date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,4.542,18.167,25.708,7.542,,15.042
2011-01-02,2.958,11.833,19.792,7.958,,8.125
2011-01-03,2.957,12.042,15.667,3.625,,5.875
2011-01-04,4.458,17.625,32.958,15.333,,6.833
2011-01-05,3.958,19.708,35.75,16.042,,5.75
2011-01-06,5.292,31.348,63.957,32.609,,11.583
2011-01-07,2.958,16.25,29.333,13.083,,4.833
2011-01-08,3.417,12.125,17.833,5.708,,3.792
2011-01-09,4.957,24.25,49.833,25.583,,17.292
2011-01-10,6.13,38.13,102.522,64.391,,19.348
2011-01-11,4.042,17.375,30.917,13.542,,13.042
2011-01-12,3.792,24.174,49.13,24.957,,7.75
2011-01-13,5.792,36.833,119.917,83.083,,14.625
2011-01-14,4.0,20.667,36.208,15.542,,9.667
2011-01-15,5.304,19.583,35.917,16.333,,16.667
2011-01-16,3.957,23.818,37.227,13.409,,17.826
2011-01-17,5.0,33.833,68.042,34.208,,24.042
2011-01-18,7.125,39.043,110.87,71.826,,26.75
2011-01-19,4.958,29.583,69.875,40.292,,21.625
2011-01-20,2.667,9.375,11.292,1.917,,9.875
2011-01-21,2.348,10.042,12.083,2.042,,5.722
2011-01-22,4.708,16.625,40.292,23.667,,13.875
2011-01-23,6.25,31.208,115.583,84.375,,16.417
2011-01-24,3.739,26.714,47.619,20.905,,12.174
2011-01-25,4.833,29.292,79.875,50.583,,13.833
2011-01-26,6.375,28.167,86.125,57.958,,14.458
2011-01-27,6.0,29.583,92.417,62.833,,14.25
2011-01-28,3.792,20.458,39.208,18.75,,13.167
2011-01-29,2.583,9.208,14.625,5.417,,7.958
2011-01-30,4.043,22.591,42.0,19.409,,9.13
2011-01-31,5.167,33.375,80.292,46.917,,14.75
2011-02-01,4.792,21.667,65.292,43.625,,14.25
2011-02-02,3.391,17.5,34.792,17.292,,8.609
2011-02-03,5.083,30.458,66.333,35.875,,10.083
2011-02-04,6.458,38.458,91.083,52.625,,18.625
2011-02-05,6.125,24.957,41.826,16.87,,19.5
2011-02-06,7.0,29.864,62.909,33.045,,30.167
2011-02-07,6.75,27.375,72.542,45.167,,39.6
2011-02-08,3.261,19.208,33.875,14.667,,9.0
2011-02-09,4.5,28.875,76.667,47.792,,11.792
2011-02-10,5.208,33.875,95.125,61.25,,16.125
2011-02-11,3.625,20.348,41.087,20.739,,12.75
2011-02-12,3.542,15.667,24.917,9.25,,12.208
2011-02-13,5.348,33.13,88.174,55.043,,23.524
2011-02-14,5.043,26.875,49.958,23.083,,34.292
2011-02-15,5.042,20.958,58.292,37.333,,16.417
2011-02-16,3.458,29.542,52.958,23.417,,15.667
2011-02-17,3.875,25.783,55.217,29.435,,19.417
2011-02-18,2.5,9.125,11.25,2.125,,9.167
2011-02-19,4.667,23.083,41.458,18.375,,12.739
2011-02-20,4.773,33.261,69.217,35.957,,12.435
2011-02-21,4.917,39.625,88.667,49.042,,15.778
2011-02-22,4.375,33.542,58.833,25.292,,26.5
2011-02-23,4.375,22.478,38.087,15.609,,25.25
2011-02-24,4.583,26.125,39.708,13.583,,29.25
2011-02-25,4.0,19.125,26.167,7.042,,15.375
2011-02-26,3.261,14.958,21.292,6.333,,10.042
2011-02-27,2.217,7.043,9.609,2.565,,9.111
2011-02-28,3.667,30.958,59.458,28.5,,
2011-03-01,6.625,39.25,127.792,88.542,,
2011-03-02,4.125,22.792,56.167,33.375,,
2011-03-03,3.609,21.583,31.083,9.5,,
2011-03-04,3.375,16.708,22.833,6.125,,
2011-03-05,3.957,20.818,33.773,12.955,,
2011-03-06,4.958,34.043,73.609,39.565,,
2011-03-07,4.375,29.833,50.583,20.75,,
2011-03-08,4.208,26.583,40.542,13.958,,
2011-03-09,3.391,17.417,22.333,4.917,,
2011-03-10,2.792,9.333,10.792,1.458,,3.429
2011-03-11,3.75,17.042,25.25,8.208,,10.583
2011-03-12,2.696,11.773,20.364,8.591,,6.957
2011-03-13,2.5,12.667,15.708,3.042,,8.167
2011-03-14,3.667,30.833,57.708,26.875,,15.083
2011-03-15,3.087,21.542,59.5,37.958,,15.958
2011-03-16,4.042,37.792,83.75,45.958,,18.208
2011-03-17,5.292,36.458,55.208,18.75,,46.333
2011-03-18,6.5,24.609,58.174,33.565,,31.042
2011-03-19,2.783,16.087,27.652,11.565,,8.565
