date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,203.375,5.125,91.0,68.083,52.0,19.708,18.5,26.917,8.417,,1.0,17.792,8.2,3.846,0.8,223.083
2011-01-02,198.417,3.792,96.0,69.667,45.0,13.25,13.208,17.833,4.625,,0.542,10.875,11.4,4.033,-0.6,211.667
2011-01-03,194.522,2.826,75.0,54.0,34.0,9.217,9.652,10.13,0.478,,0.304,2.708,9.5,4.154,-1.2,203.739
2011-01-04,198.583,4.042,94.0,68.083,49.0,14.875,16.333,22.0,5.667,,0.833,6.208,8.2,3.008,-1.8,213.458
2011-01-05,197.0,3.417,77.0,54.708,33.0,11.708,15.417,20.042,4.625,,0.875,2.625,8.9,3.012,-2.2,208.708
2011-01-06,204.792,6.25,86.0,66.792,38.0,25.458,32.958,56.958,24.0,,1.458,12.625,10.4,3.05,-3.6,230.25
2011-01-07,196.208,2.667,72.0,55.583,36.0,8.875,10.5,10.958,0.458,,1.042,3.167,8.7,4.288,0.3,205.083
2011-01-08,197.0,2.625,71.0,53.375,39.0,9.333,9.167,9.667,0.5,,0.833,2.792,9.2,4.037,-1.6,206.333
2011-01-09,205.261,5.913,90.0,68.0,48.0,24.261,23.217,37.478,14.261,,1.217,21.25,9.7,3.696,-1.4,229.522
2011-01-10,207.478,6.913,96.0,63.864,33.0,31.435,32.261,65.261,33.0,,1.435,18.435,10.1,3.9,-2.2,238.913
2011-01-11,195.833,4.375,87.0,57.333,35.0,19.667,18.25,33.375,15.125,,1.167,15.417,9.9,3.858,-0.2,215.5
2011-01-12,198.333,4.542,59.0,45.292,31.0,18.667,20.292,35.792,15.5,,0.458,6.083,7.1,1.975,-2.1,217.0
2011-01-13,199.833,5.875,83.0,53.5,32.0,27.25,30.667,60.375,29.708,,1.167,12.083,11.4,3.754,-4.0,227.083
2011-01-14,196.292,4.042,70.0,51.25,38.0,15.083,14.625,19.75,5.125,,1.0,6.5,8.5,3.7,-0.5,211.375
2011-01-15,203.261,4.957,77.0,60.292,47.0,17.87,19.0,26.087,7.087,,1.261,12.542,6.5,2.738,-1.3,221.13
2011-01-16,197.5,4.478,60.0,54.667,50.0,17.583,22.286,31.714,9.429,,1.0,19.043,4.7,3.354,1.5,215.083
2011-01-17,209.333,6.708,72.0,58.583,42.0,32.375,31.708,63.792,32.083,,1.125,24.625,8.0,3.375,0.2,241.708
2011-01-18,202.792,6.458,81.0,66.125,47.0,31.5,36.042,62.583,26.542,,1.5,23.792,8.7,2.646,-2.7,234.292
2011-01-19,199.333,4.583,96.0,73.917,52.0,20.5,23.208,38.417,15.208,,1.333,24.0,9.5,4.35,-1.6,219.833
2011-01-20,195.25,3.167,96.0,93.583,80.0,12.417,16.208,17.417,1.208,,0.5,16.375,2.6,1.483,0.6,207.667
2011-01-21,191.565,2.739,96.0,94.125,87.0,10.217,13.043,13.826,0.783,,0.13,7.042,3.3,2.55,1.7,201.783
2011-01-22,197.0,4.417,96.0,88.625,72.0,18.875,15.208,27.667,12.458,,0.375,9.792,8.4,4.733,2.2,215.875
2011-01-23,204.333,6.043,96.0,88.875,67.0,26.833,23.13,55.478,32.348,,1.174,13.348,7.5,3.933,0.4,231.167
2011-01-24,198.125,4.125,96.0,68.125,43.0,15.208,20.083,31.708,11.625,,0.708,7.625,5.0,1.475,-1.2,213.333
2011-01-25,201.5,5.375,96.0,69.25,33.0,21.5,26.542,48.542,22.0,,1.083,13.167,9.0,2.279,-3.1,223.0
2011-01-26,200.583,5.167,96.0,63.292,39.0,19.625,23.958,38.708,14.75,,1.0,9.917,5.8,0.708,-2.9,220.208
2011-01-27,203.826,6.652,96.0,69.333,39.0,29.478,26.739,62.957,36.217,,1.087,15.083,6.5,0.308,-5.5,233.304
2011-01-28,199.375,4.375,96.0,61.5,38.0,17.667,16.542,28.542,12.0,,1.125,11.958,5.1,0.412,-3.9,217.042
2011-01-29,195.083,2.875,60.0,46.917,32.0,10.0,7.625,8.208,0.583,,1.042,4.583,5.7,1.354,-1.8,205.083
2011-01-30,202.375,4.792,65.0,49.5,36.0,18.583,20.875,35.667,14.792,,1.0,6.875,6.2,1.55,-3.3,220.958
2011-01-31,196.957,4.522,78.0,55.417,37.0,17.435,22.783,33.826,11.043,,1.174,8.357,8.8,2.0,-4.3,214.391
2011-02-01,198.125,5.042,91.0,61.542,36.0,19.833,20.417,38.0,17.583,,1.958,13.208,11.6,2.796,-4.2,217.958
2011-02-02,197.043,3.435,72.0,45.792,28.0,11.609,11.87,13.652,1.783,,1.087,6.042,4.6,0.721,-3.5,208.652
2011-02-03,209.417,5.917,79.0,55.917,33.0,23.083,29.083,49.542,20.458,,1.333,10.5,6.9,0.75,-6.1,232.5
2011-02-04,206.458,6.875,96.0,60.208,28.0,29.833,30.167,58.458,28.292,,1.042,16.167,10.9,3.029,-4.8,236.292
