date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,218.667,5.458,67.0,53.25,49.0,25.167,25.458,30.792,5.333,,2.125,22.417,9.6,6.517,3.6,243.833
2011-01-02,204.917,4.542,74.0,55.5,39.0,21.333,17.833,22.792,4.958,,1.217,16.917,10.7,6.467,4.2,226.25
2011-01-03,193.958,3.292,46.0,38.292,29.0,13.208,8.625,8.708,0.083,,1.0,7.0,10.2,6.783,4.8,207.167
2011-01-04,199.042,4.583,62.0,50.833,40.0,19.958,19.565,24.217,4.652,,1.5,12.375,10.3,5.667,2.3,219.0
2011-01-05,198.208,4.261,53.0,40.125,28.0,18.875,20.333,27.125,6.792,,1.0,8.625,9.2,5.433,1.5,217.083
2011-01-06,203.13,5.5,69.0,50.208,40.0,34.217,37.375,59.625,22.25,,3.125,15.583,8.4,5.6,2.0,237.348
2011-01-07,197.125,3.25,57.0,43.542,32.0,20.208,12.5,13.875,1.375,,1.0,7.25,8.6,5.862,3.8,217.333
2011-01-08,198.458,3.375,48.0,39.833,32.0,21.042,11.5,12.042,0.542,,1.0,7.0,9.1,5.971,3.2,219.5
2011-01-09,211.792,5.667,76.0,56.792,47.0,31.917,30.542,46.667,16.125,,3.375,18.458,8.6,6.125,3.2,243.708
2011-01-10,208.136,6.478,76.0,59.174,34.0,40.864,39.591,65.045,25.455,,4.217,24.217,10.0,7.038,3.5,249.0
2011-01-11,203.792,5.348,76.0,55.667,35.0,39.542,28.792,52.833,24.042,,2.25,21.083,10.4,5.992,2.4,243.333
2011-01-12,199.174,4.333,52.0,39.375,31.0,29.391,23.5,33.708,10.208,,1.542,10.5,6.9,3.821,0.9,228.565
2011-01-13,205.75,7.25,69.0,51.625,44.0,43.792,42.375,88.0,45.625,,3.5,22.5,9.8,5.504,0.6,249.542
2011-01-14,203.583,5.083,57.0,45.458,38.0,24.708,24.417,33.458,9.042,,2.087,13.333,7.8,5.188,3.2,228.292
2011-01-15,211.125,5.708,55.0,50.0,47.0,24.625,23.292,31.125,7.833,,2.625,15.958,5.7,4.383,2.3,235.75
2011-01-16,199.609,4.261,51.0,48.778,46.0,21.652,29.045,38.273,9.227,,2.455,20.826,4.7,3.944,3.0,221.261
2011-01-17,198.333,4.043,56.0,42.462,33.0,18.375,24.0,28.708,4.708,,2.643,14.75,7.0,5.677,3.8,216.708
2011-01-18,214.826,7.208,61.0,48.458,41.0,41.13,46.125,89.417,43.292,,3.917,28.667,8.5,5.312,1.1,255.957
2011-01-19,202.875,5.0,65.0,52.458,43.0,27.708,29.083,45.625,16.542,,2.458,28.375,9.4,6.412,2.7,230.583
2011-01-20,195.708,3.958,86.0,79.458,70.0,19.958,20.292,23.333,3.042,,1.217,16.833,4.5,2.942,1.9,215.667
2011-01-21,195.75,3.833,87.0,79.833,68.0,19.958,20.333,23.917,3.583,,0.75,10.292,3.6,3.192,2.7,215.708
2011-01-22,203.875,5.208,89.0,79.417,65.0,27.0,21.565,37.0,15.435,,0.833,8.792,8.2,5.458,3.7,230.875
2011-01-23,218.087,8.409,90.0,78.542,52.0,45.217,33.696,103.696,70.0,,2.522,17.087,8.6,5.196,0.4,263.304
2011-01-24,199.826,4.792,86.0,52.875,33.0,23.696,26.042,33.125,7.083,,1.958,11.125,4.2,2.85,1.2,223.522
2011-01-25,207.25,6.708,77.0,55.417,33.0,41.75,39.375,75.75,36.375,,2.708,20.833,7.7,3.921,0.0,249.0
2011-01-26,205.125,4.875,73.0,41.25,24.0,25.417,27.708,39.125,11.417,,1.783,14.333,5.8,3.138,1.1,230.542
2011-01-27,211.917,7.167,60.0,46.5,23.0,36.5,34.5,76.042,41.542,,2.292,19.333,7.1,3.4,-0.8,248.417
2011-01-28,203.417,5.292,58.0,38.708,26.0,27.458,21.87,34.783,12.913,,2.25,17.875,5.4,2.588,0.6,230.875
2011-01-29,197.542,3.304,35.0,27.292,18.0,15.417,8.042,8.333,0.292,,1.208,8.375,5.8,3.017,1.3,212.958
2011-01-30,201.227,4.043,36.0,27.583,23.0,21.909,23.35,30.1,6.75,,2.2,10.435,5.7,3.675,1.5,223.136
2011-01-31,203.25,5.708,47.0,38.0,27.0,28.167,32.458,52.208,19.75,,2.417,15.125,8.3,4.046,0.2,231.417
2011-02-01,198.25,4.958,50.0,38.083,26.0,22.042,23.125,32.583,9.458,,2.391,17.208,11.5,6.733,1.7,220.292
2011-02-02,196.083,4.125,40.0,25.875,12.0,16.833,16.75,20.375,3.625,,1.292,10.375,4.9,2.312,0.5,212.917
2011-02-03,207.083,7.208,52.0,32.583,17.0,35.333,38.391,66.957,28.565,,3.792,16.375,5.5,2.962,-1.3,242.417
2011-02-04,210.417,5.696,57.0,38.542,20.0,32.75,32.375,59.417,27.042,,2.333,17.458,10.2,5.483,-0.2,243.167
2011-02-05,209.348,5.042,69.0,44.542,33.0,20.13,23.875,26.792,2.917,,3.667,19.792,8.1,5.979,3.0,229.478
2011-02-06,205.208,6.25,88.0,73.417,56.0,30.292,39.708,56.292,16.583,,1.958,34.458,5.6,4.792,4.1,235.5
2011-02-07,231.818,6.739,98.0,87.417,81.0,35.364,38.087,71.043,32.957,,1.409,32.043,16.8,9.025,5.0,267.182
2011-02-08,197.25,4.458,85.0,44.333,28.0,21.167,21.083,29.042,7.958,,1.417,10.125,9.4,6.5,4.0,218.417
2011-02-09,200.042,4.333,40.0,30.542,18.0,22.292,28.435,40.609,12.174,,1.833,10.25,7.2,4.688,1.4,222.333
2011-02-10,209.833,5.696,70.0,42.208,29.0,26.542,36.917,53.875,16.958,,4.042,16.458,8.8,5.508,2.5,236.375
2011-02-11,199.217,4.25,72.0,42.833,27.0,19.609,21.792,24.833,3.042,,2.792,14.458,8.1,5.442,2.8,218.826
2011-02-12,198.333,4.0,45.0,32.083,24.0,18.042,14.0,15.333,1.333,,1.167,12.5,8.3,4.954,1.6,216.375
2011-02-13,206.391,5.0,58.0,40.875,30.0,25.261,32.348,41.522,9.174,,4.273,21.217,9.0,5.867,2.4,231.652
2011-02-14,201.958,5.667,87.0,70.583,39.0,32.208,36.667,53.417,16.75,,1.625,33.917,6.6,5.096,3.4,234.167
2011-02-15,203.083,6.167,84.0,59.0,35.0,41.417,33.826,52.261,18.435,,1.708,30.292,11.6,7.442,5.0,244.5
2011-02-16,197.208,3.87,82.0,53.5,32.0,20.833,19.958,21.917,1.958,,1.792,13.625,4.9,3.075,1.8,218.042
2011-02-17,199.348,4.417,83.0,63.083,28.0,23.304,28.583,36.292,7.708,,2.333,20.25,7.1,3.754,1.6,222.652
2011-02-18,196.75,3.375,78.0,36.333,16.0,15.083,13.167,14.542,1.375,,1.333,10.083,5.5,2.512,0.6,211.833
2011-02-19,199.417,4.083,52.0,33.458,19.0,16.625,16.667,17.958,1.292,,2.304,12.667,6.3,3.483,0.0,216.042
2011-02-20,208.13,6.609,55.0,40.375,18.0,31.304,41.826,65.391,23.565,,3.913,20.696,9.6,5.871,1.1,239.435
2011-02-21,207.042,6.5,55.0,37.125,14.0,35.292,45.043,72.957,27.913,,3.542,25.458,12.3,7.838,2.8,242.333
2011-02-22,201.625,4.217,64.0,54.25,48.0,18.208,21.958,23.333,1.375,,4.417,26.125,8.8,7.783,6.4,219.833
2011-02-23,201.13,6.25,89.0,78.333,43.0,35.043,34.75,52.833,18.083,,1.333,28.208,11.1,7.617,5.1,236.174
2011-02-24,197.542,4.958,68.0,40.958,24.0,18.833,22.375,24.125,1.75,,4.042,29.75,14.0,11.258,8.5,216.375
2011-02-25,203.583,4.833,86.0,79.25,62.0,20.917,24.458,27.417,2.958,,1.609,18.042,8.4,5.917,3.9,224.5
2011-02-26,201.042,3.25,62.0,46.75,30.0,14.125,10.792,11.458,0.667,,1.167,10.458,7.9,5.725,3.9,215.167
2011-02-27,195.783,3.174,35.0,26.5,21.0,15.957,11.409,12.591,1.182,,1.0,11.652,7.9,4.454,2.0,211.739
2011-02-28,201.125,3.348,54.0,42.083,32.0,17.042,19.542,22.917,3.375,,2.125,11.917,5.9,3.4,0.5,218.167
2011-03-01,198.333,4.917,86.0,74.083,59.0,29.042,35.667,52.542,16.875,,2.083,17.625,11.7,8.05,3.3,227.375
2011-03-02,205.25,5.542,89.0,82.917,72.0,31.167,33.292,56.792,23.5,,1.87,17.25,9.7,6.954,4.0,236.417
2011-03-03,196.542,3.917,87.0,63.375,49.0,14.5,13.958,15.458,1.5,,1.75,14.583,10.8,6.938,3.9,211.042
