date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,188.0,97.0,74.625,50.0,10.917,9.167,10.708,1.542,,0.333,9.792,7.9,2.475,-1.7,198.917
2011-01-02,185.75,99.0,69.667,39.0,7.917,6.25,7.917,1.667,,0.375,6.333,10.6,3.379,-1.3,193.667
2011-01-03,184.208,81.0,58.042,31.0,6.0,5.333,6.458,1.125,,0.087,4.25,10.4,2.842,-3.1,190.208
2011-01-04,187.5,91.0,67.958,45.0,8.682,9.15,11.35,2.2,,0.565,6.304,9.3,2.567,-2.8,196.182
2011-01-05,187.792,77.0,53.042,33.0,6.083,8.417,10.125,1.708,,0.042,3.917,8.5,2.162,-2.6,193.875
2011-01-06,188.167,96.0,70.833,38.0,9.708,17.0,21.25,4.25,,0.333,6.792,8.4,2.196,-3.2,197.875
2011-01-07,188.625,98.0,65.25,30.0,7.958,13.708,17.333,3.625,,0.125,4.25,9.2,2.075,-2.6,196.583
2011-01-08,188.917,84.0,59.833,34.0,7.167,9.708,11.0,1.292,,0.125,3.375,8.9,2.688,-3.4,196.083
2011-01-09,190.083,92.0,73.875,51.0,12.667,18.167,22.333,4.167,,0.333,9.417,8.4,2.671,-1.9,202.75
2011-01-10,189.417,99.0,81.333,52.0,12.958,24.125,33.083,8.958,,0.609,12.167,8.6,2.938,-2.2,202.375
2011-01-11,187.682,99.0,68.5,44.0,10.682,13.952,20.286,6.333,,0.783,9.304,9.3,3.333,-0.8,198.364
2011-01-12,189.625,85.0,56.625,35.0,12.25,20.667,27.667,7.0,,0.917,6.667,6.2,0.908,-4.2,201.875
2011-01-13,188.542,95.0,75.292,44.0,16.292,24.0,34.167,10.167,,0.667,9.125,9.9,2.154,-3.4,204.833
2011-01-14,190.958,99.0,73.625,43.0,12.583,17.625,24.167,6.542,,0.792,7.833,6.9,1.129,-3.3,203.542
2011-01-15,192.542,95.0,79.417,59.0,13.208,14.458,17.083,2.625,,0.542,12.292,4.4,0.433,-3.4,205.75
2011-01-16,191.292,93.0,69.958,53.0,13.417,20.375,24.583,4.208,,1.0,15.25,3.9,1.379,-1.5,204.708
2011-01-17,190.0,92.0,69.5,48.0,13.125,18.13,22.043,3.913,,0.727,13.826,6.7,1.704,-2.2,203.125
2011-01-18,189.522,99.0,79.917,54.0,25.739,32.217,48.87,16.652,,1.0,18.208,7.8,1.612,-4.2,215.261
2011-01-19,187.542,99.0,83.25,53.0,20.458,21.042,30.708,9.667,,0.792,15.667,8.4,3.683,-1.5,208.0
2011-01-20,185.0,99.0,97.375,89.0,6.833,7.5,8.75,1.25,,0.333,10.042,1.7,0.867,0.2,191.833
2011-01-21,183.458,99.0,98.625,96.0,5.292,6.917,8.417,1.5,,0.042,5.542,2.7,1.65,0.5,188.75
2011-01-22,184.542,99.0,95.083,81.0,9.5,7.625,9.583,1.958,,0.0,7.458,8.1,4.329,1.7,194.042
2011-01-23,187.792,99.0,97.167,84.0,21.5,18.458,35.875,17.417,,0.208,9.542,6.6,3.233,-0.2,209.292
2011-01-24,186.583,99.0,88.875,60.0,13.125,12.583,20.417,7.833,,0.136,7.364,3.2,-0.242,-3.9,199.708
2011-01-25,185.826,99.0,74.5,39.0,9.348,,,,,0.0,5.667,6.5,0.892,-3.3,195.174
2011-01-26,188.208,92.0,69.042,40.0,11.167,,,,,0.375,6.167,5.0,-0.329,-4.5,199.375
2011-01-27,188.625,93.0,67.875,41.0,11.417,,,,,0.5,7.042,6.1,0.238,-4.6,200.042
2011-01-28,189.565,99.0,68.125,42.0,23.435,,,,,0.708,10.792,5.2,-0.379,-4.6,213.0
2011-01-29,187.792,87.0,59.167,32.0,7.625,,,,,0.292,7.375,6.1,0.433,-3.8,195.417
2011-01-30,187.75,91.0,66.333,34.0,13.667,,,,,0.208,8.542,6.0,-0.725,-6.3,201.417
2011-01-31,188.292,96.0,70.625,47.0,13.542,,,,,0.591,8.348,7.4,0.629,-5.4,201.833
2011-02-01,186.739,98.0,65.4,35.0,9.087,,,,,1.833,10.5,9.2,1.54,-4.9,195.826
2011-02-02,187.042,89.0,50.458,33.0,6.958,,,,,0.792,5.5,4.2,0.075,-4.2,194.0
2011-02-03,187.875,89.0,57.667,35.0,7.458,,,,,0.958,5.833,4.7,0.246,-5.0,195.333
2011-02-04,187.333,86.0,57.875,34.0,11.333,,,,,0.583,10.125,10.3,2.575,-4.2,198.667
2011-02-05,188.385,99.0,75.958,47.0,10.769,,,,,1.375,12.583,7.5,2.042,-3.1,199.154
2011-02-06,,99.0,97.625,93.0,,,,,,0.542,31.125,4.5,2.612,-0.4,
2011-02-07,196.6,99.0,98.667,96.0,39.1,,,,,0.091,17.87,8.8,6.312,3.5,235.7
2011-02-08,190.875,99.0,76.708,43.0,13.292,10.625,12.125,1.5,,0.542,9.083,6.7,3.596,-1.6,204.167
2011-02-09,191.083,77.0,45.208,26.0,10.083,12.333,14.5,2.167,,0.25,5.792,7.6,2.158,-2.0,201.167
2011-02-10,191.583,91.0,69.583,43.0,14.792,19.292,27.583,8.292,,0.625,9.625,7.5,2.208,-3.6,206.375
2011-02-11,191.708,99.0,63.167,38.0,11.542,13.042,15.25,2.208,,0.792,9.083,7.7,2.646,-2.8,203.25
2011-02-12,191.542,93.0,59.75,32.0,8.375,7.375,8.542,1.167,,0.375,7.667,9.6,2.229,-2.7,199.917
2011-02-13,193.458,88.0,65.042,44.0,16.042,23.0,30.833,7.833,,0.708,14.0,8.0,2.55,-2.7,209.5
2011-02-14,187.696,99.0,88.5,66.0,17.826,23.696,29.304,5.609,,0.864,23.652,4.7,3.55,0.8,205.522
2011-02-15,186.417,99.0,76.0,50.0,13.958,15.348,24.522,9.174,,0.542,11.625,9.8,5.462,3.0,200.375
2011-02-16,186.75,96.0,72.5,56.0,14.25,20.708,23.0,2.292,,0.458,14.333,2.7,1.417,0.5,201.0
2011-02-17,187.5,99.0,83.042,36.0,16.875,20.208,28.375,8.167,,0.542,15.75,6.9,1.742,-1.6,204.375
2011-02-18,186.583,99.0,58.25,26.0,7.417,8.5,9.583,1.083,,0.792,7.042,4.0,0.25,-4.4,194.0
2011-02-19,186.708,96.0,68.25,34.0,8.0,7.958,8.958,1.0,,0.458,9.292,5.4,0.138,-4.8,194.708
2011-02-20,186.625,98.0,65.125,29.0,9.042,12.083,17.125,5.042,,0.583,9.0,9.0,2.9,-3.6,195.667
2011-02-21,185.957,98.0,60.208,28.0,12.304,19.542,25.333,5.792,,0.87,11.708,11.4,5.088,-2.0,198.261
2011-02-22,188.083,99.0,74.083,59.0,13.25,20.636,23.727,3.091,,2.652,23.304,9.0,6.212,4.4,201.333
2011-02-23,186.833,99.0,96.625,83.0,16.208,20.375,25.5,5.125,,0.75,18.25,10.7,6.192,3.3,203.042
2011-02-24,186.958,99.0,66.167,32.0,11.5,13.0,15.125,2.125,,2.0,18.833,14.1,8.425,1.9,198.458
2011-02-25,187.833,99.0,94.917,80.0,12.875,13.167,14.333,1.167,,0.708,12.667,7.2,4.838,2.2,200.708
2011-02-26,187.125,99.0,76.625,50.0,10.375,9.625,10.5,0.875,,0.292,7.833,5.4,3.521,0.6,197.5
2011-02-27,186.625,92.0,48.833,28.0,6.917,7.917,9.042,1.125,,0.375,8.333,8.7,2.958,-0.6,193.542
2011-02-28,189.783,67.0,49.913,34.0,10.609,17.143,18.905,1.762,,1.0,9.773,5.5,2.062,-1.6,200.391
2011-03-01,186.958,99.0,85.542,59.0,13.917,18.458,27.958,9.5,,0.25,8.75,9.9,4.867,0.1,200.875
2011-03-02,188.208,99.0,99.0,99.0,18.5,22.5,40.875,18.375,,0.083,14.583,5.6,4.058,2.8,206.708
2011-03-03,188.708,99.0,80.708,50.0,10.417,12.708,14.167,1.458,,0.625,11.708,10.7,5.938,2.8,199.125
2011-03-04,190.292,99.0,80.208,63.0,10.083,9.917,10.583,0.667,,0.458,16.792,4.7,3.392,0.8,200.375
2011-03-05,186.292,99.0,98.5,98.0,10.0,16.792,21.333,4.542,,0.0,5.958,8.0,4.308,0.8,196.292
2011-03-06,190.905,98.0,90.917,68.0,23.714,21.609,33.435,11.826,,0.409,17.435,17.0,10.471,5.9,214.619
2011-03-07,190.75,98.0,72.667,48.0,16.917,17.478,20.652,3.174,,1.167,21.375,13.4,11.025,9.0,207.667
2011-03-08,190.625,87.0,82.0,74.0,15.667,18.167,20.25,2.083,,1.0,21.417,8.9,7.846,6.9,206.292
2011-03-09,189.375,98.0,96.833,82.0,11.208,13.542,16.042,2.5,,0.083,11.458,7.4,5.317,3.4,200.583
2011-03-10,188.333,98.0,94.292,87.0,7.458,7.75,9.167,1.417,,0.0,3.542,5.3,4.021,2.8,195.792
2011-03-11,188.5,99.0,85.542,54.0,9.208,9.25,10.75,1.5,,0.5,7.875,9.3,4.508,1.1,197.708
2011-03-12,188.75,99.0,55.708,26.0,7.958,9.875,11.583,1.708,,0.042,5.458,10.1,4.283,-1.1,196.708
2011-03-13,187.348,85.0,56.042,26.0,6.913,8.565,10.0,1.435,,0.364,5.783,9.6,4.325,-1.9,194.261
2011-03-14,187.542,92.0,70.75,49.0,10.208,14.522,17.435,2.913,,0.5,10.208,9.0,4.371,-0.7,197.75
2011-03-15,187.25,98.0,56.792,35.0,8.333,10.667,12.792,2.125,,1.042,12.583,11.7,5.483,0.6,195.583
2011-03-16,187.833,95.0,67.25,40.0,9.292,14.958,17.5,2.542,,0.667,12.917,8.4,3.967,-2.6,197.125
2011-03-17,191.25,99.0,92.208,81.0,20.542,26.167,31.125,4.958,,0.875,31.542,7.6,5.846,3.4,211.792
2011-03-18,189.333,99.0,97.083,84.0,18.917,16.583,24.083,7.5,,0.333,23.083,10.8,7.979,4.7,208.25
2011-03-19,186.208,99.0,52.25,31.0,8.458,11.375,12.833,1.458,,0.208,4.25,11.1,6.992,3.8,194.667
2011-03-20,186.739,87.0,58.875,30.0,12.696,16.458,19.75,3.292,,0.565,10.958,11.5,5.688,-0.6,199.435
2011-03-21,186.652,91.0,53.5,25.0,9.478,11.636,13.182,1.545,,0.391,9.043,12.3,5.4,-0.4,196.13
2011-03-22,188.833,84.0,58.583,31.0,17.5,27.833,34.958,7.125,,0.917,16.917,15.2,7.688,-1.0,206.333
2011-03-23,186.542,99.0,89.125,64.0,15.25,23.5,27.333,3.833,,0.375,16.875,10.7,7.467,5.5,201.792
2011-03-24,186.583,99.0,94.708,73.0,14.5,17.708,20.417,2.708,,0.042,12.417,12.3,6.742,1.9,201.083
2011-03-25,186.583,99.0,54.792,22.0,7.125,7.042,8.417,1.375,,0.333,6.375,13.2,6.762,0.3,193.708
2011-03-26,188.75,89.0,57.875,34.0,9.833,13.917,16.083,2.167,,0.208,7.417,9.6,4.629,-1.0,198.583
2011-03-27,189.043,94.0,66.125,36.0,10.217,15.348,18.0,2.652,,0.909,13.304,11.8,5.938,-1.9,199.261
2011-03-28,186.625,99.0,68.875,37.0,10.167,14.696,17.13,2.435,,0.958,15.917,16.1,8.0,1.5,196.792
2011-03-29,187.042,76.0,58.583,33.0,8.583,13.25,16.208,2.958,,0.917,10.833,14.6,8.717,0.3,195.625
2011-03-30,185.25,88.0,62.708,42.0,9.333,11.25,12.667,1.417,,0.542,13.125,20.4,12.95,5.7,194.583
2011-03-31,182.083,99.0,85.958,61.0,6.625,5.292,5.5,0.208,,0.0,10.792,15.9,12.146,5.5,188.708
2011-04-01,185.043,91.0,69.417,41.0,17.565,11.125,12.75,1.625,,1.042,14.042,13.5,7.742,-0.3,202.609
2011-04-02,185.792,98.0,60.833,37.0,12.458,15.083,17.417,2.333,,1.417,21.292,18.6,11.379,4.4,198.25
2011-04-03,186.417,86.0,63.292,46.0,8.792,8.87,9.217,0.348,,1.167,11.708,7.5,5.554,3.8,195.208
2011-04-04,185.375,79.0,49.167,34.0,5.833,7.708,8.417,0.708,,0.261,7.667,12.5,6.625,0.2,191.208
2011-04-05,186.917,75.0,53.75,30.0,10.083,16.542,18.667,2.125,,0.958,11.375,15.6,6.879,-1.5,197.0
2011-04-06,185.625,91.0,63.625,35.0,11.167,14.167,16.125,1.958,,1.208,15.25,17.5,10.567,3.0,196.792
2011-04-07,184.667,94.0,67.792,44.0,9.583,10.5,11.417,0.917,,1.0,14.708,19.5,13.083,6.6,194.25
2011-04-08,182.455,98.0,64.625,51.0,5.455,4.478,4.565,0.087,,0.478,9.217,20.1,15.679,8.8,187.909
2011-04-09,183.417,98.0,86.875,66.0,11.042,9.708,10.375,0.667,,0.167,16.875,17.3,14.383,11.5,194.458
2011-04-10,184.833,98.0,73.708,51.0,8.208,4.696,5.087,0.391,,0.917,12.25,14.6,12.004,9.3,193.042
2011-04-11,184.208,98.0,82.0,57.0,10.125,8.875,10.375,1.5,,0.87,20.708,17.1,11.754,7.2,194.333
2011-04-12,184.208,71.0,44.583,26.0,5.958,5.696,6.435,0.739,,1.087,13.261,15.0,9.283,3.9,190.167
2011-04-13,183.917,76.0,55.792,33.0,9.25,9.5,11.0,1.5,,0.958,17.083,20.1,11.962,2.6,193.167
2011-04-14,183.667,76.0,55.833,34.0,10.542,10.208,11.125,0.917,,1.708,21.25,21.2,14.325,7.4,194.208
2011-04-15,183.304,84.0,63.125,44.0,8.87,7.958,8.833,0.875,,1.542,22.125,22.0,16.496,9.0,192.174
2011-04-16,183.083,98.0,63.625,39.0,8.875,5.917,6.583,0.667,,1.0,18.75,26.0,16.692,8.3,191.958
2011-04-17,184.917,95.0,67.958,40.0,7.208,5.13,5.261,0.13,,1.125,12.167,17.5,11.15,4.7,192.125
2011-04-18,185.167,98.0,82.292,64.0,9.75,10.667,11.5,0.833,,1.087,14.917,15.1,12.379,9.8,194.917
2011-04-19,184.708,98.0,95.458,82.0,9.375,9.565,10.217,0.652,,0.0,8.043,12.6,8.675,5.3,194.083
2011-04-20,186.583,98.0,74.875,53.0,11.542,14.167,15.958,1.792,,0.917,10.625,14.4,9.879,4.5,198.125
2011-04-21,187.667,97.0,84.333,67.0,12.0,13.958,15.458,1.5,,1.708,16.083,14.4,10.575,7.4,199.667
2011-04-22,185.13,98.0,86.167,68.0,12.435,12.958,14.167,1.208,,0.792,22.167,15.6,12.9,9.5,197.565
2011-04-23,179.875,98.0,96.333,91.0,5.625,4.042,4.167,0.125,,0.042,11.208,17.0,14.421,11.8,185.5
2011-04-24,181.917,98.0,68.208,38.0,7.292,5.565,6.087,0.522,,0.792,10.042,18.2,14.342,9.3,189.208
2011-04-25,183.333,98.0,62.167,25.0,7.833,8.5,9.958,1.458,,0.391,9.083,18.3,11.858,5.6,191.167
2011-04-26,184.818,80.0,56.0,40.0,9.864,13.217,14.478,1.261,,1.043,13.348,19.4,12.933,5.3,194.682
2011-04-27,184.917,98.0,74.542,34.0,10.167,8.875,10.375,1.5,,0.542,28.083,25.5,16.758,8.6,195.083
2011-04-28,182.5,98.0,66.083,31.0,7.542,6.125,6.75,0.625,,0.417,11.792,24.9,17.733,8.7,190.042
2011-04-29,185.75,88.0,64.792,44.0,8.417,7.25,7.917,0.667,,0.917,9.875,17.0,12.492,6.9,194.167
2011-04-30,186.5,97.0,66.75,38.0,8.917,7.667,8.25,0.583,,1.25,17.833,23.4,15.104,6.5,195.417
2011-05-01,183.625,98.0,79.667,51.0,10.458,5.087,5.391,0.304,,0.417,14.0,20.8,16.325,13.8,194.083
2011-05-02,184.174,98.0,62.708,34.0,8.348,6.696,7.739,1.043,,0.5,42.739,21.6,16.512,11.4,192.522
2011-05-03,187.25,98.0,76.0,52.0,11.125,8.792,9.542,0.75,,0.375,52.833,16.8,13.958,11.1,198.375
2011-05-04,184.125,98.0,77.958,51.0,8.417,4.708,5.208,0.5,,0.417,21.292,19.1,14.846,10.8,192.542
2011-05-05,186.583,97.0,75.542,58.0,8.333,6.542,7.208,0.667,,0.333,18.167,13.7,12.838,11.6,194.917
2011-05-06,187.292,95.0,80.583,60.0,10.333,11.083,12.167,1.083,,0.708,20.833,17.9,14.167,11.1,197.625
2011-05-07,186.292,98.0,97.833,96.0,14.25,12.333,15.292,2.958,,0.042,28.417,15.9,13.779,12.2,200.542
