date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,18.542,19.792,1.25,19.5
2011-01-02,8.708,9.417,0.708,14.333
2011-01-03,4.609,4.696,0.087,4.958
2011-01-04,11.208,13.208,2.0,9.5
2011-01-05,7.957,8.87,0.913,5.364
2011-01-06,23.958,33.417,9.458,12.125
2011-01-07,9.125,10.0,0.875,5.917
2011-01-08,7.333,7.667,0.333,6.375
2011-01-09,18.913,21.913,3.0,15.333
2011-01-10,25.875,33.458,7.583,17.917
2011-01-11,20.25,28.083,7.833,15.875
2011-01-12,19.826,22.826,3.0,8.455
2011-01-13,29.292,47.125,17.833,16.875
2011-01-14,13.125,14.208,1.083,8.375
2011-01-15,18.217,20.565,2.348,13.458
2011-01-16,19.043,20.826,1.783,17.348
2011-01-17,17.167,19.0,1.833,13.0
2011-01-18,29.708,41.5,11.792,21.208
2011-01-19,15.85,19.4,3.55,23.211
2011-01-20,13.833,15.167,1.333,
2011-01-21,13.957,15.261,1.304,
2011-01-22,9.458,10.042,0.583,
2011-01-23,17.958,39.167,21.208,
2011-01-24,18.81,21.524,2.714,15.0
2011-01-25,24.167,34.125,9.958,16.542
2011-01-26,18.435,21.783,3.348,12.364
2011-01-27,23.826,32.826,9.0,14.333
2011-01-28,16.75,20.458,3.708,14.25
2011-01-29,5.458,5.75,0.292,7.417
2011-01-30,10.542,12.5,1.958,6.958
2011-01-31,23.583,35.0,11.417,12.458
2011-02-01,14.667,15.625,0.958,14.333
2011-02-02,8.524,9.619,1.095,6.619
2011-02-03,26.042,34.333,8.292,11.417
2011-02-04,20.875,27.25,6.375,13.625
2011-02-05,13.458,14.708,1.25,16.542
2011-02-06,28.792,41.458,12.667,31.667
2011-02-07,25.042,33.5,8.458,19.25
2011-02-08,12.696,13.783,1.087,7.333
2011-02-09,13.783,16.609,2.826,7.773
2011-02-10,29.208,39.083,9.875,16.417
2011-02-11,13.583,14.25,0.667,12.292
2011-02-12,7.167,7.333,0.167,9.208
2011-02-13,26.417,32.583,6.167,18.833
2011-02-14,27.826,35.348,7.522,31.667
2011-02-15,24.583,36.5,11.917,26.417
2011-02-16,17.5,19.273,1.773,13.273
2011-02-17,21.792,26.917,5.125,20.333
2011-02-18,7.458,8.333,0.875,7.958
2011-02-19,10.667,11.833,1.167,11.25
