date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,63.0,50.583,41.0,18.542,22.667,4.125,,19.708,7.7,4.179,1.1
2011-01-02,69.0,50.708,33.0,12.667,15.167,2.5,,14.542,10.7,4.708,0.6
2011-01-03,48.0,36.333,21.0,7.958,8.417,0.458,,5.708,9.5,5.092,0.9
2011-01-04,65.0,48.625,37.0,13.958,16.958,3.0,,8.375,7.7,3.683,-0.6
2011-01-05,50.0,37.042,21.0,14.957,18.217,3.261,,6.042,8.4,3.738,-0.1
2011-01-06,58.0,44.875,28.0,32.083,44.458,12.375,,12.875,9.3,4.025,-1.0
2011-01-07,54.0,39.583,23.0,10.958,11.542,0.583,,6.542,7.8,4.271,1.5
2011-01-08,48.0,37.042,24.0,10.0,10.292,0.292,,6.083,8.6,4.312,0.0
2011-01-09,60.0,48.917,38.0,24.208,35.375,11.167,,18.708,9.2,4.288,0.5
2011-01-10,67.0,52.0,36.0,32.333,51.708,19.375,,20.25,9.3,4.954,0.3
2011-01-11,69.0,49.292,29.0,17.85,30.3,12.45,,17.13,9.2,4.05,-0.1
2011-01-12,49.0,34.875,24.0,18.0,22.0,4.0,,8.417,5.9,2.35,-1.3
2011-01-13,58.0,42.417,26.0,29.25,45.833,16.583,,14.542,10.2,4.288,-1.5
2011-01-14,56.0,40.417,30.0,14.375,17.875,3.5,,10.667,6.4,3.7,1.2
2011-01-15,57.0,46.958,38.0,18.333,23.417,5.083,,14.375,5.8,3.025,0.2
2011-01-16,48.0,42.708,37.0,21.458,28.167,6.708,,20.333,4.1,3.192,1.8
2011-01-17,57.0,45.667,32.0,31.727,49.091,17.364,,24.217,6.5,3.475,1.4
2011-01-18,58.0,50.75,39.0,38.792,65.167,26.375,,26.208,8.0,3.396,-1.0
2011-01-19,83.0,58.958,45.0,23.5,36.333,12.833,,24.542,8.8,4.604,-0.1
2011-01-20,91.0,88.292,77.0,16.333,18.708,2.375,,16.625,2.4,1.217,0.5
2011-01-21,93.0,87.625,80.0,12.417,14.125,1.708,,9.75,2.8,2.162,1.5
2011-01-22,93.0,82.875,71.0,14.917,21.458,6.542,,10.417,7.4,4.912,2.9
2011-01-23,93.0,83.125,63.0,24.909,56.909,32.0,,13.435,6.9,4.046,0.2
2011-01-24,89.0,61.667,38.0,19.292,26.458,7.167,,9.375,4.4,1.458,-1.2
2011-01-25,82.0,59.5,29.0,25.042,39.583,14.542,,14.375,8.3,2.696,-1.6
2011-01-26,76.0,49.833,32.0,23.25,31.875,8.625,,12.042,4.7,1.496,-1.2
2011-01-27,70.0,53.583,34.0,26.875,45.083,18.208,,15.667,6.0,1.088,-3.4
2011-01-28,71.0,48.792,31.0,18.167,26.833,8.667,,14.542,4.2,0.65,-2.5
2011-01-29,49.0,35.958,21.0,7.609,8.217,0.609,,8.875,5.7,1.429,-1.3
2011-01-30,48.0,34.75,26.0,18.458,26.708,8.25,,7.4,5.0,2.108,-0.6
2011-01-31,51.0,42.667,33.0,22.13,28.522,6.391,,10.667,7.9,2.496,-1.5
2011-02-01,64.0,45.667,26.0,20.125,31.875,11.75,,15.708,11.3,3.688,-3.0
2011-02-02,50.0,31.583,14.0,11.625,13.042,1.417,,7.958,4.2,0.975,-1.9
2011-02-03,58.0,39.458,21.0,25.333,34.542,9.208,,11.667,6.4,1.521,-3.3
2011-02-04,61.0,39.917,21.0,25.652,36.217,10.565,,15.417,10.3,4.112,-2.5
2011-02-05,65.0,46.667,32.0,22.292,26.125,3.833,,20.708,8.3,4.7,0.5
2011-02-06,90.0,74.583,60.0,33.792,44.542,10.75,,45.208,4.7,3.225,1.7
2011-02-07,94.0,88.625,71.0,32.435,48.435,16.0,,35.913,9.4,6.7,3.8
2011-02-08,62.0,46.042,36.0,11.458,12.375,0.917,,7.208,8.2,5.029,2.0
2011-02-09,50.0,34.458,19.0,19.75,25.625,5.875,,8.417,6.7,3.138,-0.6
2011-02-10,76.0,48.375,31.0,29.667,44.429,14.762,,17.25,8.7,4.121,-0.7
2011-02-11,77.0,45.542,29.0,15.542,17.75,2.208,,11.917,7.2,3.692,-0.5
2011-02-12,58.0,40.875,27.0,10.833,12.167,1.333,,11.458,7.7,3.167,-0.8
2011-02-13,51.0,42.458,34.0,30.375,40.125,9.75,,22.208,7.4,3.762,0.1
2011-02-14,91.0,71.5,54.0,31.739,40.652,8.913,,38.217,5.1,3.612,1.8
2011-02-15,91.0,63.417,39.0,18.625,27.125,8.5,,27.292,11.0,5.912,3.1
2011-02-16,84.0,52.25,36.0,19.391,21.087,1.696,,13.542,3.4,2.25,0.7
2011-02-17,88.0,63.375,31.0,20.542,26.958,6.417,,20.625,6.9,2.7,0.0
2011-02-18,86.0,42.375,15.0,8.333,8.958,0.625,,9.417,4.8,1.317,-1.6
2011-02-19,63.0,40.458,22.0,17.875,21.542,3.667,,14.208,7.1,1.929,-2.6
2011-02-20,56.0,43.417,21.0,27.458,35.25,7.792,,16.333,9.6,4.35,-1.3
2011-02-21,53.0,36.208,16.0,31.783,38.913,7.13,,19.783,12.3,6.817,0.7
2011-02-22,75.0,55.25,46.0,19.913,22.565,2.652,,25.625,9.0,6.838,4.6
2011-02-23,92.0,79.875,48.0,23.958,30.167,6.208,,30.5,11.0,6.904,3.8
2011-02-24,66.0,44.333,30.0,13.042,13.625,0.583,,28.5,14.2,10.562,7.0
2011-02-25,91.0,82.083,72.0,16.708,17.875,1.167,,16.917,7.9,4.975,2.6
2011-02-26,66.0,52.167,37.0,9.667,11.167,1.5,,10.042,7.8,4.925,2.5
2011-02-27,39.0,31.125,23.0,5.333,5.917,0.583,,9.958,6.8,3.379,0.3
2011-02-28,56.0,41.875,30.0,16.87,18.957,2.087,,13.25,5.9,2.583,-0.9
2011-03-01,90.0,75.958,56.0,27.917,50.542,22.625,,20.333,10.4,5.988,1.0
2011-03-02,92.0,89.333,82.0,24.792,46.375,21.583,,26.083,6.3,5.225,3.6
2011-03-03,92.0,63.875,43.0,10.708,12.917,2.208,,13.792,11.0,6.558,2.8
2011-03-04,90.0,63.875,49.0,8.458,10.208,1.75,,17.583,5.8,4.567,1.6
2011-03-05,93.0,90.667,85.0,23.043,29.261,6.217,,9.917,8.8,4.775,0.9
2011-03-06,95.0,85.958,66.0,31.826,56.13,24.304,,25.348,16.9,10.762,6.5
2011-03-07,97.0,63.958,38.0,16.458,18.417,1.958,,30.25,14.4,11.958,10.3
2011-03-08,76.0,65.083,55.0,18.333,20.667,2.333,,23.375,9.8,8.679,7.3
2011-03-09,92.0,87.375,64.0,21.0,23.417,2.417,,20.792,8.8,6.146,4.1
2011-03-10,90.0,81.375,69.0,10.583,11.917,1.333,,5.292,6.6,4.554,2.7
2011-03-11,81.0,68.667,50.0,12.957,14.957,2.0,,13.208,10.4,6.221,3.4
2011-03-12,63.0,38.458,18.0,9.292,10.375,1.083,,6.25,10.1,5.838,1.9
2011-03-13,59.0,36.333,21.0,10.696,11.304,0.609,,7.391,9.0,5.408,0.8
2011-03-14,62.0,47.375,33.0,20.458,22.667,2.208,,12.958,10.3,6.146,1.5
2011-03-15,74.0,46.875,25.0,16.667,21.375,4.708,,19.833,11.2,6.083,2.4
2011-03-16,62.0,44.625,28.0,18.917,21.625,2.708,,19.833,10.4,6.133,1.2
2011-03-17,91.0,77.375,61.0,34.696,42.435,7.739,,44.958,7.6,5.604,3.5
2011-03-18,93.0,85.917,78.0,26.0,37.458,11.458,,41.583,10.8,8.658,6.1
2011-03-19,93.0,43.25,24.0,9.917,10.667,0.75,,10.25,9.9,7.538,4.6
2011-03-20,52.0,37.5,24.0,11.833,12.542,0.708,,14.792,12.3,7.292,2.6
