date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,2.542,2.667,0.125,7.667
2011-01-02,1.833,1.833,0.0,8.917
2011-01-03,2.917,3.125,0.208,8.458
2011-01-04,2.625,2.708,0.083,7.792
2011-01-05,9.522,11.0,1.478,6.708
2011-01-06,15.958,20.792,4.833,11.167
2011-01-07,7.292,8.125,0.833,7.583
2011-01-08,6.75,7.625,0.875,6.75
2011-01-09,10.333,12.0,1.667,10.875
2011-01-10,10.083,12.417,2.333,12.542
2011-01-11,5.375,5.708,0.333,10.75
2011-01-12,7.348,8.435,1.087,6.542
2011-01-13,8.417,9.083,0.667,10.167
2011-01-14,8.0,8.792,0.792,9.417
2011-01-15,5.167,5.458,0.292,9.833
2011-01-16,10.833,15.75,4.917,14.083
2011-01-17,12.542,23.583,11.042,11.167
2011-01-18,15.542,28.583,13.042,11.333
2011-01-19,18.174,34.304,16.13,18.375
2011-01-20,10.833,12.708,1.875,9.542
2011-01-21,9.875,12.708,2.833,8.208
2011-01-22,4.125,4.792,0.667,7.042
2011-01-23,3.25,3.625,0.375,7.292
2011-01-24,4.417,4.875,0.458,3.792
2011-01-25,5.375,6.208,0.833,3.292
2011-01-26,13.87,18.043,4.174,4.0
2011-01-27,12.4,16.0,3.6,12.4
2011-03-12,5.375,5.75,0.375,19.875
2011-03-13,7.542,8.375,0.833,10.208
2011-03-14,12.174,13.522,1.348,14.333
2011-03-15,12.583,14.375,1.792,16.375
2011-03-16,13.417,18.875,5.458,18.75
2011-03-17,7.208,7.375,0.167,12.5
2011-03-18,5.5,5.833,0.333,15.125
2011-03-19,5.792,6.375,0.583,12.75
2011-03-20,8.667,10.167,1.5,15.583
2011-03-21,7.217,8.174,0.957,17.542
2011-03-22,18.792,21.792,3.0,26.667
2011-03-23,21.565,27.826,6.261,32.208
2011-03-24,9.042,10.292,1.25,9.75
2011-03-25,3.5,3.583,0.083,14.625
2011-03-26,7.375,7.875,0.5,14.833
2011-03-27,11.708,12.958,1.25,23.667
2011-03-28,13.0,14.261,1.261,41.667
2011-03-29,12.625,16.667,4.042,21.333
2011-03-30,7.333,7.458,0.125,18.875
2011-03-31,5.208,5.583,0.375,14.417
2011-04-01,12.042,15.333,3.292,10.75
2011-04-02,9.083,10.5,1.417,17.875
2011-04-03,1.25,1.25,0.0,9.292
2011-04-04,10.875,12.875,2.0,8.375
2011-04-05,14.125,18.25,4.125,18.125
2011-04-06,13.435,17.87,4.435,15.917
2011-04-07,7.667,8.458,0.792,12.375
2011-04-08,5.583,5.625,0.042,15.375
2011-04-09,7.375,7.417,0.042,18.75
2011-04-10,5.625,5.917,0.292,26.542
2011-04-11,10.875,11.708,0.833,24.0
2011-04-12,13.458,15.875,2.417,29.542
2011-04-13,12.435,13.435,1.0,23.125
2011-04-14,16.875,18.417,1.542,32.625
2011-04-15,9.917,10.667,0.75,27.083
2011-04-16,5.958,6.042,0.083,27.958
2011-04-17,7.625,7.833,0.208,16.0
2011-04-18,7.125,9.0,1.875,20.875
2011-04-19,4.875,5.125,0.25,11.833
2011-04-20,6.217,6.783,0.565,5.375
2011-04-21,11.417,14.75,3.333,15.417
2011-04-22,10.333,12.083,1.75,21.792
2011-04-23,4.083,4.125,0.042,12.5
2011-04-24,4.208,4.208,0.0,18.0
2011-04-25,7.042,7.042,0.0,21.0
2011-04-26,10.0,10.333,0.333,23.25
2011-04-27,3.435,3.435,0.0,34.875
2011-04-28,8.167,8.292,0.125,13.917
2011-04-29,6.375,6.833,0.458,13.125
2011-04-30,5.708,5.792,0.083,22.667
2011-05-01,3.125,3.125,0.0,24.542
2011-05-02,8.667,9.167,0.5,77.292
2011-05-03,7.208,7.625,0.417,92.125
2011-05-04,3.609,3.652,0.043,49.708
2011-05-05,3.0,3.125,0.125,20.917
2011-05-06,4.958,5.875,0.917,30.417
2011-05-07,1.667,1.667,0.0,17.5
2011-05-08,2.958,3.0,0.042,33.875
2011-05-09,6.167,6.667,0.5,29.167
2011-05-10,12.708,13.875,1.167,22.217
2011-05-11,15.783,17.043,1.261,22.391
2011-05-12,7.333,8.333,1.0,21.542
2011-05-13,3.125,3.208,0.083,66.625
2011-05-14,4.875,4.917,0.042,44.458
2011-05-15,4.542,4.542,0.0,31.667
2011-05-16,6.792,6.917,0.125,42.208
2011-05-17,8.583,8.708,0.125,52.083
2011-05-18,6.87,7.087,0.217,30.208
2011-05-19,10.625,10.792,0.167,26.042
2011-05-20,7.375,7.542,0.167,35.458
2011-05-21,6.458,6.542,0.083,36.042
2011-05-22,3.708,3.708,0.0,17.125
2011-05-23,9.792,10.667,0.875,18.833
2011-05-24,6.958,7.167,0.208,19.917
