date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-02-04,192.542,3.542,91.0,90.5,89.0,6.958,13.417,15.0,1.583,4.042,17.0,2.7,1.221,0.2,199.5
2011-02-05,193.625,3.917,92.0,84.875,67.0,11.125,15.75,18.042,2.292,4.875,24.792,6.2,2.696,0.9,204.75
2011-02-06,195.917,7.375,90.0,86.333,84.0,30.167,27.417,47.875,20.458,6.167,43.042,4.6,2.754,0.0,226.083
2011-02-07,193.458,7.042,96.0,95.167,92.0,34.5,27.87,61.522,33.652,5.583,30.875,5.6,3.971,2.6,227.958
2011-02-08,189.125,2.125,93.0,82.083,71.0,3.792,5.875,6.625,0.75,2.0,5.833,4.4,1.296,-1.3,192.917
2011-02-09,191.292,2.409,89.0,83.833,78.0,6.917,13.292,14.75,1.458,2.792,7.25,3.2,0.408,-1.3,198.208
2011-02-10,191.667,3.375,89.0,86.708,82.0,10.75,16.583,20.292,3.708,3.583,11.708,3.0,1.258,-0.3,202.417
2011-02-11,191.458,2.833,89.0,83.542,74.0,6.208,8.167,9.042,0.875,2.833,13.833,3.8,1.442,-0.5,197.667
2011-02-12,192.75,3.208,87.0,82.083,73.0,6.833,9.708,10.417,0.708,3.083,13.667,4.0,1.85,-0.4,199.583
2011-02-13,191.478,4.042,88.0,83.0,73.0,14.696,19.625,23.458,3.833,4.5,16.667,4.1,1.208,-0.6,206.174
2011-02-14,190.208,4.917,92.0,90.917,88.0,24.792,27.826,41.0,13.174,5.375,29.875,4.6,2.908,1.5,215.0
2011-02-15,191.235,3.708,93.0,88.75,72.0,12.824,15.042,20.292,5.25,4.042,20.864,4.5,2.454,0.5,204.059
2011-02-16,190.958,2.458,70.0,60.167,44.0,6.667,8.333,10.0,1.667,2.765,7.286,6.2,2.704,-0.9,197.625
2011-02-17,190.958,3.0,95.0,83.958,66.0,7.375,11.333,13.042,1.708,1.818,8.542,2.5,0.85,-0.4,198.333
2011-02-18,193.5,2.833,96.0,85.792,76.0,6.167,8.042,8.667,0.625,2.25,11.667,1.4,-0.438,-2.1,199.667
2011-02-19,194.667,2.792,85.0,78.792,61.0,5.833,7.417,7.875,0.458,3.125,10.792,3.8,0.033,-3.5,200.5
2011-02-20,193.792,3.286,90.0,85.125,77.0,9.542,13.412,14.294,0.882,3.083,11.792,5.6,2.092,-0.3,203.333
2011-02-21,192.833,3.773,87.0,78.625,55.0,15.667,19.545,22.727,3.182,4.174,18.043,7.8,3.433,-1.2,208.5
2011-02-22,193.75,4.667,94.0,80.542,58.0,22.292,21.792,28.167,6.375,4.875,32.0,10.2,4.912,0.8,216.042
2011-02-23,192.292,5.25,94.0,88.375,78.0,19.083,18.625,28.583,9.958,3.083,28.333,9.6,7.4,4.7,211.375
2011-02-24,193.375,3.792,86.0,72.455,55.0,10.167,12.417,12.667,0.25,4.542,36.292,8.9,6.182,3.9,203.542
2011-02-25,193.565,3.833,87.0,82.833,77.0,13.217,15.208,16.667,1.458,3.083,26.542,6.6,4.35,1.5,206.783
2011-02-26,193.292,2.708,87.0,80.208,66.0,7.208,6.958,7.292,0.333,2.417,13.042,2.9,1.808,0.3,200.5
2011-02-27,195.167,2.375,79.0,68.125,57.0,5.0,5.833,5.833,0.0,2.087,11.542,2.9,0.783,-0.5,200.167
2011-02-28,196.333,2.833,73.0,59.5,43.0,10.708,15.565,16.261,0.696,3.958,11.917,6.3,1.854,-3.0,207.042
2011-03-01,192.333,3.458,87.0,79.083,66.0,15.167,17.208,19.875,2.667,4.333,20.583,11.4,6.054,1.6,207.5
2011-03-02,192.458,4.042,91.0,87.458,81.0,21.0,19.917,28.125,8.208,3.208,23.667,6.1,5.171,4.1,213.458
2011-03-03,193.583,2.792,90.0,71.958,51.0,5.25,5.875,5.875,0.0,2.667,16.125,10.8,6.962,3.6,198.833
2011-03-04,195.5,3.0,87.0,79.208,65.0,7.917,7.542,7.625,0.083,2.417,23.208,8.4,4.483,0.3,203.417
2011-03-05,193.875,4.458,94.0,92.292,88.0,19.75,19.125,25.167,6.042,2.708,18.917,9.2,7.483,5.4,213.625
2011-03-06,192.957,3.696,96.0,91.542,79.0,13.435,14.652,19.739,5.087,2.5,10.792,14.4,10.442,6.9,206.391
2011-03-07,196.042,4.917,77.0,64.833,50.0,9.75,9.625,9.75,0.125,5.043,31.375,11.3,9.325,6.0,205.792
2011-03-08,196.292,4.875,85.0,73.167,61.0,12.25,13.542,14.958,1.417,4.417,27.208,10.9,7.225,2.9,208.542
2011-03-09,195.5,4.25,84.0,75.625,64.0,12.667,14.75,16.292,1.542,4.208,24.333,9.6,7.229,5.5,208.167
2011-03-10,193.417,2.417,78.0,68.25,56.0,5.0,4.583,4.583,0.0,2.0,10.417,9.3,6.767,5.6,198.417
2011-03-11,193.208,2.167,77.0,65.417,45.0,4.5,4.667,4.667,0.0,2.917,10.375,9.5,4.742,1.7,197.708
2011-03-12,195.375,2.333,81.0,72.667,64.0,4.208,5.458,5.458,0.0,2.208,11.833,5.4,3.267,0.9,199.583
2011-03-13,196.0,2.208,74.0,56.708,41.0,4.167,7.087,7.174,0.087,2.625,9.292,5.6,3.383,1.6,200.167
2011-03-14,195.857,2.75,74.0,58.875,31.0,7.643,12.042,12.208,0.167,4.125,13.75,10.2,4.771,0.2,203.5
2011-03-15,,3.0,85.0,62.875,42.0,,11.042,11.458,0.417,3.583,14.292,8.3,4.783,1.5,
2011-03-16,190.714,2.5,78.0,58.167,36.0,7.429,12.333,12.792,0.458,3.958,15.625,13.7,7.133,-0.2,198.143
2011-03-17,187.583,2.833,92.0,80.708,60.0,8.792,10.042,10.583,0.542,2.167,13.333,12.3,11.05,9.6,196.375
2011-03-18,187.25,2.792,95.0,93.75,92.0,6.083,6.5,7.333,0.833,1.5,8.333,11.8,9.95,7.7,193.333
2011-03-19,190.542,2.375,93.0,73.958,47.0,5.333,6.958,7.542,0.583,2.5,9.375,7.2,4.158,0.9,195.875
2011-03-20,190.625,2.087,81.0,68.5,45.0,6.292,6.913,7.087,0.174,2.667,11.083,9.2,4.4,0.3,196.917
2011-03-21,191.429,2.375,87.0,64.667,39.0,6.333,7.125,7.167,0.042,3.0,12.625,9.0,4.712,1.6,197.762
2011-03-22,192.458,3.667,85.0,69.208,55.0,16.458,19.625,22.333,2.708,5.125,21.042,10.2,6.712,2.4,208.917
2011-03-23,189.708,4.0,94.0,89.792,85.0,15.75,19.583,22.042,2.458,2.625,20.875,9.2,7.421,6.1,205.458
2011-03-24,188.375,2.75,95.0,88.417,74.0,8.792,8.792,9.208,0.417,1.708,6.042,8.9,7.396,4.4,197.167
2011-03-25,191.333,2.375,88.0,80.583,66.0,4.917,4.583,4.583,0.0,1.917,11.75,8.1,4.429,2.0,196.25
2011-03-26,194.083,2.583,90.0,81.417,49.0,6.958,9.25,9.333,0.083,2.25,11.958,7.8,3.379,0.9,201.042
2011-03-27,193.125,2.792,90.0,72.917,40.0,7.375,10.174,10.348,0.174,3.522,18.696,13.5,7.233,1.1,200.5
2011-03-28,191.958,3.458,81.0,73.458,62.0,9.208,12.875,13.042,0.167,4.625,33.25,12.5,8.137,5.3,201.167
2011-03-29,191.583,2.833,84.0,52.083,19.0,7.458,10.292,10.417,0.125,4.375,15.625,19.4,11.046,2.4,199.042
2011-03-30,188.375,3.0,53.0,42.25,32.0,8.667,11.652,11.652,0.0,5.304,17.391,20.0,15.25,9.6,197.042
2011-03-31,191.391,2.542,88.0,76.042,53.0,6.174,6.958,6.958,0.0,2.25,9.75,17.1,9.117,3.4,197.565
2011-04-01,188.167,2.458,80.0,47.875,15.0,7.083,11.417,12.125,0.708,4.583,9.583,19.3,11.183,2.7,195.25
2011-04-02,189.167,2.5,64.0,60.25,55.0,8.292,10.208,10.875,0.667,4.167,15.125,11.5,7.921,4.3,197.458
2011-04-03,188.792,2.0,58.0,45.167,33.0,2.458,3.0,3.0,0.0,2.167,,9.5,6.167,3.5,191.25
2011-04-04,191.273,2.292,71.0,48.375,30.0,6.273,9.087,10.217,1.13,3.458,12.083,10.3,6.333,0.8,197.545
2011-04-05,190.667,2.5,73.0,57.417,44.0,8.333,13.375,14.917,1.542,4.125,14.708,12.6,7.196,0.8,199.0
2011-04-06,190.417,2.667,82.0,48.75,12.0,10.875,12.75,13.333,0.583,4.375,12.375,20.4,11.783,3.5,201.292
2011-04-07,187.0,2.375,57.0,44.292,27.0,9.417,10.875,11.292,0.417,4.958,9.917,22.5,16.138,9.4,196.417
2011-04-08,185.125,2.458,88.0,70.458,53.0,7.708,9.417,9.708,0.292,2.583,12.583,16.3,14.629,12.5,192.833
2011-04-09,188.208,3.042,93.0,87.875,79.0,10.917,8.625,8.792,0.167,1.458,19.375,13.6,11.662,8.6,199.125
2011-04-10,187.75,3.167,90.0,65.833,33.0,7.25,6.292,6.583,0.292,3.875,27.75,19.4,12.304,6.8,195.0
2011-04-11,187.708,3.042,82.0,72.042,54.0,8.458,10.0,10.478,0.478,3.625,26.792,12.3,7.667,5.3,196.167
2011-04-12,189.375,2.583,81.0,52.042,25.0,7.792,10.667,11.917,1.25,3.333,26.667,12.7,8.396,2.3,197.167
2011-04-13,187.625,2.833,61.0,44.542,24.0,7.333,9.375,9.917,0.542,4.5,22.0,18.9,12.15,4.8,194.958
2011-04-14,186.625,3.565,69.0,52.625,22.0,10.958,11.833,12.167,0.333,6.083,29.792,21.7,13.875,6.3,197.583
2011-04-15,191.545,3.375,68.0,52.792,28.0,17.636,12.458,12.917,0.458,6.625,29.458,23.0,16.575,10.0,209.182
2011-04-16,192.333,2.708,82.0,67.083,52.0,9.417,7.375,7.458,0.083,3.208,22.833,15.6,11.771,7.8,201.75
2011-04-17,193.917,2.25,71.0,59.958,45.0,5.917,5.375,5.417,0.042,2.75,8.125,13.2,9.425,4.1,199.833
2011-04-18,190.917,2.375,86.0,66.0,28.0,9.292,7.478,8.087,0.609,3.042,19.625,23.4,13.075,6.6,200.208
2011-04-19,190.75,2.625,88.0,78.75,57.0,6.75,7.042,7.542,0.5,2.167,14.667,13.1,10.05,8.0,197.5
2011-04-20,192.958,2.208,87.0,77.583,68.0,6.167,7.5,8.125,0.625,1.652,5.667,10.9,9.383,6.5,199.125
2011-04-21,195.208,2.5,87.0,59.417,26.0,9.792,10.167,11.292,1.125,3.375,16.083,20.9,12.604,4.7,205.0
2011-04-22,193.25,3.125,85.0,69.25,46.0,12.875,12.708,13.417,0.708,3.375,21.0,19.6,13.896,9.4,206.125
2011-04-23,191.292,2.958,91.0,87.958,79.0,11.25,10.792,11.25,0.458,1.417,14.083,15.4,12.021,9.2,202.542
2011-04-24,193.167,2.792,92.0,73.0,50.0,6.042,4.583,4.667,0.083,2.417,18.0,15.8,11.571,7.4,199.208
2011-04-25,193.75,2.958,84.0,67.75,41.0,6.75,7.261,7.391,0.13,2.958,14.667,15.2,11.138,7.9,200.5
2011-04-26,193.333,3.333,81.0,71.625,63.0,12.542,13.292,13.667,0.375,3.333,20.125,13.8,11.792,8.6,205.875
2011-04-27,190.042,3.167,89.0,68.083,37.0,11.042,9.5,9.583,0.083,2.75,30.75,26.4,18.438,13.1,201.083
2011-04-28,190.542,2.696,91.0,83.792,73.0,8.5,9.708,10.0,0.292,2.375,9.833,13.0,11.417,8.3,199.042
2011-04-29,190.261,2.542,87.0,69.667,40.0,7.261,7.625,7.917,0.292,3.125,18.667,16.7,11.575,7.5,197.522
2011-04-30,189.25,2.875,69.0,56.833,34.0,7.833,6.708,6.958,0.25,4.042,25.25,20.7,16.071,10.2,197.083
2011-05-01,184.708,2.333,87.0,73.708,55.0,6.833,4.917,4.917,0.0,2.333,24.375,20.7,17.079,13.2,191.542
2011-05-02,188.583,3.167,88.0,67.25,44.0,9.25,6.565,6.783,0.217,2.958,70.083,18.8,14.721,11.0,197.833
2011-05-03,189.458,3.208,83.0,63.667,39.0,9.792,7.042,7.208,0.167,3.292,86.542,19.5,14.862,9.8,199.25
2011-05-04,188.708,2.417,80.0,70.667,49.0,7.667,4.583,4.625,0.042,3.167,38.25,18.2,13.533,9.7,196.375
2011-05-05,189.083,2.125,82.0,71.875,57.0,6.0,3.583,3.625,0.042,2.542,18.208,16.5,13.308,10.7,195.083
2011-05-06,188.083,2.75,86.0,58.083,35.0,8.875,5.333,5.583,0.25,3.542,31.542,24.8,18.367,10.1,196.958
2011-05-07,182.125,2.042,85.0,52.167,37.0,6.833,3.375,3.375,0.0,3.875,10.708,27.3,22.167,18.2,188.958
2011-05-08,184.625,2.625,91.0,76.75,43.0,8.417,3.875,3.958,0.083,3.75,17.083,22.9,18.196,13.2,193.042
2011-05-09,188.739,3.25,85.0,54.292,19.0,11.783,9.304,9.913,0.609,5.458,23.217,29.3,20.517,11.5,200.522
2011-05-10,183.625,3.125,96.0,83.792,56.0,17.917,14.542,17.042,2.5,3.87,20.417,25.3,19.371,15.6,201.542
2011-05-11,188.208,3.042,97.0,96.333,95.0,17.125,15.417,16.208,0.792,3.542,16.208,16.7,15.871,15.0,205.333
2011-05-12,182.333,2.478,97.0,85.083,61.0,12.75,8.708,9.875,1.167,2.0,13.5,26.0,20.517,15.4,195.083
2011-05-13,185.292,2.75,89.0,63.917,42.0,7.042,4.75,5.042,0.292,3.958,55.667,19.8,17.221,13.3,192.333
2011-05-14,187.917,2.792,77.0,55.708,34.0,8.0,6.208,6.292,0.083,4.583,32.667,21.2,17.179,12.3,195.917
2011-05-15,189.333,2.958,79.0,45.583,20.0,9.167,4.958,5.083,0.125,4.875,28.583,26.7,19.367,12.3,198.5
2011-05-16,189.818,3.083,78.0,50.667,29.0,12.136,8.435,8.696,0.261,6.625,34.958,25.4,19.85,15.3,201.955
2011-05-17,190.333,3.125,83.0,67.583,46.0,13.5,8.583,8.875,0.292,5.625,46.167,21.1,17.825,14.9,203.833
2011-05-18,190.083,2.625,85.0,49.875,20.0,11.042,8.792,9.0,0.208,5.208,21.917,24.9,19.283,12.9,201.125
2011-05-19,189.458,2.875,57.0,40.417,19.0,14.917,11.0,11.25,0.25,7.292,22.958,28.9,22.396,14.7,204.375
2011-05-20,186.875,2.667,65.0,48.667,28.0,15.125,11.125,11.333,0.208,8.25,24.917,29.6,23.583,17.3,202.0
2011-05-21,183.708,2.5,78.0,57.792,41.0,14.833,8.833,9.083,0.25,6.917,23.292,30.8,24.162,19.4,198.542
2011-05-22,186.167,2.0,91.0,83.292,73.0,7.958,4.208,4.333,0.125,3.5,16.333,20.8,17.146,14.3,194.125
2011-05-23,191.042,2.625,90.0,83.833,73.0,10.875,10.174,11.0,0.826,2.875,17.042,17.6,15.312,13.8,201.917
2011-05-24,189.208,2.167,93.0,78.833,58.0,10.458,7.417,7.917,0.5,2.75,12.292,21.4,17.262,13.6,199.667
2011-05-25,189.542,2.208,89.0,70.375,53.0,12.208,8.583,9.625,1.042,3.708,17.167,23.3,19.342,15.5,201.75
2011-05-26,190.087,2.826,84.0,65.375,39.0,13.739,9.875,10.333,0.458,4.435,19.958,24.7,20.029,16.5,203.826
2011-05-27,187.583,2.292,88.0,71.625,54.0,10.708,7.875,8.083,0.208,2.818,9.917,21.4,19.379,16.8,198.292
2011-05-28,189.375,2.833,92.0,88.25,81.0,14.625,9.125,9.792,0.667,1.875,10.625,21.2,18.896,17.3,204.0
2011-05-29,189.5,2.5,95.0,94.0,92.0,12.292,5.458,5.75,0.292,1.042,9.875,18.6,18.012,17.0,201.792
2011-05-30,183.25,1.708,94.0,91.167,87.0,5.042,4.043,4.348,0.304,1.125,20.042,16.9,16.2,15.4,188.292
2011-05-31,186.667,2.0,87.0,77.458,54.0,6.417,5.125,5.458,0.333,1.792,17.458,21.5,16.833,14.4,193.083
2011-06-01,188.292,2.833,90.0,88.208,82.0,11.083,11.542,12.417,0.875,2.042,10.458,17.7,16.733,15.9,199.375
2011-06-02,187.667,2.542,90.0,78.875,59.0,9.833,8.167,8.917,0.75,2.333,10.333,23.2,18.842,15.9,197.5
2011-06-03,188.75,2.875,91.0,76.083,60.0,14.083,9.125,10.083,0.958,3.458,20.292,24.9,20.625,16.2,202.833
2011-06-04,186.833,2.958,80.0,63.25,35.0,11.583,7.0,7.458,0.458,5.083,35.125,29.6,23.117,18.4,198.417
2011-06-05,188.609,2.75,84.0,71.042,48.0,10.739,4.583,4.625,0.042,4.167,29.625,27.0,22.183,18.6,199.348
2011-06-06,191.208,2.833,89.0,65.583,38.0,10.458,6.0,6.348,0.348,4.042,21.25,26.6,21.225,16.5,201.667
2011-06-07,190.042,2.958,73.0,53.875,30.0,12.75,8.167,8.458,0.292,4.417,19.042,29.5,23.608,18.2,202.792
2011-06-08,190.042,2.708,72.0,57.083,45.0,14.583,9.208,9.625,0.417,4.625,22.875,27.1,23.754,19.4,204.625
2011-06-09,190.208,2.522,75.0,59.375,43.0,12.75,8.208,8.542,0.333,3.542,18.333,29.7,25.483,21.0,202.958
2011-06-10,190.333,2.958,86.0,69.042,52.0,13.5,9.25,9.542,0.292,4.042,36.417,28.1,24.571,21.5,203.833
2011-06-11,189.043,2.75,92.0,83.042,63.0,9.783,5.542,5.917,0.375,2.417,22.958,24.0,20.946,19.2,198.826
2011-06-12,192.708,2.917,90.0,82.917,66.0,10.083,5.333,5.542,0.208,2.833,24.208,23.1,20.162,18.2,202.792
2011-06-13,188.833,2.083,90.0,77.167,52.0,8.958,5.435,5.957,0.522,2.583,14.042,25.9,21.6,18.4,197.792
2011-06-14,188.417,2.083,90.0,74.917,58.0,9.208,5.333,5.708,0.375,2.625,13.783,23.5,20.717,17.7,197.625
2011-06-15,193.316,2.042,88.0,76.5,60.0,10.105,7.609,8.609,1.0,2.739,16.375,22.5,19.829,16.1,203.421
2011-06-16,195.542,2.625,89.0,72.167,46.0,14.375,9.458,10.125,0.667,2.792,16.0,26.6,21.908,17.9,209.917
2011-06-17,192.167,2.25,88.0,73.833,59.0,12.833,7.375,8.0,0.625,2.833,10.458,25.1,22.233,19.6,205.0
2011-06-18,200.75,2.833,87.0,82.25,76.0,15.375,9.625,10.25,0.625,2.417,26.5,23.8,21.879,20.1,216.125
2011-06-19,198.333,2.542,90.0,75.792,50.0,12.0,4.875,5.125,0.25,2.333,21.958,28.1,23.546,20.9,210.333
2011-06-20,194.333,2.625,85.0,71.583,59.0,12.083,7.174,7.739,0.565,2.292,11.458,28.3,25.138,21.8,206.417
2011-06-21,187.542,1.958,85.0,66.75,43.0,10.0,6.25,6.792,0.542,2.458,12.208,31.5,26.683,22.9,197.542
2011-06-22,188.375,2.208,82.0,70.875,55.0,11.333,6.958,7.458,0.5,2.083,23.292,31.4,27.279,22.7,199.708
2011-06-23,188.333,2.043,91.0,76.75,52.0,12.958,8.708,10.75,2.042,1.958,25.292,33.3,27.862,24.3,201.292
2011-06-24,184.25,1.25,88.0,67.0,51.0,8.875,5.833,6.708,0.875,2.125,12.458,32.5,28.696,25.1,193.125
2011-06-25,186.348,1.25,92.0,79.5,60.0,10.391,4.333,5.292,0.958,1.667,12.375,29.9,26.538,23.8,196.739
2011-06-26,193.417,1.75,86.0,70.417,54.0,10.0,4.0,4.5,0.5,1.958,11.333,32.2,27.846,24.1,203.417
2011-06-27,183.208,1.667,81.0,62.458,52.0,11.25,7.609,8.957,1.348,1.958,14.333,32.0,29.567,26.6,194.458
2011-06-28,182.625,1.292,88.0,70.75,47.0,9.125,5.583,7.083,1.5,2.167,18.167,34.1,28.558,24.8,191.75
2011-06-29,184.417,1.292,90.0,70.583,50.0,10.667,5.292,6.375,1.083,1.75,13.167,32.9,28.571,24.8,195.083
2011-06-30,190.792,1.375,80.0,67.167,52.0,15.667,6.417,9.25,2.833,2.458,10.667,31.8,28.421,25.9,206.458
2011-07-01,186.75,1.208,89.0,79.458,63.0,9.75,5.833,7.25,1.417,1.708,14.833,30.1,26.158,23.6,196.5
2011-07-02,182.292,1.125,88.0,79.458,66.0,9.875,3.625,4.083,0.458,1.458,17.5,28.7,25.875,24.0,192.167
2011-07-03,190.958,2.25,87.0,68.208,46.0,10.125,4.708,5.083,0.375,2.25,23.292,33.4,28.854,24.3,201.083
2011-07-04,182.792,2.125,94.0,72.958,51.0,8.542,5.478,5.87,0.391,2.083,21.167,33.5,28.133,23.5,191.333
2011-07-05,196.652,2.833,93.0,79.125,62.0,8.957,5.542,5.958,0.417,1.826,25.0,28.0,25.475,22.8,205.609
2011-07-06,197.167,2.792,88.0,61.958,43.0,10.292,6.417,6.833,0.417,2.792,27.667,32.1,27.554,21.4,207.458
2011-07-07,188.125,2.0,97.0,86.583,64.0,11.583,8.833,10.042,1.208,1.625,14.25,26.3,24.867,23.9,199.708
2011-07-08,185.458,1.542,97.0,69.458,42.0,11.292,7.708,9.958,2.25,2.5,16.458,36.2,30.425,24.0,196.75
2011-07-09,191.042,1.625,78.0,59.417,37.0,12.833,6.75,8.333,1.583,2.667,15.042,36.3,31.604,27.3,203.875
2011-07-10,186.667,1.375,79.0,65.0,53.0,8.583,3.708,4.125,0.417,2.0,21.042,34.0,30.167,26.7,195.25
2011-07-11,190.333,1.875,79.0,62.042,44.0,11.75,6.609,7.391,0.783,2.625,14.333,35.3,30.862,27.1,202.083
2011-07-12,188.333,1.375,77.0,62.167,47.0,11.292,7.333,8.667,1.333,2.667,11.958,34.0,29.946,26.7,199.625
2011-07-13,190.542,1.625,86.0,61.667,40.0,13.042,7.583,9.292,1.708,2.458,21.542,36.3,30.796,25.4,203.583
2011-07-14,187.545,2.0,75.0,59.375,38.0,10.727,7.25,7.792,0.542,2.792,20.833,36.2,30.45,26.4,198.273
2011-07-15,187.375,1.958,81.0,63.042,49.0,13.125,7.958,8.542,0.583,3.083,20.583,33.7,29.608,25.4,200.5
2011-07-16,187.292,2.125,83.0,61.625,44.0,12.917,6.833,7.042,0.208,2.958,26.583,35.8,30.375,24.9,200.208
2011-07-17,185.042,1.708,74.0,57.167,39.0,10.25,4.542,4.833,0.292,2.583,22.583,36.6,30.725,26.2,195.292
2011-07-18,180.458,1.292,77.0,61.292,46.0,8.458,4.609,5.478,0.87,2.125,18.458,33.6,30.704,29.1,188.917
2011-07-19,177.458,1.083,79.0,63.083,54.0,5.25,2.958,3.375,0.417,1.042,7.375,30.8,28.683,26.3,182.708
2011-07-20,175.5,1.125,85.0,67.458,50.0,6.25,3.542,4.208,0.667,1.208,19.261,33.3,29.712,26.9,181.75
2011-07-21,180.375,1.174,87.0,80.042,67.0,6.458,4.292,4.708,0.417,1.542,22.208,28.7,26.242,23.9,186.833
2011-07-22,183.458,1.25,88.0,78.458,66.0,7.083,5.0,5.458,0.458,1.391,15.667,26.2,24.312,22.7,190.542
2011-07-23,186.417,1.375,86.0,71.0,57.0,8.833,4.833,5.625,0.792,1.667,14.333,28.1,25.133,22.5,195.25
2011-07-24,188.043,1.5,86.0,70.792,55.0,8.652,3.792,4.125,0.333,2.167,16.542,29.4,25.075,20.7,196.696
