date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-02-07,187.833,5.833,16.667,28.5,58.875,30.375,18.833,204.5
2011-02-08,184.87,2.292,5.913,7.583,16.042,8.458,7.917,190.783
2011-02-09,184.625,2.25,5.458,8.208,15.292,7.083,5.917,190.083
2011-02-10,184.5,2.708,8.083,13.217,24.957,11.739,10.458,192.583
2011-02-11,184.667,3.5,11.25,11.708,19.167,7.458,12.042,195.917
2011-02-12,185.125,3.167,9.25,10.042,17.083,7.042,12.792,194.375
2011-02-13,184.792,3.0,7.25,15.042,24.833,9.792,9.375,192.042
2011-02-14,186.042,4.833,16.083,31.0,69.625,38.625,13.208,202.125
2011-02-15,186.652,4.083,13.478,21.042,48.833,27.792,16.417,200.13
2011-02-16,185.083,2.625,8.667,10.417,20.208,9.792,10.0,193.75
2011-02-17,185.458,3.087,7.708,10.913,20.478,9.565,8.833,193.167
2011-02-18,186.833,3.042,9.042,10.292,19.417,9.125,13.167,195.875
2011-02-19,186.833,2.958,8.125,10.208,14.958,4.75,8.25,194.958
2011-02-20,185.958,4.208,13.208,25.333,43.583,18.25,12.875,199.167
2011-02-21,185.083,3.708,11.125,19.211,32.895,13.684,9.421,196.208
2011-02-22,185.043,4.0,10.87,25.304,52.348,27.043,11.792,195.913
2011-02-23,185.538,4.583,9.769,14.542,28.25,13.708,12.417,195.308
2011-02-24,193.111,5.458,12.0,15.833,26.5,10.667,28.522,205.111
2011-02-25,192.958,4.583,14.583,20.292,35.792,15.5,21.833,207.542
2011-02-26,191.292,2.875,5.167,8.083,14.792,6.708,13.167,196.458
2011-02-27,191.833,2.792,4.125,7.417,17.625,10.208,12.208,195.958
2011-02-28,193.042,3.167,7.125,15.833,27.042,11.208,10.5,200.167
2011-03-01,189.833,3.261,6.833,28.5,54.375,25.875,13.417,196.667
2011-03-02,191.091,4.125,13.5,22.875,43.25,20.375,13.125,204.591
2011-03-03,192.167,3.333,9.0,7.958,16.583,8.625,17.125,201.167
2011-03-04,192.833,3.917,10.417,15.542,23.417,7.875,13.958,203.25
2011-03-05,189.625,3.5,9.458,16.042,25.958,9.917,2.667,199.083
2011-03-06,191.292,4.625,16.917,21.25,44.708,23.458,11.083,208.208
2011-03-07,193.833,5.375,12.625,18.652,37.652,19.0,35.083,206.458
2011-03-08,193.792,5.348,12.708,24.458,53.417,28.958,25.583,206.5
2011-03-09,193.227,5.292,10.909,27.5,51.458,23.958,22.375,204.136
2011-03-10,191.333,3.083,7.208,8.208,16.375,8.167,11.875,198.542
2011-03-11,190.625,2.75,1.917,7.125,11.583,4.458,11.667,192.542
2011-03-12,192.292,3.042,4.333,10.208,19.958,9.75,14.208,196.625
2011-03-13,191.458,3.042,5.208,15.333,30.458,15.125,12.917,196.667
2011-03-14,191.0,3.167,3.042,17.609,28.826,11.217,13.0,194.042
2011-03-15,192.333,3.565,4.792,17.625,30.833,13.208,15.625,197.125
2011-03-16,191.0,3.125,7.818,23.042,39.625,16.583,14.167,198.818
2011-03-17,188.5,3.5,9.625,13.75,20.0,6.25,8.625,198.125
2011-03-18,188.375,3.75,10.667,12.042,18.958,6.917,8.583,199.042
2011-03-19,190.375,2.917,7.792,8.833,18.458,9.625,10.583,198.167
2011-03-20,190.458,2.667,6.667,15.875,27.083,11.208,11.375,197.125
2011-03-21,189.913,2.875,8.522,13.0,24.217,11.217,13.667,198.435
2011-03-22,189.125,3.391,10.667,20.375,31.917,11.542,15.458,199.792
2011-03-23,188.455,3.25,6.773,23.333,39.0,15.667,9.208,195.227
2011-03-24,189.083,3.167,7.5,14.0,23.5,9.5,5.208,196.583
2011-03-25,191.833,3.167,4.625,8.708,12.667,3.958,10.75,196.458
2011-03-26,192.909,3.625,6.682,21.0,36.174,15.174,12.0,199.591
2011-03-27,192.75,3.375,6.458,22.417,35.458,13.042,16.208,199.208
2011-03-28,192.625,4.042,10.417,18.043,27.652,9.609,32.125,203.042
2011-03-29,192.125,3.174,7.583,21.208,33.708,12.5,16.542,199.708
2011-03-30,190.917,3.25,7.792,16.125,21.958,5.833,16.583,198.708
2011-03-31,189.333,2.958,8.875,10.833,18.583,7.75,12.75,198.208
2011-04-01,184.542,2.739,8.583,18.583,25.625,7.042,13.208,193.125
2011-04-02,185.083,3.042,10.0,13.708,20.333,6.625,24.875,195.083
2011-04-03,185.042,2.292,7.208,5.417,10.417,5.0,8.917,192.25
2011-04-04,185.167,2.625,8.417,12.667,23.417,10.75,12.913,193.583
2011-04-05,185.667,2.667,9.0,24.083,41.75,17.667,17.917,194.667
2011-04-06,185.087,2.917,10.174,19.042,28.417,9.375,19.208,195.261
2011-04-07,183.417,2.375,10.458,14.087,19.0,4.913,15.292,193.875
2011-04-08,182.167,2.542,10.042,13.583,19.458,5.875,22.583,192.208
2011-04-09,182.708,3.458,10.708,13.708,21.708,8.0,12.958,193.417
2011-04-10,185.333,3.708,10.083,13.667,18.917,5.25,26.083,195.417
2011-04-11,184.75,3.333,9.25,15.292,22.583,7.292,27.208,194.0
2011-04-12,184.5,2.958,9.458,15.917,26.25,10.333,27.75,193.958
2011-04-13,185.304,3.208,9.565,22.0,31.125,9.125,25.375,194.87
2011-04-14,185.375,3.875,10.792,21.217,28.957,7.739,30.391,196.167
2011-04-15,184.375,3.391,11.083,15.458,19.917,4.458,34.542,195.458
2011-04-16,184.208,3.375,9.25,11.542,17.583,6.042,29.958,193.458
2011-04-17,184.333,2.458,7.542,9.25,13.875,4.625,15.625,191.875
2011-04-18,183.125,2.792,8.958,14.167,20.458,6.292,19.708,192.083
2011-04-19,183.958,3.083,7.292,19.292,30.625,11.333,12.125,191.25
2011-04-20,184.13,2.917,8.783,14.5,25.875,11.375,8.333,192.913
2011-04-21,185.0,2.833,7.792,15.609,21.87,6.261,14.208,192.792
2011-04-22,184.958,3.625,12.292,19.833,27.208,7.375,29.958,197.25
2011-04-23,183.458,3.417,9.083,15.708,22.792,7.083,11.375,192.542
2011-04-24,185.458,3.333,8.167,11.833,15.875,4.042,15.5,193.625
2011-04-25,184.958,3.5,8.792,18.042,26.958,8.917,19.667,193.75
2011-04-26,184.208,3.333,8.458,15.083,20.583,5.5,22.958,192.667
2011-04-27,184.217,3.542,8.957,17.542,24.875,7.333,40.625,193.174
2011-04-28,184.292,3.708,9.583,21.87,34.826,12.957,17.125,193.875
2011-04-29,185.167,3.609,9.792,20.0,31.667,11.667,13.333,194.958
2011-04-30,185.375,3.333,9.333,11.958,15.75,3.792,19.25,194.708
2011-05-01,182.833,3.083,7.5,9.917,13.333,3.417,40.583,190.333
2011-05-02,186.05,4.125,10.0,16.125,24.333,8.208,94.0,196.05
2011-05-03,185.958,3.917,10.083,16.458,23.875,7.417,79.292,196.042
2011-05-04,184.625,3.292,8.375,10.542,15.167,4.625,52.333,193.0
2011-05-05,184.292,2.917,7.292,9.913,13.913,4.0,16.0,191.583
2011-05-06,184.625,3.292,8.25,13.167,17.458,4.292,33.917,192.875
2011-05-07,182.208,2.833,7.75,8.5,11.75,3.25,30.208,189.958
2011-05-08,182.625,3.25,9.5,9.958,14.833,4.875,32.292,192.125
2011-05-09,185.13,3.625,11.435,15.208,19.125,3.917,32.542,196.565
2011-05-10,179.625,3.625,13.5,15.875,36.333,20.458,28.458,193.125
2011-05-11,181.875,3.667,12.708,22.292,40.125,17.833,14.333,194.583
2011-05-12,179.792,3.0,11.708,13.304,22.435,9.13,20.792,191.5
2011-05-13,182.75,3.217,8.167,15.333,23.625,8.292,66.913,190.917
2011-05-14,184.667,3.5,9.25,13.583,18.917,5.333,40.958,193.917
2011-05-15,184.792,3.167,9.583,10.5,12.75,2.25,30.792,194.375
2011-05-16,185.429,3.917,10.81,19.125,23.875,4.75,42.708,196.238
2011-05-17,185.917,4.042,12.125,29.5,41.917,12.417,59.958,198.042
2011-05-18,185.042,3.333,10.333,20.958,30.25,9.292,24.957,195.375
2011-05-19,185.125,3.25,11.417,16.13,19.652,3.522,30.625,196.542
2011-05-20,184.292,3.417,13.25,16.625,21.542,4.917,37.792,197.542
2011-05-21,181.167,2.958,12.375,10.875,14.292,3.417,24.292,193.542
2011-05-22,181.292,2.833,9.667,10.25,15.833,5.583,12.625,190.958
2011-05-23,183.261,3.167,9.348,19.75,34.417,14.667,18.0,192.609
2011-05-24,182.583,3.083,10.708,23.167,38.5,15.333,36.458,193.292
2011-05-25,182.792,2.792,10.042,15.958,22.5,6.542,14.0,192.833
2011-05-26,184.208,3.042,10.042,17.261,24.435,7.174,21.5,194.25
2011-05-27,182.125,2.478,8.125,9.708,13.833,4.125,15.125,190.25
2011-05-28,182.208,3.875,11.583,15.375,22.833,7.458,10.958,193.792
2011-05-29,183.167,3.292,10.833,13.5,21.958,8.458,8.667,194.0
2011-05-30,181.478,2.0,6.348,9.583,16.542,6.958,19.625,187.826
2011-05-31,183.25,2.708,7.042,18.875,33.958,15.083,22.75,190.292
2011-06-01,183.958,2.667,8.667,15.042,24.542,9.5,15.458,192.625
2011-06-02,183.75,2.917,9.458,14.391,22.913,8.522,7.625,193.208
2011-06-03,187.333,3.583,13.5,17.833,34.208,16.375,29.208,200.833
2011-06-04,185.875,3.667,13.25,13.25,17.542,4.292,46.708,199.125
2011-06-05,186.083,3.542,11.333,12.708,17.167,4.458,38.583,197.417
2011-06-06,185.652,3.708,10.261,24.208,36.0,11.792,32.417,195.913
2011-06-07,184.708,3.083,11.042,16.375,21.542,5.167,22.696,195.75
2011-06-08,181.917,3.042,10.833,18.042,24.833,6.792,22.917,192.75
2011-06-09,183.083,2.875,11.458,15.609,20.739,5.13,21.792,194.542
2011-06-10,184.5,3.565,14.333,14.708,20.25,5.542,41.792,198.833
2011-06-11,183.875,3.708,12.083,17.417,24.333,6.917,34.125,195.958
2011-06-12,185.792,3.125,10.042,8.917,12.667,3.75,26.667,195.833
2011-06-13,184.391,3.667,11.0,21.375,35.875,14.5,24.957,195.391
2011-06-14,183.917,3.167,8.542,19.333,32.333,13.0,19.542,192.458
2011-06-15,186.042,3.042,7.333,20.875,44.833,23.958,16.667,193.375
2011-06-16,187.042,3.292,8.583,17.652,25.522,7.87,26.708,195.625
2011-06-17,186.792,3.583,10.542,20.25,33.083,12.833,18.833,197.333
2011-06-18,187.625,3.583,9.958,14.833,23.417,8.583,15.625,197.583
2011-06-19,187.292,3.667,9.125,10.458,17.875,7.417,16.833,196.417
2011-06-20,182.565,2.875,9.391,12.542,19.5,6.958,14.292,191.957
2011-06-21,180.417,2.708,9.125,13.917,21.0,7.083,16.083,189.542
2011-06-22,184.158,3.083,11.895,12.375,17.375,5.0,34.667,196.053
2011-06-23,176.769,2.292,9.538,8.909,18.409,9.5,31.217,186.308
2011-06-24,177.875,2.348,9.375,9.652,19.304,9.652,22.292,187.25
2011-06-25,177.583,2.375,8.375,7.583,15.125,7.542,21.25,185.958
2011-06-26,180.625,2.25,7.875,6.167,10.375,4.208,21.958,188.5
2011-06-27,177.0,2.125,9.083,6.375,12.458,6.083,16.458,186.083
2011-06-28,176.625,2.5,13.917,10.75,20.542,9.792,23.208,190.542
2011-06-29,178.333,2.292,11.375,11.458,25.292,13.833,18.125,189.708
2011-06-30,176.565,2.708,10.565,11.75,33.125,21.375,23.167,187.13
2011-07-01,177.625,2.667,9.417,12.304,32.261,19.957,18.542,187.042
2011-07-02,178.667,2.5,9.667,10.917,19.333,8.417,22.667,188.333
2011-07-03,181.583,2.875,11.208,8.708,11.5,2.792,32.0,192.792
2011-07-04,181.083,3.125,11.833,12.958,19.208,6.25,33.583,192.917
2011-07-05,190.0,3.864,13.364,17.318,26.136,8.818,38.773,203.364
2011-07-06,188.167,3.208,12.5,13.792,19.333,5.542,29.167,200.667
2011-07-07,177.273,2.5,11.773,11.417,20.208,8.792,13.292,189.045
2011-07-08,175.333,2.652,9.667,9.957,17.13,7.174,17.292,185.0
2011-07-09,177.667,2.958,12.75,10.625,16.458,5.833,15.625,190.417
2011-07-10,178.458,3.0,10.333,8.75,12.375,3.625,25.667,188.792
2011-07-11,176.958,2.75,9.042,11.042,18.875,7.833,19.625,186.0
2011-07-12,177.458,2.542,10.458,13.292,24.583,11.292,18.217,187.917
2011-07-13,177.625,2.458,10.125,12.167,20.25,8.083,18.542,187.75
2011-07-14,177.609,3.042,9.565,15.708,23.542,7.833,23.458,187.174
2011-07-15,180.125,3.375,11.542,18.217,25.043,6.826,27.0,191.667
2011-07-16,179.25,3.583,11.125,14.375,19.375,5.0,33.833,190.375
2011-07-17,175.458,2.375,8.583,6.542,10.75,4.208,18.917,184.042
2011-07-18,172.875,2.417,13.167,7.292,14.917,7.625,19.458,186.042
2011-07-19,171.708,2.333,11.167,8.167,24.042,15.875,11.208,182.875
2011-07-20,172.417,2.333,10.667,10.292,27.958,17.667,17.75,183.083
2011-07-21,179.174,2.5,8.696,11.083,19.917,8.833,23.5,187.87
2011-07-22,181.875,2.348,9.958,8.913,14.565,5.652,14.167,191.833
2011-07-23,184.042,2.792,10.792,9.417,16.875,7.458,21.292,194.833
2011-07-24,182.083,3.125,10.958,11.875,19.042,7.167,28.25,193.042
2011-07-25,182.542,2.708,11.417,11.167,17.208,6.042,29.583,193.958
2011-07-26,181.333,2.708,11.0,11.208,16.958,5.75,23.375,192.333
2011-07-27,180.25,2.667,12.167,11.333,18.25,6.917,16.5,192.417
2011-07-28,179.391,2.792,12.87,11.292,22.708,11.417,25.125,192.261
2011-07-29,175.125,3.042,12.292,12.609,37.478,24.87,21.458,187.417
2011-07-30,176.667,2.917,11.125,12.75,27.292,14.542,26.708,187.792
2011-07-31,181.25,3.167,10.417,9.083,16.083,7.0,18.667,191.667
2011-08-01,181.917,2.833,8.667,8.708,13.0,4.292,31.667,190.583
2011-08-02,181.958,3.083,8.292,9.583,13.083,3.5,26.75,190.25
2011-08-03,176.667,2.583,7.5,9.0,14.958,5.958,23.417,184.167
2011-08-04,176.0,2.333,11.261,10.75,16.875,6.125,19.958,187.261
2011-08-05,175.75,2.435,11.083,9.957,17.913,7.957,17.0,186.833
2011-08-06,174.208,2.833,12.25,8.875,16.375,7.5,16.0,186.458
2011-08-07,175.208,3.167,11.875,9.714,16.0,6.286,16.333,187.083
2011-08-08,176.125,3.25,11.833,,,,25.667,187.958
2011-08-09,175.792,3.25,12.792,,,,25.292,188.583
2011-08-10,176.75,3.208,12.583,,,,36.917,189.333
2011-08-11,176.087,3.333,12.696,,,,22.478,188.783
2011-08-12,178.417,3.583,11.708,,,,35.667,190.125
2011-08-13,176.708,3.417,11.042,,,,23.5,187.75
2011-08-14,179.417,2.833,11.5,,,,31.042,190.917
2011-08-15,178.0,3.083,10.25,,,,24.167,188.25
2011-08-16,181.667,3.083,9.833,,,,36.25,191.5
2011-08-17,181.0,3.583,10.333,,,,43.913,191.333
2011-08-18,180.174,3.417,13.261,,,,34.167,193.435
2011-08-19,184.458,3.217,11.958,14.824,24.176,9.0,13.25,196.417
2011-08-20,184.792,3.292,15.292,12.542,19.417,6.875,15.958,200.083
2011-08-21,184.667,2.875,10.833,9.5,14.875,5.375,10.708,195.5
2011-08-22,185.125,3.375,12.958,15.083,26.792,11.708,12.708,198.083
2011-08-23,183.708,3.625,17.333,17.167,30.542,13.375,25.083,201.042
2011-08-24,176.75,2.25,15.75,9.375,18.333,8.958,22.25,192.5
2011-08-25,,2.75,,11.042,26.292,15.25,14.542,
2011-08-26,,2.625,,10.696,21.348,10.652,14.167,
2011-08-27,,2.542,,9.583,20.25,10.667,16.333,
2011-08-28,,2.792,,7.042,11.625,4.583,22.667,
2011-08-29,,2.917,,11.583,18.583,7.0,30.0,
2011-08-30,,3.292,,16.917,25.417,8.5,31.917,
2011-08-31,,3.333,,15.0,23.208,8.208,25.417,
2011-09-01,,3.125,,13.875,34.875,21.0,16.875,
2011-09-02,173.7,2.87,11.5,10.261,34.0,23.739,16.0,185.2
2011-09-03,174.458,2.0,7.958,3.125,6.458,3.333,29.167,182.417
2011-09-04,175.292,2.125,7.542,4.0,7.375,3.375,9.833,182.833
2011-09-05,178.25,3.125,15.292,16.167,30.167,14.0,11.583,193.542
2011-09-06,183.818,2.625,13.045,13.476,23.0,9.524,12.81,196.864
2011-09-07,185.583,2.833,9.167,15.826,24.826,9.0,13.083,194.75
2011-09-08,186.708,3.5,12.792,18.167,22.458,4.292,24.458,199.5
2011-09-09,182.833,3.625,11.333,13.667,17.917,4.25,27.375,194.167
2011-09-10,181.708,4.417,13.458,14.25,20.125,5.875,38.458,195.167
2011-09-11,175.833,2.5,9.583,6.542,11.417,4.875,14.583,185.417
2011-09-12,177.458,2.5,9.667,9.625,16.542,6.917,21.208,187.125
2011-09-13,177.174,2.917,10.522,14.917,26.25,11.333,17.625,187.696
2011-09-14,178.542,3.167,11.875,17.348,26.043,8.696,26.625,190.417
2011-09-15,176.583,2.583,11.0,11.292,19.958,8.667,21.792,187.583
2011-09-16,175.542,2.565,8.583,8.542,18.25,9.708,14.208,184.125
2011-09-17,171.625,2.333,9.958,7.458,18.083,10.625,9.667,181.583
2011-09-18,174.417,2.208,8.917,5.708,10.708,5.0,10.792,183.333
2011-09-19,178.583,2.583,10.375,8.625,17.042,8.417,12.792,188.958
2011-09-20,182.174,3.625,13.565,19.625,39.625,20.0,10.667,195.739
2011-09-21,180.708,2.792,13.333,12.913,29.304,16.391,10.25,194.042
2011-09-22,181.167,2.208,11.042,11.708,22.083,10.375,10.125,192.208
2011-09-23,184.25,2.583,8.958,14.667,25.833,11.167,9.75,193.208
2011-09-24,184.167,2.542,8.125,12.667,20.5,7.833,8.625,192.292
2011-09-25,185.75,2.875,9.5,12.125,16.208,4.083,14.75,195.25
2011-09-26,185.167,3.667,12.333,20.708,35.0,14.292,19.417,197.5
2011-09-27,183.696,3.25,10.435,19.417,43.5,24.083,23.333,194.13
2011-09-28,183.083,2.958,10.042,18.261,28.565,10.304,23.625,193.125
2011-09-29,183.0,3.167,9.75,16.333,21.375,5.042,28.0,192.75
2011-09-30,181.25,3.522,11.708,17.0,27.333,10.333,24.667,192.958
2011-10-01,183.25,2.5,8.458,7.417,15.0,7.583,12.667,191.708
2011-10-02,182.958,2.333,7.625,7.375,13.125,5.75,9.542,190.583
2011-10-03,183.542,2.292,9.167,13.167,26.333,13.167,8.167,192.708
2011-10-04,183.609,2.708,8.478,19.208,39.792,20.583,9.792,192.087
2011-10-05,183.5,2.833,11.083,18.304,28.391,10.087,17.364,194.583
2011-10-06,182.917,2.958,9.833,16.417,26.792,10.375,14.208,192.75
2011-10-07,185.542,4.125,10.417,18.125,29.542,11.417,33.75,195.958
2011-10-08,185.917,4.042,8.833,18.208,26.417,8.208,34.25,194.75
2011-10-09,186.625,3.833,9.458,10.208,12.583,2.375,30.417,196.083
2011-10-10,184.5,3.875,8.75,14.375,19.125,4.75,38.125,193.25
2011-10-11,185.565,4.292,9.348,23.458,35.75,12.292,56.417,194.913
2011-10-12,186.5,4.083,9.542,24.783,42.043,17.261,51.458,196.042
2011-10-13,184.542,3.25,9.375,19.708,28.458,8.75,30.478,193.917
2011-10-14,182.542,3.739,8.833,13.417,18.375,4.958,32.417,191.375
2011-10-15,179.625,3.375,11.25,14.167,24.625,10.458,10.625,190.875
2011-10-16,183.667,4.083,12.292,14.0,21.5,7.5,22.417,195.958
2011-10-17,184.542,3.667,10.417,15.167,25.708,10.542,23.708,194.958
2011-10-18,184.565,2.958,9.348,15.792,31.917,16.125,16.083,193.913
2011-10-19,184.375,3.458,14.833,20.13,43.609,23.478,16.208,199.208
2011-10-20,185.208,3.667,13.25,21.875,41.458,19.583,27.25,198.458
2011-10-21,183.833,3.625,12.917,19.583,30.375,10.792,21.333,196.75
2011-10-22,179.708,3.0,9.958,12.0,19.792,7.792,11.917,189.667
2011-10-23,180.292,2.875,8.875,9.375,16.167,6.792,8.917,189.167
2011-10-24,180.583,2.875,9.75,18.667,38.875,20.208,10.167,190.333
2011-10-25,184.304,3.542,10.739,15.333,31.292,15.958,16.292,195.043
2011-10-26,185.917,3.042,9.958,14.826,30.913,16.087,13.292,195.875
2011-10-27,187.667,3.417,11.292,22.667,56.292,33.625,18.25,198.958
2011-10-28,185.708,3.435,10.333,17.958,25.458,7.5,20.083,196.042
2011-10-29,184.417,3.5,12.25,21.292,32.792,11.5,24.083,196.667
2011-10-30,183.708,3.208,9.875,12.667,17.208,4.542,23.208,193.583
2011-10-31,183.208,3.333,14.25,16.667,31.792,15.125,9.625,197.458
2011-11-01,183.087,3.25,12.696,19.875,43.333,23.458,15.0,195.783
2011-11-02,183.458,3.375,10.458,17.304,23.957,6.652,18.348,193.917
2011-11-03,182.375,3.75,11.208,17.208,26.083,8.875,21.542,193.583
2011-11-04,181.833,3.708,12.458,21.25,45.417,24.167,26.917,194.292
2011-11-05,182.583,3.875,12.625,15.375,21.625,6.25,31.458,195.208
2011-11-06,179.875,3.417,11.417,10.708,18.292,7.583,12.5,191.292
2011-11-07,181.375,2.667,7.125,8.667,19.042,10.375,7.917,188.5
2011-11-08,184.478,3.167,11.87,16.958,35.958,19.0,11.25,196.348
2011-11-09,184.958,3.042,10.125,19.304,47.174,27.87,12.083,195.083
2011-11-10,185.773,3.125,11.682,20.042,43.0,22.958,12.208,197.455
2011-11-11,184.792,3.739,13.083,20.125,38.5,18.375,11.208,197.875
2011-11-12,184.625,3.583,11.417,13.667,27.167,13.5,7.667,196.042
2011-11-13,184.708,3.708,13.25,12.583,21.625,9.042,19.542,197.958
2011-11-14,186.167,4.542,11.333,21.667,39.458,17.792,32.304,197.5
2011-11-15,184.75,3.208,9.958,15.375,29.458,14.083,13.042,194.708
2011-11-16,185.5,2.875,9.167,15.227,30.182,14.955,9.958,194.667
2011-11-17,185.696,3.625,10.783,21.25,40.042,18.792,14.208,196.478
2011-11-18,184.773,3.455,9.773,15.727,25.864,10.136,17.227,194.545
2011-11-19,183.583,4.667,18.375,18.958,33.875,14.917,14.25,201.958
2011-11-20,184.167,3.167,8.625,8.333,13.583,5.25,13.708,192.792
2011-11-21,182.958,2.417,7.125,8.667,17.333,8.667,7.875,190.083
2011-11-22,183.208,2.875,9.042,14.375,27.625,13.25,6.5,192.25
2011-11-23,182.833,2.583,8.25,10.478,16.174,5.696,9.583,191.083
2011-11-24,185.261,2.375,5.478,6.917,12.083,5.167,9.083,190.739
2011-11-25,185.5,3.565,11.458,20.333,40.333,20.0,5.583,196.958
2011-11-26,185.708,2.708,8.917,13.833,24.625,10.792,5.25,194.625
2011-11-27,185.625,2.708,7.917,10.5,15.208,4.708,11.917,193.542
2011-11-28,185.875,3.417,10.417,13.417,20.375,6.958,21.417,196.292
2011-11-29,186.125,4.958,18.0,23.125,50.25,27.125,27.217,204.125
2011-11-30,185.875,4.042,14.125,17.913,59.739,41.826,25.083,200.0
2011-12-01,184.957,2.958,9.13,12.583,30.917,18.333,5.833,194.087
2011-12-02,184.667,3.292,11.25,17.792,36.333,18.542,8.917,195.917
2011-12-03,184.0,3.375,12.625,13.667,29.417,15.75,5.625,196.625
2011-12-04,184.333,2.667,8.833,8.542,16.75,8.208,6.25,193.167
2011-12-05,185.25,3.042,8.667,12.042,24.75,12.708,8.87,193.917
2011-12-06,186.208,3.125,11.917,18.083,34.292,16.208,9.167,198.125
2011-12-07,184.25,3.292,11.5,16.652,31.087,14.435,10.667,195.75
2011-12-08,187.087,4.458,12.565,22.864,43.318,20.455,16.348,199.652
2011-12-09,186.208,2.783,9.833,10.478,23.391,12.913,5.0,196.042
2011-12-10,186.292,2.875,7.708,10.458,18.458,8.0,4.5,194.0
2011-12-11,185.75,3.292,7.625,10.625,17.667,7.042,11.292,193.375
2011-12-12,185.917,3.917,10.375,15.75,29.458,13.708,16.75,196.292
2011-12-13,186.125,3.583,10.583,17.125,38.75,21.625,9.25,196.708
2011-12-14,185.792,3.583,11.833,15.5,28.542,13.042,10.208,197.625
2011-12-15,186.087,4.25,12.696,14.167,27.083,12.917,21.875,198.783
2011-12-16,184.958,2.5,5.75,9.261,18.957,9.696,6.583,190.708
2011-12-17,186.417,3.458,11.042,14.292,26.833,12.542,5.083,197.458
2011-12-18,184.375,2.708,6.208,9.583,15.708,6.125,4.5,190.583
2011-12-19,184.542,3.375,10.375,18.25,36.208,17.958,5.292,194.917
2011-12-20,185.125,3.458,9.125,22.208,43.958,21.75,2.667,194.25
2011-12-21,185.083,3.333,9.083,17.75,33.333,15.583,7.375,194.167
2011-12-22,187.043,3.833,12.478,16.375,27.542,11.167,23.042,199.522
2011-12-23,185.833,2.652,8.917,7.609,16.217,8.609,5.542,194.75
2011-12-24,186.875,3.583,11.792,14.042,28.167,14.125,6.0,198.667
2011-12-25,186.083,2.625,8.417,9.0,16.083,7.083,4.375,194.5
2011-12-26,184.792,2.292,8.667,9.083,21.083,12.0,6.478,193.458
2011-12-27,185.167,3.042,9.625,15.75,32.125,16.375,6.292,194.792
2011-12-28,185.625,3.417,11.25,18.875,30.875,12.0,6.458,196.875
2011-12-29,185.522,3.625,9.304,12.25,20.083,7.833,12.667,194.826
2011-12-30,184.958,2.958,6.667,5.478,10.609,5.13,9.292,191.625
2011-12-31,184.833,2.917,10.542,7.833,11.333,3.5,7.583,195.375
