date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,193.333,93.0,85.792,59.0,10.917,9.833,12.167,2.333,,0.0,6.25,52.0,7.208,-40.0,204.25
2011-01-02,188.125,95.0,85.417,63.0,4.292,3.542,3.917,0.375,,0.0,5.5,43.0,17.792,6.0,192.417
2011-01-03,188.458,94.0,84.667,59.0,7.25,6.792,8.042,1.25,,0.042,5.75,37.0,12.333,-2.0,195.708
2011-01-04,190.087,94.0,88.125,63.0,4.957,5.125,5.75,0.625,,1.125,6.042,35.0,10.208,-4.0,195.043
2011-01-05,192.292,93.0,84.417,61.0,7.208,12.083,14.625,2.542,,0.5,5.458,40.0,9.0,-6.0,199.5
2011-01-06,194.917,95.0,91.0,77.0,16.625,17.957,22.609,4.652,,0.87,11.917,18.0,4.167,-16.0,211.542
2011-01-07,192.292,92.0,81.042,61.0,6.042,4.917,5.708,0.792,,0.0,2.792,34.0,15.25,1.0,198.333
2011-01-08,194.0,94.0,82.292,45.0,9.042,7.042,8.375,1.333,,0.083,4.125,55.0,6.625,-18.0,203.042
2011-01-09,192.5,95.0,91.333,86.0,11.792,11.125,13.042,1.917,,0.625,9.083,22.0,5.958,-13.0,204.292
2011-01-10,193.083,95.0,90.833,74.0,14.583,13.125,17.625,4.5,,0.917,14.333,48.0,18.833,-1.0,207.667
2011-01-11,191.0,95.0,83.542,63.0,8.348,7.083,8.917,1.833,,0.833,8.917,41.0,13.042,-13.0,199.348
2011-01-12,191.375,84.0,68.292,41.0,7.5,7.833,9.292,1.458,,0.625,6.136,36.0,2.375,-26.0,198.875
2011-01-13,190.958,95.0,91.75,75.0,11.875,14.957,19.913,4.957,,1.261,11.708,15.0,8.333,1.0,202.833
2011-01-14,193.333,95.0,86.417,61.0,9.167,10.042,11.542,1.5,,0.833,9.667,44.0,17.375,7.0,202.5
2011-01-15,193.042,95.0,92.833,85.0,9.25,7.958,9.125,1.167,,0.125,9.667,21.0,10.708,0.0,202.292
2011-01-16,195.333,96.0,88.0,69.0,14.458,14.083,18.042,3.958,,0.792,14.583,19.0,-3.375,-25.0,209.792
2011-01-17,192.042,96.0,86.833,58.0,12.083,11.417,13.958,2.542,,0.5,11.5,41.0,-3.5,-35.0,204.125
2011-01-18,192.524,95.0,82.292,47.0,20.19,17.792,25.417,7.625,,0.958,15.565,73.0,-1.25,-61.0,212.714
2011-01-19,194.958,95.0,85.792,60.0,26.542,21.5,34.083,12.583,,1.083,19.083,47.0,6.333,-40.0,221.5
2011-01-20,191.042,95.0,92.5,85.0,17.25,15.565,21.609,6.043,,0.565,12.542,51.0,30.792,16.0,208.292
2011-01-21,191.667,95.0,92.458,83.0,19.667,15.208,20.042,4.833,,0.417,14.958,54.0,31.5,18.0,211.333
2011-01-22,189.292,96.0,90.917,66.0,11.75,7.417,9.125,1.708,,0.083,6.875,74.0,23.75,2.0,201.042
2011-01-23,189.083,96.0,83.375,64.0,10.042,7.625,10.417,2.792,,0.5,8.167,52.0,21.042,-6.0,199.125
2011-01-24,188.542,94.0,75.875,43.0,4.875,4.458,5.375,0.917,,0.583,2.875,49.0,3.417,-28.0,193.417
2011-01-25,189.304,94.0,92.042,85.0,4.696,8.458,10.0,1.542,,0.958,3.333,0.0,-4.583,-10.0,194.0
2011-01-26,191.667,95.0,88.708,67.0,8.458,15.667,24.625,8.958,,1.208,4.458,11.0,-6.25,-22.0,200.125
2011-01-27,191.292,95.0,90.667,75.0,8.042,16.818,20.409,3.591,,1.318,8.227,26.0,5.125,-9.0,199.333
2011-01-28,192.0,95.0,83.875,66.0,7.0,13.273,16.545,3.273,,1.625,9.875,41.0,7.0,-26.0,199.0
2011-01-29,191.75,91.0,65.083,38.0,3.958,3.167,3.833,0.667,,0.417,6.958,32.0,0.625,-26.0,195.708
2011-01-30,191.375,94.0,81.208,46.0,5.0,6.083,6.917,0.833,,0.458,4.458,36.0,1.417,-17.0,196.375
2011-01-31,192.708,95.0,89.917,76.0,12.833,15.542,22.375,6.833,,0.583,5.75,17.0,-15.333,-71.0,205.542
2011-02-01,190.696,95.0,84.333,62.0,5.739,7.875,9.125,1.25,,1.333,7.667,24.0,-6.292,-72.0,196.435
2011-02-02,190.417,93.0,82.75,59.0,4.042,5.875,6.875,1.0,,1.0,6.0,-18.0,-24.917,-35.0,194.458
2011-02-03,192.333,94.0,88.833,72.0,9.667,19.391,31.043,11.652,,0.826,9.292,-3.0,-24.417,-60.0,202.0
2011-02-04,191.375,95.0,92.292,78.0,7.458,10.458,12.5,2.042,,1.708,11.542,20.0,-0.458,-20.0,198.833
2011-02-05,194.25,96.0,87.042,65.0,12.0,21.167,29.708,8.542,,0.875,21.083,42.0,10.25,-21.0,206.25
2011-02-06,194.875,96.0,87.75,71.0,16.292,23.958,35.25,11.292,,0.708,16.304,76.0,20.792,-30.0,211.167
2011-02-07,194.0,96.0,92.833,81.0,24.625,24.583,49.167,24.583,,1.75,21.792,44.0,30.542,21.0,218.625
2011-02-08,189.348,94.0,83.292,69.0,3.478,3.458,4.042,0.583,,0.292,4.042,21.0,0.625,-24.0,192.826
2011-02-09,190.75,94.0,88.625,70.0,7.292,13.75,16.083,2.333,,0.958,8.583,21.0,-11.375,-23.0,198.042
2011-02-10,192.125,95.0,88.0,70.0,10.708,17.652,28.087,10.435,,1.13,11.792,19.0,1.083,-21.0,202.833
2011-02-11,190.708,95.0,82.208,57.0,5.583,6.917,8.667,1.75,,0.833,6.542,41.0,8.208,-20.0,196.292
2011-02-12,192.583,95.0,80.542,55.0,6.083,6.625,7.417,0.792,,0.75,8.708,42.0,7.875,-30.0,198.667
2011-02-13,191.833,95.0,82.917,57.0,10.375,12.542,15.125,2.583,,0.708,9.737,23.0,2.583,-26.0,202.208
2011-02-14,192.917,96.0,94.083,89.0,19.625,19.458,27.292,7.833,,0.708,17.75,33.0,20.0,12.0,212.542
2011-02-15,192.522,96.0,82.542,59.0,13.043,10.792,15.292,4.5,,0.958,20.826,59.0,20.25,-7.0,205.565
2011-02-16,189.542,91.0,66.583,39.0,7.458,7.625,8.958,1.333,,0.792,12.333,53.0,11.958,-21.0,197.0
2011-02-17,188.208,95.0,88.0,78.0,4.5,4.957,5.652,0.696,,0.957,6.417,15.0,0.917,-7.0,192.708
2011-02-18,191.167,92.0,78.292,60.0,6.083,6.375,6.875,0.5,,0.375,10.167,0.0,-22.0,-71.0,197.25
2011-02-19,195.083,94.0,75.542,43.0,8.542,8.125,9.25,1.125,,0.375,11.0,26.0,-28.5,-95.0,203.625
2011-02-20,193.708,96.0,85.125,62.0,11.458,12.458,15.167,2.708,,0.583,14.917,46.0,4.25,-23.0,205.167
2011-02-21,192.25,96.0,79.042,45.0,15.25,12.0,12.0,0.0,,0.455,17.727,65.0,9.167,-50.0,207.5
2011-02-22,190.217,96.0,72.542,42.0,11.87,,,,,1.846,22.958,99.0,48.125,-2.0,202.087
2011-02-23,188.958,94.0,83.958,69.0,11.167,4.2,4.4,0.2,,1.083,15.833,105.0,68.5,35.0,200.125
2011-02-24,191.0,86.0,61.708,33.0,6.792,6.333,6.958,0.625,,1.957,33.875,97.0,57.583,18.0,197.792
2011-02-25,191.167,93.0,88.917,81.0,10.208,9.478,11.348,1.87,,0.458,27.333,58.0,30.792,6.0,201.375
2011-02-26,189.25,96.0,73.167,48.0,4.25,3.125,3.333,0.208,,0.0,11.208,27.0,8.875,-23.0,193.5
2011-02-27,190.208,70.0,50.833,33.0,2.792,1.958,2.042,0.083,,0.0,8.261,26.0,1.417,-29.0,193.0
2011-02-28,191.833,80.0,55.083,26.0,7.875,7.875,8.833,0.958,,0.708,12.333,58.0,-1.333,-66.0,199.708
2011-03-01,190.333,91.0,76.25,50.0,12.417,10.542,12.083,1.542,,0.417,14.542,109.0,52.25,17.0,202.75
2011-03-02,191.333,95.0,92.583,89.0,17.333,17.417,23.583,6.167,,0.696,15.25,71.0,42.833,14.0,208.667
2011-03-03,190.375,92.0,66.083,27.0,4.917,4.13,4.783,0.652,,0.458,13.875,110.0,53.833,5.0,195.292
2011-03-04,193.0,96.0,81.708,52.0,10.25,7.292,8.375,1.083,,0.375,21.75,89.0,31.5,-27.0,203.25
2011-03-05,189.625,95.0,84.0,63.0,11.292,12.5,16.125,3.625,,0.292,4.375,133.0,85.083,41.0,200.917
2011-03-06,193.292,95.0,92.0,85.0,22.292,19.458,30.125,10.667,,0.708,14.25,80.0,59.042,43.0,215.583
2011-03-07,195.435,95.0,77.208,44.0,10.913,8.917,10.583,1.667,,0.875,28.667,111.0,60.917,26.0,206.348
2011-03-08,195.458,95.0,76.5,51.0,12.083,9.375,11.917,2.542,,0.625,30.917,99.0,48.917,3.0,207.542
2011-03-09,193.083,94.0,86.833,74.0,11.333,9.0,10.958,1.958,,0.478,25.833,65.0,46.417,30.0,204.417
2011-03-10,190.875,94.0,69.0,41.0,5.167,3.261,3.565,0.304,,0.0,10.625,96.0,55.125,30.0,196.042
2011-03-11,190.375,89.0,70.125,31.0,3.667,2.333,2.583,0.25,,0.583,8.458,86.0,26.5,-2.0,194.042
2011-03-12,191.167,93.0,80.0,64.0,3.5,2.875,2.958,0.083,,0.125,8.792,41.0,13.333,-5.0,194.667
2011-03-13,192.167,86.0,67.542,48.0,5.333,5.292,6.042,0.75,,0.25,11.625,39.0,9.417,-18.0,197.5
2011-03-14,190.174,90.0,67.417,37.0,6.739,6.792,7.458,0.667,,0.792,12.333,75.0,12.792,-42.0,196.913
2011-03-15,189.542,95.0,66.583,33.0,6.042,5.625,6.417,0.792,,0.625,13.667,71.0,27.583,-11.0,195.583
2011-03-16,190.042,90.0,57.083,35.0,6.792,6.667,7.458,0.792,,0.87,15.042,115.0,52.958,-36.0,196.833
2011-03-17,187.875,95.0,80.833,58.0,11.542,11.87,12.913,1.043,,0.125,6.583,110.0,87.542,57.0,199.417
2011-03-18,190.375,95.0,91.958,85.0,11.792,7.375,8.875,1.5,,0.0,8.0,87.0,69.125,51.0,202.167
2011-03-19,188.083,89.0,61.625,35.0,3.292,2.25,2.542,0.292,,0.0,5.958,67.0,36.75,-10.0,191.375
2011-03-20,188.833,91.0,65.458,30.0,5.083,3.833,4.583,0.75,,0.042,8.083,91.0,32.25,-23.0,193.917
2011-03-21,190.304,90.0,59.792,28.0,4.478,4.208,4.708,0.5,,0.167,10.875,84.0,34.542,-2.0,194.783
2011-03-22,192.333,94.0,75.542,45.0,12.833,14.0,15.458,1.458,,0.75,26.542,74.0,36.292,-9.0,205.167
2011-03-23,188.833,95.0,83.958,61.0,10.417,9.417,11.0,1.583,,0.217,14.083,124.0,76.375,37.0,199.25
2011-03-24,187.333,94.0,83.708,67.0,5.375,4.087,4.696,0.609,,0.0,1.583,82.0,63.833,14.0,192.708
2011-03-25,190.667,95.0,87.5,65.0,4.083,3.417,3.667,0.25,,0.0,6.167,50.0,18.958,8.0,194.75
2011-03-26,192.708,95.0,82.375,52.0,5.25,5.333,6.0,0.667,,0.125,9.708,56.0,23.75,4.0,197.958
2011-03-27,192.375,94.0,70.875,31.0,6.708,4.87,5.609,0.739,,0.435,17.174,127.0,53.208,4.0,199.083
2011-03-28,190.739,92.0,78.833,44.0,7.348,6.583,7.167,0.583,,0.75,25.833,116.0,54.583,15.0,198.087
2011-03-29,191.208,96.0,52.208,18.0,6.333,4.833,5.125,0.292,,0.583,17.708,186.0,89.292,0.0,197.542
2011-03-30,188.917,59.0,38.5,30.0,6.958,6.708,6.708,0.0,,1.478,16.917,177.0,136.792,57.0,195.875
2011-03-31,187.167,93.0,81.0,56.0,4.792,3.478,3.609,0.13,,0.083,8.542,147.0,73.208,17.0,191.958
2011-04-01,189.833,89.0,50.125,9.0,10.625,6.478,7.0,0.522,,0.565,10.25,194.0,86.458,-4.0,200.458
2011-04-02,188.5,74.0,60.333,39.0,9.292,5.583,5.792,0.208,,0.958,17.625,136.0,70.583,33.0,197.792
2011-04-03,188.083,71.0,48.458,24.0,4.458,2.25,2.5,0.25,,0.333,8.458,100.0,47.625,7.0,192.542
2011-04-04,189.375,82.0,43.917,16.0,5.292,3.292,3.625,0.333,,0.75,6.542,117.0,52.208,-13.0,194.667
2011-04-05,191.292,82.0,53.833,19.0,8.167,5.5,5.917,0.417,,0.833,14.333,153.0,65.083,-15.0,199.458
2011-04-06,189.261,91.0,49.708,10.0,9.652,6.708,7.417,0.708,,0.625,13.875,199.0,100.417,10.0,198.913
2011-04-07,187.292,68.0,45.333,23.0,9.875,6.875,7.292,0.417,,1.208,12.125,209.0,140.625,59.0,197.167
2011-04-08,183.5,90.0,70.125,48.0,7.042,6.522,6.826,0.304,,0.087,13.333,158.0,138.125,121.0,190.542
