date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean
2011-01-01,199.47826086956522,,19.73913043478261,23.125,42.666666666666664,19.541666666666668,,25.083333333333332,219.2173913043478
2011-01-02,196.43478260869566,,10.565217391304348,16.666666666666668,28.875,12.208333333333334,,17.916666666666668,207.0
2011-01-03,188.6086956521739,,4.6521739130434785,15.083333333333334,25.0,9.916666666666666,,6.5,193.2608695652174
2011-01-04,193.56521739130434,,9.043478260869565,21.391304347826086,39.43478260869565,18.043478260869566,,10.583333333333334,202.6086956521739
2011-01-05,189.5909090909091,,8.954545454545455,29.565217391304348,56.869565217391305,27.304347826086957,,7.3478260869565215,198.54545454545453
2011-01-06,193.65217391304347,,21.52173913043478,40.833333333333336,98.25,57.416666666666664,,15.208333333333334,215.17391304347825
2011-01-07,188.56521739130434,,5.782608695652174,26.0,51.291666666666664,25.291666666666668,,5.458333333333333,194.34782608695653
2011-01-08,190.2173913043478,,17.17391304347826,18.166666666666668,33.25,15.083333333333334,,8.708333333333334,207.3913043478261
2011-01-09,197.17391304347825,,24.652173913043477,31.291666666666668,81.79166666666667,50.5,,25.75,221.82608695652175
2011-01-10,194.7826086956522,,24.347826086956523,36.875,102.875,66.0,,24.166666666666668,219.1304347826087
2011-01-11,192.34782608695653,,19.17391304347826,34.69565217391305,102.91304347826087,68.21739130434783,,24.166666666666668,211.52173913043478
2011-01-12,191.91304347826087,,16.91304347826087,37.875,99.91666666666667,62.041666666666664,,10.541666666666666,208.82608695652175
2011-01-13,192.2173913043478,,26.391304347826086,44.083333333333336,136.58333333333334,92.5,,17.166666666666668,218.6086956521739
2011-01-14,192.95652173913044,,15.391304347826088,29.291666666666668,67.875,38.583333333333336,,13.166666666666666,208.34782608695653
2011-01-15,198.17391304347825,,20.565217391304348,26.458333333333332,50.708333333333336,24.25,,19.083333333333332,218.7391304347826
2011-01-16,196.6086956521739,,22.91304347826087,35.583333333333336,94.66666666666667,59.083333333333336,,27.791666666666668,219.52173913043478
2011-01-17,194.65217391304347,,21.08695652173913,37.875,109.875,72.0,,21.791666666666668,215.7391304347826
2011-01-18,198.1304347826087,,40.73913043478261,45.130434782608695,155.7391304347826,110.6086956521739,,36.791666666666664,238.8695652173913
2011-01-19,195.30434782608697,,28.304347826086957,34.75,124.54166666666667,89.79166666666667,,33.208333333333336,223.6086956521739
2011-01-20,186.72727272727272,,5.454545454545454,27.681818181818183,52.0,24.318181818181817,,15.565217391304348,192.1818181818182
2011-01-21,186.56521739130434,,7.130434782608695,26.166666666666668,56.375,30.208333333333332,,10.541666666666666,193.69565217391303
2011-01-22,195.17391304347825,,19.217391304347824,23.208333333333332,60.666666666666664,37.458333333333336,,10.833333333333334,214.3913043478261
2011-01-23,201.82608695652175,,33.391304347826086,28.458333333333332,127.33333333333333,98.875,,20.916666666666668,235.2173913043478
2011-01-24,191.6086956521739,,16.956521739130434,33.666666666666664,70.33333333333333,36.666666666666664,,14.25,208.56521739130434
2011-01-25,192.56521739130434,,22.82608695652174,39.04347826086956,123.30434782608695,84.26086956521739,,21.375,215.3913043478261
2011-01-26,195.08695652173913,,19.82608695652174,40.833333333333336,127.125,86.29166666666667,,17.25,214.91304347826087
2011-01-27,196.65217391304347,,31.608695652173914,43.666666666666664,172.0,128.33333333333334,,20.916666666666668,228.2608695652174
2011-01-28,193.1304347826087,,15.434782608695652,33.708333333333336,91.70833333333333,58.0,,17.958333333333332,208.56521739130434
2011-01-29,189.2173913043478,,6.695652173913044,14.791666666666666,24.458333333333332,9.666666666666666,,8.791666666666666,195.91304347826087
2011-01-30,191.28571428571428,,20.333333333333332,35.95238095238095,95.57142857142857,59.61904761904762,,11.434782608695652,211.61904761904762
2011-01-31,194.47826086956522,,23.26086956521739,41.083333333333336,137.54166666666666,96.45833333333333,,16.333333333333332,217.7391304347826
2011-02-01,193.7391304347826,,19.391304347826086,38.869565217391305,131.56521739130434,92.69565217391305,,15.75,213.1304347826087
2011-02-02,189.7826086956522,,5.608695652173913,27.791666666666668,54.791666666666664,27.0,,10.208333333333334,195.3913043478261
2011-02-03,193.95652173913044,,25.652173913043477,44.25,126.20833333333333,81.95833333333333,,17.083333333333332,219.6086956521739
2011-02-04,192.43478260869566,,18.869565217391305,37.083333333333336,97.625,60.541666666666664,,18.125,211.30434782608697
2011-02-05,193.2608695652174,,14.347826086956522,21.041666666666668,34.958333333333336,13.916666666666666,,22.291666666666668,207.6086956521739
2011-02-06,198.43478260869566,,39.52173913043478,47.541666666666664,168.79166666666666,121.25,,57.0,237.95652173913044
2011-02-07,196.8695652173913,,32.73913043478261,37.625,123.75,86.125,,44.375,229.6086956521739
2011-02-08,190.1304347826087,,9.521739130434783,34.08695652173913,70.04347826086956,35.95652173913044,,9.625,199.65217391304347
2011-02-09,189.2173913043478,,9.782608695652174,35.333333333333336,81.25,45.916666666666664,,5.666666666666667,199.0
2011-02-10,193.8095238095238,,26.238095238095237,38.86363636363637,109.45454545454545,70.5909090909091,,17.869565217391305,220.04761904761904
2011-02-11,189.3913043478261,,9.782608695652174,25.708333333333332,49.958333333333336,24.25,,9.0,199.17391304347825
2011-02-12,190.43478260869566,,9.521739130434783,21.625,37.791666666666664,16.166666666666668,,7.541666666666667,199.95652173913044
2011-02-13,193.30434782608697,,22.391304347826086,35.041666666666664,82.08333333333333,47.041666666666664,,25.416666666666668,215.69565217391303
2011-02-14,195.0,,28.652173913043477,42.458333333333336,147.25,104.79166666666667,,44.083333333333336,223.65217391304347
2011-02-15,196.3913043478261,,40.0,39.91304347826087,134.65217391304347,94.73913043478261,,44.708333333333336,236.3913043478261
2011-02-16,190.43478260869566,,13.08695652173913,33.291666666666664,63.208333333333336,29.916666666666668,,21.125,203.52173913043478
2011-02-17,191.65217391304347,,15.391304347826088,32.791666666666664,91.0,58.208333333333336,,25.75,207.04347826086956
2011-02-18,189.34782608695653,,4.6521739130434785,23.333333333333332,36.416666666666664,13.083333333333334,,8.625,194.0
2011-02-19,194.30434782608697,,13.73913043478261,25.916666666666668,40.708333333333336,14.791666666666666,,12.5,208.04347826086956
2011-02-20,195.9090909090909,,19.09090909090909,41.65217391304348,104.17391304347827,62.52173913043478,,20.043478260869566,215.0
2011-02-21,193.7826086956522,,29.608695652173914,48.625,127.79166666666667,79.16666666666667,,24.73913043478261,223.3913043478261
2011-02-22,191.56521739130434,,11.130434782608695,27.304347826086957,48.52173913043478,21.217391304347824,,24.916666666666668,202.69565217391303
2011-02-23,191.1304347826087,,21.695652173913043,41.541666666666664,107.41666666666667,65.875,,36.041666666666664,212.82608695652175
2011-02-24,192.08695652173913,,9.26086956521739,34.958333333333336,49.291666666666664,14.333333333333334,,26.416666666666668,201.34782608695653
2011-02-25,191.3913043478261,,10.391304347826088,27.791666666666668,48.083333333333336,20.291666666666668,,17.75,201.7826086956522
2011-02-26,190.52173913043478,,8.565217391304348,19.583333333333332,26.833333333333332,7.25,,12.291666666666666,199.08695652173913
2011-02-27,188.65217391304347,,3.5652173913043477,26.541666666666668,41.416666666666664,14.875,,9.333333333333334,192.2173913043478
2011-02-28,192.86363636363637,,13.227272727272727,30.304347826086957,67.95652173913044,37.65217391304348,,15.608695652173912,206.0909090909091
2011-03-01,197.47826086956522,,43.30434782608695,50.166666666666664,153.91666666666666,103.75,,29.208333333333332,240.7826086956522
2011-03-02,194.17391304347825,,27.304347826086957,36.541666666666664,122.58333333333333,86.04166666666667,,25.25,221.47826086956522
2011-03-03,190.3913043478261,,6.739130434782608,20.291666666666668,29.583333333333332,9.291666666666666,,13.666666666666666,197.1304347826087
2011-03-04,189.8695652173913,,4.695652173913044,10.291666666666666,11.625,1.3333333333333333,,17.458333333333332,194.56521739130434
2011-03-05,192.56521739130434,,19.17391304347826,37.916666666666664,93.83333333333333,55.916666666666664,,19.375,211.7391304347826
2011-03-06,196.57142857142858,,31.047619047619047,31.73913043478261,110.6086956521739,78.8695652173913,,29.782608695652176,227.61904761904762
2011-03-07,192.47826086956522,,15.043478260869565,39.47826086956522,92.91304347826087,53.43478260869565,,32.166666666666664,207.52173913043478
2011-03-08,190.8695652173913,,15.217391304347826,33.541666666666664,64.08333333333333,30.541666666666668,,22.458333333333332,206.08695652173913
2011-03-09,191.2608695652174,,12.043478260869565,37.875,79.54166666666667,41.666666666666664,,17.166666666666668,203.30434782608697
2011-03-10,189.2173913043478,,6.391304347826087,25.833333333333332,37.583333333333336,11.75,,3.0833333333333335,195.6086956521739
2011-03-11,190.56521739130434,,6.521739130434782,14.833333333333334,18.5,3.6666666666666665,,9.833333333333334,197.08695652173913
2011-03-12,189.13636363636363,,7.045454545454546,35.27272727272727,64.72727272727273,29.454545454545453,,6.521739130434782,196.1818181818182
2011-03-13,190.08695652173913,,6.6521739130434785,33.666666666666664,55.958333333333336,22.291666666666668,,5.125,196.7391304347826
2011-03-14,192.0,,14.391304347826088,39.56521739130435,83.78260869565217,44.21739130434783,,14.954545454545455,206.3913043478261
2011-03-15,192.04347826086956,,13.869565217391305,33.375,82.58333333333333,49.208333333333336,,23.0,205.91304347826087
2011-03-16,192.17391304347825,,11.91304347826087,32.041666666666664,66.45833333333333,34.416666666666664,,25.333333333333332,204.08695652173913
2011-03-17,197.2608695652174,,29.956521739130434,42.791666666666664,105.79166666666667,63.0,,39.708333333333336,227.2173913043478
2011-03-18,195.95652173913044,,21.82608695652174,25.791666666666668,51.083333333333336,25.291666666666668,,27.958333333333332,217.7826086956522
2011-03-19,189.34782608695653,,7.478260869565218,32.416666666666664,54.166666666666664,21.75,,13.625,196.82608695652175
2011-03-20,192.2608695652174,,13.91304347826087,29.833333333333332,43.375,13.541666666666666,,20.666666666666668,206.17391304347825
2011-03-21,189.43478260869566,,6.3478260869565215,33.08695652173913,50.130434782608695,17.043478260869566,,15.875,195.7826086956522
2011-03-22,202.27272727272728,,51.81818181818182,57.90909090909091,168.95454545454547,111.04545454545455,,43.21739130434783,254.0909090909091
2011-03-23,197.43478260869566,,36.130434782608695,48.166666666666664,114.70833333333333,66.54166666666667,,48.333333333333336,233.56521739130434
2011-03-24,190.0,,9.347826086956522,30.875,48.041666666666664,17.166666666666668,,10.416666666666666,199.34782608695653
2011-03-25,192.82608695652175,,10.652173913043478,23.583333333333332,37.125,13.541666666666666,,11.666666666666666,203.47826086956522
2011-03-26,192.52173913043478,,10.826086956521738,42.375,84.70833333333333,42.333333333333336,,16.083333333333332,203.34782608695653
2011-03-27,194.56521739130434,,16.47826086956522,41.708333333333336,79.04166666666667,37.333333333333336,,20.916666666666668,211.04347826086956
2011-03-28,192.6086956521739,,15.91304347826087,40.130434782608695,86.3913043478261,46.26086956521739,,31.416666666666668,208.52173913043478
2011-03-29,192.65217391304347,,12.565217391304348,38.25,63.625,25.375,,21.958333333333332,205.2173913043478
2011-03-30,195.17391304347825,,31.26086956521739,36.0,91.54166666666667,55.541666666666664,,32.583333333333336,226.43478260869566
2011-03-31,186.7826086956522,,3.391304347826087,12.166666666666666,14.333333333333334,2.1666666666666665,,17.75,190.17391304347825
2011-04-01,,,,42.708333333333336,98.04166666666667,55.333333333333336,,19.5,
2011-04-02,,,,36.416666666666664,76.20833333333333,39.791666666666664,,35.5,
2011-04-03,,,,15.291666666666666,18.791666666666668,3.5,,12.083333333333334,
2011-04-04,,,,41.22727272727273,74.81818181818181,33.59090909090909,,12.608695652173912,
2011-04-05,,,,43.375,101.16666666666667,57.791666666666664,,18.583333333333332,
2011-04-06,,,,40.43478260869565,86.6086956521739,46.17391304347826,,21.695652173913043,
2011-04-07,,,,37.791666666666664,75.0,37.208333333333336,,31.208333333333332,
2011-04-08,,,,34.666666666666664,73.75,39.083333333333336,,22.958333333333332,
2011-04-09,,,,30.833333333333332,67.45833333333333,36.625,,23.0,
2011-04-10,,,,10.625,11.416666666666666,0.7916666666666666,,17.833333333333332,
2011-04-11,,,,33.958333333333336,64.45833333333333,30.5,,32.291666666666664,
2011-04-12,,,,24.375,32.375,8.0,,9.666666666666666,
2011-04-13,,,,44.43478260869565,77.69565217391305,33.26086956521739,,20.291666666666668,
2011-04-14,,,,46.166666666666664,82.58333333333333,36.416666666666664,,30.791666666666668,
