date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,193.2173913043478,66.0,52.291666666666664,41.0,28.47826086956522,20.666666666666668,32.583333333333336,11.916666666666666,2.9583333333333335,16.083333333333332,69.0,41.541666666666664,14.0,221.69565217391303
2011-01-02,197.375,75.0,53.791666666666664,28.0,23.125,15.291666666666666,18.625,3.3333333333333335,2.5833333333333335,11.25,105.0,46.791666666666664,10.0,220.5
2011-01-03,,55.0,37.083333333333336,22.0,,9.625,10.5,0.875,2.2083333333333335,2.5,99.0,56.166666666666664,12.0,
2011-01-04,,60.0,46.75,35.0,,16.25,19.833333333333332,3.5833333333333335,2.782608695652174,6.083333333333333,84.0,41.708333333333336,2.0,
2011-01-05,191.28571428571428,53.0,35.375,22.0,12.0,14.608695652173912,18.73913043478261,4.130434782608695,2.2083333333333335,2.625,86.0,47.416666666666664,11.0,203.28571428571428
2011-01-06,194.69565217391303,59.0,43.666666666666664,26.0,41.30434782608695,35.75,75.70833333333333,39.958333333333336,3.6666666666666665,11.083333333333334,97.0,48.375,9.0,236.0
2011-01-07,188.47826086956522,59.0,39.75,25.0,10.130434782608695,13.666666666666666,16.291666666666668,2.625,2.5416666666666665,3.6666666666666665,87.0,49.791666666666664,24.0,198.6086956521739
2011-01-08,189.2608695652174,47.0,37.083333333333336,27.0,10.217391304347826,11.625,14.583333333333334,2.9583333333333335,2.125,2.9166666666666665,89.0,50.333333333333336,17.0,199.47826086956522
2011-01-09,193.3913043478261,72.0,51.083333333333336,38.0,26.782608695652176,30.125,46.791666666666664,16.666666666666668,3.2916666666666665,18.375,96.0,48.333333333333336,10.0,220.17391304347825
2011-01-10,189.23809523809524,72.0,51.666666666666664,34.0,36.80952380952381,35.916666666666664,62.0,26.083333333333332,3.5416666666666665,18.904761904761905,96.0,55.5,5.0,226.04761904761904
2011-01-11,190.04347826086956,69.0,51.25,35.0,23.47826086956522,24.333333333333332,38.541666666666664,14.208333333333334,3.0869565217391304,16.083333333333332,104.0,48.25,10.0,213.52173913043478
2011-01-12,187.56521739130434,47.0,34.416666666666664,25.0,23.17391304347826,20.782608695652176,36.608695652173914,15.826086956521738,2.3333333333333335,7.5,68.0,31.291666666666668,-1.0,210.7391304347826
2011-01-13,198.08695652173913,57.0,45.041666666666664,29.0,45.608695652173914,40.208333333333336,85.54166666666667,45.333333333333336,4.583333333333333,16.5,104.0,44.916666666666664,-16.0,243.69565217391303
2011-01-14,192.0,58.0,39.541666666666664,27.0,29.0,21.291666666666668,36.875,15.583333333333334,3.0833333333333335,9.208333333333334,80.0,42.583333333333336,18.0,221.0
2011-01-15,197.0,55.0,45.166666666666664,34.0,26.08695652173913,26.833333333333332,38.0,11.166666666666666,3.6666666666666665,14.625,65.0,34.166666666666664,0.0,223.08695652173913
2011-01-16,190.0,51.0,43.0,37.0,28.91304347826087,28.416666666666668,38.375,9.958333333333334,3.125,18.083333333333332,46.0,35.583333333333336,21.0,218.91304347826087
2011-01-17,188.82608695652175,63.0,47.291666666666664,33.0,43.95652173913044,27.041666666666668,41.625,14.583333333333334,2.8333333333333335,12.875,71.0,40.041666666666664,20.0,232.7826086956522
2011-01-18,195.1304347826087,61.0,50.916666666666664,39.0,52.21739130434783,42.833333333333336,89.625,46.791666666666664,4.3478260869565215,25.958333333333332,86.0,39.875,-8.0,247.34782608695653
2011-01-19,191.2173913043478,73.0,57.875,47.0,40.69565217391305,28.130434782608695,50.04347826086956,21.91304347826087,4.041666666666667,24.25,99.0,49.125,3.0,231.91304347826087
2011-01-20,186.95652173913044,90.0,85.70833333333333,73.0,13.869565217391305,22.958333333333332,29.416666666666668,6.458333333333333,2.8333333333333335,14.291666666666666,30.0,20.041666666666668,12.0,200.82608695652175
2011-01-21,185.91304347826087,90.0,84.25,70.0,11.608695652173912,19.958333333333332,25.166666666666668,5.208333333333333,2.125,7.333333333333333,32.0,26.625,20.0,197.52173913043478
2011-01-22,189.08695652173913,91.0,81.16666666666667,69.0,26.82608695652174,16.958333333333332,30.5,13.541666666666666,2.0833333333333335,5.375,75.0,47.75,27.0,215.91304347826087
2011-01-23,203.34782608695653,92.0,82.33333333333333,62.0,75.65217391304348,34.375,117.70833333333333,83.33333333333333,3.7083333333333335,16.916666666666668,74.0,38.416666666666664,2.0,279.0
2011-01-24,190.69565217391303,90.0,59.458333333333336,42.0,30.869565217391305,28.541666666666668,51.916666666666664,23.375,3.0833333333333335,8.166666666666666,45.0,22.458333333333332,3.0,221.56521739130434
2011-01-25,192.82608695652175,81.0,58.708333333333336,26.0,42.869565217391305,33.166666666666664,69.08333333333333,35.916666666666664,3.5652173913043477,15.125,83.0,32.541666666666664,-11.0,235.69565217391303
2011-01-26,188.375,81.0,48.166666666666664,27.0,29.0,27.956521739130434,47.130434782608695,19.17391304347826,3.2916666666666665,9.791666666666666,57.0,20.791666666666668,-8.0,217.375
2011-01-27,192.125,70.0,51.625,33.0,46.75,31.791666666666668,65.04166666666667,33.25,3.7083333333333335,13.583333333333334,70.0,18.375,-26.0,238.875
2011-01-28,192.08695652173913,68.0,46.166666666666664,28.0,25.043478260869566,23.625,47.75,24.125,3.9166666666666665,12.833333333333334,59.0,14.458333333333334,-20.0,217.1304347826087
2011-01-29,189.875,49.0,38.833333333333336,25.0,8.208333333333334,12.333333333333334,14.375,2.0416666666666665,2.7083333333333335,4.25,59.0,18.708333333333332,-6.0,198.08333333333334
2011-01-30,194.41666666666666,61.0,39.0,25.0,41.208333333333336,30.875,64.625,33.75,2.875,9.5,57.0,20.291666666666668,-31.0,235.625
2011-01-31,194.17391304347825,58.0,43.25,31.0,29.08695652173913,33.041666666666664,48.333333333333336,15.291666666666666,4.083333333333333,10.416666666666666,79.0,27.291666666666668,-19.0,223.2608695652174
2011-02-01,194.58333333333334,63.0,46.5,31.0,43.041666666666664,26.625,61.791666666666664,35.166666666666664,4.826086956521739,12.791666666666666,125.0,39.333333333333336,-24.0,237.625
2011-02-02,188.875,48.0,31.708333333333332,16.0,8.375,11.130434782608695,14.0,2.869565217391304,3.125,4.625,45.0,16.833333333333332,-8.0,197.25
2011-02-03,195.1304347826087,54.0,38.5,18.0,51.0,35.583333333333336,84.375,48.791666666666664,4.208333333333333,14.125,69.0,17.416666666666668,-35.0,246.1304347826087
2011-02-04,196.45833333333334,62.0,39.75,21.0,49.291666666666664,35.666666666666664,73.41666666666667,37.75,4.583333333333333,14.958333333333334,106.0,43.333333333333336,-25.0,245.75
2011-02-05,189.41666666666666,70.0,49.25,32.0,18.833333333333332,19.0,21.25,2.25,3.9583333333333335,14.083333333333334,86.0,51.333333333333336,11.0,208.25
2011-02-06,192.82608695652175,88.0,72.54166666666667,58.0,25.695652173913043,37.041666666666664,53.041666666666664,16.0,3.3333333333333335,34.541666666666664,51.0,39.333333333333336,21.0,218.52173913043478
2011-02-07,191.04166666666666,92.0,87.54166666666667,79.0,35.833333333333336,35.166666666666664,60.958333333333336,25.791666666666668,3.125,34.416666666666664,92.0,69.95833333333333,41.0,226.875
2011-02-08,186.08333333333334,82.0,44.041666666666664,35.0,15.0,18.458333333333332,22.0,3.5416666666666665,2.869565217391304,5.458333333333333,86.0,60.375,26.0,201.08333333333334
2011-02-09,187.43478260869566,50.0,35.25,19.0,19.652173913043477,22.782608695652176,30.17391304347826,7.391304347826087,2.6666666666666665,4.958333333333333,76.0,36.833333333333336,-3.0,207.08695652173913
2011-02-10,192.95833333333334,75.0,48.416666666666664,27.0,39.416666666666664,39.208333333333336,75.79166666666667,36.583333333333336,4.208333333333333,15.826086956521738,89.0,43.5,-4.0,232.375
2011-02-11,186.625,75.0,44.041666666666664,26.0,15.416666666666666,18.625,23.541666666666668,4.916666666666667,2.875,9.25,89.0,45.5,-1.0,202.04166666666666
2011-02-12,187.47826086956522,51.0,37.666666666666664,28.0,8.782608695652174,10.791666666666666,12.416666666666666,1.625,2.3333333333333335,6.875,87.0,40.041666666666664,1.0,196.2608695652174
2011-02-13,188.79166666666666,52.0,43.625,31.0,23.875,35.166666666666664,48.125,12.958333333333334,3.9166666666666665,18.625,83.0,46.083333333333336,3.0,212.66666666666666
2011-02-14,189.75,87.0,72.54166666666667,50.0,25.541666666666668,36.083333333333336,48.666666666666664,12.583333333333334,3.2083333333333335,30.083333333333332,56.0,42.791666666666664,30.0,215.29166666666666
2011-02-15,191.04347826086956,88.0,65.25,39.0,28.217391304347824,30.125,49.375,19.25,3.6956521739130435,26.875,112.0,64.25,42.0,219.2608695652174
2011-02-16,187.91666666666666,85.0,55.958333333333336,39.0,24.083333333333332,25.0,30.043478260869566,5.043478260869565,2.375,11.041666666666666,39.0,24.958333333333332,3.0,212.0
2011-02-17,187.75,89.0,68.83333333333333,33.0,26.166666666666668,25.375,34.916666666666664,9.541666666666666,2.9166666666666665,18.583333333333332,75.0,29.083333333333332,3.0,213.91666666666666
2011-02-18,188.04347826086956,86.0,44.0,22.0,8.695652173913043,12.333333333333334,14.333333333333334,2.0,2.5,5.833333333333333,56.0,18.25,-13.0,196.7391304347826
2011-02-19,193.66666666666666,59.0,40.208333333333336,17.0,24.583333333333332,26.333333333333332,35.833333333333336,9.5,2.875,10.791666666666666,71.0,21.75,-29.0,218.25
2011-02-20,195.875,60.0,43.25,21.0,33.0,38.125,66.83333333333333,28.708333333333332,4.166666666666667,16.333333333333332,99.0,45.958333333333336,-18.0,228.875
2011-02-21,194.34782608695653,60.0,39.5,19.0,31.47826086956522,41.125,58.583333333333336,17.458333333333332,4.708333333333333,17.583333333333332,126.0,71.45833333333333,4.0,225.82608695652175
2011-02-22,188.08333333333334,61.0,53.916666666666664,49.0,44.125,25.875,31.833333333333332,5.958333333333333,4.782608695652174,20.0,96.0,71.83333333333333,41.0,232.20833333333334
2011-02-23,190.04166666666666,90.0,77.83333333333333,44.0,32.041666666666664,32.04347826086956,47.21739130434783,15.173913043478262,3.1666666666666665,25.333333333333332,109.0,71.83333333333333,45.0,222.08333333333334
2011-02-24,189.91304347826087,72.0,44.125,26.0,15.652173913043478,18.458333333333332,20.041666666666668,1.5833333333333333,5.125,21.5,148.0,108.75,80.0,205.56521739130434
2011-02-25,189.75,90.0,82.58333333333333,69.0,15.791666666666666,21.625,24.291666666666668,2.6666666666666665,2.1666666666666665,12.083333333333334,81.0,50.041666666666664,30.0,205.54166666666666
2011-02-26,188.08333333333334,68.0,50.25,34.0,9.5,11.416666666666666,12.708333333333334,1.2916666666666667,2.0,6.875,92.0,55.833333333333336,36.0,197.58333333333334
2011-02-27,187.17391304347825,40.0,31.708333333333332,24.0,7.434782608695652,9.666666666666666,11.5,1.8333333333333333,1.9583333333333333,7.041666666666667,79.0,41.458333333333336,9.0,194.6086956521739
2011-02-28,187.66666666666666,56.0,43.791666666666664,32.0,29.791666666666668,19.666666666666668,23.041666666666668,3.375,2.3333333333333335,10.083333333333334,62.0,30.041666666666668,-6.0,217.45833333333334
2011-03-01,189.91304347826087,88.0,73.41666666666667,55.0,30.17391304347826,32.869565217391305,52.73913043478261,19.869565217391305,2.625,17.958333333333332,117.0,76.625,18.0,220.08695652173913
2011-03-02,190.375,90.0,84.91666666666667,77.0,34.666666666666664,28.916666666666668,58.833333333333336,29.916666666666668,2.875,18.666666666666668,96.0,61.583333333333336,33.0,225.04166666666666
2011-03-03,185.29166666666666,89.0,64.5,44.0,12.125,14.875,16.833333333333332,1.9583333333333333,2.7083333333333335,9.541666666666666,113.0,66.20833333333333,32.0,197.41666666666666
