date,CO_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,4.6521739130434785,19.25,26.041666666666668,6.791666666666667,1.125,19.375
2011-01-02,3.4583333333333335,14.458333333333334,17.416666666666668,2.9583333333333335,1.0434782608695652,13.875
2011-01-03,2.4583333333333335,8.416666666666666,9.458333333333334,1.0416666666666667,0.9583333333333334,4.833333333333333
2011-01-04,3.391304347826087,15.136363636363637,18.772727272727273,3.6363636363636362,1.0,10.608695652173912
2011-01-05,2.625,13.0,15.583333333333334,2.5833333333333335,1.0416666666666667,6.375
2011-01-06,4.666666666666667,32.458333333333336,52.666666666666664,20.208333333333332,2.0833333333333335,12.666666666666666
2011-01-07,2.217391304347826,10.333333333333334,11.958333333333334,1.625,1.0,5.791666666666667
2011-01-08,2.4583333333333335,9.958333333333334,11.5,1.5416666666666667,1.0,6.208333333333333
2011-01-09,5.208333333333333,25.25,39.458333333333336,14.208333333333334,1.6666666666666667,22.291666666666668
2011-01-10,5.125,34.04347826086956,51.08695652173913,17.043478260869566,2.0833333333333335,23.375
2011-01-11,3.5833333333333335,19.75,33.458333333333336,13.708333333333334,1.75,19.833333333333332
2011-01-12,3.2083333333333335,17.666666666666668,24.916666666666668,7.25,1.0416666666666667,7.416666666666667
2011-01-13,5.7272727272727275,37.391304347826086,71.34782608695652,33.95652173913044,2.5217391304347827,18.043478260869566
2011-01-14,4.333333333333333,16.958333333333332,25.291666666666668,8.333333333333334,1.1304347826086956,11.0
2011-01-15,4.625,21.625,27.25,5.625,1.6666666666666667,17.458333333333332
2011-01-16,3.6666666666666665,22.82608695652174,29.695652173913043,6.869565217391305,1.0416666666666667,20.041666666666668
2011-01-17,3.3333333333333335,25.166666666666668,32.458333333333336,7.291666666666667,1.0833333333333333,17.958333333333332
2011-01-18,6.041666666666667,40.041666666666664,74.375,34.333333333333336,2.2916666666666665,31.5
2011-01-19,4.043478260869565,24.291666666666668,43.333333333333336,19.041666666666668,1.9583333333333333,26.5
2011-01-20,2.625,15.666666666666666,18.541666666666668,2.875,0.391304347826087,18.166666666666668
2011-01-21,2.6666666666666665,14.625,16.791666666666668,2.1666666666666665,0.2916666666666667,13.5
2011-01-22,4.0,15.652173913043478,26.956521739130434,11.304347826086957,0.375,9.166666666666666
2011-01-23,9.3125,25.666666666666668,88.33333333333333,62.666666666666664,1.0,18.333333333333332
2011-01-24,3.8333333333333335,23.0,39.166666666666664,16.166666666666668,0.16666666666666666,12.75
2011-01-25,5.0,33.07142857142857,74.71428571428571,41.642857142857146,1.0,25.647058823529413
2011-01-26,3.6666666666666665,21.416666666666668,28.208333333333332,6.791666666666667,0.7916666666666666,12.708333333333334
2011-01-27,5.083333333333333,27.458333333333332,57.958333333333336,30.5,1.125,17.5
2011-01-28,4.083333333333333,17.666666666666668,33.041666666666664,15.375,1.0416666666666667,16.791666666666668
2011-01-29,2.4166666666666665,6.25,7.333333333333333,1.0833333333333333,0.4166666666666667,10.5
2011-01-30,5.0,24.291666666666668,42.0,17.708333333333332,0.5833333333333334,12.791666666666666
2011-01-31,4.260869565217392,28.130434782608695,39.52173913043478,11.391304347826088,1.5909090909090908,16.291666666666668
2011-02-01,4.521739130434782,25.318181818181817,50.09090909090909,24.772727272727273,1.8636363636363635,15.409090909090908
2011-02-02,2.7083333333333335,10.25,11.291666666666666,1.0416666666666667,1.125,7.791666666666667
2011-02-03,6.166666666666667,32.375,60.875,28.5,2.2083333333333335,15.166666666666666
2011-02-04,5.75,32.125,57.791666666666664,25.666666666666668,1.6666666666666667,19.208333333333332
2011-02-05,4.25,16.333333333333332,17.041666666666668,0.7083333333333334,2.2083333333333335,16.625
2011-02-06,5.782608695652174,33.95652173913044,43.95652173913044,10.0,2.1739130434782608,41.916666666666664
2011-02-07,6.416666666666667,33.208333333333336,50.875,17.666666666666668,1.625,42.583333333333336
2011-02-08,2.875,11.5,12.208333333333334,0.7083333333333334,1.2083333333333333,7.708333333333333
2011-02-09,2.9166666666666665,19.583333333333332,24.875,5.291666666666667,1.0416666666666667,7.458333333333333
2011-02-10,5.541666666666667,35.375,60.625,25.25,2.6666666666666665,23.208333333333332
2011-02-11,2.8333333333333335,13.958333333333334,14.875,0.9166666666666666,1.2083333333333333,11.416666666666666
2011-02-12,2.8260869565217392,9.478260869565217,9.956521739130435,0.4782608695652174,0.8695652173913043,9.083333333333334
