date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,188.2608695652174,82.0,62.666666666666664,48.0,18.130434782608695,16.458333333333332,21.791666666666668,5.333333333333333,17.0,72.0,31.75,5.0,206.3913043478261
2011-01-02,186.52173913043478,93.0,62.041666666666664,41.0,11.173913043478262,10.26086956521739,12.826086956521738,2.5652173913043477,10.708333333333334,108.0,39.791666666666664,-12.0,197.69565217391303
2011-01-03,182.52173913043478,67.0,47.583333333333336,27.0,8.565217391304348,9.875,13.625,3.75,4.708333333333333,93.0,39.708333333333336,-13.0,191.08695652173913
2011-01-04,184.0,86.0,61.583333333333336,45.0,12.227272727272727,15.409090909090908,22.318181818181817,6.909090909090909,6.260869565217392,71.0,28.583333333333332,-12.0,196.22727272727272
2011-01-05,184.82608695652175,69.0,47.916666666666664,27.0,12.695652173913043,18.875,29.708333333333332,10.833333333333334,4.666666666666667,82.0,28.125,-18.0,197.52173913043478
2011-01-06,188.17391304347825,73.0,56.666666666666664,35.0,26.391304347826086,32.666666666666664,58.458333333333336,25.791666666666668,10.791666666666666,95.0,32.833333333333336,-25.0,214.56521739130434
2011-01-07,184.6086956521739,66.0,49.958333333333336,30.0,9.043478260869565,9.666666666666666,11.125,1.4583333333333333,4.75,79.0,38.708333333333336,-2.0,193.65217391304347
2011-01-08,184.82608695652175,64.0,46.5,32.0,8.565217391304348,7.478260869565218,8.130434782608695,0.6521739130434783,1.8333333333333333,82.0,38.666666666666664,-20.0,193.3913043478261
2011-01-09,189.56521739130434,83.0,62.666666666666664,46.0,24.0,24.0,39.833333333333336,15.833333333333334,15.583333333333334,83.0,30.916666666666668,-18.0,213.56521739130434
2011-01-10,189.28571428571428,92.0,63.73913043478261,41.0,27.142857142857142,33.523809523809526,59.23809523809524,25.714285714285715,17.181818181818183,96.0,38.208333333333336,-15.0,216.42857142857142
2011-01-11,186.7826086956522,81.0,50.52173913043478,25.0,18.52173913043478,18.166666666666668,34.041666666666664,15.875,15.958333333333334,90.0,34.0,-8.0,205.30434782608697
2011-01-12,184.52173913043478,53.0,36.958333333333336,22.0,15.304347826086957,17.416666666666668,23.708333333333332,6.291666666666667,6.25,62.0,13.666666666666666,-27.0,199.82608695652175
2011-01-13,188.7391304347826,80.0,47.5,24.0,29.304347826086957,35.875,83.29166666666667,47.416666666666664,12.041666666666666,106.0,33.708333333333336,-37.0,218.04347826086956
2011-01-14,187.82608695652175,63.0,46.125,32.0,15.826086956521738,13.478260869565217,19.043478260869566,5.565217391304348,8.416666666666666,66.0,31.25,-6.0,203.65217391304347
2011-01-15,190.69565217391303,71.0,54.833333333333336,42.0,18.217391304347824,19.333333333333332,30.75,11.416666666666666,15.208333333333334,60.0,24.125,-15.0,208.91304347826087
2011-01-16,185.56521739130434,54.0,49.333333333333336,44.0,16.565217391304348,18.583333333333332,22.25,3.6666666666666665,17.666666666666668,42.0,29.625,15.0,202.1304347826087
2011-01-17,189.43478260869566,63.0,53.5,38.0,30.695652173913043,30.208333333333332,51.875,21.666666666666668,24.25,64.0,27.458333333333332,5.0,220.1304347826087
2011-01-18,190.43478260869566,71.0,59.0,43.0,31.0,37.208333333333336,67.29166666666667,30.083333333333332,24.416666666666668,79.0,25.083333333333332,-21.0,221.43478260869566
2011-01-19,186.22727272727272,95.0,66.91666666666667,46.0,22.318181818181817,25.391304347826086,41.608695652173914,16.217391304347824,21.782608695652176,87.0,42.5,-12.0,208.54545454545453
2011-01-20,182.17391304347825,98.0,92.79166666666667,74.0,12.478260869565217,14.347826086956522,15.478260869565217,1.1304347826086956,12.208333333333334,25.0,12.833333333333334,5.0,194.65217391304347
2011-01-21,181.2608695652174,98.0,90.875,80.0,10.391304347826088,10.75,11.416666666666666,0.6666666666666666,5.791666666666667,32.0,23.583333333333332,15.0,191.65217391304347
2011-01-22,186.04347826086956,97.0,85.95833333333333,65.0,18.782608695652176,13.875,24.541666666666668,10.666666666666666,10.041666666666666,74.0,43.083333333333336,21.0,204.82608695652175
2011-01-23,189.47826086956522,99.0,84.0,57.0,25.782608695652176,23.541666666666668,61.375,37.833333333333336,12.75,78.0,36.708333333333336,2.0,215.2608695652174
2011-01-24,186.08695652173913,95.0,68.5,41.0,15.173913043478262,21.833333333333332,32.0,10.166666666666666,7.333333333333333,40.0,7.208333333333333,-22.0,201.2608695652174
2011-01-25,185.43478260869566,94.0,62.916666666666664,28.0,20.26086956521739,25.833333333333332,49.75,23.916666666666668,12.708333333333334,81.0,19.958333333333332,-27.0,205.69565217391303
2011-01-26,187.77272727272728,89.0,54.625,32.0,19.0,24.714285714285715,44.38095238095238,19.666666666666668,11.478260869565217,44.0,5.291666666666667,-27.0,206.77272727272728
2011-01-27,189.52173913043478,91.0,61.166666666666664,34.0,26.304347826086957,26.541666666666668,67.16666666666667,40.625,15.083333333333334,59.0,1.0833333333333333,-52.0,215.82608695652175
2011-01-28,186.34782608695653,86.0,53.416666666666664,32.0,13.173913043478262,15.916666666666666,23.208333333333332,7.291666666666667,11.583333333333334,41.0,3.75,-32.0,199.52173913043478
2011-01-29,185.04347826086956,54.0,38.916666666666664,23.0,7.260869565217392,7.375,7.458333333333333,0.08333333333333333,7.25,54.0,12.083333333333334,-19.0,192.30434782608697
2011-01-30,186.7826086956522,57.0,43.083333333333336,30.0,17.08695652173913,19.291666666666668,34.333333333333336,15.041666666666666,8.5,51.0,10.916666666666666,-40.0,203.8695652173913
2011-01-31,186.82608695652175,68.0,49.166666666666664,34.0,18.17391304347826,25.625,49.791666666666664,24.166666666666668,9.625,83.0,17.416666666666668,-35.0,205.0
2011-02-01,188.47368421052633,81.0,55.125,31.0,21.894736842105264,22.26086956521739,40.08695652173913,17.82608695652174,12.666666666666666,108.0,26.291666666666668,-36.0,210.3684210526316
2011-02-02,187.33333333333334,57.0,38.125,21.0,10.222222222222221,10.869565217391305,14.608695652173912,3.739130434782609,6.043478260869565,41.0,6.5,-25.0,197.55555555555554
2011-02-03,188.43478260869566,76.0,47.875,26.0,22.73913043478261,32.041666666666664,62.208333333333336,30.166666666666668,12.375,62.0,6.541666666666667,-52.0,211.17391304347825
2011-02-04,188.56521739130434,85.0,52.708333333333336,24.0,23.73913043478261,30.75,64.45833333333333,33.708333333333336,16.625,96.0,25.625,-43.0,212.30434782608697
2011-02-05,188.65217391304347,73.0,56.833333333333336,35.0,20.91304347826087,25.125,34.708333333333336,9.583333333333334,19.958333333333332,88.0,36.625,-18.0,209.56521739130434
2011-02-06,189.82608695652175,99.0,87.16666666666667,67.0,27.565217391304348,31.208333333333332,47.833333333333336,16.625,45.75,38.0,27.416666666666668,9.0,217.3913043478261
2011-02-07,191.1304347826087,98.0,93.58333333333333,82.0,31.0,29.565217391304348,56.82608695652174,27.26086956521739,32.625,86.0,62.708333333333336,35.0,222.1304347826087
2011-02-08,185.13636363636363,84.0,45.17391304347826,31.0,11.090909090909092,12.304347826086957,15.26086956521739,2.9565217391304346,3.608695652173913,76.0,45.458333333333336,-5.0,196.22727272727272
2011-02-09,185.34782608695653,62.0,38.875,19.0,15.304347826086957,20.166666666666668,42.5,22.333333333333332,6.625,65.0,20.625,-31.0,200.65217391304347
2011-02-10,187.52173913043478,81.0,53.083333333333336,28.0,27.130434782608695,32.375,64.58333333333333,32.208333333333336,16.375,92.0,32.541666666666664,-20.0,214.65217391304347
2011-02-11,184.7826086956522,87.0,49.208333333333336,28.0,12.08695652173913,13.333333333333334,19.291666666666668,5.958333333333333,9.958333333333334,77.0,30.833333333333332,-21.0,196.8695652173913
2011-02-12,184.65217391304347,71.0,44.666666666666664,31.0,9.08695652173913,9.5,11.5,2.0,7.375,71.0,27.041666666666668,-21.0,193.7391304347826
2011-02-13,186.8695652173913,64.0,49.166666666666664,38.0,20.52173913043478,31.52173913043478,44.608695652173914,13.08695652173913,21.333333333333332,72.0,30.583333333333332,-14.0,207.3913043478261
2011-02-14,185.7391304347826,96.0,78.58333333333333,63.0,25.652173913043477,29.958333333333332,38.458333333333336,8.5,36.083333333333336,54.0,32.666666666666664,10.0,211.3913043478261
2011-02-15,186.95454545454547,95.0,62.583333333333336,33.0,20.772727272727273,16.681818181818183,31.681818181818183,15.0,19.08695652173913,108.0,55.166666666666664,30.0,207.72727272727272
2011-02-16,185.30434782608697,87.0,49.458333333333336,33.0,14.869565217391305,20.25,28.208333333333332,7.958333333333333,13.708333333333334,33.0,22.708333333333332,6.0,200.17391304347825
2011-02-17,186.43478260869566,92.0,62.208333333333336,23.0,19.695652173913043,23.708333333333332,34.458333333333336,10.75,18.916666666666668,69.0,25.75,-7.0,206.1304347826087
2011-02-18,184.2173913043478,92.0,40.625,14.0,7.565217391304348,7.416666666666667,7.833333333333333,0.4166666666666667,4.916666666666667,52.0,12.166666666666666,-25.0,191.7826086956522
2011-02-19,188.08695652173913,70.0,44.125,20.0,17.434782608695652,19.391304347826086,25.565217391304348,6.173913043478261,10.875,71.0,11.791666666666666,-49.0,205.52173913043478
2011-02-20,187.8695652173913,74.0,49.125,21.0,21.695652173913043,30.375,53.541666666666664,23.166666666666668,14.083333333333334,99.0,37.083333333333336,-34.0,209.56521739130434
