date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean
2011-01-01,196.87,6.708,19.435,23.167,38.25,15.083,,18.333,216.304
2011-01-02,194.391,5.583,14.261,20.5,35.542,15.042,,13.667,208.652
2011-01-03,189.652,4.708,7.348,19.083,26.458,7.375,,2.792,197.0
2011-01-04,193.783,5.833,13.565,30.667,55.458,24.792,,8.375,207.348
2011-01-05,193.13,4.958,11.739,32.5,59.833,27.333,,5.5,204.87
2011-01-06,198.87,6.652,31.304,45.522,112.696,67.174,,15.958,230.174
2011-01-07,190.739,4.333,9.391,26.208,45.958,19.75,,3.75,200.13
2011-01-08,191.217,4.625,12.304,22.5,36.5,14.0,,5.75,203.522
2011-01-09,197.565,7.375,32.174,36.667,83.167,46.5,,20.958,229.739
2011-01-10,198.783,8.208,42.13,46.625,134.375,87.75,,21.833,240.913
2011-01-11,194.864,5.913,26.591,34.696,96.826,62.13,,18.522,221.455
2011-01-12,191.304,6.5,23.304,42.75,102.792,60.042,,9.333,214.609
2011-01-13,195.261,7.304,31.957,40.435,110.913,70.478,,14.25,227.217
2011-01-14,196.043,6.75,19.565,30.042,62.75,32.708,,10.542,215.609
2011-01-15,199.217,6.0,18.217,26.583,44.417,17.833,,13.708,217.435
2011-01-16,193.818,6.826,25.364,39.545,99.0,59.455,,9.6,219.182
2011-01-17,197.609,6.792,35.087,47.125,125.5,78.375,,18.0,232.696
2011-01-18,198.435,8.833,52.0,52.333,159.375,107.042,,29.917,250.435
2011-01-19,193.0,6.792,33.652,43.708,126.042,82.333,,26.292,226.652
2011-01-20,190.261,4.913,17.391,36.13,76.261,40.13,,17.792,207.652
2011-01-21,189.174,4.708,15.0,30.542,57.625,27.083,,8.958,204.174
2011-01-22,193.391,5.792,18.609,24.417,44.5,20.083,,8.583,212.0
2011-01-23,203.696,8.75,41.0,37.0,149.167,112.167,,19.0,244.696
2011-01-24,194.783,5.417,19.043,39.875,85.083,45.208,,8.083,213.826
2011-01-25,197.682,6.652,31.818,36.87,95.217,58.348,,17.913,229.5
2011-01-26,195.87,6.167,25.739,40.042,103.042,63.0,,13.667,221.609
2011-01-27,204.304,8.13,43.826,44.174,139.826,95.652,,19.625,248.13
2011-01-28,195.87,5.667,22.957,32.792,80.208,47.417,,15.375,218.826
2011-01-29,191.304,3.875,8.0,16.042,21.542,5.5,,6.542,199.304
2011-01-30,195.13,6.625,27.565,42.958,118.792,75.833,,11.792,222.696
2011-01-31,194.087,5.833,22.217,39.333,108.429,69.095,,12.458,216.304
2011-02-01,196.261,6.667,28.739,40.542,112.708,72.167,,15.292,225.0
2011-02-02,192.348,5.375,12.391,36.083,77.583,41.5,,9.792,204.739
2011-02-03,199.391,6.913,25.435,38.565,100.957,62.391,,11.375,224.826
2011-02-04,200.913,7.958,35.957,42.667,108.708,66.042,,20.208,236.87
2011-02-05,194.565,6.292,16.826,28.5,42.75,14.25,,18.292,211.391
2011-02-06,196.522,8.125,32.13,44.75,125.625,80.875,,43.375,228.652
2011-02-07,199.273,9.13,39.045,42.087,123.87,81.783,,41.739,238.318
2011-02-08,191.609,4.958,12.261,34.125,65.75,31.625,,6.167,203.87
2011-02-09,193.13,5.458,19.87,40.167,100.5,60.333,,8.333,213.0
2011-02-10,197.609,6.87,36.13,39.957,100.478,60.522,,19.333,233.739
2011-02-11,192.913,5.125,16.957,28.5,54.292,25.792,,11.083,209.87
2011-02-12,192.174,4.25,11.087,20.333,28.792,8.458,,9.5,203.261
2011-02-13,194.043,6.542,28.261,47.167,115.208,68.042,,25.167,222.304
2011-02-14,193.652,7.292,32.217,43.292,127.167,83.875,,39.917,225.87
2011-02-15,193.304,6.875,24.957,36.125,96.708,60.583,,27.208,218.261
2011-02-16,192.545,5.043,16.909,35.522,66.783,31.261,,14.87,209.455
2011-02-17,192.261,5.261,22.565,39.87,92.609,52.739,,21.333,214.826
2011-02-18,191.087,4.0,10.0,27.375,44.667,17.292,,8.75,201.087
2011-02-19,195.391,5.208,17.652,26.917,45.625,18.708,,12.375,213.043
2011-02-20,196.522,5.833,22.609,40.833,97.0,56.167,,18.458,219.13
2011-02-21,196.652,6.0,28.043,47.25,97.75,50.5,,23.5,224.696
2011-02-22,192.391,5.5,17.435,43.208,78.542,35.333,,25.333,209.826
2011-02-23,192.217,6.75,27.826,42.5,95.458,52.958,,34.917,220.043
2011-02-24,193.957,5.696,11.696,38.87,53.087,14.217,,28.167,205.652
2011-02-25,191.739,5.708,15.13,35.292,58.792,23.5,,18.083,206.87
2011-02-26,191.826,4.333,9.696,22.333,29.542,7.208,,8.333,201.522
2011-02-27,190.565,3.833,7.217,29.083,44.125,15.042,,9.542,197.783
2011-02-28,191.348,4.792,16.13,42.75,84.75,42.0,,12.75,207.478
2011-03-01,199.783,8.25,42.043,49.25,135.875,86.625,,26.625,241.826
2011-03-02,194.391,6.565,38.87,38.043,127.783,89.739,,26.583,233.261
2011-03-03,190.87,4.792,11.0,31.833,48.5,16.667,,13.333,201.87
2011-03-04,191.0,4.167,8.783,22.583,27.917,5.333,,16.583,199.783
2011-03-05,194.391,6.708,27.13,42.333,105.125,62.792,,13.958,221.522
2011-03-06,200.304,8.333,45.0,45.958,131.292,85.333,,31.667,245.304
2011-03-07,193.714,6.174,20.857,39.87,76.348,36.478,,35.348,214.571
2011-03-08,191.435,5.833,20.0,43.708,82.667,38.958,,21.583,211.435
