date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,188.0,4.0,76.0,54.875,30.0,14.083333333333334,15.166666666666666,21.083333333333332,5.916666666666667,,19.083333333333332,92.0,34.333333333333336,-6.0,202.08333333333334
2011-01-02,186.41666666666666,3.1666666666666665,79.0,53.25,31.0,11.458333333333334,13.708333333333334,20.25,6.541666666666667,,16.0,119.0,39.625,-19.0,197.875
2011-01-03,184.91666666666666,3.125,57.0,34.166666666666664,16.0,7.541666666666667,12.458333333333334,17.708333333333332,5.25,,11.625,114.0,54.958333333333336,-7.0,192.45833333333334
2011-01-04,186.375,4.541666666666667,80.0,56.083333333333336,33.0,13.083333333333334,16.375,26.958333333333332,10.583333333333334,,13.304347826086957,75.0,23.375,-31.0,199.45833333333334
2011-01-05,188.54545454545453,3.9583333333333335,64.0,38.75,18.0,10.136363636363637,18.416666666666668,31.291666666666668,12.875,,12.666666666666666,99.0,30.041666666666668,-37.0,198.6818181818182
2011-01-06,190.20833333333334,4.416666666666667,65.0,45.25,22.0,17.375,31.875,70.70833333333333,38.833333333333336,,15.125,107.0,34.708333333333336,-37.0,207.58333333333334
2011-01-07,189.41666666666666,3.0,60.0,38.333333333333336,16.0,10.416666666666666,19.08695652173913,35.52173913043478,16.434782608695652,,13.791666666666666,104.0,43.833333333333336,-9.0,199.83333333333334
2011-01-08,189.45833333333334,2.6666666666666665,58.0,36.25,18.0,7.833333333333333,11.916666666666666,17.875,5.958333333333333,,10.958333333333334,104.0,43.916666666666664,-25.0,197.29166666666666
2011-01-09,190.5,4.666666666666667,76.0,54.041666666666664,29.0,18.958333333333332,23.541666666666668,50.125,26.583333333333332,,21.0,100.0,30.208333333333332,-23.0,209.45833333333334
2011-01-10,190.58333333333334,5.5,78.0,57.458333333333336,30.0,21.208333333333332,32.75,74.04166666666667,41.291666666666664,,22.375,100.0,32.5,-27.0,211.79166666666666
2011-01-11,190.36363636363637,4.0,78.0,51.708333333333336,25.0,13.727272727272727,21.818181818181817,53.09090909090909,31.272727272727273,,17.347826086956523,110.0,34.291666666666664,-11.0,204.0909090909091
2011-01-12,186.13636363636363,3.75,62.0,39.333333333333336,18.0,9.409090909090908,28.208333333333332,60.416666666666664,32.208333333333336,,13.208333333333334,79.0,16.708333333333332,-38.0,195.54545454545453
2011-01-13,186.625,5.416666666666667,76.0,48.541666666666664,20.0,17.083333333333332,29.125,73.70833333333333,44.583333333333336,,19.434782608695652,113.0,29.375,-50.0,203.70833333333334
2011-01-14,186.54166666666666,5.0,67.0,44.083333333333336,22.0,8.166666666666666,20.130434782608695,40.130434782608695,20.0,,13.708333333333334,88.0,31.041666666666668,-25.0,194.70833333333334
2011-01-15,187.66666666666666,4.833333333333333,73.0,51.958333333333336,34.0,10.208333333333334,18.041666666666668,28.916666666666668,10.875,,17.125,65.0,20.666666666666668,-35.0,197.875
2011-01-16,185.2173913043478,3.0,54.0,42.5,29.0,8.26086956521739,25.772727272727273,48.95454545454545,23.181818181818183,,22.608695652173914,60.0,34.541666666666664,21.0,193.47826086956522
2011-01-17,185.45833333333334,6.304347826086956,71.0,47.708333333333336,26.0,18.208333333333332,32.5,76.79166666666667,44.291666666666664,,26.5,84.0,30.666666666666668,-25.0,203.66666666666666
2011-01-18,186.125,5.875,78.0,57.958333333333336,32.0,20.041666666666668,32.958333333333336,82.125,49.166666666666664,,24.916666666666668,90.0,15.25,-51.0,206.16666666666666
2011-01-19,189.2608695652174,4.333333333333333,85.0,62.708333333333336,33.0,20.434782608695652,26.375,66.75,40.375,,23.291666666666668,99.0,39.041666666666664,-35.0,209.69565217391303
2011-01-20,187.875,3.125,92.0,88.08333333333333,74.0,9.041666666666666,27.083333333333332,52.208333333333336,25.125,,21.375,32.0,19.375,8.0,196.91666666666666
2011-01-21,188.41666666666666,3.9166666666666665,92.0,88.66666666666667,82.0,9.541666666666666,22.695652173913043,40.130434782608695,17.434782608695652,,14.583333333333334,44.0,30.708333333333332,15.0,197.95833333333334
2011-01-22,193.25,3.9583333333333335,92.0,86.83333333333333,74.0,17.125,16.666666666666668,35.833333333333336,19.166666666666668,,16.652173913043477,81.0,45.5,9.0,210.375
