date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,194.56521739130434,5.041666666666667,14.565217391304348,17.833333333333332,24.833333333333332,7.0,,1.125,14.291666666666666,209.1304347826087
2011-01-02,194.04347826086956,3.8333333333333335,9.565217391304348,12.25,18.875,6.625,,0.6666666666666666,12.375,203.6086956521739
2011-01-03,188.04347826086956,3.0434782608695654,4.3478260869565215,7.791666666666667,10.0,2.2083333333333335,,0.2916666666666667,6.0,192.3913043478261
2011-01-04,190.8695652173913,4.0,7.260869565217392,16.666666666666668,26.25,9.583333333333334,,1.0416666666666667,10.25,198.1304347826087
2011-01-05,191.72727272727272,3.4782608695652173,7.954545454545454,25.681818181818183,45.40909090909091,19.727272727272727,,1.0,7.217391304347826,199.6818181818182
2011-01-06,192.04347826086956,4.125,16.304347826086957,23.375,39.916666666666664,16.541666666666668,,1.1666666666666667,11.666666666666666,208.34782608695653
2011-01-07,191.2173913043478,3.3333333333333335,9.043478260869565,21.125,36.958333333333336,15.833333333333334,,0.875,5.75,200.2608695652174
2011-01-08,192.0,3.5,8.521739130434783,13.583333333333334,18.666666666666668,5.083333333333333,,0.75,6.541666666666667,200.52173913043478
2011-01-09,196.8695652173913,5.75,22.391304347826086,28.458333333333332,64.875,36.416666666666664,,1.2916666666666667,25.458333333333332,219.2608695652174
2011-01-10,195.30434782608697,5.434782608695652,23.434782608695652,32.5,85.75,53.25,,1.5416666666666667,20.833333333333332,218.7391304347826
2011-01-11,193.17391304347825,4.041666666666667,18.82608695652174,27.875,81.75,53.875,,1.4166666666666667,15.583333333333334,212.0
2011-01-12,190.6086956521739,3.625,17.652173913043477,30.782608695652176,62.30434782608695,31.52173913043478,,0.8260869565217391,6.666666666666667,208.2608695652174
2011-01-13,190.23809523809524,3.869565217391304,12.666666666666666,28.772727272727273,53.63636363636363,24.863636363636363,,1.1363636363636365,10.318181818181818,202.9047619047619
2011-01-14,193.82608695652175,3.9166666666666665,9.869565217391305,20.666666666666668,33.125,12.458333333333334,,1.0,10.0,203.69565217391303
2011-01-15,194.6086956521739,4.166666666666667,10.130434782608695,15.916666666666666,21.791666666666668,5.875,,0.875,13.958333333333334,204.7391304347826
2011-01-16,193.52173913043478,5.041666666666667,19.695652173913043,32.583333333333336,74.83333333333333,42.25,,0.9166666666666666,21.833333333333332,213.2173913043478
2011-01-17,195.52173913043478,5.521739130434782,25.434782608695652,37.375,83.125,45.75,,1.3333333333333333,20.5,220.95652173913044
2011-01-18,195.56521739130434,5.333333333333333,31.695652173913043,39.916666666666664,104.70833333333333,64.79166666666667,,1.75,27.125,227.2608695652174
2011-01-19,192.43478260869566,4.333333333333333,19.130434782608695,31.52173913043478,74.04347826086956,42.52173913043478,,1.5217391304347827,23.875,211.56521739130434
2011-01-20,192.82608695652175,5.166666666666667,22.17391304347826,42.458333333333336,104.83333333333333,62.375,,0.9166666666666666,26.166666666666668,215.0
2011-01-21,191.04347826086956,4.208333333333333,15.347826086956522,33.0,70.29166666666667,37.291666666666664,,0.375,17.541666666666668,206.3913043478261
2011-01-22,198.04347826086956,5.666666666666667,25.130434782608695,21.708333333333332,42.583333333333336,20.875,,0.3333333333333333,18.375,223.17391304347825
2011-01-23,196.66666666666666,5.7272727272727275,22.142857142857142,27.681818181818183,83.22727272727273,55.54545454545455,,0.5,15.545454545454545,218.8095238095238
2011-01-24,192.0,3.5217391304347827,12.521739130434783,23.041666666666668,38.625,15.583333333333334,,0.75,18.0,204.52173913043478
2011-01-25,192.65217391304347,4.416666666666667,19.652173913043477,31.125,64.79166666666667,33.666666666666664,,1.0416666666666667,17.25,212.30434782608697
2011-01-26,194.52173913043478,4.541666666666667,16.304347826086957,32.869565217391305,74.04347826086956,41.17391304347826,,1.1304347826086956,12.625,210.82608695652175
2011-01-27,197.17391304347825,5.5,25.130434782608695,34.125,80.20833333333333,46.083333333333336,,1.625,17.5,222.30434782608697
2011-01-28,194.8695652173913,4.458333333333333,15.391304347826088,25.041666666666668,52.125,27.083333333333332,,1.2916666666666667,13.75,210.2608695652174
2011-01-29,190.95652173913044,3.4583333333333335,7.130434782608695,14.25,20.916666666666668,6.666666666666667,,0.9583333333333334,8.125,198.08695652173913
2011-01-30,192.65217391304347,4.625,14.217391304347826,31.625,63.583333333333336,31.958333333333332,,1.2083333333333333,9.0,206.8695652173913
2011-01-31,192.7391304347826,4.043478260869565,13.521739130434783,28.541666666666668,58.416666666666664,29.875,,1.3333333333333333,11.708333333333334,206.2608695652174
2011-02-01,193.82608695652175,4.208333333333333,14.869565217391305,29.625,61.458333333333336,31.833333333333332,,1.5,13.0,208.69565217391303
2011-02-02,192.52380952380952,3.5217391304347827,6.095238095238095,24.0,47.61904761904762,23.61904761904762,,1.1428571428571428,10.909090909090908,198.61904761904762
2011-02-03,193.91304347826087,4.5,15.391304347826088,28.291666666666668,55.125,26.833333333333332,,1.5,13.291666666666666,209.30434782608697
2011-02-04,191.47826086956522,4.0,10.956521739130435,23.625,37.041666666666664,13.416666666666666,,1.375,15.583333333333334,202.43478260869566
2011-02-05,193.04347826086956,4.625,10.956521739130435,17.666666666666668,26.291666666666668,8.625,,1.75,19.166666666666668,204.0
2011-02-06,196.2173913043478,6.625,25.130434782608695,38.375,92.375,54.0,,2.0,49.416666666666664,221.34782608695653
2011-02-07,197.2608695652174,6.913043478260869,31.47826086956522,33.333333333333336,96.20833333333333,62.875,,1.1666666666666667,37.666666666666664,228.7391304347826
2011-02-08,190.43478260869566,3.3333333333333335,6.565217391304348,24.875,46.083333333333336,21.208333333333332,,0.875,6.625,197.0
2011-02-09,189.7391304347826,3.75,10.608695652173912,28.82608695652174,58.26086956521739,29.434782608695652,,1.0869565217391304,8.166666666666666,200.34782608695653
2011-02-10,191.56521739130434,4.25,15.173913043478262,28.125,48.625,20.5,,1.1666666666666667,14.166666666666666,206.7391304347826
2011-02-11,190.6086956521739,3.75,13.304347826086957,21.333333333333332,34.833333333333336,13.5,,1.0,10.416666666666666,203.91304347826087
2011-02-12,190.8695652173913,3.375,8.130434782608695,12.291666666666666,15.041666666666666,2.75,,0.9166666666666666,10.541666666666666,199.0
2011-02-13,191.0,4.608695652173913,13.681818181818182,33.69565217391305,71.3913043478261,37.69565217391305,,1.608695652173913,17.26086956521739,204.6818181818182
2011-02-14,193.04347826086956,5.608695652173913,27.08695652173913,38.916666666666664,107.5,68.58333333333333,,1.375,39.583333333333336,220.1304347826087
2011-02-15,193.82608695652175,5.291666666666667,19.130434782608695,24.75,62.958333333333336,38.208333333333336,,1.5833333333333333,22.375,212.95652173913044
2011-02-16,190.7826086956522,3.75,13.869565217391305,28.91304347826087,58.17391304347826,29.26086956521739,,0.8260869565217391,18.208333333333332,204.65217391304347
2011-02-17,191.2608695652174,3.9166666666666665,16.17391304347826,26.208333333333332,62.041666666666664,35.833333333333336,,1.2083333333333333,17.541666666666668,207.43478260869566
2011-02-18,191.43478260869566,3.3333333333333335,4.695652173913044,18.791666666666668,28.541666666666668,9.75,,0.9583333333333334,11.583333333333334,196.1304347826087
2011-02-19,192.65217391304347,3.7916666666666665,9.956521739130435,16.666666666666668,22.666666666666668,6.0,,1.1666666666666667,14.208333333333334,202.6086956521739
2011-02-20,193.30434782608697,4.625,17.217391304347824,33.958333333333336,67.5,33.541666666666664,,1.7083333333333333,17.916666666666668,210.52173913043478
2011-02-21,190.08695652173913,4.043478260869565,15.217391304347826,29.958333333333332,54.791666666666664,24.833333333333332,,1.625,17.541666666666668,205.30434782608697
2011-02-22,192.52380952380952,4.478260869565218,13.904761904761905,32.47826086956522,61.34782608695652,28.869565217391305,,2.5652173913043477,24.565217391304348,206.42857142857142
2011-02-23,191.43478260869566,5.208333333333333,22.17391304347826,36.30434782608695,82.69565217391305,46.391304347826086,,1.391304347826087,36.583333333333336,213.6086956521739
2011-02-24,192.65217391304347,4.541666666666667,9.08695652173913,25.217391304347824,37.17391304347826,11.956521739130435,,3.3043478260869565,27.208333333333332,201.7391304347826
2011-02-25,189.82608695652175,4.208333333333333,7.565217391304348,23.666666666666668,41.375,17.708333333333332,,0.4166666666666667,14.5,197.3913043478261
2011-02-26,192.30434782608697,3.5833333333333335,8.652173913043478,12.833333333333334,19.208333333333332,6.375,,0.125,10.875,200.95652173913044
2011-02-27,190.2608695652174,3.125,3.608695652173913,18.708333333333332,31.25,12.541666666666666,,0.2916666666666667,10.833333333333334,193.8695652173913
2011-02-28,191.08695652173913,3.9130434782608696,12.130434782608695,35.125,79.29166666666667,44.166666666666664,,0.875,17.583333333333332,203.2173913043478
2011-03-01,195.47826086956522,5.5,26.956521739130434,37.869565217391305,100.82608695652173,62.95652173913044,,1.173913043478261,29.041666666666668,222.43478260869566
2011-03-02,194.04545454545453,5.391304347826087,24.545454545454547,35.73913043478261,95.1304347826087,59.391304347826086,,1.0,26.52173913043478,218.5909090909091
2011-03-03,190.82608695652175,4.458333333333333,9.0,23.083333333333332,40.041666666666664,16.958333333333332,,1.0833333333333333,18.541666666666668,199.82608695652175
2011-03-04,190.6086956521739,4.0,5.3478260869565215,11.583333333333334,15.958333333333334,4.375,,0.7916666666666666,18.75,195.95652173913044
2011-03-05,192.2608695652174,5.125,17.217391304347824,36.208333333333336,79.375,43.166666666666664,,0.375,15.541666666666666,209.47826086956522
2011-03-06,195.17391304347825,5.565217391304348,29.652173913043477,31.166666666666668,81.91666666666667,50.75,,1.4583333333333333,27.5,224.82608695652175
2011-03-07,194.0,5.208333333333333,15.478260869565217,25.916666666666668,46.083333333333336,20.166666666666668,,1.4166666666666667,35.875,209.47826086956522
2011-03-08,192.47826086956522,5.291666666666667,12.130434782608695,30.695652173913043,58.21739130434783,27.52173913043478,,1.2608695652173914,28.333333333333332,204.6086956521739
2011-03-09,192.65217391304347,5.291666666666667,16.608695652173914,36.958333333333336,84.16666666666667,47.208333333333336,,0.625,22.0,209.2608695652174
2011-03-10,191.0,4.541666666666667,9.91304347826087,29.708333333333332,51.5,21.791666666666668,,0.0,7.75,200.91304347826087
2011-03-11,190.34782608695653,3.875,6.565217391304348,12.583333333333334,17.166666666666668,4.583333333333333,,0.4166666666666667,10.166666666666666,196.91304347826087
2011-03-12,190.7826086956522,3.5833333333333335,5.521739130434782,22.083333333333332,35.666666666666664,13.583333333333334,,0.6666666666666666,8.041666666666666,196.30434782608697
2011-03-13,190.82608695652175,3.391304347826087,6.6521739130434785,29.125,47.916666666666664,18.791666666666668,,0.5833333333333334,8.041666666666666,197.47826086956522
2011-03-14,191.7826086956522,3.875,11.521739130434783,30.75,58.75,28.0,,1.0,14.958333333333334,203.30434782608697
2011-03-15,191.9047619047619,3.608695652173913,12.428571428571429,23.095238095238095,42.904761904761905,19.80952380952381,,0.9047619047619048,16.869565217391305,204.33333333333334
2011-03-16,191.43478260869566,4.083333333333333,11.956521739130435,28.625,49.625,21.0,,1.4583333333333333,22.791666666666668,203.3913043478261
2011-03-17,197.8695652173913,6.333333333333333,29.956521739130434,38.916666666666664,90.54166666666667,51.625,,1.6666666666666667,45.75,227.82608695652175
