date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-14,3.0833333333333335,59.0,42.791666666666664,25.0,15.5,29.541666666666668,14.041666666666666,,2.5,77.0,35.416666666666664,-3.0
2011-01-15,4.166666666666667,64.0,48.625,36.0,19.666666666666668,38.541666666666664,18.875,,9.5,62.0,29.25,-9.0
2011-01-16,3.5,52.0,43.916666666666664,38.0,23.708333333333332,50.333333333333336,26.625,,12.75,48.0,33.958333333333336,15.0
2011-01-17,4.3478260869565215,60.0,46.958333333333336,29.0,33.130434782608695,78.3913043478261,45.26086956521739,,15.541666666666666,77.0,35.791666666666664,8.0
2011-01-18,5.625,70.0,53.916666666666664,37.0,37.125,102.5,65.375,,18.125,85.0,28.0,-26.0
2011-01-19,3.9583333333333335,83.0,62.5,40.0,29.333333333333332,84.25,54.916666666666664,,16.291666666666668,93.0,42.125,-15.0
2011-01-20,2.4583333333333335,93.0,89.41666666666667,77.0,17.541666666666668,25.541666666666668,8.0,,10.5,29.0,16.333333333333332,5.0
2011-01-21,1.9583333333333333,95.0,89.375,83.0,14.0,20.333333333333332,6.333333333333333,,3.7916666666666665,35.0,27.375,20.0
2011-01-22,3.5,95.0,86.5,74.0,15.541666666666666,37.833333333333336,22.291666666666668,,7.916666666666667,76.0,48.25,28.0
2011-01-23,5.208333333333333,94.0,85.79166666666667,68.0,26.416666666666668,128.58333333333334,102.16666666666667,,12.75,78.0,36.291666666666664,2.0
2011-01-24,2.869565217391304,91.0,62.375,39.0,24.217391304347824,63.391304347826086,39.17391304347826,,5.25,54.0,19.125,-4.0
2011-01-25,3.6666666666666665,86.0,61.416666666666664,31.0,33.125,104.08333333333333,70.95833333333333,,8.875,83.0,26.458333333333332,-22.0
2011-01-26,3.0,81.0,53.083333333333336,33.0,21.583333333333332,47.0,25.416666666666668,,3.875,56.0,13.916666666666666,-21.0
2011-01-27,4.875,81.0,58.625,29.0,27.666666666666668,106.16666666666667,78.5,,9.5,68.0,7.458333333333333,-46.0
2011-01-28,2.875,78.0,51.75,30.0,17.625,36.25,18.625,,5.958333333333333,51.0,6.666666666666667,-33.0
2011-01-29,2.125,58.0,43.041666666666664,20.0,11.208333333333334,21.041666666666668,9.833333333333334,,1.9583333333333333,54.0,7.708333333333333,-21.0
2011-01-30,5.083333333333333,67.0,43.875,24.0,28.666666666666668,101.75,73.08333333333333,,5.375,56.0,10.666666666666666,-39.0
2011-01-31,3.5652173913043477,65.0,43.416666666666664,23.0,26.0,71.34782608695652,45.34782608695652,,4.666666666666667,84.0,22.833333333333332,-27.0
2011-02-01,3.625,71.0,51.916666666666664,32.0,25.375,67.875,42.5,,7.583333333333333,92.0,19.708333333333332,-35.0
2011-02-02,2.2916666666666665,55.0,32.625,12.0,12.875,24.25,11.375,,1.6666666666666667,44.0,9.5,-21.0
2011-02-03,5.181818181818182,63.0,41.291666666666664,14.0,39.40909090909091,138.13636363636363,98.72727272727273,,9.818181818181818,65.0,9.333333333333334,-54.0
2011-02-04,4.416666666666667,75.0,43.958333333333336,17.0,29.791666666666668,96.125,66.33333333333333,,7.875,105.0,31.291666666666668,-38.0
2011-02-05,4.166666666666667,69.0,49.5,31.0,21.375,36.041666666666664,14.666666666666666,,9.416666666666666,90.0,47.333333333333336,-9.0
2011-02-06,5.375,89.0,74.54166666666667,58.0,30.833333333333332,73.58333333333333,42.75,,32.333333333333336,46.0,31.291666666666668,3.0
2011-02-07,5.260869565217392,95.0,86.75,62.0,30.130434782608695,103.08695652173913,72.95652173913044,,29.25,106.0,69.83333333333333,37.0
2011-02-08,2.2083333333333335,67.0,45.416666666666664,34.0,15.75,30.166666666666668,14.416666666666666,,1.0,79.0,51.666666666666664,12.0
2011-02-09,2.727272727272727,61.0,40.25,20.0,25.72222222222222,60.55555555555556,34.833333333333336,,3.5454545454545454,77.0,28.0,-18.0
2011-02-10,4.5,75.0,50.583333333333336,26.0,37.958333333333336,111.95833333333333,74.0,,11.208333333333334,95.0,38.041666666666664,-16.0
2011-02-11,2.375,76.0,44.375,24.0,12.416666666666666,20.375,7.958333333333333,,4.125,79.0,37.041666666666664,-9.0
2011-02-12,1.8333333333333333,59.0,41.625,26.0,8.833333333333334,13.375,4.541666666666667,,2.9583333333333335,79.0,30.583333333333332,-19.0
2011-02-13,3.5416666666666665,57.0,43.208333333333336,31.0,33.0,74.20833333333333,41.208333333333336,,16.416666666666668,76.0,36.958333333333336,-4.0
2011-02-14,4.260869565217392,92.0,73.66666666666667,57.0,32.69565217391305,69.34782608695652,36.65217391304348,,31.083333333333332,59.0,33.875,7.0
2011-02-15,4.041666666666667,93.0,66.04166666666667,38.0,23.333333333333332,85.54166666666667,62.208333333333336,,21.083333333333332,117.0,55.375,30.0
2011-02-16,2.6666666666666665,84.0,55.5,41.0,24.875,56.291666666666664,31.416666666666668,,10.583333333333334,37.0,23.708333333333332,8.0
2011-02-17,2.875,89.0,62.166666666666664,25.0,25.166666666666668,52.208333333333336,27.041666666666668,,13.125,84.0,30.25,-5.0
2011-02-18,1.5416666666666667,85.0,44.833333333333336,17.0,10.375,15.958333333333334,5.583333333333333,,3.25,54.0,13.083333333333334,-16.0
2011-02-19,3.875,64.0,41.0,11.0,22.708333333333332,44.291666666666664,21.583333333333332,,7.25,68.0,15.666666666666666,-43.0
2011-02-20,5.041666666666667,71.0,44.791666666666664,18.0,39.125,110.91666666666667,71.79166666666667,,11.583333333333334,104.0,39.708333333333336,-30.0
2011-02-21,4.0,72.0,40.416666666666664,13.0,39.78260869565217,128.2608695652174,88.47826086956522,,17.416666666666668,131.0,63.208333333333336,-13.0
2011-02-22,3.375,77.0,54.125,41.0,30.791666666666668,67.54166666666667,36.75,,15.9,100.0,69.875,42.0
2011-02-23,4.5,92.0,81.04166666666667,50.0,28.416666666666668,61.75,33.333333333333336,,28.692307692307693,113.0,70.75,39.0
2011-02-24,3.8333333333333335,74.0,45.75,29.0,23.375,39.833333333333336,16.458333333333332,,21.0,151.0,104.75,70.0
2011-02-25,3.3333333333333335,92.0,82.83333333333333,71.0,19.708333333333332,33.166666666666664,13.458333333333334,,11.958333333333334,68.0,50.208333333333336,28.0
2011-02-26,3.0416666666666665,75.0,55.291666666666664,37.0,14.916666666666666,25.166666666666668,10.25,,6.5,79.0,48.125,28.0
2011-02-27,1.875,43.0,33.875,24.0,8.083333333333334,12.083333333333334,4.0,,3.5416666666666665,75.0,34.541666666666664,3.0
2011-02-28,3.130434782608696,59.0,42.791666666666664,29.0,30.652173913043477,67.52173913043478,36.869565217391305,,7.333333333333333,67.0,27.541666666666668,-11.0
2011-03-01,6.695652173913044,94.0,78.58333333333333,57.0,37.82608695652174,111.91304347826087,74.08695652173913,,21.391304347826086,107.0,57.625,7.0
2011-03-02,3.9166666666666665,95.0,91.875,86.0,25.25,64.5,39.25,,17.875,62.0,50.541666666666664,41.0
2011-03-03,3.25,95.0,67.25,43.0,22.666666666666668,42.25,19.583333333333332,,9.458333333333334,125.0,71.25,33.0
2011-03-04,2.9583333333333335,91.0,64.91666666666667,56.0,17.916666666666668,29.916666666666668,12.0,,12.458333333333334,63.0,47.583333333333336,14.0
2011-03-05,4.708333333333333,96.0,94.41666666666667,92.0,29.125,71.16666666666667,42.041666666666664,,10.291666666666666,74.0,39.125,5.0
2011-03-06,5.086956521739131,96.0,86.91666666666667,67.0,34.69565217391305,95.73913043478261,61.04347826086956,,25.041666666666668,167.0,103.83333333333333,58.0
2011-03-07,4.25,96.0,63.333333333333336,38.0,28.041666666666668,54.625,26.583333333333332,,30.916666666666668,147.0,122.41666666666667,99.0
2011-03-08,4.0,77.0,66.0,57.0,32.583333333333336,62.458333333333336,29.875,,20.333333333333332,102.0,90.66666666666667,74.0
2011-03-09,3.5,92.0,88.58333333333333,68.0,23.041666666666668,36.833333333333336,13.791666666666666,,15.875,89.0,63.708333333333336,44.0
2011-03-10,2.5,93.0,83.33333333333333,68.0,12.916666666666666,16.666666666666668,3.75,,2.5,77.0,50.875,34.0
2011-03-11,3.4583333333333335,85.0,69.54166666666667,49.0,17.583333333333332,29.125,11.541666666666666,,7.583333333333333,108.0,63.083333333333336,29.0
2011-03-12,2.875,69.0,44.541666666666664,22.0,17.5,35.833333333333336,18.333333333333332,,2.8333333333333335,113.0,56.625,14.0
2011-03-13,2.391304347826087,71.0,41.833333333333336,20.0,13.73913043478261,19.130434782608695,5.391304347826087,,3.375,98.0,50.833333333333336,2.0
2011-03-14,3.1666666666666665,77.0,50.375,32.0,28.916666666666668,52.0,23.083333333333332,,10.083333333333334,109.0,58.041666666666664,8.0
2011-03-15,3.2916666666666665,85.0,50.291666666666664,24.0,17.166666666666668,40.333333333333336,23.166666666666668,,11.875,115.0,57.0,6.0
2011-03-16,4.208333333333333,65.0,44.416666666666664,26.0,33.625,68.41666666666667,34.791666666666664,,14.166666666666666,105.0,62.083333333333336,9.0
2011-03-17,5.416666666666667,85.0,72.75,63.0,35.625,71.70833333333333,36.083333333333336,,38.458333333333336,90.0,63.125,42.0
2011-03-18,6.083333333333333,93.0,88.0,77.0,26.75,65.58333333333333,38.833333333333336,,33.666666666666664,109.0,82.95833333333333,48.0
2011-03-19,2.2916666666666665,94.0,42.583333333333336,21.0,10.25,21.291666666666668,11.041666666666666,,3.6666666666666665,101.0,72.625,47.0
2011-03-20,2.4782608695652173,52.0,35.666666666666664,18.0,18.434782608695652,28.391304347826086,9.956521739130435,,8.666666666666666,127.0,74.95833333333333,20.0
2011-03-21,1.75,46.0,31.541666666666668,16.0,9.083333333333334,12.791666666666666,3.7083333333333335,,4.083333333333333,117.0,67.5,26.0
2011-03-22,5.333333333333333,68.0,45.5,31.0,40.125,89.5,49.375,,22.25,128.0,74.83333333333333,4.0
2011-03-23,4.791666666666667,95.0,70.66666666666667,48.0,37.375,83.33333333333333,45.958333333333336,,36.916666666666664,112.0,87.0,66.0
2011-03-24,3.375,94.0,73.875,34.0,26.958333333333332,52.791666666666664,25.833333333333332,,11.125,137.0,75.91666666666667,50.0
2011-03-25,2.75,83.0,47.666666666666664,13.0,14.583333333333334,22.708333333333332,8.125,,3.75,139.0,75.20833333333333,22.0
2011-03-26,2.875,65.0,38.333333333333336,21.0,19.291666666666668,44.5,25.208333333333332,,5.916666666666667,110.0,65.16666666666667,16.0
2011-03-27,3.347826086956522,73.0,44.708333333333336,19.0,30.73913043478261,53.65217391304348,22.91304347826087,,10.75,141.0,81.375,19.0
2011-03-28,3.7916666666666665,78.0,50.25,25.0,29.041666666666668,72.75,43.708333333333336,,20.958333333333332,168.0,92.95833333333333,31.0
2011-03-29,3.2083333333333335,60.0,40.791666666666664,13.0,31.333333333333332,57.416666666666664,26.083333333333332,,12.5,176.0,109.75,44.0
2011-03-30,4.086956521739131,73.0,55.625,37.0,35.391304347826086,87.69565217391305,52.30434782608695,,20.91304347826087,203.0,126.91666666666667,66.0
2011-03-31,1.875,94.0,58.583333333333336,43.0,10.5,19.041666666666668,8.541666666666666,,14.875,185.0,129.625,71.0
2011-04-01,2.3333333333333335,71.0,49.75,21.0,,,,,17.75,164.0,99.08333333333333,23.0
2011-04-02,2.8333333333333335,78.0,48.208333333333336,21.0,,,,,22.541666666666668,193.0,115.375,53.0
2011-04-03,1.875,65.0,41.416666666666664,26.0,,,,,8.291666666666666,95.0,71.95833333333333,54.0
2011-04-04,1.2083333333333333,47.0,28.916666666666668,8.0,,,,,4.708333333333333,135.0,81.54166666666667,36.0
2011-04-05,2.875,52.0,31.0,12.0,,,,,14.833333333333334,168.0,93.54166666666667,12.0
2011-04-06,3.5833333333333335,64.0,40.541666666666664,10.0,48.0,69.0,21.0,,21.0,210.0,126.75,39.0
2011-04-07,3.5416666666666665,66.0,48.458333333333336,28.0,42.333333333333336,82.125,39.791666666666664,,26.25,210.0,143.75,81.0
2011-04-08,2.625,66.0,49.041666666666664,36.0,33.5,61.25,27.75,,19.583333333333332,212.0,162.70833333333334,92.0
2011-04-09,3.0416666666666665,91.0,79.75,54.0,24.041666666666668,36.791666666666664,12.75,,29.083333333333332,170.0,134.875,120.0
2011-04-10,2.9583333333333335,90.0,63.333333333333336,41.0,18.583333333333332,27.375,8.791666666666666,,16.0,178.0,138.29166666666666,100.0
2011-04-11,3.4166666666666665,85.0,66.0,39.0,29.208333333333332,53.083333333333336,23.875,,26.333333333333332,197.0,126.125,86.0
2011-04-12,2.0,54.0,28.125,13.0,9.91304347826087,12.26086956521739,2.347826086956522,,13.833333333333334,150.0,103.375,65.0
2011-04-13,3.5217391304347827,56.0,34.875,12.0,35.82608695652174,55.91304347826087,20.08695652173913,,20.5,216.0,134.08333333333334,40.0
2011-04-14,3.75,63.0,39.0,16.0,42.833333333333336,66.70833333333333,23.875,,29.916666666666668,236.0,161.125,90.0
2011-04-15,3.4166666666666665,66.0,46.875,27.0,35.333333333333336,62.083333333333336,26.75,,32.625,240.0,180.625,108.0
2011-04-16,2.4166666666666665,79.0,50.458333333333336,29.0,16.583333333333332,27.416666666666668,10.833333333333334,,23.958333333333332,259.0,174.91666666666666,104.0
2011-04-17,2.0,65.0,41.125,23.0,10.666666666666666,14.791666666666666,4.125,,15.291666666666666,187.0,133.375,78.0
2011-04-18,2.2916666666666665,81.0,57.958333333333336,45.0,24.75,41.666666666666664,16.916666666666668,,17.75,171.0,141.16666666666666,108.0
2011-04-19,2.3043478260869565,94.0,87.25,77.0,22.956521739130434,41.17391304347826,18.217391304347824,,12.666666666666666,117.0,88.70833333333333,54.0
2011-04-20,3.2916666666666665,93.0,67.66666666666667,40.0,29.375,83.20833333333333,53.833333333333336,,15.541666666666666,162.0,100.20833333333333,40.0
2011-04-21,2.5833333333333335,84.0,70.625,57.0,31.333333333333332,62.291666666666664,30.958333333333332,,17.916666666666668,154.0,111.33333333333333,82.0
2011-04-22,3.625,88.0,69.58333333333333,49.0,38.666666666666664,84.375,45.708333333333336,,35.291666666666664,189.0,148.25,104.0
2011-04-23,1.5416666666666667,90.0,79.875,69.0,16.166666666666668,29.75,13.583333333333334,,16.541666666666668,194.0,168.20833333333334,142.0
2011-04-24,2.125,74.0,49.833333333333336,29.0,9.583333333333334,11.5,1.9166666666666667,,11.166666666666666,209.0,154.70833333333334,110.0
2011-04-25,2.5833333333333335,82.0,54.375,22.0,23.291666666666668,37.541666666666664,14.25,,19.75,188.0,131.5,86.0
2011-04-26,3.347826086956522,72.0,50.0,26.0,36.26086956521739,79.04347826086956,42.78260869565217,,20.0,209.0,135.79166666666666,69.0
2011-04-27,2.739130434782609,83.0,60.958333333333336,37.0,20.91304347826087,38.21739130434783,17.304347826086957,,36.04347826086956,255.0,179.95833333333334,92.0
2011-04-28,2.125,83.0,54.75,28.0,20.0,36.333333333333336,16.333333333333332,,16.916666666666668,251.0,186.95833333333334,119.0
2011-04-29,3.0,77.0,47.666666666666664,31.0,19.083333333333332,26.458333333333332,7.375,,15.416666666666666,191.0,147.125,106.0
2011-04-30,4.0,81.0,55.916666666666664,34.0,29.083333333333332,46.625,17.541666666666668,,27.041666666666668,223.0,162.91666666666666,92.0
2011-05-01,3.125,89.0,68.25,41.0,18.5,26.666666666666668,8.166666666666666,,25.875,217.0,170.25,140.0
2011-05-02,2.7083333333333335,92.0,41.916666666666664,21.0,12.125,28.25,16.125,,56.291666666666664,243.0,186.70833333333334,120.0
2011-05-03,3.0,89.0,63.5,38.0,15.08695652173913,19.52173913043478,4.434782608695652,,44.541666666666664,184.0,147.5,118.0
2011-05-04,3.0416666666666665,92.0,61.875,33.0,18.75,28.25,9.5,,26.125,227.0,171.625,125.0
2011-05-05,2.375,73.0,63.958333333333336,56.0,13.75,17.916666666666668,4.166666666666667,,18.75,159.0,141.83333333333334,125.0
2011-05-06,2.9166666666666665,84.0,68.83333333333333,52.0,30.791666666666668,58.583333333333336,27.791666666666668,,22.125,191.0,151.75,118.0
2011-05-07,3.2083333333333335,94.0,88.29166666666667,77.0,23.041666666666668,40.791666666666664,17.75,,40.833333333333336,174.0,150.70833333333334,135.0
2011-05-08,3.3333333333333335,95.0,54.458333333333336,26.0,15.0,31.166666666666668,16.166666666666668,,25.375,278.0,201.875,128.0
2011-05-09,3.7916666666666665,76.0,47.75,25.0,33.75,57.875,24.125,,28.166666666666668,240.0,193.125,134.0
2011-05-10,3.4782608695652173,89.0,71.16666666666667,45.0,27.956521739130434,53.65217391304348,25.695652173913043,,27.916666666666668,286.0,203.79166666666666,162.0
2011-05-11,3.4583333333333335,94.0,89.75,83.0,42.625,80.91666666666667,38.291666666666664,,23.416666666666668,164.0,144.91666666666666,135.0
2011-05-12,3.2916666666666665,95.0,91.20833333333333,80.0,23.125,43.375,20.25,,24.333333333333332,157.0,149.625,132.0
2011-05-13,3.375,94.0,77.875,44.0,28.25,65.5,37.25,,25.375,255.0,195.45833333333334,150.0
2011-05-14,2.8333333333333335,78.0,43.708333333333336,21.0,22.625,43.791666666666664,21.166666666666668,,34.541666666666664,263.0,202.58333333333334,131.0
2011-05-15,2.5833333333333335,52.0,31.333333333333332,14.0,15.0,20.458333333333332,5.458333333333333,,19.75,260.0,199.79166666666666,129.0
2011-05-16,3.1666666666666665,63.0,46.583333333333336,30.0,32.583333333333336,67.83333333333333,35.25,,26.666666666666668,245.0,192.66666666666666,132.0
2011-05-17,3.260869565217391,84.0,64.95833333333333,46.0,30.434782608695652,50.21739130434783,19.782608695652176,,35.833333333333336,219.0,178.25,154.0
2011-05-18,3.375,80.0,57.208333333333336,35.0,31.916666666666668,47.25,15.333333333333334,,37.75,248.0,192.125,137.0
2011-05-19,3.625,81.0,53.208333333333336,28.0,37.666666666666664,62.5,24.833333333333332,,40.083333333333336,274.0,208.91666666666666,137.0
2011-05-20,3.75,75.0,54.083333333333336,28.0,42.958333333333336,69.70833333333333,26.75,,43.875,294.0,226.16666666666666,159.0
2011-05-21,3.5416666666666665,82.0,60.833333333333336,35.0,30.25,44.666666666666664,14.416666666666666,,43.75,302.0,235.0,173.0
2011-05-22,2.8333333333333335,92.0,80.45833333333333,55.0,15.916666666666666,21.333333333333332,5.416666666666667,,29.583333333333332,270.0,192.04166666666666,150.0
2011-05-23,2.625,89.0,76.58333333333333,67.0,34.625,72.0,37.375,,19.0,171.0,151.125,128.0
2011-05-24,2.782608695652174,93.0,78.45833333333333,54.0,28.304347826086957,50.26086956521739,21.956521739130434,,16.041666666666668,190.0,145.83333333333334,116.0
2011-05-25,3.4166666666666665,89.0,58.25,29.0,34.75,82.54166666666667,47.791666666666664,,20.833333333333332,252.0,188.70833333333334,119.0
2011-05-26,3.4285714285714284,92.0,75.25,52.0,34.85,62.3,27.45,,31.95,216.0,180.54166666666666,156.0
2011-05-27,3.7916666666666665,94.0,81.5,61.0,42.958333333333336,98.83333333333333,55.875,,37.333333333333336,201.0,177.16666666666666,161.0
2011-05-28,2.8333333333333335,95.0,92.04166666666667,88.0,17.416666666666668,23.458333333333332,6.041666666666667,,25.791666666666668,192.0,175.45833333333334,157.0
2011-05-29,2.25,95.0,94.5,93.0,12.041666666666666,15.5,3.4583333333333335,,9.541666666666666,189.0,178.08333333333334,165.0
2011-05-30,1.4166666666666667,95.0,74.41666666666667,53.0,11.25,15.416666666666666,4.166666666666667,,3.1666666666666665,218.0,176.20833333333334,155.0
2011-05-31,1.565217391304348,68.0,60.083333333333336,49.0,19.47826086956522,35.391304347826086,15.91304347826087,,12.583333333333334,201.0,156.625,119.0
2011-06-01,2.75,79.0,61.458333333333336,49.0,33.041666666666664,69.33333333333333,36.291666666666664,,34.375,186.0,149.75,118.0
2011-06-02,3.25,94.0,90.125,81.0,25.875,45.0,19.125,,46.291666666666664,147.0,139.41666666666666,128.0
2011-06-03,4.375,93.0,70.33333333333333,44.0,40.083333333333336,86.375,46.291666666666664,,31.0,259.0,199.16666666666666,140.0
2011-06-04,3.9166666666666665,91.0,69.375,40.0,27.625,48.0,20.375,,39.5,277.0,218.83333333333334,157.0
2011-06-05,3.8333333333333335,92.0,76.04166666666667,58.0,18.375,21.75,3.375,,53.541666666666664,263.0,216.83333333333334,177.0
2011-06-06,2.875,93.0,59.666666666666664,24.0,26.583333333333332,38.416666666666664,11.833333333333334,,32.458333333333336,303.0,231.25,168.0
2011-06-07,3.260869565217391,81.0,65.95833333333333,50.0,31.434782608695652,49.130434782608695,17.695652173913043,,39.833333333333336,251.0,214.33333333333334,191.0
2011-06-08,2.9583333333333335,86.0,72.58333333333333,57.0,31.875,50.875,19.0,,24.208333333333332,240.0,200.58333333333334,173.0
2011-06-09,3.6666666666666665,88.0,69.91666666666667,50.0,40.916666666666664,77.16666666666667,36.25,,28.5,263.0,218.04166666666666,176.0
2011-06-10,4.166666666666667,90.0,75.08333333333333,58.0,40.541666666666664,80.16666666666667,39.625,,40.666666666666664,265.0,229.45833333333334,192.0
2011-06-11,3.9166666666666665,95.0,80.08333333333333,56.0,26.833333333333332,46.458333333333336,19.625,,39.583333333333336,267.0,226.20833333333334,206.0
2011-06-12,5.333333333333333,89.0,71.70833333333333,49.0,26.25,33.5,7.25,,40.041666666666664,266.0,230.33333333333334,206.0
2011-06-13,4.375,95.0,78.41666666666667,63.0,43.25,71.875,28.625,,36.75,249.0,218.25,178.0
2011-06-14,3.652173913043478,87.0,73.41666666666667,49.0,36.52173913043478,69.82608695652173,33.30434782608695,,33.541666666666664,248.0,220.375,201.0
2011-06-15,2.9583333333333335,74.0,55.958333333333336,42.0,30.75,57.541666666666664,26.791666666666668,,15.125,242.0,214.58333333333334,191.0
2011-06-16,3.75,91.0,76.83333333333333,59.0,36.666666666666664,74.0,37.333333333333336,,26.875,243.0,200.33333333333334,173.0
2011-06-17,2.375,95.0,89.125,78.0,21.333333333333332,36.583333333333336,15.25,,17.958333333333332,211.0,187.45833333333334,168.0
2011-06-18,3.875,93.0,83.375,70.0,36.083333333333336,72.95833333333333,36.875,,26.375,221.0,199.79166666666666,185.0
2011-06-19,3.8333333333333335,93.0,76.5,55.0,16.166666666666668,20.958333333333332,4.791666666666667,,32.25,260.0,218.91666666666666,188.0
2011-06-20,4.25,88.0,74.83333333333333,57.0,31.458333333333332,61.958333333333336,30.5,,31.708333333333332,279.0,240.66666666666666,200.0
2011-06-21,3.347826086956522,90.0,73.29166666666667,50.0,25.565217391304348,72.21739130434783,46.65217391304348,,23.5,317.0,256.2916666666667,225.0
2011-06-22,4.0,87.0,60.166666666666664,35.0,41.666666666666664,77.875,36.208333333333336,,31.25,347.0,286.9166666666667,217.0
2011-06-23,3.5217391304347827,85.0,65.79166666666667,45.0,31.73913043478261,74.69565217391305,42.95652173913044,,33.130434782608695,344.0,287.2916666666667,243.0
2011-06-24,2.375,70.0,54.25,40.0,24.875,70.33333333333333,45.458333333333336,,23.625,361.0,311.4166666666667,263.0
2011-06-25,2.9166666666666665,87.0,74.875,62.0,18.041666666666668,44.416666666666664,26.375,,21.666666666666668,282.0,240.20833333333334,199.0
2011-06-26,3.3333333333333335,94.0,88.125,78.0,16.541666666666668,27.208333333333332,10.666666666666666,,31.416666666666668,228.0,207.29166666666666,189.0
2011-06-27,3.875,91.0,86.45833333333333,82.0,30.541666666666668,83.79166666666667,53.25,,34.208333333333336,231.0,219.25,205.0
2011-06-28,4.217391304347826,92.0,71.625,47.0,34.608695652173914,70.73913043478261,36.130434782608695,,40.708333333333336,347.0,276.0416666666667,218.0
2011-06-29,3.75,81.0,61.5,46.0,35.916666666666664,66.91666666666667,31.0,,35.541666666666664,355.0,301.6666666666667,255.0
2011-06-30,3.4583333333333335,88.0,72.95833333333333,43.0,29.708333333333332,57.916666666666664,28.208333333333332,,30.541666666666668,334.0,275.2916666666667,242.0
2011-07-01,2.9583333333333335,88.0,67.08333333333333,34.0,24.958333333333332,60.375,35.416666666666664,,31.291666666666668,344.0,281.75,236.0
2011-07-02,2.625,87.0,74.25,56.0,17.416666666666668,28.166666666666668,10.75,,53.333333333333336,317.0,268.125,242.0
2011-07-03,3.0833333333333335,85.0,68.45833333333333,54.0,14.166666666666666,22.958333333333332,8.791666666666666,,27.458333333333332,321.0,281.0,239.0
2011-07-04,3.0833333333333335,85.0,64.54166666666667,44.0,19.375,43.791666666666664,24.416666666666668,,38.416666666666664,358.0,298.125,252.0
2011-07-05,2.4782608695652173,86.0,68.16666666666667,37.0,26.304347826086957,46.391304347826086,20.08695652173913,,25.583333333333332,348.0,283.3333333333333,249.0
2011-07-06,3.0833333333333335,72.0,58.916666666666664,44.0,28.041666666666668,42.0,13.958333333333334,,31.166666666666668,326.0,280.2916666666667,237.0
2011-07-07,3.3333333333333335,87.0,72.41666666666667,62.0,25.75,45.833333333333336,20.083333333333332,,34.708333333333336,295.0,264.125,227.0
2011-07-08,3.75,91.0,73.625,54.0,30.875,70.79166666666667,39.916666666666664,,35.375,330.0,284.1666666666667,242.0
2011-07-09,3.625,83.0,66.95833333333333,50.0,26.083333333333332,50.875,24.791666666666668,,32.708333333333336,346.0,302.0416666666667,270.0
2011-07-10,2.4166666666666665,79.0,61.75,41.0,15.5,23.625,8.125,,20.958333333333332,363.0,300.625,261.0
2011-07-11,2.2083333333333335,78.0,62.666666666666664,42.0,21.5,48.083333333333336,26.583333333333332,,22.208333333333332,353.0,298.0,256.0
2011-07-12,2.0434782608695654,82.0,64.83333333333333,48.0,20.217391304347824,51.608695652173914,31.391304347826086,,19.25,346.0,293.7916666666667,259.0
2011-07-13,2.25,82.0,64.08333333333333,47.0,21.708333333333332,51.5,29.791666666666668,,21.458333333333332,348.0,293.9166666666667,255.0
2011-07-14,2.5833333333333335,77.0,57.958333333333336,42.0,26.666666666666668,62.666666666666664,36.0,,22.25,354.0,301.25,258.0
