date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,197.5,18.625,17.458333333333332,23.125,5.666666666666667,,,21.791666666666668,216.125
2011-01-02,194.82608695652175,13.608695652173912,12.0,14.956521739130435,2.9565217391304346,,,19.583333333333332,208.43478260869566
2011-01-03,188.91666666666666,7.083333333333333,5.583333333333333,5.875,0.2916666666666667,,,8.958333333333334,196.0
2011-01-04,191.45833333333334,10.541666666666666,11.208333333333334,13.375,2.1666666666666665,,,14.166666666666666,202.0
2011-01-05,191.33333333333334,9.5,11.041666666666666,13.583333333333334,2.5416666666666665,,,11.625,200.83333333333334
2011-01-06,194.875,17.25,21.541666666666668,34.375,12.833333333333334,,,16.208333333333332,212.125
2011-01-07,192.70833333333334,8.791666666666666,8.75,10.0,1.25,,,9.291666666666666,201.5
2011-01-08,193.45833333333334,8.958333333333334,7.333333333333333,7.875,0.5416666666666666,,,10.125,202.41666666666666
2011-01-09,197.2173913043478,24.47826086956522,23.91304347826087,39.43478260869565,15.521739130434783,,,28.0,221.69565217391303
2011-01-10,194.95652173913044,25.043478260869566,32.791666666666664,67.58333333333333,34.791666666666664,,,25.291666666666668,220.0
2011-01-11,191.91666666666666,15.708333333333334,16.916666666666668,25.75,8.833333333333334,,,23.666666666666668,207.625
2011-01-12,191.20833333333334,14.083333333333334,15.958333333333334,24.833333333333332,8.875,,,15.083333333333334,205.29166666666666
2011-01-13,193.45833333333334,21.708333333333332,27.75,45.625,17.875,,,20.833333333333332,215.16666666666666
2011-01-14,192.95833333333334,15.791666666666666,14.458333333333334,24.25,9.791666666666666,,,15.875,208.75
2011-01-15,196.25,19.083333333333332,21.375,32.291666666666664,10.916666666666666,,,21.166666666666668,215.33333333333334
2011-01-16,193.65217391304347,20.0,29.304347826086957,53.43478260869565,24.130434782608695,,,27.916666666666668,213.65217391304347
2011-01-17,194.72727272727272,27.545454545454547,32.73913043478261,59.869565217391305,27.130434782608695,,,25.956521739130434,222.27272727272728
2011-01-18,198.08333333333334,39.708333333333336,36.666666666666664,68.875,32.208333333333336,,,33.583333333333336,237.79166666666666
2011-01-19,194.375,21.125,27.958333333333332,46.166666666666664,18.208333333333332,,,29.458333333333332,215.5
2011-01-20,190.91666666666666,13.291666666666666,18.958333333333332,21.5,2.5416666666666665,,,22.0,204.20833333333334
2011-01-21,190.41666666666666,13.25,16.375,18.541666666666668,2.1666666666666665,,,17.791666666666668,203.66666666666666
2011-01-22,192.70833333333334,20.125,18.0,32.25,14.25,,,15.958333333333334,212.83333333333334
2011-01-23,197.6086956521739,31.130434782608695,28.869565217391305,94.17391304347827,65.30434782608695,,,22.88888888888889,228.7391304347826
2011-01-24,190.91666666666666,16.875,21.416666666666668,36.25,14.833333333333334,,,27.77777777777778,207.79166666666666
2011-01-25,193.33333333333334,23.5,26.0,48.041666666666664,22.041666666666668,,,23.541666666666668,216.83333333333334
2011-01-26,193.45833333333334,20.041666666666668,22.625,39.0,16.375,,,18.083333333333332,213.5
2011-01-27,199.25,31.166666666666668,26.166666666666668,54.041666666666664,27.875,,,23.833333333333332,230.41666666666666
2011-01-28,195.16666666666666,19.333333333333332,17.625,32.458333333333336,14.833333333333334,,,21.541666666666668,214.5
2011-01-29,191.33333333333334,8.083333333333334,8.25,9.083333333333334,0.8333333333333334,,,13.416666666666666,199.41666666666666
2011-01-30,194.2173913043478,22.217391304347824,24.782608695652176,54.52173913043478,29.73913043478261,,,16.875,216.43478260869566
2011-01-31,193.25,17.708333333333332,23.541666666666668,47.583333333333336,24.041666666666668,,,19.125,210.95833333333334
2011-02-01,193.47826086956522,20.347826086956523,20.791666666666668,38.916666666666664,18.125,,,19.625,213.82608695652175
2011-02-02,188.95833333333334,5.791666666666667,8.541666666666666,9.791666666666666,1.25,,,15.375,194.75
2011-02-03,195.70833333333334,21.666666666666668,28.208333333333332,48.875,20.666666666666668,,,20.333333333333332,217.375
2011-02-04,194.20833333333334,19.166666666666668,20.791666666666668,34.083333333333336,13.291666666666666,,,23.125,213.375
2011-02-05,192.625,10.916666666666666,17.166666666666668,20.625,3.4583333333333335,,,23.208333333333332,203.54166666666666
2011-02-06,197.1304347826087,23.73913043478261,32.26086956521739,44.69565217391305,12.434782608695652,,,52.708333333333336,220.8695652173913
2011-02-07,195.0,28.666666666666668,30.708333333333332,52.083333333333336,21.375,,,48.083333333333336,223.66666666666666
2011-02-08,188.16666666666666,7.958333333333333,9.5,10.333333333333334,0.8333333333333334,,,12.583333333333334,196.125
2011-02-09,189.58333333333334,10.416666666666666,16.75,25.333333333333332,8.583333333333334,,,12.875,200.0
2011-02-10,195.25,23.791666666666668,29.958333333333332,59.791666666666664,29.833333333333332,,,25.5,219.04166666666666
2011-02-11,189.79166666666666,9.708333333333334,12.5,16.333333333333332,3.8333333333333335,,,15.458333333333334,199.5
2011-02-12,190.79166666666666,7.583333333333333,7.666666666666667,8.458333333333334,0.7916666666666666,,,14.875,198.375
