date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,199.875,13.75,15.708,22.292,6.583,,1.542,20.333,213.625
2011-01-02,195.609,7.435,11.087,13.0,1.913,,0.652,12.75,203.043
2011-01-03,190.917,2.542,7.5,8.0,0.5,,0.042,2.917,193.458
2011-01-04,195.417,7.542,16.667,22.583,5.917,,1.042,9.292,202.958
2011-01-05,192.583,3.958,12.375,13.667,1.292,,0.417,4.917,196.542
2011-01-06,195.583,18.5,29.167,48.208,19.042,,1.5,8.167,214.083
2011-01-07,192.542,4.542,8.583,9.0,0.417,,0.042,4.792,197.083
2011-01-08,193.375,4.667,9.25,9.667,0.417,,0.167,4.333,198.042
2011-01-09,198.043,15.478,23.87,35.913,12.043,,2.826,18.833,213.522
2011-01-10,194.708,21.042,28.875,39.792,10.917,,2.083,17.167,215.75
2011-01-11,192.391,14.565,19.087,30.565,11.478,,0.955,18.273,206.957
2011-01-12,191.583,12.208,19.125,32.542,13.417,,0.875,6.75,203.792
2011-01-13,198.125,22.292,35.042,72.292,37.25,,2.542,17.875,220.417
2011-01-14,194.75,9.292,14.083,20.417,6.333,,1.125,7.625,204.042
2011-01-15,200.167,15.208,22.0,30.167,8.167,,1.75,17.417,215.375
2011-01-16,195.0,14.783,21.304,30.391,9.087,,1.435,22.125,209.783
2011-01-17,193.833,14.25,24.083,34.667,10.583,,1.625,19.542,208.083
2011-01-18,197.75,39.125,38.583,86.542,47.958,,2.292,29.0,236.875
2011-01-19,196.167,20.917,23.542,50.417,26.875,,2.125,25.5,217.083
2011-01-20,190.333,4.583,10.042,10.458,0.417,,0.417,14.333,194.917
2011-01-21,189.917,4.833,12.458,13.292,0.833,,0.0,6.583,194.75
2011-01-22,192.167,5.708,11.167,18.958,7.792,,0.458,2.708,197.875
2011-01-23,203.696,27.348,23.0,70.304,47.304,,0.565,14.625,231.043
2011-01-24,195.25,17.125,25.75,42.042,16.292,,0.5,10.25,212.375
2011-01-25,198.478,21.174,28.696,61.957,33.261,,1.0,16.958,219.652
2011-01-26,194.167,15.208,22.375,33.917,11.542,,0.875,8.208,209.375
2011-01-27,200.833,25.292,29.417,81.917,52.5,,1.417,16.167,226.125
2011-01-28,196.833,18.708,20.292,46.5,26.208,,1.25,12.792,215.542
2011-01-29,192.917,3.333,7.25,7.375,0.125,,0.375,7.625,196.25
2011-01-30,194.783,15.0,24.304,59.348,35.043,,1.348,9.042,209.783
2011-01-31,193.458,15.667,25.583,40.042,14.458,,1.958,12.25,209.125
2011-02-01,197.417,19.542,24.417,53.0,28.583,,2.208,10.0,216.958
2011-02-02,188.625,2.917,9.083,9.875,0.792,,1.417,5.042,191.542
2011-02-03,195.667,17.375,31.333,63.292,31.958,,2.625,12.375,213.042
2011-02-04,195.708,17.417,27.292,58.292,31.0,,2.042,13.917,213.125
2011-02-05,192.25,7.833,14.75,16.125,1.375,,2.042,13.458,200.083
2011-02-06,198.783,25.391,36.87,54.261,17.391,,1.609,43.875,224.174
2011-02-07,195.458,28.083,30.458,49.125,18.667,,0.625,30.333,223.542
2011-02-08,185.524,7.238,13.636,14.636,1.0,,0.609,2.909,192.762
2011-02-09,190.909,9.273,14.0,17.083,3.083,,0.417,,200.182
2011-02-10,197.125,22.833,32.542,67.458,34.917,,1.458,,219.958
2011-02-11,190.208,11.167,15.667,22.625,6.958,,0.667,,201.375
2011-02-12,189.0,5.5,10.583,11.25,0.667,,0.583,,194.5
2011-02-13,192.913,15.957,26.087,35.478,9.391,,1.478,,208.87
2011-02-14,193.042,26.542,31.875,43.583,11.708,,1.5,,219.583
2011-02-15,193.75,27.542,27.042,49.625,22.583,,1.208,,221.292
2011-02-16,189.125,10.292,18.833,20.375,1.542,,0.542,,199.417
2011-02-17,189.542,14.042,18.875,25.75,6.875,,0.833,,203.583
2011-02-18,188.708,4.208,7.208,7.542,0.333,,0.25,,192.917
2011-02-19,195.5,12.292,20.5,27.583,7.083,,1.042,,207.792
2011-02-20,195.87,13.957,29.652,38.087,8.435,,2.435,,209.826
2011-02-21,194.583,21.625,35.208,52.667,17.458,,2.333,22.917,216.208
2011-02-22,192.083,11.0,16.167,17.792,1.625,,2.833,25.75,203.083
2011-02-23,191.375,21.25,27.25,33.625,6.375,,1.5,28.542,212.625
2011-02-24,191.125,6.958,12.0,12.542,0.542,,3.208,27.25,198.083
2011-02-25,191.042,8.333,11.875,12.375,0.5,,0.167,15.667,199.375
2011-02-26,190.417,5.708,8.292,9.0,0.708,,0.667,9.458,196.125
2011-02-27,191.043,3.565,7.174,7.652,0.478,,0.13,10.083,194.609
2011-02-28,193.0,6.708,13.125,15.167,2.042,,0.833,9.958,199.708
2011-03-01,194.083,24.333,30.0,42.667,12.667,,1.208,20.958,218.417
2011-03-02,196.875,30.333,26.167,56.125,29.958,,0.75,22.5,227.208
2011-03-03,190.958,4.5,7.917,8.833,0.917,,1.25,12.417,195.458
2011-03-04,192.292,3.375,5.125,5.583,0.458,,0.375,16.167,195.667
2011-03-05,193.174,12.435,22.913,29.826,6.913,,0.043,11.708,205.609
2011-03-06,193.227,22.773,23.522,40.348,16.826,,0.783,18.0,216.0
2011-03-07,190.083,10.167,16.958,20.208,3.25,,1.083,26.0,200.25
2011-03-08,190.375,9.583,13.542,14.792,1.25,,0.875,20.542,199.958
2011-03-09,191.5,11.333,17.333,19.667,2.333,,0.25,16.167,202.833
2011-03-10,190.167,6.625,7.25,7.875,0.625,,0.0,3.917,196.792
2011-03-11,191.417,5.875,10.625,12.625,2.0,,0.958,9.167,197.292
2011-03-12,190.957,4.13,10.304,11.391,1.087,,0.696,7.042,195.087
2011-03-13,191.625,3.958,10.625,10.875,0.25,,0.292,6.625,195.583
2011-03-14,194.708,10.833,22.875,25.042,2.167,,1.458,15.792,205.542
2011-03-15,194.875,12.333,17.583,33.375,15.792,,1.208,19.792,207.208
2011-03-16,194.304,7.957,16.625,18.292,1.667,,1.667,19.083,202.261
2011-03-17,197.25,21.208,32.625,37.708,5.083,,1.25,36.042,218.458
2011-03-18,201.0,19.75,20.917,34.833,13.917,,0.875,29.458,220.75
