date,SO2_mean,SPM_mean
2011-01-01,5.792,18.917
2011-01-02,4.333,15.042
2011-01-03,6.625,25.583
2011-01-04,6.667,23.292
2011-01-05,5.13,19.609
2011-01-06,4.667,13.667
2011-01-07,4.833,10.167
2011-01-08,2.625,10.083
2011-01-09,6.458,26.75
2011-01-10,6.792,35.875
2011-01-11,5.833,22.375
2011-01-12,6.083,11.208
2011-01-13,8.042,23.208
2011-01-14,9.292,36.125
2011-01-15,4.417,15.833
2011-01-16,3.091,14.095
2011-01-17,3.708,14.083
2011-01-18,4.417,17.708
2011-01-19,3.792,22.375
2011-01-20,3.583,14.458
2011-01-21,3.208,14.375
2011-01-22,3.208,16.0
2011-01-23,3.5,14.083
2011-01-24,3.375,11.708
2011-01-25,5.25,19.0
2011-01-26,3.292,9.833
2011-01-27,6.667,28.667
2011-01-28,6.5,35.417
2011-01-29,4.625,17.417
2011-01-30,4.783,15.739
2011-01-31,4.417,12.875
2011-02-01,6.208,24.042
2011-02-02,3.333,8.5
2011-02-03,4.958,12.958
2011-02-04,6.625,20.292
2011-02-05,6.25,41.417
2011-02-06,3.875,61.917
2011-02-07,4.958,23.833
2011-02-08,3.25,8.917
2011-02-09,3.792,11.25
2011-02-10,4.5,15.333
2011-02-11,3.708,10.75
2011-02-12,3.375,11.083
2011-02-13,3.565,27.304
2011-02-14,3.458,30.375
2011-02-15,4.458,22.75
2011-02-16,3.542,14.333
2011-02-17,3.75,11.583
2011-02-18,3.292,12.667
2011-02-19,3.292,12.75
2011-02-20,3.583,15.333
2011-02-21,6.5,24.375
2011-02-22,4.5,32.917
2011-02-23,5.542,44.75
2011-02-24,7.125,37.292
2011-02-25,5.417,38.667
2011-02-26,3.958,10.833
2011-02-27,4.667,19.667
2011-02-28,2.87,12.913
2011-03-01,4.667,35.042
2011-03-02,8.625,37.75
2011-03-03,4.75,17.917
2011-03-04,2.792,23.417
2011-03-05,4.458,25.625
2011-03-06,4.833,24.042
2011-03-07,6.583,43.333
2011-03-08,5.458,45.958
2011-03-09,3.042,22.25
2011-03-10,3.458,23.792
2011-03-11,4.667,23.5
2011-03-12,3.087,12.87
2011-03-13,3.417,11.333
2011-03-14,6.5,19.167
2011-03-15,8.125,34.833
2011-03-16,4.292,18.333
2011-03-17,7.208,35.292
2011-03-18,5.833,38.5
2011-03-19,5.125,13.417
2011-03-20,5.625,20.5
2011-03-21,4.917,15.042
2011-03-22,7.208,19.5
2011-03-23,5.833,28.833
2011-03-24,5.292,29.042
2011-03-25,3.792,15.417
2011-03-26,3.8,15.714
2011-03-27,7.0,31.917
2011-03-28,7.375,38.958
2011-03-29,6.375,28.5
2011-03-30,8.625,28.083
2011-03-31,4.042,20.292
2011-04-01,8.5,38.75
2011-04-02,7.917,35.917
2011-04-03,5.5,15.208
2011-04-04,5.917,12.042
2011-04-05,6.125,17.625
2011-04-06,7.542,19.792
2011-04-07,6.375,13.583
2011-04-08,6.125,21.167
2011-04-09,6.292,31.875
2011-04-10,6.417,32.5
2011-04-11,7.304,32.783
2011-04-12,5.958,28.292
2011-04-13,7.75,26.667
2011-04-14,12.083,42.458
2011-04-15,11.292,49.958
2011-04-16,8.5,63.167
2011-04-17,4.958,21.375
2011-04-18,5.042,27.792
2011-04-19,4.333,13.0
2011-04-20,4.292,10.833
2011-04-21,5.542,21.0
2011-04-22,7.042,29.958
2011-04-23,4.625,27.5
2011-04-24,4.625,26.875
2011-04-25,5.522,24.739
2011-04-26,8.292,31.875
2011-04-27,6.542,26.875
2011-04-28,5.25,26.667
2011-04-29,5.167,20.167
2011-04-30,6.875,30.5
2011-05-01,6.0,39.167
2011-05-02,6.0,130.042
2011-05-03,6.0,120.542
2011-05-04,5.792,80.0
2011-05-05,6.958,46.125
2011-05-06,5.0,32.417
2011-05-07,6.083,19.125
2011-05-08,5.875,27.583
2011-05-09,10.13,45.478
2011-05-10,9.708,38.833
2011-05-11,4.792,16.125
2011-05-12,4.792,16.5
2011-05-13,6.0,39.208
2011-05-14,7.375,36.292
2011-05-15,8.0,33.167
2011-05-16,8.875,38.708
2011-05-17,8.625,43.042
2011-05-18,7.875,36.25
2011-05-19,9.125,35.167
2011-05-20,7.792,32.417
2011-05-21,9.333,39.0
2011-05-22,6.75,18.667
2011-05-23,2.826,9.13
2011-05-24,3.125,8.833
2011-05-25,5.042,17.208
2011-05-26,5.083,22.0
2011-05-27,5.25,20.333
2011-05-28,3.208,20.333
2011-05-29,2.333,10.917
2011-05-30,3.542,7.875
2011-05-31,5.25,14.5
2011-06-01,9.667,30.417
2011-06-02,8.625,50.125
2011-06-03,8.625,59.833
2011-06-04,7.542,45.458
2011-06-05,6.625,39.458
2011-06-06,7.478,37.13
2011-06-07,7.667,31.667
2011-06-08,4.458,19.042
2011-06-09,6.958,34.75
2011-06-10,7.333,46.25
2011-06-11,4.25,14.75
2011-06-12,5.25,19.417
2011-06-13,6.208,21.375
2011-06-14,6.667,42.0
2011-06-15,8.25,48.208
2011-06-16,4.667,19.583
2011-06-17,5.125,18.083
2011-06-18,6.625,45.625
2011-06-19,4.625,26.958
2011-06-20,5.304,28.13
2011-06-21,7.375,24.792
2011-06-22,10.125,26.917
2011-06-23,10.333,32.0
2011-06-24,10.333,25.625
2011-06-25,7.5,20.5
2011-06-26,4.708,13.5
2011-06-27,5.875,14.417
2011-06-28,8.833,29.667
2011-06-29,7.042,28.75
2011-06-30,7.417,25.458
2011-07-01,6.208,35.958
2011-07-02,7.625,59.125
2011-07-03,6.458,44.417
2011-07-04,6.174,28.739
2011-07-05,6.292,32.833
2011-07-06,7.583,42.667
2011-07-07,6.583,20.542
2011-07-08,9.125,39.333
2011-07-09,8.458,26.042
2011-07-10,6.583,18.042
2011-07-11,6.583,21.125
2011-07-12,6.083,15.125
2011-07-13,7.958,23.375
2011-07-14,6.25,19.458
2011-07-15,6.375,22.417
2011-07-16,7.583,37.292
2011-07-17,8.083,28.083
2011-07-18,3.125,10.125
2011-07-19,2.565,12.087
2011-07-20,3.917,19.833
2011-07-21,5.75,16.75
2011-07-22,5.583,19.125
2011-07-23,6.833,35.583
2011-07-24,7.417,43.125
2011-07-25,6.667,27.875
2011-07-26,7.458,26.833
2011-07-27,8.542,26.333
2011-07-28,6.542,24.958
2011-07-29,7.667,24.458
2011-07-30,7.75,22.458
2011-07-31,6.125,28.125
2011-08-01,6.75,31.625
2011-08-02,5.826,22.0
2011-08-03,7.792,16.875
2011-08-04,6.958,17.417
2011-08-05,5.458,14.083
2011-08-06,5.042,12.75
2011-08-07,6.417,15.625
2011-08-08,7.292,19.542
2011-08-09,7.542,27.958
2011-08-10,9.042,30.208
2011-08-11,7.458,21.292
2011-08-12,6.958,20.125
2011-08-13,7.542,24.083
2011-08-14,6.667,30.75
2011-08-15,6.0,24.042
2011-08-16,6.417,23.667
2011-08-17,6.739,25.913
2011-08-18,7.292,24.375
2011-08-19,5.75,17.625
2011-08-20,7.042,24.583
2011-08-21,3.875,19.333
2011-08-22,4.292,19.708
2011-08-23,4.875,24.292
2011-08-24,7.292,28.167
2011-08-25,5.333,24.75
2011-08-26,5.458,16.5
2011-08-27,5.5,20.333
2011-08-28,5.542,26.625
2011-08-29,6.708,34.042
2011-08-30,8.087,42.087
2011-08-31,8.333,30.542
2011-09-01,5.625,18.042
2011-09-02,3.417,15.917
2011-09-03,2.917,12.5
2011-09-04,5.792,15.917
2011-09-05,6.5,10.875
2011-09-06,5.292,14.667
2011-09-07,6.333,20.25
2011-09-08,6.875,28.875
2011-09-09,8.167,31.25
2011-09-10,8.25,21.833
2011-09-11,5.708,12.625
2011-09-12,6.609,18.348
2011-09-13,7.583,24.833
2011-09-14,7.917,29.917
2011-09-15,6.292,15.875
2011-09-16,4.417,11.792
2011-09-17,3.542,20.375
2011-09-18,5.5,17.708
2011-09-19,4.708,12.042
2011-09-20,2.958,10.333
2011-09-21,2.917,8.333
2011-09-22,3.833,11.125
2011-09-23,4.833,12.167
2011-09-24,4.958,16.583
2011-09-25,4.583,18.542
2011-09-26,4.348,19.565
2011-09-27,4.833,17.792
2011-09-28,5.708,24.125
2011-09-29,5.958,25.0
2011-09-30,4.625,18.25
2011-10-01,4.667,19.208
2011-10-02,3.75,14.042
2011-10-03,4.75,12.708
2011-10-04,3.792,11.542
2011-10-05,3.667,14.583
2011-10-06,5.0,13.5
2011-10-07,6.417,32.667
2011-10-08,5.042,30.625
2011-10-09,5.708,40.167
2011-10-10,7.292,41.917
2011-10-11,7.0,44.957
2011-10-12,7.958,46.5
2011-10-13,5.375,34.708
2011-10-14,5.208,31.875
2011-10-15,4.458,13.0
2011-10-16,5.958,29.792
2011-10-17,6.167,27.292
2011-10-18,5.833,16.125
2011-10-19,4.875,17.625
2011-10-20,6.208,25.875
2011-10-21,5.292,17.292
2011-10-22,5.167,14.542
2011-10-23,3.625,9.417
2011-10-24,4.957,18.217
2011-10-25,4.833,17.833
2011-10-26,4.25,12.125
2011-10-27,4.042,15.792
2011-10-28,5.542,25.042
2011-10-29,4.792,26.25
2011-10-30,3.125,17.833
2011-10-31,5.208,13.792
2011-11-01,5.292,17.458
2011-11-02,5.583,18.708
2011-11-03,6.042,29.958
2011-11-04,5.083,25.625
2011-11-05,5.125,35.333
2011-11-06,4.25,15.167
2011-11-07,5.13,11.043
2011-11-08,5.833,15.0
2011-11-09,5.708,12.792
2011-11-10,3.625,12.708
2011-11-11,4.625,19.875
2011-11-12,6.125,28.125
2011-11-13,5.875,25.708
2011-11-14,7.167,38.75
2011-11-15,5.375,18.375
2011-11-16,5.708,13.083
