date,SO2_mean,SPM_mean
2011-01-01,3.583,25.75
2011-01-02,3.042,13.917
2011-01-03,4.792,29.833
2011-01-04,4.583,24.042
2011-01-05,4.083,26.833
2011-01-06,2.958,15.208
2011-01-07,3.0,8.333
2011-01-08,4.0,7.375
2011-01-09,5.167,30.458
2011-01-10,6.0,40.667
2011-01-11,4.542,29.208
2011-01-12,3.727,9.042
2011-01-13,5.167,31.708
2011-01-14,5.875,49.125
2011-01-15,3.625,17.875
2011-01-16,3.5,22.875
2011-01-17,3.708,15.708
2011-01-18,5.667,18.875
2011-01-19,3.667,37.875
2011-01-20,4.75,18.625
2011-01-21,3.208,37.417
2011-01-22,4.083,15.333
2011-01-23,2.625,11.0
2011-01-24,3.208,13.708
2011-01-25,3.958,24.292
2011-01-26,3.0,17.417
2011-01-27,4.917,41.917
2011-01-28,4.875,40.042
2011-01-29,3.458,12.958
2011-01-30,3.208,13.417
2011-01-31,3.875,12.583
2011-02-01,4.875,33.417
2011-02-02,2.208,5.333
2011-02-03,3.042,14.333
2011-02-04,5.042,26.333
2011-02-05,7.5,53.0
2011-02-06,5.25,95.292
2011-02-07,3.333,25.5
2011-02-08,3.083,14.542
2011-02-09,3.348,15.583
2011-02-10,3.25,18.583
2011-02-11,3.25,10.75
2011-02-12,3.125,9.25
2011-02-13,2.917,33.875
2011-02-14,2.792,35.208
2011-02-15,3.625,31.333
2011-02-16,5.375,16.125
2011-02-17,2.875,8.875
2011-02-18,3.042,19.292
2011-02-19,2.833,10.417
2011-02-20,4.583,17.833
2011-02-21,5.542,33.542
2011-02-22,3.833,51.708
2011-02-23,3.609,38.292
2011-02-24,6.25,44.083
2011-02-25,3.542,49.583
2011-02-26,3.125,10.167
2011-02-27,3.583,16.0
2011-02-28,4.042,19.458
2011-03-01,5.625,62.333
2011-03-02,5.25,55.708
2011-03-03,5.75,20.208
2011-03-04,3.75,30.792
2011-03-05,3.667,21.792
2011-03-06,3.583,24.375
2011-03-07,5.417,47.292
2011-03-08,4.273,45.292
2011-03-09,4.583,28.625
2011-03-10,3.958,32.625
2011-03-11,4.667,24.958
2011-03-12,3.125,12.833
2011-03-13,3.458,14.875
2011-03-14,4.583,17.708
2011-03-15,7.542,39.75
2011-03-16,6.75,31.167
2011-03-17,5.458,51.875
2011-03-18,4.708,46.042
2011-03-19,3.958,14.25
2011-03-20,5.417,20.833
2011-03-21,4.25,17.708
2011-03-22,6.458,21.5
2011-03-23,3.318,31.542
2011-03-24,3.792,30.375
2011-03-25,4.042,14.042
2011-03-26,3.458,19.917
2011-03-27,5.667,28.417
2011-03-28,6.083,31.125
2011-03-29,7.042,29.083
2011-03-30,7.542,29.75
2011-03-31,4.167,16.708
2011-04-01,9.375,45.292
2011-04-02,6.833,39.917
2011-04-03,5.208,19.083
2011-04-04,5.083,10.667
2011-04-05,5.792,16.792
2011-04-06,6.875,25.625
2011-04-07,6.864,25.174
2011-04-08,6.667,27.833
2011-04-09,6.333,40.542
2011-04-10,7.333,27.625
2011-04-11,7.542,35.792
2011-04-12,6.083,25.792
2011-04-13,7.042,25.958
2011-04-14,11.333,45.625
2011-04-15,9.375,54.87
2011-04-16,6.208,72.458
2011-04-17,6.583,24.708
2011-04-18,4.625,34.375
2011-04-19,3.333,18.167
2011-04-20,3.583,6.458
2011-04-21,6.957,31.217
2011-04-22,7.167,53.292
2011-04-23,3.583,36.333
2011-04-24,5.167,28.458
2011-04-25,5.833,25.667
2011-04-26,8.417,27.167
2011-04-27,7.708,36.917
2011-04-28,4.75,27.75
2011-04-29,5.125,18.083
2011-04-30,8.875,41.875
2011-05-01,6.125,65.167
2011-05-02,6.792,130.625
2011-05-03,5.708,105.75
2011-05-04,6.5,86.042
2011-05-05,5.875,50.458
2011-05-06,6.391,49.0
2011-05-07,5.958,25.792
2011-05-08,6.208,42.125
2011-05-09,9.208,51.333
2011-05-10,11.917,36.0
2011-05-11,4.667,23.417
2011-05-12,3.417,16.375
2011-05-13,5.667,45.542
2011-05-14,7.167,30.292
2011-05-15,8.667,29.958
2011-05-16,10.125,37.167
2011-05-17,7.25,37.917
2011-05-18,8.292,27.625
2011-05-19,8.217,34.375
2011-05-20,8.583,38.125
2011-05-21,8.542,55.542
2011-05-22,4.583,28.167
2011-05-23,4.542,13.667
2011-05-24,3.75,13.833
2011-05-25,5.5,34.75
2011-05-26,4.25,36.75
2011-05-27,3.833,25.583
2011-05-28,3.25,33.0
