date,PM25_mean
2013-02-01,18.75
2013-02-02,17.208333333333332
2013-02-03,25.416666666666668
2013-02-04,10.541666666666666
2013-02-05,6.0
2013-02-06,7.666666666666667
2013-02-07,3.2083333333333335
2013-02-08,2.0
2013-02-09,3.125
2013-02-10,3.9583333333333335
2013-02-11,6.5
2013-02-12,8.0
2013-02-13,7.75
2013-02-14,3.5833333333333335
2013-02-15,5.166666666666667
2013-02-16,15.833333333333334
2013-02-17,17.791666666666668
2013-02-18,7.291666666666667
2013-02-19,12.0
2013-02-20,15.0
2013-02-21,11.0
2013-02-22,10.375
2013-02-23,8.708333333333334
2013-02-24,10.041666666666666
2013-02-25,28.125
2013-02-26,27.166666666666668
2013-02-27,8.666666666666666
2013-02-28,10.666666666666666
2013-03-01,16.916666666666668
2013-03-02,13.041666666666666
2013-03-03,5.875
2013-03-04,7.565217391304348
2013-03-05,12.75
2013-03-06,10.791666666666666
2013-03-07,9.25
2013-03-08,12.416666666666666
2013-03-09,27.833333333333332
2013-03-10,10.083333333333334
2013-03-11,10.041666666666666
2013-03-12,8.875
2013-03-13,2.6666666666666665
2013-03-14,8.625
2013-03-15,19.916666666666668
2013-03-16,26.916666666666668
2013-03-17,27.666666666666668
2013-03-18,15.875
2013-03-19,36.916666666666664
2013-03-20,20.541666666666668
2013-03-21,6.333333333333333
2013-03-22,11.75
2013-03-23,20.041666666666668
2013-03-24,23.083333333333332
2013-03-25,24.25
2013-03-26,13.375
2013-03-27,12.869565217391305
2013-03-28,14.833333333333334
2013-03-29,10.416666666666666
2013-03-30,8.916666666666666
2013-03-31,13.791666666666666
2014-01-01,6.916666666666667
2014-01-02,8.291666666666666
2014-01-03,6.541666666666667
2014-01-04,7.791666666666667
2014-01-05,15.458333333333334
2014-01-06,15.73913043478261
2014-01-07,9.583333333333334
2014-01-08,9.0
2014-01-09,12.833333333333334
2014-01-10,18.416666666666668
2014-01-11,22.125
2014-01-12,9.166666666666666
2014-01-13,8.791666666666666
2014-01-14,7.833333333333333
2014-01-15,1.9166666666666667
2014-01-16,13.08695652173913
2014-01-17,29.333333333333332
2014-01-18,9.583333333333334
2014-01-19,23.625
2014-01-20,26.041666666666668
2014-01-21,20.208333333333332
2014-01-22,7.458333333333333
2014-01-23,9.333333333333334
2014-01-24,9.916666666666666
2014-01-25,12.5
2014-01-26,9.333333333333334
2014-01-27,16.791666666666668
2014-01-28,6.125
