date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,200.0,6.041666666666667,14.791666666666666,7.0,8.666666666666666,1.6666666666666667,,5.041666666666667,23.25,214.79166666666666
2011-01-02,195.20833333333334,5.291666666666667,13.208333333333334,7.333333333333333,8.916666666666666,1.5833333333333333,,5.541666666666667,13.125,208.41666666666666
2011-01-03,200.58333333333334,6.083333333333333,12.708333333333334,8.25,10.25,2.0,,7.333333333333333,27.125,213.29166666666666
2011-01-04,197.8695652173913,5.956521739130435,11.217391304347826,10.083333333333334,13.0,2.9166666666666665,,9.583333333333334,20.5,209.08695652173913
2011-01-05,194.375,5.666666666666667,15.041666666666666,11.5,14.583333333333334,3.0833333333333335,,6.0,16.541666666666668,209.41666666666666
2011-01-06,195.41666666666666,5.041666666666667,19.125,12.916666666666666,17.375,4.458333333333333,,4.833333333333333,13.695652173913043,214.54166666666666
2011-01-07,195.29166666666666,5.333333333333333,18.791666666666668,13.125,17.375,4.25,,5.291666666666667,12.416666666666666,214.08333333333334
2011-01-08,197.41666666666666,5.333333333333333,15.333333333333334,10.0,12.791666666666666,2.7916666666666665,,4.958333333333333,9.958333333333334,212.75
2011-01-09,200.41666666666666,6.541666666666667,21.0,12.291666666666666,14.625,2.3333333333333335,,9.291666666666666,31.791666666666668,221.41666666666666
2011-01-10,202.91666666666666,7.833333333333333,22.0,15.583333333333334,21.0,5.416666666666667,,8.541666666666666,46.541666666666664,224.91666666666666
2011-01-11,197.30434782608697,5.521739130434782,17.391304347826086,11.833333333333334,15.125,3.2916666666666665,,7.75,23.416666666666668,214.69565217391303
2011-01-12,196.41666666666666,6.458333333333333,18.916666666666668,14.75,19.583333333333332,4.833333333333333,,4.833333333333333,14.666666666666666,215.33333333333334
2011-01-13,196.75,6.291666666666667,14.041666666666666,11.75,15.208333333333334,3.4583333333333335,,7.458333333333333,22.25,210.79166666666666
2011-01-14,198.79166666666666,6.666666666666667,19.583333333333332,13.041666666666666,16.375,3.3333333333333335,,6.458333333333333,31.708333333333332,218.375
2011-01-15,195.33333333333334,5.25,17.333333333333332,11.208333333333334,13.25,2.0416666666666665,,5.083333333333333,12.708333333333334,212.66666666666666
2011-01-16,194.41666666666666,5.916666666666667,28.5,12.875,16.875,4.0,,3.5416666666666665,14.083333333333334,222.91666666666666
2011-01-17,193.45833333333334,5.041666666666667,19.708333333333332,12.0,15.833333333333334,3.8333333333333335,,3.25,9.0,213.16666666666666
2011-01-18,197.8695652173913,7.043478260869565,18.695652173913043,16.916666666666668,24.083333333333332,7.166666666666667,,4.958333333333333,13.375,216.56521739130434
2011-01-19,196.83333333333334,6.958333333333333,20.166666666666668,20.125,29.083333333333332,8.958333333333334,,4.333333333333333,17.375,217.0
2011-01-20,191.125,4.875,26.833333333333332,11.166666666666666,14.375,3.2083333333333335,,5.25,8.25,217.95833333333334
2011-01-21,191.54166666666666,4.958333333333333,18.125,11.625,14.5,2.875,,5.458333333333333,9.166666666666666,209.66666666666666
2011-01-22,195.75,5.458333333333333,13.208333333333334,9.0,12.083333333333334,3.0833333333333335,,4.375,12.583333333333334,208.95833333333334
