date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,21.792,38.0,16.208,,15.208
2011-01-02,15.75,25.708,9.958,,8.875
2011-01-03,16.458,31.167,14.708,,2.292
2011-01-04,22.045,44.545,22.5,,7.652
2011-01-05,23.583,55.208,31.625,,4.917
2011-01-06,36.625,95.75,59.125,,9.958
2011-01-07,20.125,42.208,22.083,,3.958
2011-01-08,18.125,35.042,16.917,,3.25
2011-01-09,28.292,67.417,39.125,,16.292
2011-01-10,36.13,96.783,60.652,,18.25
2011-01-11,24.833,63.792,38.958,,13.696
2011-01-12,28.333,75.625,47.292,,6.958
2011-01-13,37.273,117.273,80.0,,11.0
2011-01-16,41.714,81.143,39.429,,28.857
2011-01-17,35.826,86.696,50.87,,21.583
2011-01-18,44.042,121.0,76.958,,25.708
2011-01-19,31.318,74.045,42.727,,22.261
2011-01-20,17.625,35.708,18.083,,10.333
2011-01-21,18.208,34.292,16.083,,5.0
2011-01-22,17.25,40.833,23.583,,6.375
2011-01-23,26.958,100.958,74.0,,11.458
2011-01-24,25.174,61.087,35.913,,8.083
2011-01-25,29.818,85.318,55.5,,14.304
2011-01-26,28.917,76.458,47.542,,10.167
2011-01-27,29.5,78.458,48.958,,10.25
2011-01-28,22.875,54.5,31.625,,10.542
2011-01-29,12.0,21.917,9.917,,5.5
2011-01-30,28.417,75.542,47.125,,8.0
2011-01-31,29.174,78.652,49.478,,10.5
2011-02-01,23.696,62.609,38.913,,11.739
2011-02-02,24.542,65.75,41.208,,6.417
2011-02-03,30.667,81.667,51.0,,9.625
2011-02-04,33.875,87.375,53.5,,13.458
2011-02-05,30.0,59.125,29.125,,17.208
2011-02-06,39.792,95.417,55.625,,40.792
2011-02-07,35.227,83.455,48.227,,32.043
2011-02-08,22.708,48.583,25.875,,7.917
2011-02-09,28.958,73.083,44.125,,5.875
2011-02-10,34.5,84.542,50.042,,15.458
2011-02-11,25.25,52.083,26.833,,11.792
2011-02-12,16.75,34.417,17.667,,9.167
2011-02-13,38.125,82.583,44.458,,19.208
2011-02-14,34.348,64.043,29.696,,32.458
2011-02-15,25.292,57.25,31.958,,24.208
2011-02-16,25.75,46.167,20.417,,13.318
2011-02-17,28.958,57.333,28.375,,19.542
2011-02-18,15.708,31.208,15.5,,7.458
2011-02-19,21.5,37.375,15.875,,10.875
2011-02-20,32.375,75.208,42.833,,13.042
2011-02-21,37.682,89.091,51.409,,16.043
2011-02-22,28.333,52.0,23.667,,23.458
2011-02-23,28.042,52.875,24.833,,28.375
2011-02-24,24.542,39.833,15.292,,25.667
2011-02-25,26.958,46.0,19.042,,14.5
2011-02-26,16.583,27.333,10.75,,7.875
2011-02-27,13.042,28.167,15.125,,6.522
2011-02-28,23.826,46.696,22.87,,9.875
2011-03-01,35.958,90.708,54.75,,14.5
2011-03-02,31.875,82.75,50.875,,23.25
2011-03-03,20.083,38.5,18.417,,11.083
2011-03-04,17.875,29.583,11.708,,15.667
2011-03-05,28.375,57.292,28.917,,5.417
2011-03-06,37.81,92.286,54.476,,28.739
2011-03-07,26.458,50.125,23.667,,30.667
2011-03-08,27.727,50.727,23.0,,21.909
2011-03-09,26.625,48.625,22.0,,17.125
2011-03-10,18.375,33.75,15.375,,2.792
2011-03-11,19.458,33.875,14.417,,10.833
2011-03-12,18.792,38.667,19.875,,4.957
2011-03-13,19.696,36.391,16.696,,5.042
2011-03-14,30.208,53.333,23.125,,12.0
2011-03-15,24.458,54.5,30.042,,14.833
2011-03-16,31.833,58.708,26.875,,17.333
2011-03-17,41.5,69.208,27.708,,44.958
2011-03-18,29.0,59.583,30.583,,39.958
2011-03-19,19.125,39.292,20.167,,7.5
2011-03-20,20.913,34.522,13.609,,11.167
2011-03-21,17.261,33.391,16.13,,6.609
2011-03-22,46.625,92.5,45.875,,23.667
2011-03-23,39.375,69.958,30.583,,29.0
2011-03-24,31.542,64.292,32.75,,15.208
2011-03-25,20.25,37.25,17.0,,7.333
2011-03-26,29.5,59.875,30.375,,9.542
2011-03-27,28.391,55.826,27.435,,13.917
2011-03-28,26.875,50.875,24.0,,21.261
2011-03-29,20.875,37.75,16.875,,13.792
2011-03-30,22.042,37.833,15.792,,15.542
2011-03-31,9.792,17.333,7.542,,17.917
2011-04-01,23.708,41.667,17.958,,17.917
2011-04-02,30.458,52.5,22.042,,24.792
2011-04-03,16.0,25.708,9.708,,11.917
2011-04-04,15.955,29.591,13.636,,7.348
2011-04-05,33.261,58.696,25.435,,14.417
2011-04-06,30.5,56.792,26.292,,17.667
2011-04-07,27.292,48.0,20.708,,17.542
2011-04-08,12.292,19.958,7.667,,12.542
2011-04-09,13.5,22.417,8.917,,17.875
2011-04-10,12.542,19.042,6.5,,14.125
2011-04-11,20.875,36.958,16.083,,26.25
2011-04-12,18.043,31.304,13.261,,15.091
2011-04-13,26.667,43.333,16.667,,20.5
2011-04-14,30.875,49.167,18.292,,27.625
2011-04-15,23.458,39.292,15.833,,27.792
2011-04-16,12.542,22.583,10.042,,19.333
2011-04-17,10.333,16.583,6.25,,14.333
2011-04-18,21.167,35.5,14.333,,17.833
2011-04-19,19.789,33.684,13.895,,9.478
2011-04-20,22.417,43.417,21.0,,8.708
2011-04-21,22.167,39.208,17.042,,16.917
2011-04-22,19.917,33.25,13.333,,22.083
2011-04-23,11.25,18.5,7.25,,16.125
2011-04-24,13.625,21.542,7.917,,10.0
2011-04-25,22.042,39.417,17.375,,13.417
2011-04-26,23.955,42.227,18.273,,16.609
2011-04-27,12.5,20.958,8.458,,43.75
2011-04-28,13.333,23.042,9.708,,15.25
2011-04-29,19.208,31.625,12.417,,10.75
2011-04-30,18.583,30.042,11.458,,23.792
2011-05-01,10.542,15.667,5.125,,17.042
2011-05-02,19.0,36.917,17.917,,50.217
2011-05-03,18.826,31.043,12.217,,48.958
2011-05-04,15.333,22.125,6.792,,27.292
2011-05-05,15.833,24.875,9.042,,20.667
2011-05-06,24.167,38.5,14.333,,25.333
2011-05-07,26.792,46.792,20.0,,33.583
2011-05-08,15.375,27.208,11.833,,24.458
2011-05-09,24.0,38.542,14.542,,27.0
2011-05-10,29.182,52.273,23.091,,28.174
2011-05-11,26.458,40.333,13.875,,17.75
2011-05-12,20.292,33.042,12.75,,9.25
2011-05-13,27.458,48.958,21.5,,17.875
2011-05-14,20.292,32.917,12.625,,40.5
2011-05-15,12.708,18.042,5.333,,17.167
2011-05-16,19.5,32.333,12.833,,26.917
2011-05-17,27.217,44.304,17.087,,34.792
2011-05-18,26.455,45.091,18.636,,37.609
