date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-02-10,197.292,10.25,75.0,58.5,43.0,32.417,33.875,61.5,27.625,,14.75,8.7,4.904,0.1,229.708
2011-02-11,196.042,9.583,92.0,61.167,38.0,27.0,26.833,35.75,8.917,,16.75,7.8,4.871,0.3,223.042
2011-02-12,194.542,8.417,72.0,44.792,28.0,17.417,15.542,20.417,4.875,,12.458,10.5,4.838,-0.2,211.958
2011-02-13,197.652,9.833,63.0,52.0,38.0,22.348,34.0,47.417,13.417,,20.583,11.1,5.912,1.1,220.0
2011-02-14,194.208,9.0,96.0,79.333,50.0,19.917,30.25,36.292,6.042,,30.792,6.2,5.433,4.8,214.125
2011-02-15,194.75,9.542,95.0,71.875,48.0,22.292,27.167,40.083,12.917,,26.167,11.4,7.383,5.0,217.042
2011-02-16,190.773,7.565,96.0,65.583,44.0,16.636,19.409,22.682,3.273,,14.522,4.5,3.171,2.0,207.409
2011-02-17,193.958,7.5,95.0,76.042,36.0,22.292,31.9,42.15,10.25,,20.25,9.0,4.037,1.7,216.25
2011-02-18,190.875,6.292,95.0,48.708,20.0,10.625,11.833,14.667,2.833,,9.208,8.1,3.392,-0.1,201.5
2011-02-19,195.75,7.708,78.0,52.0,29.0,21.125,18.625,24.375,5.75,,13.167,7.1,2.975,-0.5,216.875
2011-02-20,197.208,8.583,79.0,52.833,28.0,22.417,30.125,42.667,12.542,,15.833,10.2,5.4,-0.3,219.625
2011-02-21,202.292,9.833,78.0,52.292,25.0,31.833,39.917,66.333,26.417,,19.583,11.9,7.117,0.8,234.125
2011-02-22,192.875,7.625,90.0,65.417,50.0,19.708,23.458,26.708,3.25,,26.875,9.2,7.612,5.3,212.583
2011-02-23,195.478,8.739,97.0,92.5,68.0,24.522,29.13,42.174,13.043,,24.652,10.1,6.904,4.4,220.0
2011-02-24,192.5,8.333,93.0,56.667,32.0,19.75,24.875,31.458,6.583,,26.292,14.9,10.917,6.8,212.25
2011-02-25,193.583,8.042,97.0,90.875,79.0,17.0,22.875,26.292,3.417,,16.208,9.0,6.35,4.1,210.583
2011-02-26,194.25,7.25,78.0,63.333,48.0,14.542,15.708,18.417,2.708,,11.083,7.8,5.825,3.3,208.792
2011-02-27,190.708,6.167,58.0,37.167,26.0,9.042,10.083,12.0,1.917,,10.417,10.6,5.112,1.6,199.75
2011-02-28,192.75,6.75,65.0,48.375,33.0,13.958,19.958,23.708,3.75,,11.5,6.5,3.833,0.5,206.708
2011-03-01,197.333,8.571,97.0,83.0,63.0,27.19,25.714,47.619,21.905,,12.19,12.6,7.558,2.9,224.524
2011-03-02,197.542,9.208,97.0,95.417,91.0,32.167,30.542,60.458,29.917,,19.083,8.0,6.392,4.8,229.708
2011-03-03,191.5,7.375,97.0,75.417,52.0,18.75,15.625,18.375,2.75,,13.125,11.6,7.429,4.1,210.25
2011-03-04,195.792,8.042,97.0,76.625,65.0,14.375,15.917,17.292,1.375,,22.417,6.8,5.542,3.2,210.167
2011-03-05,198.125,8.875,97.0,96.792,95.0,24.25,23.25,38.833,15.583,,7.792,9.0,5.721,2.6,222.375
2011-03-06,205.625,11.708,98.0,91.042,74.0,47.417,37.875,83.875,46.0,,26.0,17.2,11.962,8.9,253.042
2011-03-07,193.227,9.043,97.0,77.542,52.0,24.818,26.318,33.682,7.364,,29.696,14.6,12.392,11.0,218.045
2011-03-08,193.542,7.875,95.0,78.417,66.0,19.667,24.708,28.833,4.125,,22.083,10.7,9.283,8.0,213.208
2011-03-09,193.333,7.833,97.0,96.167,87.0,19.167,22.875,27.375,4.5,,16.0,8.8,6.888,4.7,212.5
2011-03-10,190.833,7.083,97.0,91.833,82.0,12.917,12.792,14.917,2.125,,3.917,7.4,5.238,2.7,203.75
2011-03-11,193.917,8.375,94.0,76.542,52.0,19.417,19.25,23.875,4.625,,15.375,11.0,7.392,3.8,213.333
2011-03-12,190.833,7.875,86.0,50.958,32.0,15.625,19.5,32.167,12.667,,7.667,10.8,6.821,1.6,206.458
2011-03-13,190.958,7.208,61.0,45.625,20.0,12.542,16.0,20.792,4.792,,7.0,10.5,6.633,1.9,203.5
2011-03-14,194.0,8.522,73.0,56.0,40.0,20.182,28.75,35.75,7.0,,12.174,10.6,7.121,2.6,214.182
2011-03-15,196.0,8.583,89.0,52.292,27.0,19.542,23.75,44.083,20.333,,17.958,14.2,7.475,1.8,215.542
2011-03-16,191.458,8.042,64.0,50.565,37.0,12.208,21.083,28.292,7.208,,18.042,11.6,7.77,2.7,203.667
2011-03-17,198.25,10.25,98.0,93.042,65.0,26.833,36.875,53.333,16.458,,34.208,11.9,7.488,5.1,225.083
2011-03-18,201.208,10.375,97.0,95.125,86.0,30.083,30.208,41.5,11.292,,38.0,12.9,9.842,6.9,231.292
2011-03-19,192.375,7.792,97.0,56.833,36.0,26.625,22.792,30.792,8.0,,10.833,12.2,9.271,6.1,219.0
2011-03-20,191.708,8.208,77.0,49.708,29.0,16.542,20.542,25.958,5.417,,14.917,11.6,8.012,3.5,208.25
2011-03-21,190.318,7.565,57.0,40.542,18.0,13.091,19.091,25.091,6.0,,9.478,13.9,8.442,4.2,203.409
2011-03-22,199.375,8.875,75.0,53.542,42.0,32.625,42.333,75.833,33.5,,22.542,16.6,10.038,2.0,232.0
2011-03-23,192.708,7.958,97.0,78.375,51.0,19.917,34.5,42.125,7.625,,25.792,11.2,9.558,7.5,212.625
2011-03-24,194.125,8.792,97.0,91.583,69.0,26.833,31.417,43.208,11.792,,13.917,10.2,8.438,6.9,220.958
2011-03-25,196.75,8.208,95.0,57.5,33.0,26.833,23.583,33.708,10.125,,10.125,14.1,8.892,2.7,223.583
2011-03-26,200.875,8.792,78.0,57.667,37.0,27.958,33.667,56.708,23.042,,14.417,11.0,6.442,1.8,228.833
2011-03-27,197.583,7.75,85.0,56.583,32.0,22.125,30.833,40.833,10.0,,14.875,12.6,8.325,2.5,219.708
2011-03-28,196.5,7.875,89.0,61.375,40.0,21.292,27.333,43.792,16.458,,24.042,16.7,10.262,3.5,217.792
2011-03-29,191.364,6.783,61.0,46.958,25.0,13.727,22.182,28.864,6.682,,15.957,14.7,11.317,5.1,205.091
2011-03-30,187.042,5.875,70.0,64.417,48.0,11.125,16.125,22.0,5.875,,18.042,18.2,14.983,12.5,198.167
2011-03-31,183.625,5.417,95.0,80.375,67.0,11.167,10.625,15.375,4.75,,21.083,18.3,13.667,7.1,194.792
2011-04-01,193.5,5.833,76.0,55.75,35.0,19.292,24.042,33.958,9.917,,16.667,14.7,10.567,3.4,212.792
2011-04-02,196.0,6.75,84.0,52.208,33.0,23.833,25.083,31.292,6.208,,26.458,20.1,13.879,6.5,219.833
2011-04-03,191.708,5.292,70.0,48.292,30.0,15.417,10.625,11.208,0.583,,13.125,9.2,8.204,6.9,207.125
2011-04-04,192.208,4.583,66.0,39.625,19.0,11.625,12.792,13.958,1.167,,11.417,14.4,9.608,5.4,203.833
2011-04-05,195.417,6.208,66.0,40.75,19.0,17.75,29.292,37.542,8.25,,12.375,14.6,9.45,2.6,213.167
2011-04-06,201.0,7.292,76.0,54.125,23.0,28.625,33.583,54.417,20.833,,20.667,17.0,12.325,4.5,229.625
2011-04-07,192.909,6.0,78.0,63.0,42.0,28.136,22.957,32.391,9.435,,20.696,19.5,14.954,9.5,221.045
2011-04-08,185.75,4.375,76.0,65.75,56.0,14.708,11.167,15.5,4.333,,15.75,17.6,16.604,15.3,200.458
2011-04-09,186.083,4.5,96.0,90.042,74.0,13.667,11.542,15.958,4.417,,24.042,16.6,15.654,13.8,199.75
2011-04-10,190.375,5.625,93.0,71.292,50.0,15.583,11.375,13.458,2.083,,15.042,16.8,13.971,10.9,205.958
2011-04-11,191.625,6.0,92.0,71.083,48.0,19.917,19.625,25.833,6.208,,24.625,18.5,14.246,9.3,211.542
2011-04-12,190.0,5.542,69.0,39.0,17.0,12.75,14.5,17.208,2.708,,17.792,16.6,11.908,8.4,202.75
2011-04-13,192.409,6.609,68.0,44.75,32.0,23.5,27.955,32.909,4.955,,23.87,20.0,13.808,6.8,215.909
2011-04-14,193.5,6.833,73.0,52.333,26.0,24.75,28.333,33.042,4.708,,29.833,21.6,15.988,10.3,218.25
2011-04-15,186.417,5.083,93.0,69.667,50.0,14.583,15.042,19.583,4.542,,28.333,20.0,17.312,14.4,201.0
2011-04-16,185.333,5.083,95.0,66.75,34.0,12.792,10.792,14.917,4.125,,23.125,24.1,17.554,12.2,198.125
2011-04-17,188.875,5.083,75.0,50.375,32.0,14.083,8.333,10.208,1.875,,13.75,17.1,13.654,9.8,202.958
2011-04-18,192.083,4.958,87.0,67.5,56.0,18.667,15.625,18.292,2.667,,14.833,16.6,14.683,12.7,210.75
2011-04-19,189.208,4.875,97.0,76.958,37.0,12.792,13.833,16.792,2.958,,9.333,18.6,12.238,7.1,202.0
2011-04-20,196.381,6.522,87.0,65.042,47.0,26.952,25.565,34.087,8.522,,9.217,16.4,11.5,5.4,223.333
2011-04-21,193.292,5.75,83.0,75.208,63.0,18.5,17.667,23.167,5.5,,13.083,15.8,12.833,10.1,211.792
2011-04-22,190.917,5.708,89.0,77.792,66.0,18.083,18.833,24.25,5.417,,21.208,17.8,15.042,11.0,209.0
2011-04-23,184.333,4.458,97.0,93.458,87.0,10.958,10.0,14.292,4.292,,21.708,18.1,16.271,14.4,195.292
2011-04-24,186.818,5.542,83.0,55.417,40.0,12.818,10.75,13.25,2.5,,12.375,19.8,16.288,12.3,199.636
2011-04-25,192.958,6.167,92.0,55.5,29.0,17.958,20.875,27.333,6.458,,14.25,20.4,14.754,8.7,210.917
2011-04-26,193.542,6.042,71.0,56.667,41.0,19.958,24.042,35.167,11.125,,19.25,19.9,15.425,8.2,213.5
2011-04-27,184.652,5.0,92.0,79.667,61.0,15.348,10.565,14.87,4.304,,43.435,21.7,19.15,17.0,200.0
2011-04-28,183.958,5.208,96.0,61.125,40.0,15.708,11.917,16.125,4.208,,18.917,22.6,18.529,13.4,199.667
2011-04-29,190.917,5.75,68.0,52.792,41.0,18.708,15.0,17.792,2.792,,10.375,18.1,15.067,10.3,209.625
2011-04-30,191.083,5.792,84.0,67.167,45.0,17.25,15.833,19.75,3.917,,23.25,21.2,16.654,10.8,208.333
2011-05-01,183.708,4.542,96.0,80.042,68.0,11.5,7.708,10.042,2.333,,18.542,19.1,17.512,14.9,195.208
2011-05-02,192.917,6.667,97.0,64.917,30.0,21.417,19.5,28.75,9.25,,57.208,22.7,17.921,13.4,214.333
2011-05-03,192.125,5.625,94.0,67.917,49.0,15.958,13.0,14.5,1.5,,55.708,18.5,16.058,13.9,208.083
2011-05-04,188.375,5.708,94.0,75.75,60.0,15.542,13.0,15.792,2.792,,23.042,18.6,16.425,13.2,203.917
2011-05-05,192.042,5.333,86.0,70.0,58.0,14.75,11.125,12.208,1.083,,21.667,17.7,15.567,13.1,206.792
2011-05-06,193.136,6.435,85.0,71.125,51.0,16.545,20.087,23.391,3.304,,28.522,21.0,16.512,12.0,209.682
2011-05-07,196.458,6.458,96.0,92.292,83.0,25.792,24.125,29.042,4.917,,38.25,17.1,15.904,14.1,222.25
2011-05-08,193.083,6.667,97.0,67.958,33.0,29.792,14.208,19.542,5.333,,28.625,23.9,19.254,12.5,222.875
2011-05-09,191.875,6.583,80.0,64.875,45.0,20.5,22.208,29.083,6.875,,26.583,22.1,18.579,13.2,212.375
2011-05-10,181.917,5.167,96.0,76.125,52.0,18.708,16.083,20.542,4.458,,32.833,28.7,22.546,17.9,200.625
2011-05-11,190.696,5.913,97.0,96.083,94.0,23.609,18.0,20.217,2.217,,12.13,17.5,14.85,14.3,214.304
2011-05-12,191.75,6.042,97.0,96.333,91.0,24.875,20.208,23.458,3.25,,11.792,16.4,15.304,14.0,216.625
2011-05-13,184.261,5.958,97.0,76.333,47.0,25.522,19.833,28.417,8.583,,27.125,24.8,20.554,16.4,209.783
2011-05-14,188.875,6.875,89.0,57.0,28.0,25.125,21.167,26.917,5.75,,40.0,23.7,19.812,14.4,214.0
2011-05-15,188.333,5.542,75.0,48.042,25.0,17.208,13.375,16.708,3.333,,20.292,23.2,18.817,12.5,205.542
2011-05-16,185.125,5.167,77.0,66.0,52.0,13.917,15.708,20.667,4.958,,27.208,21.7,19.4,17.6,199.042
2011-05-17,185.375,5.167,95.0,81.292,58.0,15.083,16.833,21.458,4.625,,24.292,20.0,17.371,14.6,200.458
2011-05-18,192.045,6.739,97.0,77.292,54.0,25.227,24.913,32.261,7.348,,34.696,22.8,18.133,13.1,217.273
2011-05-19,190.583,6.625,91.0,69.917,49.0,22.708,21.833,29.417,7.583,,30.25,23.4,19.325,12.9,213.292
2011-05-20,184.167,5.708,81.0,70.917,59.0,15.792,15.792,21.417,5.625,,34.458,24.3,20.621,17.9,199.958
2011-05-21,181.333,5.417,87.0,77.583,69.0,15.0,11.833,16.708,4.875,,28.167,23.7,21.233,18.6,196.333
2011-05-22,180.667,4.833,96.0,85.0,65.0,11.875,7.083,9.917,2.833,,14.167,26.1,20.033,15.6,192.542
2011-05-23,189.667,4.917,96.0,83.083,67.0,18.125,18.208,20.5,2.292,,10.875,17.6,15.262,12.3,207.792
2011-05-24,191.25,5.208,97.0,86.667,65.0,16.958,17.125,19.75,2.625,,8.958,17.7,13.825,11.7,208.208
2011-05-25,195.652,6.957,96.0,71.75,32.0,27.783,21.957,39.348,17.391,,16.087,21.2,17.254,11.1,223.435
2011-05-26,193.583,6.0,94.0,77.875,59.0,23.792,20.458,27.375,6.917,,19.292,21.5,18.846,15.8,217.375
2011-05-27,192.125,5.583,97.0,88.625,69.0,19.0,18.5,22.458,3.958,,17.333,19.1,17.638,16.4,211.125
2011-05-28,192.625,5.833,97.0,96.667,95.0,20.542,16.083,18.375,2.292,,17.75,18.9,17.754,16.1,213.167
2011-05-29,192.875,6.0,97.0,97.0,97.0,18.375,14.875,17.167,2.292,,8.417,18.8,18.017,16.6,211.25
2011-05-30,182.583,4.083,97.0,75.792,56.0,9.875,6.417,8.125,1.708,,1.208,23.0,18.221,16.1,192.458
2011-05-31,186.0,4.75,73.0,65.5,58.0,12.958,10.167,12.0,1.833,,12.458,17.9,15.542,12.8,198.958
2011-06-01,190.13,5.783,77.0,67.333,49.0,17.565,17.652,23.13,5.478,,28.783,17.4,14.942,12.4,207.696
2011-06-02,193.292,6.167,97.0,93.5,81.0,24.708,25.042,33.917,8.875,,29.542,17.6,15.762,14.2,218.0
2011-06-03,188.75,6.75,97.0,85.333,67.0,20.958,20.583,28.708,8.125,,19.667,22.1,18.875,14.6,209.708
2011-06-04,185.833,6.625,96.0,82.5,70.0,21.083,16.792,22.708,5.917,,33.0,23.3,21.083,17.2,206.917
2011-06-05,184.042,6.125,95.0,79.708,65.0,22.458,11.542,14.583,3.042,,33.667,24.8,21.75,18.2,206.5
2011-06-06,186.5,6.458,95.0,80.75,62.0,16.708,17.167,20.25,3.083,,34.125,26.0,21.612,17.0,203.208
2011-06-07,183.75,6.208,95.0,83.167,61.0,17.333,19.042,23.958,4.917,,32.708,22.6,20.75,19.1,201.083
2011-06-08,190.526,5.864,97.0,86.833,70.0,23.842,22.176,24.118,1.941,,14.364,23.0,19.562,17.2,214.368
2011-06-09,191.0,6.583,96.0,84.708,65.0,29.208,20.167,26.292,6.125,,22.583,23.9,20.796,17.6,220.208
2011-06-10,182.167,5.542,95.0,88.833,81.0,16.792,17.208,25.833,8.625,,17.0,24.0,22.171,20.1,198.958
2011-06-11,188.708,6.792,97.0,96.417,95.0,23.333,19.875,25.875,6.0,,,22.2,21.058,20.0,212.042
2011-06-12,194.333,7.958,97.0,88.667,64.0,22.5,19.042,22.667,3.625,,,26.0,21.946,19.9,216.833
2011-06-13,188.833,6.208,97.0,92.833,82.0,18.25,19.708,24.708,5.0,,24.5,23.3,20.379,17.7,207.083
2011-06-14,189.792,6.083,96.0,87.625,75.0,27.958,19.667,24.75,5.083,,30.583,24.0,21.604,19.7,217.75
2011-06-15,189.955,5.913,95.0,73.583,60.0,18.909,17.952,22.476,4.524,,15.857,22.6,21.108,19.9,208.864
2011-06-16,191.917,6.042,97.0,87.083,77.0,25.0,20.917,32.667,11.75,,16.5,22.7,20.179,17.4,216.917
2011-06-17,188.375,5.167,97.0,95.667,93.0,17.833,16.542,20.042,3.5,,9.667,21.0,18.896,16.8,206.208
2011-06-18,189.625,6.417,97.0,92.125,81.0,23.042,18.083,25.0,6.917,,16.75,21.0,19.458,18.5,212.667
2011-06-19,194.042,6.625,97.0,92.167,82.0,23.083,17.167,21.542,4.375,,25.458,23.0,20.904,19.1,217.125
2011-06-20,181.591,5.083,97.0,93.292,88.0,16.045,18.25,28.792,10.542,,12.208,23.5,22.358,21.0,197.636
2011-06-21,179.5,5.083,95.0,83.958,73.0,17.708,15.5,27.917,12.417,,12.167,27.0,24.267,22.2,197.208
2011-06-22,188.619,6.727,97.0,78.542,65.0,29.714,24.409,39.591,15.182,,28.783,29.1,25.846,20.5,218.333
2011-06-23,176.833,4.917,88.0,79.583,68.0,17.333,10.542,21.375,10.833,,26.417,29.6,26.45,24.6,194.167
2011-06-24,174.833,4.667,87.0,77.208,63.0,13.625,8.042,19.125,11.083,,22.333,30.5,26.938,24.3,188.458
2011-06-25,182.375,5.583,89.0,76.5,59.0,21.5,14.417,20.5,6.083,,23.625,32.0,25.767,21.2,203.875
2011-06-26,192.417,6.292,96.0,92.625,84.0,25.208,13.458,14.875,1.417,,28.875,23.9,22.017,20.3,217.625
2011-06-27,190.875,6.042,97.0,93.958,85.0,22.833,16.833,30.333,13.5,,30.208,25.7,23.275,21.2,213.708
2011-06-28,175.833,4.583,90.0,78.125,63.0,18.417,10.667,21.833,11.167,,24.208,31.4,27.367,24.8,194.25
2011-06-29,189.136,6.826,92.0,75.458,64.0,26.955,24.545,34.273,9.727,,33.652,32.3,28.096,24.6,216.091
2011-06-30,179.955,6.208,93.0,82.125,63.0,21.773,20.833,31.167,10.333,,30.583,30.3,26.596,25.1,201.727
2011-07-01,179.125,6.333,94.0,78.875,63.0,20.875,19.125,29.292,10.167,,30.417,30.3,27.1,24.3,200.0
2011-07-02,181.875,5.958,90.0,79.25,63.0,25.458,17.917,22.0,4.083,,26.458,30.0,26.933,24.6,207.333
2011-07-03,180.208,6.333,93.0,83.125,73.0,20.25,14.75,20.917,6.167,,27.625,28.6,26.596,24.3,200.458
2011-07-04,172.75,5.0,92.0,79.333,65.0,13.333,10.208,18.417,8.208,,39.792,31.7,27.738,25.3,186.083
2011-07-05,177.833,5.583,88.0,78.375,70.0,16.083,16.208,21.417,5.208,,22.542,30.3,26.883,23.8,193.917
2011-07-06,189.0,7.304,87.0,71.667,51.0,22.455,21.435,23.739,2.304,,29.478,31.5,27.342,24.2,211.455
2011-07-07,173.917,4.958,96.0,84.958,75.0,13.917,10.458,20.708,10.25,,16.625,27.8,25.404,23.3,187.833
2011-07-08,173.375,5.375,89.0,80.375,72.0,16.625,12.625,28.833,16.208,,17.583,30.0,27.088,25.6,190.0
2011-07-09,173.0,5.125,93.0,85.875,76.0,17.083,12.042,26.083,14.042,,20.625,30.0,26.392,24.7,190.083
2011-07-10,172.958,4.833,92.0,82.75,72.0,14.417,8.417,17.583,9.167,,12.875,29.7,26.921,24.5,187.375
2011-07-11,174.375,4.792,95.0,84.125,69.0,15.5,10.667,25.667,15.0,,13.333,30.3,27.167,24.2,189.875
2011-07-12,174.208,4.458,96.0,84.208,71.0,12.667,8.208,25.583,17.375,,14.083,29.4,27.042,24.8,186.875
2011-07-13,174.5,4.455,88.0,79.75,73.0,14.0,8.409,23.818,15.409,,10.391,29.1,27.088,25.1,188.5
2011-07-14,174.292,4.542,87.0,75.25,59.0,14.083,10.417,24.667,14.25,,10.25,30.4,27.479,25.2,188.375
2011-07-15,174.25,4.583,91.0,77.042,58.0,19.875,13.375,25.208,11.833,,13.375,31.1,27.629,24.7,194.125
2011-07-16,174.667,4.667,93.0,81.833,70.0,14.792,11.083,20.417,9.333,,22.042,29.3,27.288,25.0,189.458
2011-07-17,172.792,4.583,89.0,78.958,65.0,13.375,6.75,14.875,8.125,,16.333,31.4,28.017,24.9,186.167
2011-07-18,171.042,4.375,92.0,85.917,73.0,16.542,6.958,17.75,10.792,,30.042,30.7,28.054,26.1,187.583
2011-07-19,170.417,3.708,96.0,93.583,90.0,11.667,5.833,16.083,10.25,,43.125,27.1,26.458,25.7,182.083
2011-07-20,173.792,3.917,97.0,95.042,87.0,12.333,8.625,15.542,6.917,,34.583,27.5,24.946,20.1,186.125
2011-07-21,182.318,3.696,97.0,84.083,60.0,10.682,8.304,9.913,1.609,,7.87,22.8,19.488,17.7,193.0
2011-07-22,185.667,4.042,83.0,66.917,54.0,14.083,12.375,14.792,2.417,,12.375,25.5,21.212,16.9,199.75
2011-07-23,185.333,4.25,84.0,72.083,58.0,21.125,13.708,15.958,2.25,,9.75,28.3,23.362,18.5,206.458
2011-07-24,182.958,4.917,90.0,80.375,66.0,16.667,11.583,16.333,4.75,,16.292,27.4,25.262,21.9,199.625
2011-07-25,177.542,4.625,91.0,81.792,70.0,13.625,14.167,23.875,9.708,,19.625,29.0,26.638,24.7,191.167
2011-07-26,178.958,4.75,88.0,82.542,77.0,15.292,15.458,24.75,9.292,,14.375,27.9,26.292,25.5,194.25
2011-07-27,177.182,5.043,85.0,79.875,69.0,19.227,17.409,32.955,15.545,,14.739,28.9,26.954,25.7,196.409
2011-07-28,186.958,5.417,96.0,88.167,81.0,26.042,22.208,29.542,7.333,,30.208,27.5,25.975,24.1,213.0
2011-07-29,191.208,6.917,97.0,88.75,70.0,29.292,25.208,36.167,10.958,,46.375,28.8,26.167,24.2,220.5
2011-07-30,185.435,6.208,97.0,90.458,72.0,29.261,21.75,26.167,4.417,,26.125,28.4,25.346,23.4,214.696
2011-07-31,187.042,4.292,97.0,94.708,90.0,15.5,11.083,12.667,1.583,,21.292,23.7,22.692,22.2,202.542
2011-08-01,188.174,4.917,95.0,79.542,64.0,24.957,16.0,19.417,3.417,,25.208,27.5,24.333,21.6,213.13
2011-08-02,190.292,6.417,95.0,81.0,67.0,20.625,19.333,25.292,5.958,,28.708,28.4,25.167,21.3,210.917
2011-08-03,191.227,5.696,95.0,83.75,67.0,26.591,22.348,30.174,7.826,,29.261,29.5,26.404,23.6,217.818
