date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2014-01-01,3.542,10.625,12.542,1.917,6.167,11.625
2014-01-02,5.125,20.042,26.667,6.625,8.208,13.458
2014-01-03,5.625,21.583,32.417,10.833,7.792,13.208
2014-01-04,8.083,35.042,60.958,25.917,14.208,23.5
2014-01-05,9.667,35.75,63.5,27.75,19.792,28.042
2014-01-06,4.0,9.792,12.125,2.333,10.542,24.917
2014-01-07,5.13,19.304,30.043,10.739,5.0,11.292
2014-01-08,5.458,21.958,32.625,10.667,8.375,13.875
2014-01-09,6.167,29.167,44.708,15.542,8.833,15.208
2014-01-10,7.208,35.167,57.042,21.875,9.708,15.375
2014-01-11,4.708,17.25,25.542,8.292,9.333,17.5
2014-01-12,3.917,17.333,23.375,6.042,4.5,9.25
2014-01-13,8.375,37.125,73.792,36.667,10.458,17.75
2014-01-14,9.708,47.708,96.875,49.167,18.083,31.958
2014-01-15,8.818,39.136,81.273,42.136,23.458,40.625
2014-01-16,8.042,42.208,72.167,29.958,13.792,22.292
2014-01-17,5.083,13.375,17.5,4.125,11.667,17.208
2014-01-18,6.125,26.667,41.208,14.542,8.958,15.792
2014-01-19,6.583,38.208,63.792,25.583,11.833,21.375
2014-01-20,6.857,26.429,41.238,14.81,13.952,19.762
2014-01-21,5.458,28.417,41.083,12.667,15.583,25.667
2014-01-22,5.875,28.708,46.583,17.875,14.042,28.75
2014-01-23,5.417,22.625,34.958,12.333,6.167,14.125
2014-01-24,5.833,27.75,44.042,16.292,10.417,16.792
2014-01-25,9.042,37.333,54.958,17.625,19.458,35.875
2014-01-26,7.208,32.667,47.417,14.75,18.292,36.792
2014-01-27,6.917,29.0,40.458,11.458,16.292,37.542
2014-01-28,4.583,13.083,18.792,5.708,4.75,10.875
2014-01-29,5.318,20.591,30.636,10.045,7.167,12.958
2014-01-30,5.708,28.833,40.792,11.958,10.083,21.75
2014-01-31,5.25,20.542,36.75,16.208,6.917,13.875
2014-02-01,3.5,12.583,16.208,3.625,5.583,10.958
2014-02-02,4.042,18.917,27.5,8.583,6.292,10.708
2014-02-03,5.542,24.5,34.167,9.667,8.792,15.292
2014-02-04,4.667,21.542,29.958,8.417,9.458,16.083
2014-02-05,5.364,24.5,34.364,9.864,11.792,22.167
2014-02-06,5.792,23.625,38.667,15.042,11.792,24.583
2014-02-07,5.5,24.792,32.792,8.0,9.625,18.125
2014-02-08,7.25,29.208,41.0,11.792,21.792,44.0
2014-02-09,4.833,16.167,23.75,7.583,7.083,13.833
2014-02-10,6.083,22.5,36.375,13.875,8.25,14.167
2014-02-11,7.167,29.417,45.0,15.583,18.083,28.458
2014-02-12,6.818,31.273,50.5,19.227,24.208,37.958
2014-02-13,5.625,23.458,34.667,11.208,14.708,23.708
2014-02-14,5.208,20.625,27.417,6.792,8.083,13.792
2014-02-15,5.292,21.958,32.542,10.583,11.333,19.25
2014-02-16,8.542,35.375,58.042,22.667,12.792,20.917
2014-02-17,5.25,22.458,31.125,8.667,11.75,19.25
2014-02-18,4.625,22.833,31.542,8.708,7.0,16.292
2014-02-19,5.409,25.545,39.455,13.909,10.591,20.227
2014-02-20,5.833,18.5,25.167,6.667,9.083,17.958
2014-02-21,5.833,18.792,24.333,5.542,12.042,20.333
2014-02-22,6.167,26.125,35.708,9.583,16.875,37.542
2014-02-23,3.875,9.208,11.917,2.708,9.417,24.083
2014-02-24,5.958,23.292,33.125,9.833,25.542,41.417
2014-02-25,4.958,20.833,28.167,7.333,27.792,48.333
2014-02-26,6.348,29.913,49.696,19.783,20.625,38.083
2014-02-27,6.333,25.5,43.75,18.25,10.333,18.208
2014-02-28,5.083,18.042,23.583,5.542,11.5,16.458
2014-03-01,5.792,25.167,33.25,8.083,11.0,21.375
2014-03-02,4.958,23.0,30.333,7.333,8.792,14.292
2014-03-03,5.875,28.167,42.0,13.833,15.625,22.25
2014-03-04,5.091,18.429,24.857,6.429,11.5,17.792
2014-03-05,4.667,22.333,29.083,6.75,10.625,13.917
2014-03-06,4.667,16.125,22.375,6.25,7.667,13.042
2014-03-07,4.875,20.5,26.083,5.583,12.875,22.208
2014-03-08,4.125,11.348,13.696,2.348,8.417,18.667
2014-03-09,5.083,23.792,32.042,8.25,6.375,15.417
2014-03-10,3.583,16.125,20.583,4.458,4.5,9.708
2014-03-11,3.208,7.826,10.261,2.435,6.542,12.042
2014-03-12,3.696,10.053,12.105,2.053,11.917,17.542
2014-03-13,4.625,23.0,32.333,9.333,13.792,20.25
2014-03-14,5.167,17.292,21.167,3.875,15.917,22.75
2014-03-15,5.833,20.958,25.917,4.958,17.917,27.708
2014-03-16,8.917,44.708,68.375,23.667,31.167,58.833
2014-03-17,6.417,30.5,44.542,14.042,21.583,56.5
2014-03-18,6.417,38.25,55.292,17.042,22.542,47.583
2014-03-19,5.417,23.667,29.375,5.708,19.875,42.958
