date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,6.958,30.958,56.917,25.958,21.667
2011-01-02,4.542,22.667,38.208,15.542,14.125
2011-01-03,3.958,20.667,33.417,12.75,4.375
2011-01-04,5.458,29.913,62.522,32.609,10.333
2011-01-05,6.261,36.727,102.909,66.182,7.833
2011-01-06,8.417,49.125,141.083,91.958,15.167
2011-01-07,4.292,27.083,55.208,28.125,6.0
2011-01-08,4.917,22.667,40.667,18.0,6.625
2011-01-09,8.458,41.375,103.833,62.458,19.5
2011-01-10,10.13,52.739,163.913,111.174,27.625
2011-01-11,6.333,37.792,106.083,68.292,20.5
2011-01-12,6.958,38.917,104.542,65.625,10.875
2011-01-13,10.167,52.167,179.625,127.458,22.708
2011-01-14,7.083,34.25,85.583,51.333,12.583
2011-01-15,7.625,31.708,65.917,34.208,17.333
2011-01-16,5.042,34.417,73.458,39.042,16.25
2011-01-17,5.625,40.217,89.87,49.652,15.083
2011-01-18,9.391,56.6,174.85,118.25,31.227
2011-01-19,5.833,39.542,99.917,60.375,28.083
2011-01-20,4.917,31.708,74.75,43.042,19.375
2011-01-21,4.75,27.167,58.708,31.542,11.167
2011-01-22,7.208,26.375,68.333,41.958,10.542
2011-01-23,11.652,44.13,204.217,160.087,20.25
2011-01-24,7.167,39.125,98.75,59.625,10.583
2011-01-25,10.292,49.333,169.708,120.375,24.667
2011-01-26,8.208,42.083,112.417,70.333,14.458
2011-01-27,11.083,49.75,175.917,126.167,20.417
2011-01-28,7.292,36.083,89.25,53.167,17.958
2011-01-29,4.958,16.833,27.333,10.5,7.583
2011-01-30,5.87,41.381,99.048,57.667,10.609
2011-01-31,6.75,48.875,150.583,101.708,15.333
2011-02-01,5.0,35.583,91.333,55.75,17.083
2011-02-02,4.125,33.208,73.375,40.167,8.708
2011-02-03,9.917,51.292,177.958,126.667,17.458
2011-02-04,8.0,47.292,141.25,93.958,18.958
2011-02-05,7.375,37.208,72.625,35.417,22.667
2011-02-06,7.913,49.0,143.524,94.524,44.818
2011-02-07,6.958,42.875,130.5,87.625,45.333
2011-02-08,4.917,33.917,77.042,43.125,9.261
2011-02-09,5.917,43.667,130.208,86.542,11.458
2011-02-10,7.625,49.333,144.417,95.083,19.583
2011-02-11,5.5,32.5,66.917,34.417,15.917
2011-02-12,4.125,22.125,37.208,15.083,10.25
2011-02-13,5.773,48.043,110.217,62.174,22.957
2011-02-14,6.917,43.125,111.583,68.458,39.25
2011-02-15,7.25,40.5,120.208,79.708,31.917
2011-02-16,4.792,34.458,72.0,37.542,15.25
2011-02-17,6.25,41.167,102.458,61.292,24.667
2011-02-18,4.292,24.208,45.917,21.708,10.708
2011-02-19,6.667,28.833,51.042,22.208,14.833
2011-02-20,8.286,50.619,137.143,86.524,21.125
2011-02-21,8.25,58.833,154.333,95.5,28.042
2011-02-22,4.5,39.25,68.458,29.208,25.667
2011-02-23,6.917,45.333,124.75,79.417,34.167
2011-02-24,5.375,42.083,70.125,28.042,29.125
2011-02-25,4.667,34.042,62.375,28.333,17.542
2011-02-26,4.083,22.792,36.042,13.25,9.5
2011-02-27,3.625,28.609,54.304,25.696,11.0
2011-02-28,4.208,36.208,72.875,36.667,12.583
2011-03-01,7.833,47.625,128.625,81.0,22.125
2011-03-02,7.875,44.042,140.583,96.542,20.25
