date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-01-01,193.292,67.0,45.042,34.0,14.0,16.458,17.208,0.75,,2.0,24.5,14.2,9.958,5.2,207.292
2013-01-02,191.125,56.0,41.667,30.0,8.042,11.125,12.042,0.917,,0.833,9.0,11.5,8.171,5.4,199.167
2013-01-03,200.667,54.0,41.875,34.0,13.333,21.958,27.083,5.125,,3.667,15.0,8.7,6.279,4.5,214.0
2013-01-04,196.292,63.0,46.375,33.0,17.958,21.0,29.458,8.458,,1.75,15.375,11.2,6.821,4.2,214.25
2013-01-05,189.958,45.0,36.583,27.0,4.875,10.583,11.542,0.958,,3.958,6.125,7.1,5.346,3.9,194.833
2013-01-06,188.75,43.0,33.667,14.0,6.167,12.833,14.583,1.75,,1.0,5.417,10.0,5.533,2.8,194.917
2013-01-07,198.857,66.0,48.417,31.0,21.238,32.864,49.227,16.364,12.739,2.5,12.522,9.7,5.725,2.1,220.095
2013-01-08,199.333,95.0,65.417,41.0,36.417,42.542,80.25,37.708,27.542,2.542,27.208,13.3,7.975,3.8,235.75
2013-01-09,191.25,95.0,66.75,33.0,12.792,21.957,28.304,6.348,9.75,2.217,10.25,10.2,6.654,2.7,204.042
2013-01-10,190.75,37.0,26.833,14.0,10.542,18.083,24.0,5.917,5.792,1.083,4.583,6.3,3.983,1.6,201.292
2013-01-11,201.458,68.0,53.118,35.0,33.583,39.875,74.208,34.333,17.375,3.0,13.792,7.2,3.718,1.1,235.042
2013-01-12,196.75,61.0,52.25,40.0,22.333,29.208,34.042,4.833,18.458,2.0,16.208,9.4,5.521,1.4,219.083
2013-01-13,188.917,58.0,36.708,25.0,6.75,11.333,11.667,0.333,6.958,1.375,5.917,7.8,4.867,2.1,195.667
2013-01-14,188.583,41.0,29.625,23.0,7.792,16.667,18.208,1.542,6.542,0.833,6.125,7.1,4.167,1.6,196.375
2013-01-15,193.25,53.0,43.083,38.0,17.792,33.917,44.583,10.667,13.708,2.292,11.625,4.3,3.175,2.0,211.042
2013-01-16,197.25,60.0,46.875,25.0,27.292,37.565,61.739,24.174,16.833,2.217,15.333,7.7,4.504,0.2,224.542
2013-01-17,192.238,55.0,40.667,27.0,14.571,23.455,29.864,6.409,9.5,1.25,9.043,9.8,5.804,3.5,206.81
2013-01-18,195.0,65.0,44.042,31.0,22.125,30.167,39.083,8.917,18.375,4.0,16.917,7.3,5.158,3.3,217.125
