date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,23.75,28.833,5.083,4.375,22.75
2011-01-02,13.542,15.75,2.208,3.667,14.708
2011-01-03,10.125,11.125,1.0,3.0,7.125
2011-01-04,15.292,18.083,2.792,4.125,12.708
2011-01-05,22.125,26.625,4.5,3.292,9.625
2011-01-06,31.478,45.087,13.609,3.783,13.625
2011-01-07,14.125,15.417,1.292,3.167,8.25
2011-01-08,12.917,13.708,0.792,3.0,8.375
2011-01-09,29.917,43.458,13.542,5.083,21.417
2011-01-10,31.25,43.042,11.792,5.333,25.417
2011-01-11,22.87,33.783,10.913,4.13,20.955
2011-01-12,25.042,41.208,16.167,3.75,14.667
2011-01-13,34.75,64.583,29.833,4.75,24.708
2011-01-14,24.167,34.917,10.75,4.792,17.708
2011-01-15,26.0,35.417,9.417,5.667,20.25
2011-01-16,25.875,30.875,5.0,3.833,22.167
2011-01-17,34.708,46.625,11.917,4.583,26.042
2011-01-18,46.739,79.217,32.478,7.913,36.304
2011-01-19,27.833,34.917,7.083,5.0,28.792
2011-01-20,13.458,14.708,1.25,2.667,15.042
2011-01-21,12.083,12.542,0.458,2.0,9.917
2011-01-22,15.0,18.292,3.292,2.208,9.5
2011-01-23,26.333,63.792,37.458,3.458,16.167
2011-01-24,23.833,35.042,11.208,3.208,13.292
2011-01-25,29.043,51.522,22.478,3.435,19.476
2011-01-26,27.667,36.292,8.625,3.875,14.792
2011-01-27,28.458,46.458,18.0,4.0,17.792
2011-01-28,20.333,24.75,4.417,3.833,17.125
2011-01-29,8.375,8.625,0.25,2.792,12.042
2011-01-30,24.208,33.5,9.292,3.75,13.083
2011-01-31,24.875,35.708,10.833,3.75,16.042
2011-02-01,14.083,17.583,3.5,4.542,28.917
2011-02-02,16.217,18.435,2.217,3.043,10.913
2011-02-03,26.75,41.333,14.583,4.25,16.875
2011-02-04,30.292,52.292,22.0,4.0,18.375
2011-02-05,31.25,39.833,8.583,6.0,23.708
2011-02-06,36.042,46.792,10.75,4.458,41.458
2011-02-07,29.87,44.739,14.87,2.864,55.0
2011-02-08,19.208,22.833,3.625,3.667,10.571
2011-02-09,21.542,26.167,4.625,3.208,10.333
2011-02-10,32.833,52.875,20.042,4.167,17.708
2011-02-11,25.333,29.875,4.542,4.292,19.0
2011-02-12,13.167,15.542,2.375,3.25,15.292
2011-02-13,34.25,43.5,9.25,5.833,25.583
2011-02-14,30.208,34.25,4.042,4.167,36.542
2011-02-15,24.522,33.348,8.826,3.762,32.818
2011-02-16,20.0,21.75,1.75,3.958,18.5
2011-02-17,27.958,34.208,6.25,4.292,24.167
2011-02-18,9.875,10.625,0.75,3.333,12.417
2011-02-19,17.042,19.875,2.833,4.208,14.625
2011-02-20,23.917,28.958,5.042,4.375,18.833
2011-02-21,35.417,45.125,9.708,4.75,23.958
2011-02-22,21.417,23.75,2.333,6.583,29.0
2011-02-23,26.174,33.174,7.0,3.217,28.909
2011-02-24,17.542,19.875,2.333,6.458,28.792
2011-02-25,22.292,24.292,2.0,3.583,20.583
2011-02-26,14.833,15.917,1.083,3.625,12.542
2011-02-27,7.708,8.333,0.625,3.042,13.083
2011-02-28,19.292,21.708,2.417,4.708,15.042
2011-03-01,28.75,48.875,20.125,3.25,16.667
2011-03-02,31.583,55.458,23.875,3.167,25.792
2011-03-03,15.208,16.792,1.583,4.458,16.458
2011-03-04,14.917,14.958,0.042,4.75,24.667
2011-03-05,22.792,26.958,4.167,2.25,10.417
2011-03-06,40.083,77.917,37.833,6.208,33.208
2011-03-07,23.565,27.739,4.174,5.609,35.045
2011-03-08,23.917,26.25,2.333,3.75,25.833
2011-03-09,21.792,22.833,1.042,2.375,21.375
2011-03-10,12.042,12.083,0.042,2.083,8.625
2011-03-11,15.042,16.208,1.167,3.625,19.042
2011-03-12,10.542,11.833,1.292,2.958,10.708
2011-03-13,11.333,12.333,1.0,3.042,10.708
2011-03-14,25.208,28.625,3.417,4.167,16.167
2011-03-15,22.391,33.652,11.261,3.783,21.261
2011-03-16,13.292,14.875,1.583,3.917,23.583
2011-03-17,39.583,48.292,8.708,2.833,46.417
2011-03-18,29.708,37.208,7.5,3.542,47.417
2011-03-19,18.333,19.875,1.542,3.583,14.875
2011-03-20,16.125,18.25,2.125,4.167,18.458
2011-03-21,11.636,12.182,0.545,3.182,14.286
2011-03-22,41.042,63.667,22.625,6.125,28.875
2011-03-23,32.875,36.542,3.667,3.625,29.667
2011-03-24,30.0,37.5,7.5,2.875,18.042
2011-03-25,16.083,20.125,4.042,3.458,10.542
2011-03-26,25.5,31.042,5.542,3.667,14.542
2011-03-27,22.667,25.667,3.0,4.5,16.875
2011-03-28,21.087,25.913,4.826,5.261,26.545
2011-03-29,13.083,14.292,1.208,4.083,21.375
2011-03-30,4.667,5.042,0.375,3.5,21.318
2011-03-31,5.0,5.125,0.125,2.583,20.75
2011-04-01,17.125,21.25,4.125,4.625,21.833
2011-04-02,16.792,20.875,4.083,5.708,33.167
2011-04-03,10.417,10.417,0.0,3.917,17.208
2011-04-04,10.583,11.417,0.833,3.0,15.458
2011-04-05,21.208,23.917,2.708,4.0,17.875
2011-04-06,26.13,32.696,6.565,4.913,26.826
2011-04-07,8.542,10.833,2.292,4.042,25.625
2011-04-08,3.375,5.625,2.25,3.125,26.609
2011-04-09,5.542,7.208,1.667,2.25,24.25
2011-04-10,8.083,10.458,2.375,4.208,20.625
2011-04-11,12.167,15.25,3.083,4.083,35.5
2011-04-12,9.542,10.583,1.042,3.25,26.25
2011-04-13,14.75,17.083,2.333,4.5,37.208
2011-04-14,18.87,21.522,2.652,6.0,40.955
2011-04-15,5.75,6.458,0.708,4.667,38.81
2011-04-16,4.833,5.458,0.625,3.208,29.833
2011-04-17,5.875,6.333,0.458,3.958,22.708
2011-04-18,12.833,13.5,0.667,4.5,23.667
2011-04-19,10.792,11.083,0.292,2.458,13.833
2011-04-20,22.87,26.435,3.565,4.167,14.364
2011-04-21,13.417,14.667,1.25,4.25,20.542
2011-04-22,9.0,9.5,0.5,3.917,26.75
2011-04-23,2.958,2.958,0.0,2.174,22.875
2011-04-24,5.333,6.0,0.667,3.476,17.125
2011-04-25,12.708,13.792,1.083,3.783,21.417
2011-04-26,18.083,22.25,4.167,4.542,26.25
2011-04-27,2.917,3.833,0.917,3.458,53.667
2011-04-28,4.739,5.391,0.652,3.348,24.3
2011-04-29,10.458,11.167,0.708,4.042,16.625
2011-04-30,9.375,10.375,1.0,4.3,31.042
2011-05-01,2.875,3.333,0.458,2.773,22.833
2011-05-02,12.417,14.083,1.667,4.1,77.375
2011-05-03,12.333,13.125,0.792,3.792,74.042
2011-05-04,7.042,7.667,0.625,3.75,32.25
2011-05-05,10.25,10.833,0.583,4.167,28.542
2011-05-06,13.174,14.217,1.043,4.478,33.652
2011-05-07,21.875,24.125,2.25,2.792,35.542
2011-05-08,9.5,10.833,1.333,4.0,35.042
2011-05-09,11.292,13.958,2.667,4.75,35.75
2011-05-10,12.417,15.042,2.625,3.917,34.958
2011-05-11,20.0,20.25,0.25,2.429,18.182
2011-05-12,18.125,18.75,0.625,2.167,13.583
2011-05-13,17.542,20.417,2.875,4.792,26.5
2011-05-14,12.958,15.167,2.208,5.333,53.208
2011-05-15,5.0,6.292,1.292,4.5,30.167
2011-05-16,5.042,6.083,1.042,3.875,39.167
2011-05-17,8.792,9.958,1.167,3.292,33.875
2011-05-18,16.667,19.667,3.0,4.75,40.417
2011-05-19,12.652,14.826,2.174,4.87,40.5
2011-05-20,6.083,7.5,1.417,4.458,46.708
2011-05-21,3.833,5.5,1.667,3.542,34.875
2011-05-22,5.458,6.833,1.375,2.542,16.75
2011-05-23,16.708,18.042,1.333,2.75,12.917
2011-05-24,16.792,17.208,0.417,2.583,13.625
2011-05-25,15.136,23.636,8.5,4.391,22.136
2011-05-26,17.208,20.917,3.708,4.708,25.333
2011-05-27,16.5,18.792,2.292,3.75,21.458
2011-05-28,14.542,15.417,0.875,2.0,14.708
2011-05-29,13.708,15.0,1.292,2.208,10.958
2011-05-30,5.542,6.542,1.0,2.792,5.917
2011-05-31,9.083,10.417,1.333,3.25,17.667
2011-06-01,12.217,13.739,1.522,4.261,37.955
2011-06-02,21.5,25.0,3.5,3.083,35.917
2011-06-03,11.333,15.333,4.0,3.833,23.292
2011-06-04,6.958,9.625,2.667,4.167,41.625
2011-06-05,4.375,6.917,2.542,4.292,44.542
2011-06-06,8.667,10.708,2.042,4.542,41.458
2011-06-07,7.292,9.792,2.5,5.0,40.0
2011-06-08,16.522,18.783,2.261,3.722,20.143
2011-06-09,13.917,17.5,3.583,6.292,31.042
2011-06-10,7.208,9.875,2.667,3.375,28.0
2011-06-11,14.958,17.833,2.875,2.583,39.333
2011-06-12,12.625,15.583,2.958,4.583,43.833
2011-06-13,17.042,19.917,2.875,3.542,27.625
2011-06-14,19.0,23.333,4.333,4.958,35.458
2011-06-15,14.0,17.458,3.458,6.333,21.792
2011-06-16,14.333,19.75,5.417,4.083,22.667
2011-06-17,14.174,15.957,1.783,2.435,14.391
2011-06-18,12.5,14.833,2.333,2.958,22.542
2011-06-19,10.083,12.667,2.583,3.375,29.792
2011-06-20,5.667,8.458,2.792,2.708,17.083
2011-06-21,6.524,7.952,1.429,2.583,14.333
2011-06-22,14.042,16.125,2.083,3.917,35.0
2011-06-23,6.042,6.458,0.417,2.833,34.667
2011-06-24,3.182,3.773,0.591,2.391,31.619
2011-06-25,14.417,16.583,2.167,4.667,33.25
2011-06-26,14.333,15.542,1.208,3.833,41.375
2011-06-27,17.667,27.708,10.042,3.417,37.625
2011-06-28,6.208,7.875,1.667,3.042,31.875
2011-06-29,16.739,22.696,5.957,5.783,37.955
2011-06-30,13.75,16.083,2.333,3.958,34.542
2011-07-01,11.208,13.833,2.625,3.625,34.917
2011-07-02,14.833,16.708,1.875,4.25,36.583
2011-07-03,8.625,10.833,2.208,3.958,35.625
2011-07-04,2.708,3.625,0.917,2.75,52.25
2011-07-05,6.875,7.833,0.958,3.25,30.792
2011-07-06,12.0,13.522,1.522,5.478,37.55
2011-07-07,3.167,4.292,1.125,2.375,19.292
2011-07-08,5.875,7.333,1.458,2.0,22.375
2011-07-09,8.417,11.5,3.083,2.292,27.083
2011-07-10,5.0,6.583,1.583,2.292,19.25
2011-07-11,6.458,10.542,4.083,2.292,21.75
2011-07-12,4.75,8.833,4.083,2.125,21.833
2011-07-13,4.136,6.0,1.864,2.136,19.045
2011-07-14,4.583,6.292,1.708,2.375,20.625
2011-07-15,6.708,8.5,1.792,2.542,22.667
2011-07-16,5.875,7.417,1.542,3.292,28.083
2011-07-17,2.75,4.042,1.292,2.458,24.083
2011-07-18,3.0,4.333,1.333,1.833,35.917
2011-07-19,3.167,4.875,1.708,1.208,42.417
2011-07-20,4.348,5.435,1.087,1.609,40.217
2011-07-21,7.792,8.125,0.333,1.917,14.708
2011-07-22,10.75,12.458,1.708,3.042,18.0
2011-07-23,11.708,13.292,1.583,3.375,15.458
2011-07-24,5.833,7.542,1.708,2.958,19.75
2011-07-25,4.875,6.125,1.25,2.417,27.0
2011-07-26,4.667,5.75,1.083,2.042,19.875
2011-07-27,8.304,9.87,1.565,2.174,18.182
2011-07-28,18.458,22.083,3.625,2.667,33.5
2011-07-29,16.958,22.333,5.375,3.458,53.042
2011-07-30,16.542,20.042,3.5,2.958,29.958
2011-07-31,9.917,13.833,3.917,2.625,26.875
2011-08-01,15.5,19.458,3.958,4.667,32.125
2011-08-02,15.917,21.958,6.042,4.542,35.542
2011-08-03,23.0,29.87,6.87,3.652,32.682
2011-08-04,12.25,20.125,7.875,2.333,23.792
2011-08-05,7.125,14.333,7.208,2.0,14.875
2011-08-06,6.75,12.042,5.292,2.0,20.5
2011-08-07,13.375,19.417,6.042,3.208,36.875
2011-08-08,12.174,17.087,4.913,3.083,29.5
2011-08-09,9.083,11.5,2.417,2.667,30.875
2011-08-10,5.667,7.208,1.542,2.833,41.0
2011-08-11,10.217,12.087,1.87,3.087,51.522
2011-08-12,13.667,15.75,2.083,3.75,53.292
2011-08-13,9.083,10.625,1.542,3.292,59.958
2011-08-14,4.5,5.917,1.417,2.75,60.417
2011-08-15,3.542,4.708,1.167,2.25,36.958
2011-08-16,6.13,7.522,1.391,2.391,43.136
2011-08-17,6.292,7.458,1.167,3.0,40.542
2011-08-18,5.167,6.5,1.333,2.542,47.583
2011-08-19,11.0,12.5,1.5,2.167,26.417
2011-08-20,13.958,16.292,2.333,2.583,16.042
2011-08-21,8.5,8.792,0.292,2.0,11.667
2011-08-22,21.125,25.333,4.208,2.417,14.5
2011-08-23,12.522,16.739,4.217,2.526,33.909
2011-08-24,5.917,8.875,2.958,2.042,22.125
2011-08-25,6.542,9.375,2.833,1.667,15.0
2011-08-26,11.458,14.75,3.292,2.208,16.167
2011-08-27,16.042,18.292,2.25,2.458,23.458
2011-08-28,11.625,12.875,1.25,3.667,21.625
2011-08-29,16.333,18.542,2.208,3.875,25.625
2011-08-30,10.833,12.875,2.042,3.208,15.875
2011-08-31,11.375,15.083,3.708,2.583,20.583
2011-09-01,6.957,11.304,4.348,1.913,29.273
2011-09-02,4.458,9.042,4.583,1.708,32.833
2011-09-03,1.375,2.458,1.083,1.333,45.0
2011-09-04,1.667,2.542,0.875,1.542,31.583
2011-09-05,9.167,11.708,2.542,1.667,21.292
2011-09-06,9.75,11.208,1.458,2.625,15.125
2011-09-07,11.542,12.792,1.25,3.625,23.167
2011-09-08,11.13,12.957,1.826,3.609,30.227
2011-09-09,9.208,11.125,1.917,2.667,29.958
2011-09-10,5.542,7.375,1.833,2.042,21.875
2011-09-11,5.292,6.958,1.667,1.833,17.083
2011-09-12,5.25,7.5,2.25,2.0,17.5
2011-09-13,5.5,8.042,2.542,2.333,23.875
2011-09-14,6.0,8.125,2.125,2.5,22.958
2011-09-15,6.542,10.5,3.958,3.083,18.375
2011-09-16,5.391,8.304,2.913,1.87,17.364
2011-09-17,2.792,3.917,1.125,1.333,24.542
2011-09-18,2.667,3.625,0.958,1.542,16.625
2011-09-19,7.792,10.792,3.0,2.5,26.333
2011-09-20,18.083,21.375,3.292,1.667,11.083
2011-09-21,8.619,10.571,1.952,1.435,20.4
2011-09-22,12.333,15.917,3.583,2.792,19.583
2011-09-23,17.458,19.417,1.958,3.125,13.833
2011-09-24,12.583,14.0,1.417,3.708,15.375
2011-09-25,16.083,17.375,1.292,4.833,19.375
2011-09-26,24.417,25.667,1.25,2.667,21.958
2011-09-27,18.25,20.083,1.833,2.875,19.083
2011-09-28,16.792,18.167,1.375,3.5,22.792
2011-09-29,16.435,18.304,1.87,4.0,26.636
2011-09-30,16.167,18.417,2.25,3.5,37.583
2011-10-01,13.5,15.333,1.833,4.958,19.792
2011-10-02,11.083,11.708,0.625,4.667,23.833
2011-10-03,10.917,11.958,1.042,3.417,14.625
2011-10-04,14.833,15.792,0.958,4.583,17.208
2011-10-05,19.8,19.9,0.1,2.364,14.714
2011-10-06,11.833,13.375,1.542,2.042,11.5
2011-10-07,12.958,15.375,2.417,3.333,23.208
2011-10-08,22.042,28.125,6.083,4.333,30.333
2011-10-09,14.875,17.042,2.167,4.417,35.792
2011-10-10,14.083,16.208,2.125,3.292,42.917
2011-10-11,31.042,39.625,8.583,5.333,45.167
2011-10-12,13.708,17.042,3.333,4.958,48.042
2011-10-13,23.875,28.167,4.292,6.167,51.208
2011-10-14,20.261,30.217,9.957,5.826,51.696
2011-10-15,3.042,5.875,2.833,2.042,27.125
2011-10-16,3.042,5.917,2.875,3.0,19.458
2011-10-17,13.208,17.375,4.167,3.917,32.292
2011-10-18,18.417,21.958,3.542,5.083,21.833
2011-10-19,18.042,19.375,1.333,3.0,18.708
2011-10-20,15.783,17.522,1.739,3.261,22.091
2011-10-21,17.208,19.792,2.583,3.083,24.917
2011-10-22,9.625,12.667,3.042,1.792,10.292
2011-10-23,6.667,9.833,3.167,2.5,14.0
2011-10-24,29.333,43.792,14.458,4.292,30.542
2011-10-25,14.458,34.125,19.667,4.208,28.583
2011-10-26,8.174,9.826,1.652,3.111,10.545
2011-10-27,24.583,30.917,6.333,5.25,23.167
2011-10-28,31.208,37.875,6.667,6.25,28.625
2011-10-29,21.792,23.75,1.958,4.667,32.208
2011-10-30,12.333,12.917,0.583,3.958,34.542
2011-10-31,18.0,22.708,4.708,5.042,26.292
2011-11-01,26.458,30.917,4.458,6.333,21.917
2011-11-02,33.875,44.208,10.333,6.292,36.5
2011-11-03,38.333,49.375,11.042,6.75,52.542
2011-11-04,37.273,51.909,14.636,8.609,52.857
2011-11-05,33.083,48.667,15.583,7.333,60.375
2011-11-06,23.042,26.292,3.25,3.625,85.458
2011-11-07,19.5,26.042,6.542,6.0,20.75
2011-11-08,21.083,24.25,3.167,6.125,14.75
2011-11-09,25.917,33.208,7.292,5.0,16.708
2011-11-10,29.417,37.083,7.667,6.083,23.0
2011-11-11,20.957,21.609,0.652,2.739,18.522
2011-11-12,20.125,26.083,5.958,5.333,14.917
2011-11-13,24.917,35.042,10.125,6.125,28.375
2011-11-14,22.625,29.083,6.458,7.625,31.542
2011-11-15,24.583,32.625,8.042,5.458,23.792
2011-11-16,19.708,22.875,3.167,4.125,12.208
2011-11-17,32.292,49.417,17.125,5.417,23.0
2011-11-18,29.045,39.5,10.455,5.217,24.045
2011-11-19,3.458,7.292,3.833,2.417,29.958
2011-11-20,12.75,19.75,7.0,4.083,12.625
2011-11-21,20.458,25.375,4.917,3.417,7.625
2011-11-22,31.208,51.542,20.333,3.583,14.167
2011-11-23,24.042,35.208,11.167,4.792,20.083
2011-11-24,10.708,13.0,2.292,3.458,15.292
2011-11-25,26.435,32.391,5.957,3.261,12.391
2011-11-26,33.292,58.875,25.583,5.125,19.208
2011-11-27,26.083,31.375,5.292,3.958,31.292
2011-11-28,38.542,74.167,35.625,4.833,40.833
2011-11-29,47.667,108.458,60.792,6.875,44.042
2011-11-30,29.833,50.458,20.625,7.875,45.917
2011-12-01,19.292,20.583,1.292,2.333,9.75
2011-12-02,15.087,15.391,0.304,1.565,10.409
2011-12-03,9.083,10.542,1.458,1.583,8.667
2011-12-04,10.5,12.875,2.375,3.375,6.917
2011-12-05,22.667,40.333,17.667,2.958,11.417
2011-12-06,29.833,35.333,5.5,2.167,20.917
