date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,196.652,33.652,15.292,20.25,4.958,,5.125,21.208,230.304
2011-01-02,190.792,23.25,9.125,11.042,1.917,,4.458,14.667,214.042
2011-01-03,187.583,17.083,5.792,6.667,0.875,,3.458,7.25,204.667
2011-01-04,196.286,26.381,12.364,15.773,3.409,,4.391,11.864,222.667
2011-01-05,192.417,22.667,16.667,20.417,3.75,,3.0,10.042,215.083
2011-01-06,196.0,34.167,27.708,40.542,12.833,,4.417,13.292,230.167
2011-01-07,190.13,18.522,11.5,13.0,1.5,,3.042,8.042,208.652
2011-01-08,191.708,19.5,11.208,12.417,1.208,,3.0,8.708,211.208
2011-01-09,197.792,35.625,22.417,32.833,10.417,,4.792,18.042,233.417
2011-01-10,197.381,49.286,30.773,50.591,19.818,,5.478,23.5,246.667
2011-01-11,193.083,28.25,18.583,27.958,9.375,,4.333,19.708,221.333
2011-01-12,194.25,32.542,21.292,40.792,19.5,,3.875,12.25,226.792
2011-01-13,195.217,44.783,30.5,62.208,31.708,,5.083,19.458,240.0
2011-01-14,195.375,32.042,20.625,34.958,14.333,,4.917,15.917,227.417
2011-01-15,198.25,34.792,21.917,32.875,10.958,,5.417,16.958,233.042
2011-01-16,192.619,25.143,20.217,25.13,4.913,,3.826,20.652,217.762
2011-01-17,194.542,39.417,27.458,46.917,19.458,,4.833,21.583,233.958
2011-01-18,200.542,48.667,37.833,66.042,28.208,,8.042,30.917,249.208
2011-01-19,191.739,30.217,21.625,28.875,7.25,,5.0,24.583,221.957
2011-01-20,187.042,23.625,12.625,14.417,1.792,,2.75,15.958,210.667
2011-01-21,186.167,23.458,11.667,13.25,1.583,,2.167,8.917,209.625
2011-01-22,190.348,38.043,13.333,21.125,7.792,,2.75,8.917,228.391
2011-01-23,198.913,49.652,21.391,69.217,47.826,,3.478,14.739,248.565
2011-01-24,194.5,40.333,20.333,47.583,27.25,,3.208,12.5,234.833
2011-01-25,194.958,53.167,25.125,54.292,29.167,,3.833,18.333,248.125
2011-01-26,193.652,27.435,21.167,28.292,7.125,,4.292,12.75,221.087
2011-01-27,196.333,35.708,25.042,50.042,25.0,,4.458,15.958,232.042
2011-01-28,193.833,23.833,16.292,20.375,4.083,,3.917,15.625,217.667
2011-01-29,189.565,13.957,6.708,7.625,0.917,,3.0,9.542,203.522
2011-01-30,192.833,28.542,20.5,31.708,11.208,,3.917,12.542,221.375
2011-01-31,194.792,30.333,21.792,32.667,10.875,,3.958,13.333,225.125
2011-02-01,191.762,23.238,15.045,21.591,6.545,,4.783,20.545,215.0
2011-02-02,192.542,16.708,12.667,14.583,1.917,,3.208,10.125,209.25
2011-02-03,199.417,48.542,28.167,65.75,37.583,,4.333,18.083,247.958
2011-02-04,197.348,41.913,27.167,62.208,35.042,,4.542,17.042,239.261
2011-02-05,200.042,44.458,25.75,36.792,11.042,,6.708,23.292,244.5
2011-02-06,198.333,41.125,30.292,39.583,9.292,,4.542,42.25,239.458
2011-02-07,197.0,49.522,26.208,40.083,13.875,,3.167,37.5,246.522
2011-02-08,192.909,27.545,16.478,20.826,4.348,,4.217,12.783,220.455
2011-02-09,194.333,28.375,17.583,22.417,4.833,,3.333,8.5,222.708
2011-02-10,199.417,39.583,26.667,44.292,17.625,,4.792,17.583,239.0
2011-02-11,192.174,30.652,19.833,24.792,4.958,,4.458,16.375,222.826
2011-02-12,190.833,19.917,11.083,13.375,2.292,,3.333,13.0,210.75
2011-02-13,193.955,28.636,27.565,34.478,6.913,,5.696,13.417,222.591
