date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,62.0,47.792,36.0,16.542,19.042,2.5,0.625,15.375,8.8,5.062,2.2
2011-01-02,70.0,48.0,27.0,11.708,13.125,1.417,0.458,8.333,11.3,5.138,1.7
2011-01-03,67.0,41.833,17.0,14.208,19.5,5.292,0.5,6.375,10.0,3.804,-2.8
2011-01-04,73.0,49.542,30.0,17.542,29.833,12.292,0.958,12.0,10.8,3.929,-1.9
2011-01-05,56.0,37.125,19.0,27.0,60.708,33.708,1.042,7.167,9.9,3.142,-2.8
2011-01-06,70.0,53.125,32.0,35.958,129.458,93.5,1.0,13.542,9.1,2.954,-3.0
2011-01-07,66.0,42.833,18.0,20.667,31.167,10.5,0.542,8.25,9.4,3.575,-0.1
2011-01-08,58.0,38.208,23.0,14.333,21.792,7.458,0.583,7.292,9.1,4.154,-1.2
2011-01-09,61.0,47.708,33.0,24.5,41.167,16.667,0.875,17.0,9.1,4.254,-0.1
2011-01-10,71.0,56.292,35.0,30.458,54.0,23.542,0.833,19.417,9.4,4.433,-0.5
2011-01-11,77.0,49.208,30.0,19.0,30.739,11.739,0.783,15.652,9.7,4.554,0.6
2011-01-12,59.0,38.917,22.0,24.25,41.792,17.542,0.625,9.5,5.9,1.85,-1.3
2011-01-13,76.0,54.792,34.0,33.0,93.958,60.958,0.542,18.792,10.2,3.233,-3.4
2011-01-14,68.0,51.625,36.0,25.667,42.875,17.208,0.708,14.083,6.7,2.767,-0.8
2011-01-15,69.0,50.417,35.0,23.542,33.042,9.5,0.708,18.5,5.7,2.5,-0.9
2011-01-16,56.0,43.167,35.0,24.5,28.75,4.25,1.0,15.458,4.1,2.954,1.2
2011-01-17,67.0,47.75,29.0,27.042,45.875,18.833,0.875,19.292,6.9,2.958,-0.6
2011-01-18,71.0,57.167,35.0,35.87,76.522,40.652,0.783,26.783,8.7,3.108,-1.8
2011-01-19,86.0,57.75,42.0,25.167,35.5,10.333,1.083,20.875,9.6,5.408,1.9
2011-01-20,88.0,81.583,72.0,10.333,11.625,1.292,0.0,9.792,2.7,1.962,0.8
2011-01-21,89.0,81.0,69.0,9.417,10.375,0.958,0.042,4.708,3.8,3.025,2.4
2011-01-22,88.0,78.167,69.0,13.0,20.417,7.417,0.0,7.208,8.7,5.383,2.7
2011-01-23,92.0,81.708,59.0,27.417,66.958,39.542,0.25,13.958,8.8,4.171,-0.2
2011-01-24,90.0,73.125,49.0,26.542,48.042,21.5,0.0,12.167,2.5,0.483,-1.5
2011-01-25,88.0,64.0,35.0,35.211,118.947,83.737,0.636,17.0,8.2,2.1,-2.8
2011-01-26,74.0,48.333,27.0,25.0,50.708,25.708,0.583,11.417,6.4,1.583,-2.1
2011-01-27,78.0,52.583,30.0,28.208,93.042,64.833,0.917,12.667,9.0,1.858,-4.2
2011-01-28,74.0,49.542,32.0,17.875,30.75,12.875,0.625,12.708,5.3,1.104,-2.1
2011-01-29,53.0,34.708,16.0,12.167,14.625,2.458,0.75,12.625,6.8,2.117,-1.1
2011-01-30,64.0,41.625,21.0,25.667,48.208,22.542,0.625,11.792,6.4,1.35,-3.9
2011-01-31,75.0,49.333,20.0,28.125,84.333,56.208,0.708,12.542,8.4,2.121,-4.5
2011-02-01,61.0,40.875,24.0,21.522,39.304,17.783,1.478,16.913,10.8,5.171,-1.6
2011-02-02,58.0,33.042,13.0,27.208,66.083,38.875,0.667,8.917,5.4,0.754,-3.4
