date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,204.75,61.0,48.042,40.0,31.708,23.375,30.708,7.333,,0.75,,8.9,5.783,2.8,236.458
2011-01-02,199.083,67.0,48.375,31.0,18.625,15.25,19.458,4.208,,0.583,,11.5,5.946,2.9,217.708
2011-01-03,193.792,43.0,34.333,21.0,10.958,9.917,11.375,1.458,,0.083,,10.6,6.246,2.8,204.75
2011-01-04,199.2,58.0,45.458,32.0,23.35,20.238,28.476,8.238,,0.952,7.615,10.3,5.325,1.4,222.55
2011-01-05,200.708,53.0,36.542,19.0,22.583,20.958,32.292,11.333,,0.375,5.875,9.8,4.971,0.6,223.292
2011-01-06,206.458,62.0,46.167,27.0,33.833,38.75,65.667,26.917,,2.375,12.875,9.6,5.146,0.8,240.292
2011-01-07,198.917,53.0,37.917,22.0,18.042,13.458,16.375,2.917,,0.5,3.958,9.0,5.388,2.7,216.958
2011-01-08,200.375,45.0,34.667,23.0,18.958,13.0,15.458,2.458,,0.583,3.333,9.3,5.612,1.9,219.333
2011-01-09,210.167,63.0,47.792,36.0,39.167,31.783,54.0,22.217,,2.348,16.542,9.7,5.783,2.3,249.333
2011-01-10,207.4,62.0,51.25,34.0,46.15,40.792,74.792,34.0,,2.739,22.409,10.2,6.504,2.1,253.55
2011-01-11,197.417,64.0,47.958,26.0,25.25,28.75,55.292,26.542,,1.083,16.208,10.6,5.442,1.7,222.667
2011-01-12,197.208,46.0,34.417,25.0,21.333,23.375,36.167,12.792,,0.875,5.75,7.0,3.558,0.3,218.542
2011-01-13,200.333,56.0,44.292,33.0,30.458,37.625,72.792,35.167,,2.458,15.917,10.7,5.371,0.0,230.792
2011-01-14,199.708,52.0,40.375,31.0,20.833,22.667,35.167,12.5,,1.25,9.375,7.5,4.888,2.4,220.542
2011-01-15,204.792,51.0,44.708,38.0,23.292,25.0,36.458,11.458,,2.458,13.458,6.1,4.225,2.1,228.083
2011-01-16,198.211,44.0,39.5,35.0,18.737,24.095,38.048,13.952,,1.1,13.261,5.2,4.321,3.1,216.947
2011-01-17,198.375,57.0,43.667,31.0,19.333,26.917,44.292,17.375,,1.292,13.333,8.1,4.933,2.8,217.708
2011-01-18,211.905,58.0,50.125,38.0,49.714,49.0,104.875,55.875,,3.375,27.083,8.9,4.971,0.1,261.619
2011-01-19,200.348,74.0,56.0,45.0,30.565,31.167,52.375,21.208,,1.875,22.958,9.7,6.046,1.9,230.913
2011-01-20,196.0,90.0,86.0,74.0,19.0,22.208,30.167,7.958,,0.625,15.125,3.7,2.138,1.1,215.0
2011-01-21,193.833,90.0,85.0,77.0,18.625,18.792,22.167,3.375,,0.0,7.667,3.5,3.004,2.5,212.458
2011-01-22,201.409,92.0,81.708,67.0,22.318,19.667,31.5,11.833,,0.083,5.542,8.3,5.475,3.6,223.727
2011-01-23,208.0,91.0,82.333,56.0,40.0,32.696,105.348,72.652,,1.048,12.957,8.5,4.808,0.5,248.0
2011-01-24,198.25,90.0,57.792,40.0,13.75,24.833,40.167,15.333,,0.792,8.667,4.5,2.671,0.7,212.0
2011-01-25,202.375,81.0,57.542,24.0,29.542,36.167,71.375,35.208,,1.125,17.792,9.0,3.825,-0.3,231.917
2011-01-26,200.792,75.0,46.292,27.0,16.917,29.583,49.083,19.5,,1.083,9.708,6.4,3.017,0.5,217.708
2011-01-27,204.783,67.0,48.625,28.0,27.696,34.583,77.042,42.458,,1.208,14.0,7.7,3.154,-1.3,232.478
2011-01-28,199.833,64.0,43.917,31.0,15.417,22.125,37.292,15.167,,1.083,13.542,5.6,2.333,-0.4,215.25
2011-01-29,195.708,45.0,32.167,20.0,4.458,9.208,10.958,1.75,,0.833,5.667,6.8,2.954,0.4,200.167
2011-01-30,198.435,46.0,32.75,25.0,9.87,23.522,36.609,13.087,,1.522,7.875,6.4,3.529,0.1,208.304
2011-01-31,201.429,53.0,42.125,31.0,19.286,31.136,54.227,23.091,,1.364,9.227,8.3,3.808,-0.3,220.714
2011-02-01,198.043,57.0,41.542,30.0,14.739,31.6,54.5,22.9,,2.042,12.833,12.0,6.079,0.6,212.783
2011-02-02,195.565,45.0,30.5,16.0,6.304,,,,,1.0,6.458,5.2,2.371,0.0,201.87
2011-02-03,205.125,61.0,38.167,19.0,23.708,38.455,79.455,41.0,,2.25,12.0,5.8,2.625,-1.7,228.833
2011-02-04,204.125,64.0,41.5,23.0,28.917,33.083,66.292,33.208,,2.333,14.375,11.0,5.338,-0.8,233.042
2011-02-05,204.2,62.0,45.0,32.0,18.55,28.083,42.417,14.333,,3.25,18.917,8.3,5.754,2.4,222.75
2011-02-06,205.19,90.0,74.125,57.0,24.714,38.0,55.8,17.8,,1.217,36.957,5.1,4.267,3.7,229.905
2011-02-07,205.227,94.0,90.292,84.0,34.727,39.208,73.667,34.458,,0.625,36.458,9.6,7.342,4.6,239.955
2011-02-08,196.048,81.0,47.75,35.0,11.571,20.042,30.5,10.458,,1.042,6.583,9.1,6.238,3.6,207.619
2011-02-09,198.042,54.0,34.708,20.0,15.333,29.25,45.833,16.583,,0.917,7.042,7.8,4.696,0.7,213.375
2011-02-10,202.478,71.0,45.208,33.0,26.435,37.375,62.542,25.167,,2.583,13.708,9.1,5.475,1.8,228.913
2011-02-11,198.667,73.0,46.333,30.0,13.75,23.958,32.958,9.0,,1.5,11.75,9.0,5.412,1.2,212.417
2011-02-12,196.75,51.0,36.75,27.0,6.75,12.083,14.458,2.375,,0.792,8.917,9.3,4.808,1.1,203.5
2011-02-13,202.667,50.0,41.792,33.0,18.542,35.87,54.261,18.391,,2.522,18.708,9.8,5.85,2.1,221.208
