date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,199.792,69.0,56.417,48.0,20.958,22.125,28.208,6.083,,2.208,19.0,8.8,5.729,2.8,220.75
2011-01-02,195.875,78.0,57.167,38.0,14.458,15.417,19.375,3.958,,2.083,14.0,11.4,6.025,2.7,210.333
2011-01-03,191.708,59.0,43.0,26.0,9.417,12.417,14.208,1.792,,1.542,5.75,10.5,6.179,1.8,201.125
2011-01-04,195.091,70.0,54.5,38.0,15.364,18.783,24.261,5.478,,2.348,9.375,10.5,5.296,1.2,210.455
2011-01-05,194.727,62.0,44.0,25.0,16.045,23.136,32.227,9.091,,1.955,8.304,9.3,5.021,1.3,210.773
2011-01-06,198.333,68.0,54.5,32.0,28.875,35.917,60.625,24.708,,3.458,12.917,9.0,5.058,0.7,227.208
2011-01-07,192.833,62.0,45.458,28.0,11.542,16.292,19.375,3.083,,2.125,7.417,8.9,5.588,3.0,204.375
2011-01-08,193.667,52.0,41.792,28.0,13.125,14.5,17.125,2.625,,1.917,7.0,9.2,5.712,2.1,206.792
2011-01-09,199.708,70.0,55.292,44.0,26.792,28.458,44.583,16.125,,3.25,17.375,9.9,5.796,2.4,226.5
2011-01-10,201.4,77.0,59.917,42.0,37.0,37.522,67.565,30.043,,4.0,21.739,10.0,6.362,1.9,238.4
2011-01-11,195.917,76.0,55.208,33.0,24.083,23.625,43.75,20.125,,2.833,17.583,10.6,5.479,1.6,220.0
2011-01-12,195.125,53.0,41.375,30.0,16.75,22.542,32.25,9.708,,2.333,9.458,6.8,3.717,0.4,211.875
2011-01-13,198.333,64.0,50.625,38.0,34.792,34.917,66.5,31.583,,3.5,16.125,10.5,5.375,-0.2,233.125
2011-01-14,198.5,61.0,48.0,37.0,21.375,23.042,33.875,10.833,,2.917,14.833,7.7,5.05,2.6,219.875
2011-01-15,199.545,62.0,53.708,46.0,21.045,24.167,35.333,11.167,,3.792,14.292,6.3,4.392,2.1,220.591
2011-01-16,194.429,54.0,46.958,41.0,15.19,23.565,28.348,4.783,,2.158,17.591,5.4,4.538,3.3,209.619
2011-01-17,194.625,66.0,52.208,38.0,27.333,27.792,38.208,10.417,,2.458,17.208,7.3,4.854,2.8,221.958
2011-01-18,202.542,66.0,58.875,47.0,45.792,44.375,85.75,41.375,,5.0,30.625,8.7,4.867,0.5,248.333
2011-01-19,193.833,85.0,65.417,52.0,23.625,27.042,41.042,14.0,,3.083,24.583,9.8,6.004,1.8,217.458
2011-01-20,190.958,98.0,95.708,87.0,14.333,17.333,19.0,1.667,,2.208,15.542,3.8,2.358,1.3,205.292
2011-01-21,189.875,98.0,95.292,88.0,13.375,,,,,1.5,9.25,3.9,3.238,2.7,203.25
2011-01-22,195.864,98.0,90.75,78.0,21.545,,,,,1.458,9.375,8.8,5.9,4.0,217.409
2011-01-23,203.045,98.0,92.792,68.0,37.591,,,,,2.304,13.696,8.7,4.996,0.9,240.636
2011-01-24,194.792,98.0,69.042,46.0,19.625,38.444,65.222,26.778,,2.042,9.5,4.7,2.892,0.9,214.417
2011-01-25,197.417,93.0,67.708,31.0,30.417,32.083,62.208,30.125,,2.417,16.583,9.1,3.992,0.0,227.833
2011-01-26,196.75,86.0,55.417,35.0,20.833,26.792,40.583,13.792,,2.458,13.458,6.1,3.088,0.7,217.583
2011-01-27,199.833,77.0,58.75,35.0,32.083,32.292,65.833,33.542,,2.958,16.417,7.5,3.125,-1.5,231.917
2011-01-28,196.083,80.0,54.542,38.0,18.875,21.0,32.708,11.708,,2.708,15.833,5.5,2.388,-0.4,214.958
2011-01-29,192.136,54.0,40.083,26.0,7.727,9.958,11.208,1.25,,2.125,8.167,6.4,2.962,0.6,199.864
2011-01-30,194.958,55.0,39.875,32.0,16.625,21.783,32.435,10.652,,2.391,9.375,6.3,3.558,0.6,211.583
2011-01-31,196.048,68.0,51.125,35.0,22.524,29.87,50.391,20.522,,3.227,11.864,8.3,3.738,-0.3,218.571
2011-02-01,196.458,75.0,51.958,37.0,20.792,24.083,44.458,20.375,,4.292,15.583,12.2,5.4,-1.0,217.25
2011-02-02,192.5,55.0,37.083,19.0,10.667,16.625,20.0,3.375,,2.875,8.542,4.9,2.458,0.3,203.167
2011-02-03,198.917,73.0,45.708,24.0,26.167,33.625,61.125,27.5,,3.875,13.125,6.1,2.742,-1.2,225.083
2011-02-04,198.091,77.0,49.583,30.0,26.773,32.875,61.708,28.833,,3.875,16.125,10.5,5.317,-0.8,224.864
2011-02-05,200.667,72.0,53.708,40.0,29.25,31.5,44.667,13.167,,5.167,22.375,8.4,5.629,2.0,229.917
2011-02-06,200.25,97.0,83.292,68.0,32.167,39.217,56.13,16.913,,3.174,38.875,5.4,4.421,3.7,232.417
2011-02-07,202.136,98.0,96.833,94.0,38.591,38.773,65.136,26.364,,2.917,36.478,9.9,7.475,4.6,240.727
2011-02-08,192.542,76.0,55.083,43.0,13.25,17.125,20.167,3.042,,2.833,7.625,9.6,6.417,3.7,205.792
2011-02-09,193.958,65.0,42.667,24.0,18.417,28.458,42.542,14.083,,2.833,8.958,7.9,4.746,0.9,212.375
2011-02-10,198.083,82.0,55.208,41.0,31.0,38.042,63.833,25.792,,4.375,17.167,9.0,5.421,1.3,229.083
2011-02-11,193.667,85.0,54.375,37.0,16.708,21.5,26.458,4.958,,3.125,12.625,8.2,5.279,1.2,210.375
2011-02-12,193.125,65.0,45.0,33.0,12.833,14.167,17.542,3.375,,2.208,12.125,8.8,4.771,0.9,205.958
2011-02-13,196.176,54.0,48.292,39.0,23.882,36.826,51.13,14.304,,3.524,20.565,9.1,5.642,2.2,220.059
2011-02-14,195.167,95.0,79.667,53.0,26.25,35.75,45.625,9.875,,2.542,34.625,5.8,5.067,4.0,221.417
2011-02-15,194.75,96.0,69.708,43.0,21.417,25.208,35.792,10.583,,2.458,27.042,12.1,7.254,4.6,216.167
2011-02-16,192.833,96.0,63.833,44.0,14.375,20.0,22.75,2.75,,2.042,13.375,4.4,3.254,1.9,207.208
2011-02-17,194.636,96.0,71.542,36.0,18.591,26.583,34.042,7.458,,2.167,20.0,7.6,4.046,1.6,213.227
2011-02-18,192.625,96.0,49.292,21.0,8.375,12.75,14.708,1.958,,1.625,10.292,6.0,2.738,0.3,201.0
2011-02-19,196.667,72.0,47.5,28.0,16.167,20.583,25.917,5.333,,2.5,14.25,6.8,3.254,-0.9,212.833
2011-02-20,198.0,71.0,51.583,24.0,24.727,31.286,44.286,13.0,,2.652,17.13,9.9,5.467,0.1,222.727
2011-02-21,197.958,63.0,44.958,22.0,31.625,40.208,58.167,17.958,,3.708,20.5,12.1,7.65,1.9,229.583
2011-02-22,194.667,79.0,63.375,56.0,16.875,25.708,29.083,3.375,,4.5,26.333,9.7,7.888,5.7,211.542
2011-02-23,195.783,98.0,89.25,56.0,26.913,31.375,41.833,10.458,,2.375,29.708,11.1,7.683,4.8,222.696
2011-02-24,194.208,79.0,50.458,33.0,15.5,19.833,21.542,1.708,,5.0,28.542,15.4,11.579,8.3,209.708
