date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,203.417,73.0,56.417,50.0,28.083,24.5,31.042,6.542,,1.167,15.917,9.0,5.854,3.0,231.5
2011-01-02,197.167,77.0,55.792,35.0,21.708,16.417,20.792,4.375,,0.625,10.792,11.1,6.133,3.4,218.875
2011-01-03,191.083,48.0,39.208,27.0,14.583,10.0,10.917,0.917,,0.208,2.625,10.4,6.458,3.4,205.667
2011-01-04,195.636,65.0,52.667,37.0,19.455,18.913,22.348,3.435,,1.13,7.792,10.2,5.308,1.8,215.091
2011-01-05,195.591,61.0,41.292,24.0,20.591,19.0,24.136,5.136,,0.591,4.091,9.4,5.008,0.5,216.182
2011-01-06,200.667,73.0,52.25,33.0,28.75,37.375,52.458,15.083,,2.292,9.583,9.0,5.258,1.3,229.417
2011-01-07,194.25,60.0,43.5,27.0,16.667,13.333,14.917,1.583,,0.333,3.292,8.8,5.633,3.3,210.917
2011-01-08,195.375,51.0,40.125,29.0,17.125,12.458,13.5,1.042,,0.5,2.75,9.1,5.758,2.3,212.5
2011-01-09,208.5,72.0,56.75,46.0,36.458,32.125,49.917,17.792,,1.917,15.958,9.0,5.692,2.5,244.958
2011-01-10,206.056,71.0,59.792,37.0,42.0,40.261,65.261,25.0,,3.409,19.739,10.1,6.583,2.9,248.056
2011-01-11,196.833,74.0,56.708,32.0,28.958,26.542,42.417,15.875,,1.083,15.625,10.5,5.617,1.9,225.792
2011-01-12,199.042,62.0,42.167,31.0,27.583,23.458,37.917,14.458,,1.125,5.667,6.4,3.4,0.6,226.625
2011-01-13,202.583,74.0,53.875,42.0,42.708,39.5,75.667,36.167,,2.708,14.625,10.2,5.2,-0.3,245.292
2011-01-14,200.318,58.0,47.25,38.0,27.773,22.958,31.708,8.75,,1.333,7.833,7.6,4.946,2.7,228.091
2011-01-15,206.833,59.0,52.583,47.0,28.042,25.917,35.167,9.25,,2.917,12.333,6.0,4.408,2.4,234.875
2011-01-16,195.143,51.0,45.542,40.0,22.714,23.85,28.15,4.3,,1.45,12.652,5.3,4.575,3.3,217.857
2011-01-17,194.375,71.0,51.958,40.0,21.792,26.042,34.417,8.375,,1.875,10.0,7.1,4.796,3.1,216.167
2011-01-18,207.542,74.0,58.75,47.0,49.75,47.458,82.708,35.25,,3.333,23.792,8.5,4.921,0.6,257.292
2011-01-19,196.25,79.0,63.167,53.0,28.833,28.625,41.0,12.375,,1.917,21.375,9.7,6.208,2.3,225.083
2011-01-20,192.375,97.0,93.625,85.0,20.708,21.542,25.708,4.167,,0.5,11.292,4.5,2.55,1.4,213.083
2011-01-21,190.708,97.0,93.375,86.0,19.042,18.167,21.125,2.958,,0.0,6.042,3.6,3.192,2.7,209.75
2011-01-22,199.958,97.0,91.667,76.0,31.0,21.0,35.667,14.667,,0.0,5.667,8.3,5.288,3.6,230.958
2011-01-23,218.3,98.0,90.583,66.0,53.35,31.696,92.609,60.913,,1.238,11.957,8.7,4.825,0.7,271.65
2011-01-24,196.042,97.0,67.458,44.0,21.5,22.708,29.917,7.208,,0.917,6.542,4.5,2.771,1.2,217.542
2011-01-25,201.542,91.0,66.833,31.0,39.917,36.333,63.75,27.417,,1.583,14.917,9.0,3.883,-0.3,241.458
