date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,57.0,45.708,38.0,20.792,24.583,3.792,,0.0,18.417,9.9,6.125,2.6
2011-01-02,58.0,44.5,31.0,14.083,16.167,2.083,,0.0,11.708,11.4,6.104,3.0
2011-01-03,49.0,34.417,16.0,14.667,16.833,2.167,,0.0,2.125,10.8,5.371,0.9
2011-01-04,59.0,44.917,23.0,19.0,24.955,5.955,,0.727,6.348,11.8,5.183,0.3
2011-01-05,46.0,29.917,17.0,25.75,31.5,5.75,,0.208,3.208,10.9,5.092,1.4
2011-01-06,61.0,44.25,22.0,35.833,66.833,31.0,,0.5,9.0,9.7,4.862,0.2
2011-01-07,50.0,35.958,18.0,18.75,23.125,4.375,,0.0,2.958,9.6,5.125,1.6
2011-01-08,43.0,32.083,21.0,17.917,20.75,2.833,,0.0,4.917,9.6,5.425,1.2
2011-01-09,52.0,43.625,31.0,29.625,45.958,16.333,,0.708,17.125,10.8,5.592,1.6
2011-01-10,65.0,52.417,29.0,34.333,58.167,23.833,,1.208,17.542,10.8,5.838,0.9
2011-01-11,66.0,45.75,25.0,25.478,48.565,23.087,,0.727,16.174,10.3,5.383,2.0
2011-01-12,49.0,34.25,23.0,28.792,48.208,19.417,,0.833,8.458,6.8,2.967,-0.1
2011-01-13,55.0,43.083,28.0,38.875,84.958,46.083,,0.958,18.417,11.7,4.867,-0.7
2011-01-14,54.0,42.708,29.0,27.75,45.958,18.208,,1.5,10.917,9.0,4.358,1.5
2011-01-15,58.0,45.5,35.0,27.333,39.833,12.5,,1.833,14.208,6.6,3.679,0.6
2011-01-16,46.0,38.792,33.0,26.75,33.167,6.417,,0.417,17.583,4.8,4.008,3.0
2011-01-17,59.0,44.417,29.0,35.792,57.167,21.375,,1.208,21.708,8.2,4.158,1.2
2011-01-18,59.0,48.792,35.0,45.958,89.958,44.0,,3.25,31.042,10.2,4.588,0.0
2011-01-19,80.0,55.792,45.0,28.565,43.478,14.913,,1.217,23.913,9.8,5.908,2.1
2011-01-20,88.0,82.25,71.0,17.542,21.542,4.0,,0.292,12.708,3.3,2.167,1.1
2011-01-21,87.0,81.0,70.0,15.083,18.375,3.292,,0.0,5.583,3.9,3.308,2.7
2011-01-22,88.0,78.292,67.0,17.292,24.5,7.208,,0.0,3.833,8.9,5.738,3.8
2011-01-23,90.0,78.0,58.0,27.417,71.167,43.75,,0.375,12.833,8.8,5.138,0.5
2011-01-24,86.0,66.0,40.0,28.708,48.917,20.208,,0.125,8.708,3.8,1.712,-0.1
2011-01-25,80.0,56.75,28.0,31.667,65.333,33.667,,0.0,14.583,9.0,3.321,-0.8
2011-01-26,60.0,44.625,27.0,31.682,47.409,15.727,,0.545,9.13,6.2,2.404,-0.7
2011-01-27,65.0,46.833,20.0,32.333,70.417,38.083,,0.792,14.125,9.0,2.625,-2.6
2011-01-28,64.0,44.5,30.0,23.167,36.0,12.833,,0.75,13.125,5.7,1.858,-1.3
2011-01-29,46.0,30.167,16.0,12.583,14.083,1.5,,0.0,6.458,7.5,2.779,-0.3
2011-01-30,54.0,34.0,21.0,30.292,45.917,15.625,,0.583,11.042,6.6,2.575,-1.2
2011-01-31,58.0,43.417,30.0,29.083,60.417,31.333,,0.458,10.792,9.7,3.442,-1.9
2011-02-01,50.0,39.708,27.0,18.417,25.0,6.583,,1.708,15.208,11.0,6.358,0.6
2011-02-02,46.0,28.667,14.0,23.227,29.091,5.864,,0.5,4.13,5.7,2.013,-0.8
2011-02-03,61.0,38.083,17.0,32.208,57.458,25.25,,1.0,10.542,6.5,1.971,-2.8
2011-02-04,60.0,38.5,21.0,32.417,58.833,26.417,,0.5,12.792,11.3,4.708,-2.1
2011-02-05,62.0,45.292,31.0,36.583,54.292,17.708,,1.75,21.583,8.3,4.662,0.1
2011-02-06,89.0,74.625,59.0,39.125,62.25,23.125,,0.75,43.042,5.3,4.283,3.5
2011-02-07,96.0,88.167,83.0,31.625,53.042,21.417,,0.0,45.208,16.4,9.133,4.2
2011-02-08,86.0,53.167,37.0,22.043,29.13,7.087,,0.273,9.13,9.9,6.192,2.1
2011-02-09,73.0,37.5,17.0,25.864,41.545,15.682,,0.042,8.042,7.8,4.492,1.4
2011-02-10,58.0,45.917,35.0,31.304,59.696,28.391,,0.5,14.458,9.2,4.825,0.0
2011-02-11,73.0,47.375,28.0,24.833,32.25,7.417,,0.583,14.833,8.6,4.862,0.3
2011-02-12,55.0,35.292,21.0,14.625,17.875,3.25,,0.167,10.375,9.6,4.604,-0.1
2011-02-13,49.0,40.417,31.0,33.625,49.042,15.417,,1.542,20.583,11.0,5.346,0.9
2011-02-14,83.0,67.25,41.0,31.792,41.208,9.417,,0.792,35.292,5.9,5.271,4.7
2011-02-15,83.0,60.458,39.0,25.625,38.208,12.583,,0.375,28.542,10.9,7.112,4.5
2011-02-16,86.0,55.125,37.0,21.217,26.261,5.043,,0.783,15.783,4.1,2.862,1.4
2011-02-17,86.0,64.792,27.0,28.375,41.083,12.708,,0.75,21.75,8.2,3.467,1.4
2011-02-18,82.0,40.125,13.0,13.25,15.917,2.667,,0.333,5.75,6.5,2.454,-0.4
