date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,64.0,47.875,37.0,19.417,23.917,4.5,,0.391,7.75,8.1,4.383,1.9
2011-01-02,70.0,48.083,32.0,13.042,15.542,2.5,,0.25,5.0,10.7,4.775,1.3
2011-01-03,55.0,38.5,18.0,12.542,14.167,1.625,,0.0,1.792,9.7,4.0,-0.9
2011-01-04,65.0,48.292,29.0,15.917,19.667,3.75,,0.5,4.958,10.1,3.829,-0.4
2011-01-05,57.0,32.958,16.0,16.208,22.958,6.75,,0.083,2.875,8.6,3.55,-1.8
2011-01-06,65.0,43.542,20.0,24.917,34.917,10.0,,0.375,3.792,9.3,4.025,0.1
2011-01-07,66.0,40.292,17.0,17.174,23.391,6.217,,0.083,3.625,8.2,3.596,0.2
2011-01-08,47.0,34.333,20.0,13.75,16.292,2.542,,0.478,3.25,8.6,4.392,0.1
2011-01-09,58.0,46.375,34.0,21.708,31.542,9.833,,0.667,5.833,8.2,4.188,-0.2
2011-01-10,70.0,53.958,35.0,28.292,42.667,14.375,,0.833,7.833,9.6,4.554,-0.5
2011-01-11,68.0,48.0,29.0,17.958,26.625,8.667,,0.917,7.667,9.5,4.296,0.7
2011-01-12,54.0,35.75,22.0,20.333,33.875,13.542,,0.583,3.625,5.9,2.025,-1.0
2011-01-13,71.0,49.25,30.0,30.167,67.667,37.5,,0.833,7.292,9.4,3.421,-2.6
2011-01-14,64.0,47.625,32.0,23.913,42.739,18.826,,0.625,6.625,6.2,2.475,-0.9
2011-01-15,65.0,49.875,37.0,22.375,34.75,12.375,,0.304,7.75,5.6,2.246,-1.6
2011-01-16,49.0,41.261,36.0,19.783,24.217,4.435,,0.609,9.739,4.1,3.061,1.6
2011-01-17,62.0,46.292,30.0,28.167,49.917,21.75,,0.875,11.708,6.3,3.046,0.2
2011-01-18,65.0,52.458,38.0,36.542,66.333,29.792,,1.0,11.458,8.6,3.471,-1.4
2011-01-19,82.0,57.583,42.0,23.667,36.542,12.875,,1.042,10.583,8.8,5.054,1.0
2011-01-20,87.0,83.458,72.0,12.917,14.708,1.792,,0.0,7.083,2.5,1.5,0.7
2011-01-21,90.0,83.583,74.0,14.739,17.87,3.13,,0.0,3.125,3.3,2.429,1.8
2011-01-22,90.0,81.208,71.0,14.917,23.5,8.583,,0.0,3.542,8.0,4.925,2.8
2011-01-23,88.0,82.125,68.0,23.083,49.0,25.917,,0.0,4.875,7.1,4.046,0.2
2011-01-24,87.0,68.792,44.0,21.0,33.417,12.417,,0.0,3.583,2.9,0.6,-1.8
2011-01-25,78.0,56.625,34.0,23.333,33.542,10.208,,0.083,3.875,7.4,2.454,-1.5
2011-01-26,62.0,48.125,30.0,21.917,32.875,10.958,,0.25,5.083,5.3,1.333,-1.9
2011-01-27,63.0,49.125,30.0,22.708,35.083,12.375,,0.375,4.458,6.6,1.504,-3.1
2011-01-28,70.0,48.208,31.0,15.696,22.435,6.739,,0.375,6.292,5.2,0.9,-2.5
2011-01-29,51.0,32.542,19.0,9.208,10.5,1.292,,0.478,3.75,6.2,1.946,-1.2
2011-01-30,56.0,37.583,21.0,23.0,35.522,12.522,,0.522,4.0,5.4,1.546,-2.4
2011-01-31,64.0,45.125,33.0,23.083,35.167,12.083,,0.458,3.5,7.8,2.379,-2.7
2011-02-01,65.0,40.625,25.0,16.25,24.083,7.833,,1.792,8.625,11.6,4.612,-2.1
2011-02-02,57.0,29.958,15.0,14.125,23.042,8.917,,0.833,3.417,4.5,1.096,-2.8
2011-02-03,63.0,38.042,17.0,20.208,31.625,11.417,,0.958,3.0,5.4,1.079,-3.1
2011-02-04,52.0,36.792,20.0,25.435,35.478,10.043,,0.75,6.75,10.4,3.8,-1.8
2011-02-05,67.0,48.25,29.0,29.0,41.292,12.292,,0.913,9.292,7.5,3.283,-1.3
2011-02-06,88.0,76.833,65.0,34.875,60.458,25.583,,0.0,19.75,4.7,3.383,1.4
2011-02-07,94.0,89.083,84.0,30.875,48.125,17.25,,0.0,13.458,9.1,6.717,3.8
2011-02-08,81.0,56.375,36.0,16.417,20.542,4.125,,0.333,3.917,7.9,4.958,0.6
2011-02-09,76.0,32.542,17.0,18.208,22.417,4.208,,0.375,2.0,7.7,3.792,-0.4
