date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2014-04-24,186.167,5.458,17.333,31.333,56.125,24.792,15.958,203.5
2014-04-25,192.2,5.75,18.0,35.0,68.125,33.125,19.125,210.2
2014-04-26,191.375,5.708,23.75,23.25,47.833,24.583,17.708,215.125
2014-04-27,189.7,5.167,14.0,15.636,22.909,7.273,15.625,203.7
2014-04-28,188.292,5.167,18.917,33.917,78.458,44.542,11.292,207.208
2014-04-29,189.167,5.0,15.917,23.25,38.5,15.25,15.042,205.083
2014-04-30,185.083,4.292,12.625,23.875,45.292,21.417,11.458,197.708
2014-05-01,182.5,4.458,13.0,22.667,41.375,18.708,11.375,195.5
2014-05-02,184.0,5.625,19.875,29.042,59.375,30.333,13.125,203.875
2014-05-03,185.708,5.625,18.625,19.25,31.375,12.125,19.417,204.333
2014-05-04,195.417,4.458,9.958,12.217,17.522,5.304,11.958,205.375
2014-05-05,194.708,4.583,13.208,15.0,22.458,7.458,17.208,207.917
2014-05-06,195.25,4.333,10.542,11.083,14.375,3.292,10.167,205.792
2014-05-07,196.136,5.045,15.0,24.045,46.682,22.636,12.13,211.136
2014-05-08,194.292,4.792,16.458,28.167,65.792,37.625,13.875,210.75
2014-05-09,188.417,5.083,14.792,33.125,65.583,32.458,11.583,203.208
2014-05-10,193.167,5.792,18.208,26.75,52.125,25.375,11.875,211.375
2014-05-11,195.083,5.042,14.75,17.391,25.739,8.348,10.708,209.833
2014-05-12,191.667,4.417,16.25,25.417,54.292,28.875,11.042,207.917
2014-05-13,189.375,5.5,16.833,30.458,55.458,25.0,11.708,206.208
2014-05-14,191.136,5.864,19.227,39.5,78.364,38.864,19.045,210.364
2014-05-15,186.75,4.125,18.0,21.0,33.0,12.0,15.25,204.75
2014-05-16,186.786,4.429,22.357,35.429,98.214,62.786,12.071,209.143
2014-05-19,193.667,6.333,24.444,29.4,42.0,12.6,18.222,218.111
2014-05-20,195.208,5.083,18.958,37.652,64.826,27.174,24.042,214.167
2014-05-21,187.708,3.875,14.583,27.958,48.75,20.792,8.042,202.292
2014-05-22,189.609,5.227,19.391,32.391,73.043,40.652,7.304,209.0
2014-05-23,192.208,5.417,15.417,25.667,45.0,19.333,10.417,207.625
2014-05-24,193.125,5.5,16.375,23.375,44.292,20.917,13.5,209.5
2014-05-25,194.542,6.458,20.75,21.083,31.167,10.083,19.208,215.292
2014-05-26,191.417,5.208,17.667,20.833,53.0,32.167,20.625,209.083
2014-05-27,192.615,4.462,12.615,25.167,54.333,29.167,5.0,205.231
2014-05-29,183.2,6.571,31.0,,,,30.857,214.2
2014-05-30,193.667,5.708,23.25,,,,26.208,216.917
2014-05-31,193.542,6.0,22.917,,,,34.042,216.458
2014-06-01,193.667,6.625,18.833,,,,35.458,212.5
2014-06-02,195.947,7.474,22.474,,,,43.476,218.421
2014-06-03,192.435,6.75,19.739,,,,41.833,212.174
2014-06-04,186.5,6.083,19.833,,,,38.417,206.333
2014-06-05,184.875,4.5,13.708,,,,7.833,198.583
2014-06-06,182.0,4.174,15.0,18.778,31.889,13.111,3.0,197.0
2014-06-07,180.75,3.75,13.0,13.458,21.417,7.958,4.375,193.75
2014-06-08,179.458,4.708,14.375,16.304,27.391,11.087,3.417,193.833
2014-06-09,183.083,5.833,19.333,29.167,65.083,35.917,16.042,202.417
2014-06-10,185.913,5.25,16.739,21.833,42.583,20.75,17.958,202.652
2014-06-11,184.696,5.167,17.565,22.652,56.174,33.522,12.625,202.261
2014-06-12,176.792,4.375,16.417,24.375,52.208,27.833,4.375,193.208
2014-06-13,178.583,5.042,20.958,27.583,69.417,41.833,10.375,199.542
2014-06-14,180.708,5.292,21.708,27.5,54.292,26.792,10.417,202.417
2014-06-15,181.958,4.667,15.083,14.391,20.957,6.565,11.792,197.042
2014-06-16,183.833,5.542,18.25,29.583,52.542,22.958,23.792,202.083
2014-06-17,189.217,6.083,18.652,28.833,45.625,16.792,35.667,207.87
2014-06-18,185.0,4.958,18.917,28.0,51.708,23.708,21.792,203.917
2014-06-19,185.458,5.167,18.292,28.167,56.625,28.458,19.833,203.75
2014-06-20,183.917,4.625,17.375,29.083,56.542,27.458,17.458,201.292
2014-06-21,182.458,4.625,16.833,21.792,42.75,20.958,14.667,199.292
2014-06-22,183.417,5.167,19.375,19.13,33.261,14.13,7.833,202.792
2014-06-23,184.591,4.955,18.818,22.318,51.909,29.591,12.227,203.409
2014-06-24,190.565,5.958,21.217,32.5,65.75,33.25,14.708,211.783
2014-06-25,189.833,5.458,21.042,28.833,61.958,33.125,12.042,210.875
2014-06-26,188.292,4.917,18.042,24.292,39.75,15.458,11.75,206.333
2014-06-27,186.917,5.375,19.542,28.792,62.625,33.833,7.583,206.458
2014-06-28,184.542,4.5,16.667,20.375,32.583,12.208,4.333,201.208
2014-06-29,180.417,4.25,13.917,14.043,22.391,8.348,2.667,194.333
2014-06-30,184.167,4.25,13.292,18.417,33.833,15.417,6.875,197.458
2014-07-01,187.542,5.208,14.958,28.083,47.125,19.042,12.0,202.5
2014-07-02,188.708,5.083,16.375,25.042,47.625,22.583,18.75,205.083
2014-07-03,184.5,5.455,15.955,25.667,61.762,36.095,24.565,200.455
2014-07-04,184.042,4.625,13.542,28.167,49.417,21.25,5.458,197.583
2014-07-05,187.917,5.708,16.417,29.25,51.917,22.667,5.625,204.333
2014-07-06,186.625,5.208,17.25,13.348,23.565,10.217,9.792,203.875
2014-07-07,183.667,5.042,15.5,25.875,54.5,28.625,8.208,199.167
2014-07-08,189.625,5.583,15.958,25.417,53.875,28.458,13.042,205.583
2014-07-09,194.917,6.208,21.083,31.958,58.458,26.5,13.5,216.0
2014-07-10,176.208,3.458,9.833,11.25,41.708,30.458,6.542,186.042
2014-07-11,175.083,4.5,13.167,20.0,46.0,26.0,7.833,188.25
2014-07-12,181.917,4.875,14.542,23.083,36.667,13.583,11.458,196.458
2014-07-13,185.375,5.75,15.0,21.522,34.696,13.174,18.958,200.375
2014-07-14,188.667,6.167,18.042,31.208,50.542,19.333,22.917,206.708
2014-07-15,190.458,5.708,15.0,29.625,46.0,16.375,20.208,205.458
2014-07-16,187.792,5.583,16.208,32.042,55.208,23.167,31.417,204.0
2014-07-17,188.042,4.583,15.25,22.667,34.833,12.167,21.5,203.292
2014-07-18,188.667,4.917,15.958,25.625,39.625,14.0,13.708,204.625
2014-07-19,185.625,5.917,16.125,24.25,42.708,18.458,13.583,201.75
2014-07-20,182.542,3.75,14.833,13.478,18.522,5.043,6.708,197.375
2014-07-21,182.917,4.75,15.458,18.042,27.625,9.583,11.875,198.375
2014-07-22,182.5,5.682,17.182,30.773,61.182,30.409,23.522,199.682
2014-07-23,184.542,7.0,22.167,38.875,67.958,29.083,33.208,206.708
2014-07-24,189.667,7.417,24.542,37.958,59.0,21.042,40.167,214.208
2014-07-25,185.0,6.333,18.542,30.875,45.417,14.542,28.417,203.542
2014-07-26,181.042,6.5,17.667,27.208,45.083,17.875,33.292,198.708
2014-07-27,175.5,4.875,14.792,11.522,19.739,8.217,17.875,190.292
2014-07-28,185.875,5.792,15.625,26.458,46.0,19.542,8.042,201.5
2014-07-29,186.875,5.625,14.75,23.833,50.25,26.417,16.583,201.625
2014-07-30,183.208,5.583,15.083,22.792,53.083,30.292,18.833,198.292
2014-07-31,179.417,5.458,18.125,23.208,54.792,31.583,18.625,197.542
2014-08-01,175.15,4.85,17.0,22.15,55.95,33.8,14.565,192.15
2014-08-02,176.042,5.417,21.083,23.792,43.917,20.125,11.667,197.125
2014-08-03,175.333,4.708,16.875,12.739,23.609,10.87,12.25,192.208
2014-08-04,170.708,3.375,12.167,11.917,38.75,26.833,4.292,182.875
2014-08-05,172.625,2.708,10.333,8.333,23.958,15.625,5.083,182.958
2014-08-06,173.583,3.333,12.0,12.333,33.792,21.458,8.333,185.583
2014-08-07,174.833,3.75,11.708,18.458,51.208,32.75,9.125,186.542
2014-08-08,178.042,4.458,15.667,21.333,56.917,35.583,10.917,193.708
2014-08-09,181.625,3.5,13.167,13.583,23.375,9.792,9.833,194.792
2014-08-10,175.333,2.958,10.0,6.261,12.13,5.87,6.292,185.333
2014-08-11,172.125,3.042,9.458,12.417,26.792,14.375,11.5,181.583
2014-08-12,180.958,4.042,13.208,21.625,45.542,23.917,9.5,194.167
2014-08-13,184.417,4.667,14.708,14.833,21.708,6.875,13.292,199.125
2014-08-14,189.417,6.333,20.792,21.583,37.417,15.833,19.083,210.208
2014-08-15,177.125,2.958,11.333,6.875,16.5,9.625,6.75,188.458
2014-08-16,180.833,3.583,13.292,9.542,16.583,7.042,8.417,194.125
2014-08-17,191.208,4.667,16.167,11.304,15.913,4.609,12.417,207.375
2014-08-18,186.625,4.333,15.292,17.042,34.0,16.958,11.792,201.917
2014-08-19,177.333,3.542,18.958,17.542,58.625,41.083,8.25,196.292
2014-08-20,179.458,4.333,20.5,30.292,61.125,30.833,15.333,199.958
2014-08-21,180.125,3.917,17.958,28.083,49.417,21.333,15.5,198.083
2014-08-22,181.958,4.083,19.167,28.292,58.583,30.292,17.625,201.125
2014-08-23,178.375,3.208,15.292,13.583,35.25,21.667,4.625,193.667
2014-08-24,181.583,3.792,19.708,14.478,27.043,12.565,7.542,201.292
2014-08-25,188.25,4.25,18.458,25.125,38.667,13.542,16.417,206.708
2014-08-26,192.217,5.0,15.957,24.13,39.913,15.783,15.391,208.174
2014-08-27,187.167,5.042,11.333,23.292,54.958,31.667,3.167,198.5
2014-08-28,188.375,4.75,13.083,20.25,41.167,20.917,5.375,201.458
2014-08-29,189.958,4.958,13.458,23.208,44.25,21.042,6.042,203.417
2014-08-30,187.417,3.958,9.667,12.125,17.125,5.0,4.348,197.083
2014-08-31,186.4,3.833,7.8,9.304,12.957,3.652,6.125,194.2
2014-09-01,189.458,4.125,28.083,16.667,30.0,13.333,4.625,217.542
2014-09-02,187.308,5.125,19.0,28.083,53.042,24.958,6.25,206.308
2014-09-03,186.955,5.091,18.773,23.955,35.136,11.182,8.143,205.727
2014-09-04,186.75,5.875,17.5,27.542,47.417,19.875,9.083,204.25
2014-09-05,180.417,5.125,11.333,22.792,54.292,31.5,9.042,191.75
2014-09-06,187.833,6.042,13.0,19.75,26.583,6.833,18.083,200.833
2014-09-07,186.042,5.0,10.75,11.348,15.522,4.174,9.0,196.792
2014-09-08,189.375,6.5,19.833,27.083,62.542,35.458,11.833,209.208
2014-09-09,186.739,4.917,14.043,21.917,39.5,17.583,12.792,200.783
2014-09-10,189.625,6.958,19.0,34.292,74.583,40.292,15.25,208.625
2014-09-11,190.208,6.333,19.542,28.208,56.125,27.917,12.167,209.75
2014-09-12,187.458,5.583,14.5,28.625,59.833,31.208,11.5,201.958
2014-09-13,188.542,5.458,15.792,22.833,38.667,15.833,10.042,204.333
2014-09-14,182.7,5.708,20.0,16.739,24.87,8.13,9.917,202.7
2014-09-15,,6.25,,23.125,39.167,16.042,12.458,
2014-09-16,,6.125,,31.25,57.333,26.083,16.958,
2014-09-17,187.6,4.5,15.2,20.792,32.875,12.083,10.292,202.8
2014-09-18,187.727,3.958,11.773,17.167,29.708,12.542,7.292,199.5
2014-09-19,188.125,5.75,20.042,33.625,77.625,44.0,10.375,208.167
2014-09-20,189.375,5.5,16.958,24.792,47.208,22.417,8.833,206.333
2014-09-21,189.167,5.208,13.125,18.783,30.739,11.957,8.333,202.292
2014-09-22,191.208,6.292,16.833,30.708,55.25,24.542,15.25,208.042
2014-09-23,187.87,5.667,14.826,22.708,37.333,14.625,12.542,202.696
2014-09-24,184.864,4.909,14.818,25.5,52.636,27.136,12.409,199.682
2014-09-25,177.875,3.583,9.208,14.458,24.917,10.458,6.917,187.083
2014-09-26,183.5,3.625,9.25,12.5,18.875,6.375,5.625,192.75
2014-09-27,184.667,3.458,9.0,12.958,20.167,7.208,8.417,193.667
2014-09-28,182.958,4.042,11.25,10.565,15.043,4.478,11.875,194.208
2014-09-29,183.5,5.083,13.833,27.375,49.417,22.042,16.583,197.333
2014-09-30,186.391,6.25,22.87,35.208,62.583,27.375,21.292,209.261
2014-10-01,190.917,5.167,19.792,25.208,44.917,19.708,15.125,210.708
2014-10-02,190.75,6.417,19.875,30.208,59.25,29.042,14.417,210.625
2014-10-03,184.792,4.833,15.167,21.75,47.583,25.833,12.167,199.958
2014-10-04,192.292,5.25,19.292,21.042,32.208,11.167,12.25,211.583
2014-10-05,192.125,4.458,12.625,12.435,19.609,7.174,3.75,204.75
2014-10-06,184.955,3.636,11.773,14.818,28.091,13.273,0.818,196.727
2014-10-07,184.913,4.125,12.348,16.5,24.708,8.208,5.667,197.261
2014-10-08,191.292,6.125,20.083,32.208,65.167,32.958,9.125,211.375
2014-10-09,190.583,5.792,19.833,30.167,59.042,28.875,9.542,210.417
2014-10-10,188.75,6.333,24.083,31.958,86.875,54.917,9.333,212.833
2014-10-11,190.5,5.625,16.792,23.083,37.375,14.292,15.583,207.292
2014-10-12,193.208,6.208,17.917,18.522,27.652,9.13,14.708,211.125
2014-10-13,192.292,6.542,19.208,21.083,36.958,15.875,14.667,211.5
2014-10-14,186.652,3.792,9.696,12.833,26.333,13.5,3.917,196.348
2014-10-15,196.15,4.292,12.85,19.542,35.292,15.75,3.917,209.0
2014-10-16,196.357,5.591,21.357,31.545,68.636,37.091,9.167,217.714
2014-10-17,197.273,4.864,20.455,20.955,55.136,34.182,9.708,217.727
2014-10-18,202.75,6.833,24.917,30.333,57.0,26.667,12.417,227.667
2014-10-19,197.042,6.917,22.167,22.826,40.826,18.0,12.5,219.208
2014-10-20,188.591,5.818,20.091,28.818,58.5,29.682,13.0,208.682
2014-10-21,181.826,6.125,23.565,27.792,62.375,34.583,10.875,205.391
2014-10-22,188.625,5.625,19.75,21.083,46.25,25.167,8.708,208.375
2014-10-23,190.391,5.583,15.522,26.333,58.958,32.625,6.5,205.913
2014-10-24,188.333,7.333,15.4,33.667,83.917,50.25,11.75,203.733
2014-10-25,191.0,7.333,20.417,27.958,71.083,43.125,12.167,211.417
2014-10-26,,6.417,,17.522,31.652,14.13,11.375,
2014-10-27,184.789,5.375,16.158,23.125,62.125,39.0,6.5,200.947
2014-10-28,187.318,4.708,13.455,19.458,33.667,14.208,5.792,200.773
2014-10-29,193.5,6.958,27.75,35.042,87.167,52.125,12.333,221.25
2014-10-30,193.722,6.875,24.944,35.333,71.417,36.083,15.208,218.667
2014-10-31,193.5,8.0,24.688,40.333,84.708,44.375,25.083,218.188
2014-11-01,,6.875,,28.25,62.667,34.417,15.167,
2014-11-02,,5.792,,12.13,29.043,16.913,7.208,
2014-11-03,,5.125,,12.5,20.792,8.292,4.917,
2014-11-04,195.875,5.542,15.5,21.542,43.625,22.083,5.375,211.375
2014-11-05,192.762,5.773,8.381,27.545,59.455,31.909,9.864,201.143
2014-11-06,190.292,5.583,15.667,29.583,58.917,29.333,8.208,205.958
2014-11-07,190.083,4.833,8.458,21.125,43.417,22.292,8.208,198.542
2014-11-08,199.0,6.25,16.208,26.167,48.5,22.333,14.5,215.208
2014-11-09,197.167,5.833,12.542,18.435,29.522,11.087,14.417,209.708
2014-11-10,194.958,5.792,14.667,20.792,50.125,29.333,10.458,209.625
2014-11-11,193.545,6.333,19.773,34.333,75.875,41.542,13.708,213.318
2014-11-12,,8.167,,31.583,77.5,45.917,15.5,
2014-11-13,,6.583,,32.542,85.792,53.25,7.625,
2014-11-14,,7.042,,37.708,111.5,73.792,6.083,
2014-11-15,195.0,6.167,17.5,26.958,60.083,33.125,4.667,212.5
2014-11-16,194.667,7.583,21.125,22.391,43.652,21.261,8.25,215.792
2014-11-17,196.167,8.167,23.75,36.125,94.458,58.333,13.917,219.917
2014-11-18,192.696,6.667,16.565,25.0,70.167,45.167,10.375,209.261
2014-11-19,190.042,5.708,14.417,24.75,55.917,31.167,6.25,204.458
2014-11-20,190.571,6.682,22.429,33.091,75.091,42.0,10.864,213.0
2014-11-21,190.458,7.0,27.667,32.083,83.125,51.042,9.708,218.125
2014-11-22,186.583,7.583,28.833,31.458,79.625,48.167,11.833,215.417
2014-11-23,188.19,5.5,16.429,17.609,26.217,8.609,9.875,204.619
2014-11-24,195.083,7.217,24.583,27.875,51.5,23.625,20.125,219.667
2014-11-25,193.13,7.3,39.087,28.583,83.167,54.583,17.042,232.217
2014-11-26,188.125,4.917,9.958,23.542,47.458,23.917,2.292,198.083
2014-11-27,194.708,8.083,32.875,30.083,79.708,49.625,5.917,227.583
2014-11-28,203.5,10.333,44.375,33.25,109.833,76.583,14.208,247.875
2014-11-29,189.333,8.333,27.889,28.708,74.792,46.083,9.708,217.222
2014-11-30,192.765,7.25,21.412,22.087,42.435,20.348,7.375,214.176
2014-12-01,191.294,8.833,35.059,29.583,85.5,55.917,6.083,226.353
2014-12-02,193.133,5.333,18.4,26.375,66.667,40.292,4.0,211.533
2014-12-03,187.286,6.722,13.429,38.167,105.333,67.167,7.667,200.714
2014-12-04,189.5,8.583,36.5,41.375,107.167,65.792,17.667,226.0
2014-12-05,196.8,6.958,21.2,28.864,86.182,57.318,5.292,218.0
2014-12-06,,7.875,,26.5,77.333,50.833,5.708,
2014-12-07,,6.75,,19.522,39.348,19.826,4.292,
2014-12-08,212.0,7.125,42.0,29.75,66.292,36.542,9.5,254.0
2014-12-09,195.435,6.667,19.348,24.667,67.208,42.542,9.667,214.783
2014-12-10,194.625,8.292,30.25,35.208,98.292,63.083,13.667,224.875
2014-12-11,193.417,7.708,27.167,34.958,83.917,48.958,14.375,220.583
2014-12-12,192.25,7.583,19.042,22.625,40.292,17.667,5.583,211.292
2014-12-13,191.333,8.125,22.625,26.0,66.125,40.125,9.042,213.958
2014-12-14,191.625,7.75,20.917,24.0,27.0,3.0,5.958,212.542
2014-12-15,192.944,7.708,23.778,29.833,50.167,20.333,6.958,216.722
2014-12-16,187.667,6.875,19.0,29.875,65.75,35.875,9.5,206.667
2014-12-17,185.286,5.81,16.571,24.19,71.381,47.19,3.143,201.857
2014-12-18,188.708,6.625,25.208,31.833,85.917,54.083,3.833,213.917
2014-12-19,191.5,7.208,30.5,34.5,95.542,61.042,5.208,222.0
2014-12-20,201.375,8.625,30.75,36.292,82.875,46.583,22.958,232.125
2014-12-21,203.167,9.875,37.375,30.043,76.87,46.826,7.958,240.542
2014-12-22,198.333,7.917,22.75,33.083,105.708,72.625,6.292,221.083
2014-12-23,191.053,7.417,22.316,28.708,75.708,47.0,6.5,213.368
2014-12-24,193.208,10.833,48.625,39.833,137.958,98.125,16.125,241.833
2014-12-25,186.562,7.167,29.938,27.458,68.625,41.167,7.708,216.5
2014-12-26,194.0,7.0,29.0,27.833,67.833,40.0,7.5,223.0
2014-12-27,184.75,6.167,25.25,18.333,35.708,17.375,6.167,210.0
2014-12-28,199.0,8.5,29.6,28.391,50.696,22.304,18.5,228.6
2014-12-29,192.708,8.458,26.75,28.458,53.792,25.333,16.167,219.458
2014-12-30,198.0,11.125,34.609,29.958,82.125,52.167,14.542,232.609
2014-12-31,192.708,8.25,21.375,20.417,48.458,28.042,15.292,214.083
2015-01-01,199.875,5.708,13.042,6.083,10.0,3.917,6.333,212.917
2015-01-02,199.375,6.667,16.458,9.0,19.5,10.5,4.708,215.833
