date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,199.5,21.625,22.5,28.042,5.542,,6.696,24.958,221.125
2011-01-02,193.792,17.083,13.917,18.667,4.75,,5.0,18.667,210.875
2011-01-03,186.542,7.5,8.625,9.417,0.792,,3.583,8.5,194.042
2011-01-04,189.542,17.125,16.875,20.042,3.167,,8.417,14.375,206.667
2011-01-05,189.0,10.13,15.565,17.565,2.0,,4.5,9.542,199.13
2011-01-06,190.292,17.75,26.208,36.625,10.417,,7.375,13.625,208.042
2011-01-07,189.708,9.167,12.625,13.958,1.333,,4.208,9.042,198.875
2011-01-08,190.417,9.042,10.083,11.0,0.917,,3.792,8.417,199.458
2011-01-09,199.333,26.458,27.708,39.583,11.875,,7.826,21.292,225.792
2011-01-10,195.409,29.136,31.591,45.818,14.227,,8.087,24.818,224.545
2011-01-11,193.458,21.833,24.292,36.25,11.958,,5.75,23.5,215.292
2011-01-12,190.542,12.208,20.333,27.167,6.833,,5.083,11.917,202.75
2011-01-13,194.292,28.625,33.208,57.292,24.083,,8.625,19.083,222.917
2011-01-14,194.708,20.167,21.792,28.0,6.208,,5.625,14.792,214.875
2011-01-15,194.958,18.0,21.542,26.625,5.083,,7.25,15.333,212.958
2011-01-16,192.696,12.261,26.0,33.348,7.348,,6.522,19.261,204.957
2011-01-17,192.208,10.75,22.208,26.542,4.333,,6.625,16.458,202.958
2011-01-18,202.333,34.792,41.292,69.708,28.417,,10.261,33.583,237.125
2011-01-19,197.0,23.375,27.125,37.583,10.458,,7.417,30.625,220.375
2011-01-20,190.0,15.625,16.083,17.208,1.125,,3.458,16.583,205.625
2011-01-21,188.333,14.792,12.375,12.833,0.458,,2.696,10.917,203.125
2011-01-22,192.125,20.417,15.292,18.042,2.75,,3.5,8.917,212.542
2011-01-23,201.5,39.167,27.458,67.5,40.042,,7.5,17.708,240.667
2011-01-24,191.333,14.286,20.864,24.364,3.5,,4.87,11.286,205.619
2011-01-25,197.958,26.542,28.542,54.333,25.792,,9.917,21.667,224.5
2011-01-26,198.875,15.208,25.417,31.917,6.5,,6.083,14.375,214.083
2011-01-27,202.875,24.917,30.0,52.583,22.583,,7.0,18.583,227.792
2011-01-28,198.667,14.083,19.042,27.125,8.083,,5.958,18.167,212.75
2011-01-29,195.208,4.375,7.042,7.208,0.167,,3.542,10.417,199.583
2011-01-30,196.125,7.583,17.833,20.625,2.792,,5.25,11.208,203.708
