date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,6.333,20.417,48.083,27.667,,18.208
2011-01-02,4.917,18.75,48.75,30.0,,14.292
2011-01-03,5.375,23.292,66.667,43.375,,11.125
2011-01-04,5.833,25.042,79.375,54.333,,15.958
2011-01-05,6.125,36.583,146.417,109.833,,13.5
2011-01-06,5.375,37.708,144.375,106.667,,16.75
2011-01-07,6.292,36.417,169.875,133.458,,13.75
2011-01-08,5.667,24.292,77.792,53.5,,11.167
2011-01-09,6.167,32.083,108.208,76.125,,20.208
2011-01-10,6.625,43.042,185.958,142.917,,23.833
2011-01-11,5.739,38.435,188.217,149.783,,21.87
2011-01-12,5.375,41.708,165.292,123.583,,14.708
2011-01-13,6.458,40.0,177.958,137.958,,24.125
2011-01-14,7.0,32.625,118.958,86.333,,21.917
2011-01-15,7.375,28.292,87.0,58.708,,26.542
2011-01-16,6.292,39.458,159.208,119.75,,24.417
2011-01-17,5.458,40.292,169.25,128.958,,25.25
2011-01-18,7.043,45.789,210.842,165.053,,30.571
2011-01-19,5.5,41.792,182.083,140.292,,22.208
2011-01-20,3.875,29.083,114.292,85.208,,12.333
2011-01-21,4.083,25.042,87.083,62.042,,8.958
2011-01-22,4.75,21.208,59.708,38.5,,9.875
2011-01-23,7.708,36.708,205.5,168.792,,15.5
2011-01-24,5.542,40.333,169.917,129.583,,14.208
2011-01-25,6.182,34.818,154.0,119.182,,17.182
2011-01-26,5.917,35.458,150.833,115.375,,
2011-01-27,6.917,39.042,182.125,143.083,,17.167
2011-01-28,6.208,35.542,151.125,115.583,,16.0
2011-01-29,5.25,26.875,80.917,54.042,,14.5
2011-01-30,5.5,38.875,157.708,118.833,,13.208
2011-01-31,5.625,38.667,173.292,134.625,,13.292
2011-02-01,4.652,29.0,96.478,67.478,,14.591
2011-02-02,5.292,34.333,163.167,128.833,,11.625
2011-02-03,6.125,38.542,154.333,115.792,,13.708
2011-02-04,7.083,36.25,126.0,89.75,,18.125
2011-02-05,7.0,30.125,84.042,53.917,,19.708
2011-02-06,9.208,45.625,244.792,199.167,,42.5
2011-02-07,8.217,43.455,204.455,161.0,,34.478
2011-02-08,5.792,38.875,152.417,113.542,,13.917
2011-02-09,4.667,31.5,104.833,73.333,,9.958
2011-02-10,5.792,35.708,126.458,90.75,,15.583
2011-02-11,5.875,32.5,113.958,81.458,,16.375
2011-02-12,5.583,24.792,69.375,44.583,,15.042
2011-02-13,6.174,40.087,136.522,96.435,,22.478
2011-02-14,7.208,46.333,214.292,167.958,,37.833
2011-02-15,7.167,42.083,200.417,158.333,,24.917
2011-02-16,5.417,42.917,168.833,125.917,,21.458
2011-02-17,6.625,42.125,189.75,147.625,,26.708
2011-02-18,5.25,33.5,123.75,90.25,,12.667
2011-02-19,5.292,25.0,62.708,37.708,,14.208
2011-02-20,5.958,40.167,157.167,117.0,,15.625
2011-02-21,5.833,43.5,144.083,100.583,,19.25
2011-02-22,5.826,44.174,147.783,103.609,,29.565
2011-02-23,7.542,45.917,202.417,156.5,,34.875
2011-02-24,6.458,45.208,141.792,96.583,,28.792
2011-02-25,6.458,36.25,110.708,74.458,,21.75
2011-02-26,5.875,30.083,73.917,43.833,,14.917
2011-02-27,4.875,39.333,134.625,95.292,,13.5
2011-02-28,5.043,43.435,153.87,110.435,,15.391
2011-03-01,6.042,45.125,186.375,141.25,,14.792
2011-03-02,7.0,39.833,206.792,166.958,,24.792
2011-03-03,5.625,37.5,103.833,66.333,,17.125
2011-03-04,5.875,29.458,73.458,44.0,,22.833
2011-03-05,6.182,41.826,159.435,117.609,,13.25
2011-03-06,7.583,47.25,193.875,146.625,,27.792
2011-03-07,6.917,46.458,172.25,125.792,,30.083
2011-03-08,6.208,46.708,165.125,118.417,,26.417
2011-03-09,6.167,38.167,160.5,122.333,,20.792
2011-03-10,5.25,31.167,89.583,58.417,,6.5
2011-03-11,5.458,25.917,61.333,35.417,,17.833
2011-03-12,5.125,40.042,130.917,90.875,,10.667
2011-03-13,4.375,38.125,134.792,96.667,,11.042
2011-03-14,5.522,41.478,148.13,106.652,,16.5
2011-03-15,5.5,40.417,142.0,101.583,,20.958
2011-03-16,4.625,35.792,106.792,71.0,,19.333
2011-03-17,9.792,51.542,200.333,148.792,,53.792
2011-03-18,9.708,34.542,107.292,72.75,,41.292
2011-03-19,5.435,38.682,140.773,102.091,,12.826
2011-03-20,5.292,37.583,114.875,77.292,,17.75
2011-03-21,4.417,35.917,111.958,76.042,,14.042
2011-03-22,7.208,49.292,169.958,120.667,,25.875
2011-03-23,6.583,44.583,142.833,98.25,,28.292
2011-03-24,7.625,45.958,157.5,111.542,,22.917
2011-03-25,5.375,22.458,58.833,36.375,,11.5
2011-03-26,4.958,35.167,107.75,72.583,,13.792
2011-03-27,5.435,42.478,150.13,107.652,,16.708
2011-03-28,5.458,41.708,120.583,78.875,,25.375
2011-03-29,4.042,35.583,110.583,75.0,,17.208
2011-03-30,2.667,20.583,39.083,18.5,,15.292
2011-03-31,2.875,16.708,32.042,15.333,,14.875
2011-04-01,4.25,33.818,98.909,65.091,,16.708
2011-04-02,5.458,38.708,91.708,53.0,,26.542
2011-04-03,4.875,25.042,52.792,27.75,,18.583
2011-04-04,4.0,37.833,121.417,83.583,,13.875
2011-04-05,4.792,42.583,124.583,82.0,,14.75
2011-04-06,4.87,41.636,105.5,63.864,,20.348
2011-04-07,4.769,28.708,76.792,48.083,,20.333
2011-04-08,,13.5,20.833,7.333,,12.958
2011-04-09,,17.667,37.792,20.125,,15.875
2011-04-10,,15.667,29.792,14.125,,14.833
2011-04-11,,31.125,79.625,48.5,,26.625
2011-04-12,,34.292,92.958,58.667,,20.0
2011-04-13,,37.083,100.708,63.625,,24.292
2011-04-14,7.714,48.571,144.048,95.476,,29.348
2011-04-15,4.875,21.333,54.333,33.0,,26.625
2011-04-16,5.583,17.583,35.25,17.667,,23.583
2011-04-17,5.5,17.167,35.042,17.875,,17.583
2011-04-18,6.125,37.25,108.75,71.5,,19.5
2011-04-19,5.783,36.696,118.609,81.913,,11.913
2011-04-20,5.958,36.5,102.292,65.792,,12.375
2011-04-21,6.083,37.0,120.083,83.083,,18.792
2011-04-22,5.208,35.792,98.917,63.125,,24.125
2011-04-23,3.292,17.25,31.083,13.833,,14.667
2011-04-24,5.292,14.667,27.208,12.542,,15.292
2011-04-25,5.417,30.833,83.0,52.167,,15.5
2011-04-26,5.083,25.167,63.75,38.583,,20.417
2011-04-27,4.043,15.227,25.091,9.864,,41.409
2011-04-28,5.167,21.542,43.583,22.042,,19.75
2011-04-29,5.5,27.5,63.042,35.542,,16.292
2011-04-30,5.0,20.833,47.375,26.542,,23.25
2011-05-01,3.375,9.208,13.708,4.5,,19.0
2011-05-02,5.958,26.75,73.25,46.5,,66.083
2011-05-03,7.375,32.0,77.75,45.75,,72.375
2011-05-04,5.625,20.5,41.708,21.208,,30.125
2011-05-05,6.625,26.25,56.708,30.458,,25.917
2011-05-06,6.542,41.125,109.792,68.667,,30.917
2011-05-07,6.75,29.708,88.958,59.25,,31.5
2011-05-08,5.917,20.333,42.292,21.958,,23.292
2011-05-09,5.917,31.292,68.208,36.917,,33.083
2011-05-10,6.0,33.0,85.5,52.5,,28.208
2011-05-11,7.826,50.174,144.043,93.87,,18.348
2011-05-12,6.583,44.708,143.625,98.917,,11.083
2011-05-13,6.417,39.042,110.875,71.833,,24.667
2011-05-14,5.625,24.875,49.0,24.125,,45.292
2011-05-15,4.792,14.833,24.292,9.458,,24.083
2011-05-16,4.542,27.417,56.875,29.458,,33.083
2011-05-17,4.957,33.522,69.957,36.435,,37.077
2011-05-18,5.375,30.292,68.5,38.208,,
2011-05-19,4.792,27.083,49.292,22.208,,32.643
2011-05-20,4.875,34.667,74.875,40.208,,40.417
2011-05-21,4.375,21.875,42.625,20.75,,36.958
2011-05-22,3.625,13.083,26.0,12.917,,15.792
2011-05-23,5.958,41.75,139.125,97.375,,14.125
2011-05-24,5.417,40.333,112.292,71.958,,12.25
2011-05-25,4.455,26.5,57.045,30.545,,17.609
2011-05-26,5.167,33.875,98.917,65.042,,23.5
2011-05-27,4.042,23.792,59.0,35.208,,15.125
2011-05-28,5.958,31.25,88.458,57.208,,10.917
2011-05-29,5.583,20.708,46.292,25.583,,7.75
2011-05-30,4.0,26.833,69.583,42.75,,6.042
2011-05-31,4.333,31.917,92.042,60.125,,16.958
2011-06-01,4.833,31.708,109.958,78.25,,32.542
2011-06-02,6.136,31.0,101.75,70.75,,29.0
2011-06-03,6.292,33.0,111.042,78.042,,21.167
2011-06-04,4.667,20.25,41.875,21.625,,32.833
2011-06-05,5.083,15.0,27.125,12.125,,40.833
2011-06-06,5.208,33.042,74.25,41.208,,36.208
2011-06-07,5.0,30.667,66.125,35.458,,35.917
2011-06-08,5.609,37.182,107.545,70.364,,23.739
2011-06-09,4.875,28.958,67.167,38.208,,24.333
2011-06-10,4.0,24.167,52.458,28.292,,27.375
2011-06-11,5.667,28.417,54.0,25.583,,30.0
2011-06-12,7.083,24.708,43.708,19.0,,40.292
2011-06-13,6.0,39.042,90.708,51.667,,25.5
2011-06-14,6.542,43.083,114.583,71.5,,32.875
2011-06-15,4.87,28.0,63.545,35.545,,18.364
2011-06-16,4.75,26.125,69.125,43.0,,20.667
2011-06-17,5.542,35.083,103.25,68.167,,11.208
2011-06-18,5.708,29.917,68.708,38.792,,24.208
2011-06-19,5.417,18.375,34.292,15.917,,20.542
2011-06-20,4.042,24.25,59.75,35.5,,20.5
2011-06-21,2.833,18.292,42.792,24.5,,12.875
2011-06-22,4.739,31.955,72.273,40.318,,29.609
2011-06-23,2.667,14.708,33.375,18.667,,27.333
2011-06-24,1.708,7.5,15.0,7.5,,22.5
2011-06-25,5.625,28.292,71.917,43.625,,26.625
2011-06-26,7.958,26.667,60.0,33.333,,38.792
2011-06-27,8.333,37.0,161.542,124.542,,28.125
2011-06-28,6.542,34.208,127.75,93.542,,32.042
2011-06-29,5.167,33.5,81.5,48.0,,33.375
2011-06-30,4.13,24.435,54.391,29.957,,27.261
2011-07-01,4.208,21.875,54.542,32.667,,28.917
2011-07-02,5.708,33.292,85.0,51.708,,36.667
2011-07-03,4.125,16.208,39.917,23.708,,27.875
2011-07-04,2.083,9.75,16.208,6.458,,34.208
2011-07-05,4.083,28.958,53.083,24.125,,21.5
2011-07-06,5.13,35.087,76.87,41.783,,30.273
2011-07-07,2.417,14.125,26.208,12.083,,12.583
2011-07-08,4.083,19.583,70.542,50.958,,18.917
2011-07-09,4.875,19.625,70.792,51.167,,22.208
2011-07-10,3.708,12.875,39.0,26.125,,17.5
2011-07-11,3.292,13.375,44.333,30.958,,16.625
2011-07-12,3.0,13.292,49.0,35.708,,16.417
2011-07-13,3.0,15.435,48.957,33.522,,16.826
2011-07-14,3.5,18.625,56.417,37.792,,17.917
2011-07-15,4.042,23.875,57.25,33.375,,20.708
2011-07-16,3.458,16.667,40.083,23.417,,23.5
2011-07-17,3.083,8.167,18.917,10.75,,20.667
2011-07-18,2.25,7.083,21.208,14.125,,26.625
2011-07-19,2.25,8.833,38.75,29.917,,35.375
2011-07-20,3.381,14.409,45.227,30.818,,28.917
2011-07-21,3.417,20.625,61.167,40.542,,12.625
2011-07-22,3.708,26.208,78.792,52.583,,16.25
2011-07-23,4.042,26.042,77.375,51.333,,13.708
2011-07-24,3.083,14.833,32.875,18.042,,19.667
2011-07-25,2.909,20.458,39.833,19.375,,23.083
2011-07-26,,19.565,44.826,25.261,,16.292
2011-07-27,,23.875,70.792,46.917,,19.667
2011-07-28,,30.833,85.583,54.75,,26.25
2011-07-29,,23.208,51.208,28.0,,32.5
2011-07-30,,27.292,86.375,59.083,,22.833
2011-07-31,,12.125,34.833,22.708,,17.25
2011-08-01,,28.542,84.5,55.958,,25.25
2011-08-02,,28.571,79.238,50.667,,30.909
2011-08-03,,29.917,84.417,54.5,,35.167
2011-08-04,,18.917,67.625,48.708,,19.292
2011-08-05,,14.125,52.917,38.792,,14.125
2011-08-06,,16.391,51.435,35.043,,20.087
2011-08-07,,20.417,43.792,23.375,,27.208
2011-08-08,,25.208,67.958,42.75,,24.083
2011-08-09,,29.958,80.583,50.625,,25.708
2011-08-10,,23.5,45.955,22.455,,33.87
2011-08-11,,24.917,55.75,30.833,,38.0
2011-08-12,,25.75,49.042,23.292,,44.042
2011-08-13,,21.0,34.792,13.792,,49.792
2011-08-14,,10.25,16.042,5.792,,47.625
2011-08-15,,10.667,20.875,10.208,,34.125
2011-08-16,,16.25,33.083,16.833,,35.125
2011-08-17,,19.826,33.652,13.826,,34.0
2011-08-18,,15.25,27.708,12.458,,36.625
2011-08-19,,22.833,50.083,27.25,,21.375
2011-08-20,,24.792,75.083,50.292,,14.333
2011-08-21,,20.708,49.25,28.542,,9.0
2011-08-22,,36.542,142.958,106.417,,14.0
2011-08-23,,24.875,77.0,52.125,,32.083
2011-08-24,,13.565,56.913,43.348,,20.478
2011-08-25,,14.417,51.125,36.708,,11.25
2011-08-26,,21.0,79.0,58.0,,15.458
2011-08-27,,30.667,113.417,82.75,,22.25
2011-08-28,,22.208,51.458,29.25,,20.125
2011-08-29,,35.042,110.958,75.917,,22.167
2011-08-30,,32.5,99.333,66.833,,17.375
2011-08-31,,28.826,106.478,77.652,,18.565
2011-09-01,,15.0,69.625,54.625,,20.583
2011-09-02,,9.042,38.958,29.917,,27.292
2011-09-03,,6.958,26.917,19.958,,39.917
2011-09-04,,7.167,21.125,13.958,,26.417
2011-09-05,,21.875,69.667,47.792,,17.083
2011-09-06,,30.25,91.333,61.083,,14.875
2011-09-07,,29.75,66.667,36.917,,24.0
2011-09-08,2.923,29.696,76.435,46.739,,26.125
2011-09-09,2.917,20.542,49.25,28.708,,25.208
2011-09-10,3.125,14.083,42.167,28.083,,21.083
2011-09-11,2.5,8.125,23.5,15.375,,15.083
2011-09-12,2.458,12.75,48.042,35.292,,13.833
2011-09-13,2.652,14.591,45.091,30.5,,19.048
2011-09-14,3.125,17.583,50.833,33.25,,23.5
2011-09-15,1.417,10.667,29.792,19.125,,18.208
2011-09-16,2.417,12.25,48.875,36.625,,17.833
2011-09-17,1.042,7.083,26.833,19.75,,20.625
2011-09-18,2.292,7.125,24.458,17.333,,16.417
2011-09-19,3.167,15.208,44.417,29.208,,23.458
2011-09-20,4.958,32.917,146.083,113.167,,11.083
2011-09-21,3.167,21.0,102.792,81.792,,19.417
2011-09-22,4.042,26.25,103.375,77.125,,17.417
2011-09-23,3.833,20.417,72.417,52.0,,10.625
2011-09-24,3.75,26.333,95.875,69.542,,14.625
2011-09-25,4.375,21.958,58.5,36.542,,17.917
2011-09-26,4.958,32.625,137.167,104.542,,18.542
2011-09-27,4.25,31.833,125.0,93.167,,17.208
2011-09-28,4.391,39.273,140.409,101.136,,21.522
2011-09-29,3.667,32.333,99.542,67.208,,23.083
2011-09-30,4.708,26.417,75.25,48.833,,35.792
2011-10-01,5.042,29.625,85.75,56.125,,16.083
2011-10-02,5.208,24.375,60.792,36.417,,19.375
2011-10-03,4.348,34.957,115.522,80.565,,12.565
2011-10-04,3.542,34.458,112.708,78.25,,15.333
2011-10-05,4.917,38.375,170.667,132.292,,14.583
2011-10-06,3.958,33.917,118.458,84.542,,11.125
2011-10-07,5.167,38.75,138.417,99.667,,23.458
2011-10-08,4.583,28.458,69.083,40.625,,27.0
2011-10-09,5.542,24.125,49.25,25.125,,32.75
2011-10-10,5.125,24.75,66.625,41.875,,34.0
2011-10-11,5.458,41.542,118.083,76.542,,38.375
2011-10-12,4.826,38.0,100.136,62.136,,45.348
2011-10-13,5.5,34.792,110.875,76.083,,48.833
2011-10-14,4.917,30.375,87.125,56.75,,49.542
2011-10-15,2.458,14.958,29.208,14.25,,21.667
2011-10-16,2.042,7.542,13.167,5.625,,15.083
2011-10-17,4.667,29.625,82.833,53.208,,28.625
2011-10-18,4.875,33.833,114.542,80.708,,23.625
2011-10-19,4.708,40.208,159.25,119.042,,20.833
2011-10-20,4.042,31.5,105.667,74.167,,19.083
2011-10-21,4.136,32.316,133.158,100.842,,17.875
2011-10-22,4.0,27.083,94.458,67.375,,10.917
2011-10-23,2.833,11.5,20.917,9.417,,12.208
2011-10-24,4.583,25.042,84.75,59.708,,23.792
2011-10-25,4.87,27.0,87.227,60.227,,23.913
2011-10-26,4.125,35.667,135.667,100.0,,10.0
2011-10-27,4.833,33.083,114.875,81.792,,20.708
2011-10-28,5.875,40.875,167.417,126.542,,23.875
2011-10-29,6.083,36.958,125.167,88.208,,26.125
2011-10-30,5.708,24.542,56.667,32.125,,26.417
2011-10-31,5.583,35.5,142.083,106.583,,20.0
