date,CH4_mean,CO2_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-11,189.33333333333334,4072.75,98.0,68.16666666666667,42.0,4.708333333333333,8.291666666666666,9.875,1.5833333333333333,,0.7916666666666666,9.541666666666666,67.0,24.333333333333332,-8.0,194.04166666666666
2011-01-12,192.66666666666666,4149.125,71.0,47.958333333333336,25.0,8.625,14.875,22.166666666666668,7.291666666666667,,0.2916666666666667,7.875,51.0,1.1666666666666667,-46.0,201.29166666666666
2011-01-13,190.83333333333334,4191.583333333333,89.0,61.5,28.0,11.583333333333334,17.375,25.333333333333332,7.958333333333333,,0.5416666666666666,16.916666666666668,107.0,19.291666666666668,-57.0,202.41666666666666
2011-01-14,194.45833333333334,4149.208333333333,86.0,53.333333333333336,29.0,8.666666666666666,11.708333333333334,15.5,3.7916666666666665,,0.75,6.958333333333333,65.0,15.416666666666666,-29.0,203.125
2011-01-15,193.45833333333334,4141.458333333333,91.0,64.20833333333333,38.0,7.5,9.583333333333334,10.083333333333334,0.5,,0.5833333333333334,14.958333333333334,66.0,8.625,-52.0,200.95833333333334
2011-01-16,190.41666666666666,4067.375,78.0,59.041666666666664,41.0,5.541666666666667,8.458333333333334,8.625,0.16666666666666666,,0.2916666666666667,11.375,54.0,19.583333333333332,-10.0,195.95833333333334
2011-01-17,191.04545454545453,4135.347826086957,83.0,63.458333333333336,44.0,8.772727272727273,12.91304347826087,15.521739130434783,2.608695652173913,,0.6086956521739131,10.291666666666666,64.0,24.083333333333332,-8.0,199.8181818181818
2011-01-18,192.04545454545453,4210.913043478261,89.0,66.95833333333333,36.0,12.727272727272727,16.695652173913043,23.956521739130434,7.260869565217392,,1.0,20.130434782608695,86.0,20.416666666666668,-41.0,204.77272727272728
2011-01-19,190.83333333333334,4141.666666666667,90.0,74.45833333333333,59.0,9.166666666666666,10.0,12.416666666666666,2.4166666666666665,,2.0416666666666665,22.0,85.0,40.208333333333336,-18.0,200.0
2011-01-20,188.125,4072.5416666666665,98.0,89.75,72.0,4.5,5.125,5.125,0.0,,1.2083333333333333,11.125,44.0,34.916666666666664,30.0,192.625
2011-01-21,188.20833333333334,4096.583333333333,99.0,91.79166666666667,85.0,4.958333333333333,5.166666666666667,5.166666666666667,0.0,,0.16666666666666666,6.125,49.0,30.333333333333332,22.0,193.16666666666666
2011-01-22,188.29166666666666,4076.2916666666665,99.0,91.875,77.0,4.666666666666667,4.666666666666667,4.666666666666667,0.0,,0.0,2.4166666666666665,56.0,39.625,23.0,192.95833333333334
2011-01-23,190.70833333333334,4140.208333333333,96.0,87.41666666666667,71.0,8.625,11.375,13.791666666666666,2.4166666666666665,,0.16666666666666666,7.291666666666667,53.0,23.75,-3.0,199.33333333333334
2011-01-24,193.6818181818182,4123.608695652174,96.0,61.833333333333336,28.0,9.409090909090908,11.391304347826088,18.304347826086957,6.913043478260869,,0.08695652173913043,9.208333333333334,52.0,12.416666666666666,-25.0,203.0909090909091
2011-01-25,191.75,4135.666666666667,92.0,71.75,19.0,10.125,12.208333333333334,19.916666666666668,7.708333333333333,,0.7083333333333334,11.416666666666666,91.0,13.625,-25.0,201.875
2011-01-26,192.625,4136.583333333333,96.0,55.0,26.0,7.333333333333333,11.416666666666666,15.416666666666666,4.0,,0.2916666666666667,6.625,44.0,0.5,-40.0,199.95833333333334
2011-01-27,193.75,4151.416666666667,87.0,59.291666666666664,35.0,7.75,12.5,15.75,3.25,,0.7916666666666666,10.5,58.0,-4.125,-63.0,201.5
2011-01-28,192.70833333333334,4088.7916666666665,83.0,53.791666666666664,26.0,5.375,7.5,8.333333333333334,0.8333333333333334,,1.0416666666666667,12.875,45.0,-0.041666666666666664,-37.0,198.08333333333334
2011-01-29,194.0,4119.375,82.0,50.583333333333336,24.0,6.708333333333333,9.25,10.291666666666666,1.0416666666666667,,0.7083333333333334,10.333333333333334,55.0,-4.5,-57.0,200.70833333333334
2011-01-30,196.72222222222223,4244.0,95.0,56.333333333333336,27.0,12.722222222222221,18.055555555555557,24.666666666666668,6.611111111111111,,0.1111111111111111,12.0,57.0,-7.625,-72.0,209.44444444444446
2011-01-31,191.54545454545453,4185.304347826087,85.0,55.291666666666664,26.0,7.409090909090909,10.478260869565217,12.826086956521738,2.347826086956522,,0.5217391304347826,9.25,78.0,5.916666666666667,-60.0,198.95454545454547
2011-02-01,190.2173913043478,4144.304347826087,92.0,63.5,32.0,6.782608695652174,10.521739130434783,11.695652173913043,1.173913043478261,,1.0,11.304347826086957,104.0,16.083333333333332,-54.0,197.0
2011-02-02,189.5,4104.291666666667,67.0,41.208333333333336,21.0,3.875,6.25,6.25,0.0,,0.9166666666666666,7.75,47.0,7.958333333333333,-30.0,193.375
2011-02-03,193.375,4288.666666666667,89.0,55.541666666666664,26.0,13.75,17.0,21.875,4.875,,0.5833333333333334,11.166666666666666,57.0,-2.1666666666666665,-67.0,207.125
2011-02-04,191.125,4227.916666666667,88.0,52.375,26.0,7.291666666666667,10.041666666666666,11.458333333333334,1.4166666666666667,,0.75,11.416666666666666,102.0,23.208333333333332,-62.0,198.41666666666666
2011-02-05,192.95833333333334,4297.625,94.0,72.54166666666667,42.0,7.833333333333333,9.791666666666666,9.791666666666666,0.0,,1.0,13.75,65.0,26.458333333333332,-38.0,200.79166666666666
2011-02-06,191.04166666666666,4280.958333333333,100.0,91.5,70.0,6.166666666666667,10.458333333333334,10.5,0.041666666666666664,,0.7083333333333334,22.083333333333332,83.0,41.375,-7.0,197.20833333333334
2011-02-07,193.5909090909091,4254.521739130435,99.0,95.66666666666667,86.0,11.545454545454545,20.52173913043478,25.043478260869566,4.521739130434782,,0.43478260869565216,18.541666666666668,79.0,63.041666666666664,47.0,205.13636363636363
2011-02-08,191.04166666666666,4022.125,93.0,56.666666666666664,32.0,4.916666666666667,7.375,7.375,0.0,,0.7916666666666666,5.875,62.0,38.0,-7.0,195.95833333333334
2011-02-09,192.5,4055.1666666666665,88.0,55.916666666666664,21.0,4.708333333333333,8.625,8.666666666666666,0.041666666666666664,,0.375,4.875,72.0,11.666666666666666,-36.0,197.20833333333334
2011-02-10,192.04166666666666,4087.875,90.0,63.0,20.0,5.208333333333333,9.583333333333334,12.666666666666666,3.0833333333333335,,0.8333333333333334,8.375,97.0,23.458333333333332,-31.0,197.25
2011-02-11,191.33333333333334,4058.0416666666665,94.0,53.333333333333336,24.0,3.2083333333333335,4.583333333333333,4.583333333333333,0.0,,0.6666666666666666,7.25,77.0,25.75,-19.0,194.54166666666666
2011-02-12,191.58333333333334,4106.25,80.0,50.583333333333336,29.0,3.5833333333333335,4.5,4.5,0.0,,0.625,7.083333333333333,67.0,17.666666666666668,-27.0,195.16666666666666
2011-02-13,193.08333333333334,4171.25,81.0,64.66666666666667,49.0,5.333333333333333,12.375,12.583333333333334,0.20833333333333334,,0.8333333333333334,12.5,69.0,28.0,-29.0,198.41666666666666
2011-02-14,189.3684210526316,4160.181818181818,99.0,88.75,79.0,10.894736842105264,14.181818181818182,14.409090909090908,0.22727272727272727,,0.8636363636363636,18.695652173913043,66.0,45.25,26.0,200.26315789473685
2011-02-15,190.375,4091.2083333333335,98.0,70.91666666666667,47.0,10.75,10.083333333333334,11.5,1.4166666666666667,,0.8333333333333334,28.916666666666668,99.0,48.916666666666664,12.0,201.125
2011-02-16,189.25,4032.5833333333335,89.0,54.166666666666664,33.0,9.041666666666666,9.958333333333334,10.0,0.041666666666666664,,0.041666666666666664,13.958333333333334,42.0,16.416666666666668,-4.0,198.29166666666666
2011-02-17,187.5,4025.375,97.0,75.125,44.0,7.916666666666667,7.166666666666667,7.166666666666667,0.0,,0.5833333333333334,12.208333333333334,59.0,13.458333333333334,-12.0,195.41666666666666
2011-02-18,189.5,4003.6666666666665,88.0,45.958333333333336,24.0,6.458333333333333,4.5,4.541666666666667,0.041666666666666664,,0.3333333333333333,7.458333333333333,39.0,3.0,-29.0,195.95833333333334
2011-02-19,193.70833333333334,4127.583333333333,81.0,46.666666666666664,19.0,10.541666666666666,9.833333333333334,10.041666666666666,0.20833333333333334,,0.4166666666666667,8.916666666666666,72.0,4.291666666666667,-66.0,204.25
2011-02-20,191.54166666666666,4170.416666666667,83.0,53.916666666666664,25.0,10.541666666666666,11.708333333333334,12.083333333333334,0.375,,1.125,12.958333333333334,98.0,26.708333333333332,-41.0,202.08333333333334
2011-02-21,190.45454545454547,4190.782608695652,85.0,57.625,28.0,12.681818181818182,13.304347826086957,16.82608695652174,3.5217391304347827,,1.4782608695652173,19.0,125.0,51.125,-24.0,203.13636363636363
2011-02-22,190.45833333333334,4156.125,76.0,62.625,45.0,12.166666666666666,11.75,11.75,0.0,,2.8333333333333335,26.375,84.0,52.208333333333336,26.0,202.625
2011-02-23,188.25,4098.166666666667,100.0,91.08333333333333,47.0,11.5,11.0,11.0,0.0,,0.75,21.208333333333332,101.0,62.958333333333336,34.0,199.75
2011-02-24,190.0,4124.458333333333,75.0,52.791666666666664,31.0,12.166666666666666,10.625,12.75,2.125,,2.3333333333333335,25.458333333333332,132.0,84.125,31.0,202.16666666666666
2011-02-25,187.83333333333334,4051.7916666666665,99.0,86.25,64.0,7.916666666666667,5.416666666666667,5.416666666666667,0.0,,0.4583333333333333,9.958333333333334,66.0,37.208333333333336,23.0,195.75
2011-02-26,188.16666666666666,4035.4166666666665,85.0,60.083333333333336,44.0,7.583333333333333,4.5,4.5,0.0,,0.125,5.333333333333333,72.0,36.708333333333336,6.0,195.75
2011-02-27,190.0,4049.4583333333335,71.0,43.0,22.0,8.041666666666666,5.75,5.75,0.0,,0.25,10.625,79.0,25.416666666666668,-16.0,198.04166666666666
2011-02-28,190.9090909090909,4111.130434782609,77.0,59.125,31.0,9.090909090909092,9.869565217391305,10.173913043478262,0.30434782608695654,,0.6521739130434783,9.0,65.0,10.333333333333334,-40.0,200.0
2011-03-01,188.45833333333334,4173.625,97.0,79.625,57.0,10.208333333333334,12.083333333333334,12.875,0.7916666666666666,,1.5833333333333333,13.208333333333334,126.0,67.41666666666667,15.0,198.66666666666666
2011-03-02,190.04166666666666,4138.125,99.0,87.45833333333333,44.0,8.333333333333334,11.333333333333334,11.666666666666666,0.3333333333333333,,1.2916666666666667,14.166666666666666,86.0,52.708333333333336,27.0,198.375
2011-03-03,189.79166666666666,4085.6666666666665,95.0,63.333333333333336,43.0,5.333333333333333,4.958333333333333,4.958333333333333,0.0,,1.125,9.75,94.0,48.583333333333336,14.0,195.125
2011-03-04,191.0,4125.791666666667,98.0,63.625,48.0,6.291666666666667,5.083333333333333,5.083333333333333,0.0,,0.9583333333333334,12.375,64.0,33.791666666666664,11.0,197.29166666666666
2011-03-05,189.45454545454547,4113.5,100.0,98.45833333333333,93.0,6.909090909090909,9.380952380952381,9.380952380952381,0.0,,0.6818181818181818,9.0,92.0,54.958333333333336,14.0,196.36363636363637
2011-03-06,189.5,4133.913043478261,98.0,90.66666666666667,68.0,7.954545454545454,8.652173913043478,9.782608695652174,1.1304347826086956,0.0,0.43478260869565216,8.208333333333334,127.0,93.125,64.0,197.45454545454547
2011-03-07,191.83333333333334,4168.041666666667,98.0,61.75,30.0,7.875,5.833333333333333,6.208333333333333,0.375,0.0,0.5416666666666666,15.625,147.0,108.83333333333333,80.0,199.70833333333334
2011-03-08,191.125,4153.75,86.0,71.5,51.0,7.0,8.25,8.25,0.0,0.0,1.4166666666666667,16.083333333333332,98.0,79.04166666666667,62.0,198.125
2011-03-09,193.83333333333334,4144.041666666667,99.0,95.875,86.0,6.416666666666667,6.625,6.75,0.125,8.666666666666666,0.25,12.833333333333334,77.0,60.541666666666664,42.0,200.25
2011-03-10,192.83333333333334,4088.375,98.0,90.16666666666667,77.0,5.625,3.2083333333333335,3.2083333333333335,0.0,34.333333333333336,0.0,3.0,55.0,36.916666666666664,19.0,198.45833333333334
2011-03-11,192.25,4082.75,97.0,77.41666666666667,48.0,5.166666666666667,2.5416666666666665,2.625,0.08333333333333333,35.458333333333336,0.3333333333333333,7.541666666666667,85.0,43.208333333333336,6.0,197.41666666666666
2011-03-12,193.54166666666666,4057.7916666666665,95.0,56.791666666666664,23.0,5.708333333333333,5.541666666666667,6.5,0.9583333333333334,34.916666666666664,0.20833333333333334,5.25,108.0,45.916666666666664,-6.0,199.25
2011-03-13,190.72727272727272,4103.086956521739,86.0,56.75,23.0,8.545454545454545,6.695652173913044,7.086956521739131,0.391304347826087,35.416666666666664,0.391304347826087,5.041666666666667,104.0,42.833333333333336,-7.0,199.27272727272728
2011-03-14,192.0,4161.041666666667,91.0,63.375,35.0,10.5,8.958333333333334,9.666666666666666,0.7083333333333334,35.916666666666664,0.4166666666666667,7.333333333333333,86.0,37.25,-8.0,202.5
2011-03-15,191.0,4119.916666666667,98.0,55.625,22.0,7.916666666666667,5.791666666666667,7.375,1.5833333333333333,24.833333333333332,0.3333333333333333,11.541666666666666,112.0,46.916666666666664,-14.0,198.91666666666666
2011-03-16,193.20833333333334,4177.416666666667,78.0,57.5,38.0,10.583333333333334,10.75,11.291666666666666,0.5416666666666666,16.875,0.375,16.166666666666668,86.0,41.166666666666664,-12.0,203.79166666666666
2011-03-17,194.625,4248.708333333333,100.0,94.29166666666667,79.0,12.583333333333334,13.583333333333334,15.0,1.4166666666666667,17.583333333333332,0.125,22.583333333333332,95.0,68.70833333333333,38.0,207.20833333333334
2011-03-18,192.91666666666666,4198.958333333333,99.0,91.83333333333333,70.0,11.375,8.833333333333334,9.208333333333334,0.375,11.458333333333334,0.3333333333333333,19.291666666666668,98.0,82.29166666666667,65.0,204.29166666666666
2011-03-19,190.86363636363637,4032.086956521739,97.0,44.625,21.0,6.0,3.130434782608696,3.130434782608696,0.0,4.041666666666667,0.21739130434782608,6.391304347826087,103.0,70.16666666666667,32.0,196.86363636363637
2011-03-20,190.5,4067.913043478261,92.0,51.75,31.0,5.636363636363637,5.695652173913044,5.695652173913044,0.0,12.541666666666666,0.391304347826087,13.916666666666666,120.0,65.25,16.0,196.13636363636363
2011-03-21,191.0,4071.9166666666665,71.0,41.625,20.0,4.708333333333333,6.416666666666667,6.416666666666667,0.0,7.458333333333333,0.125,7.666666666666667,113.0,55.041666666666664,4.0,195.70833333333334
2011-03-22,193.70833333333334,4279.333333333333,86.0,59.583333333333336,30.0,13.166666666666666,18.333333333333332,24.708333333333332,6.375,23.625,0.6666666666666666,28.375,129.0,59.666666666666664,-18.0,206.875
2011-03-23,192.125,4184.333333333333,100.0,85.08333333333333,53.0,9.458333333333334,11.958333333333334,13.916666666666666,1.9583333333333333,26.458333333333332,0.875,32.958333333333336,106.0,70.70833333333333,34.0,201.58333333333334
2011-03-24,189.54166666666666,4127.958333333333,97.0,89.5,80.0,8.833333333333334,12.291666666666666,13.5,1.2083333333333333,6.291666666666667,0.0,7.0,92.0,58.458333333333336,29.0,198.375
2011-03-25,191.70833333333334,4079.2083333333335,94.0,53.041666666666664,19.0,5.708333333333333,6.166666666666667,6.458333333333333,0.2916666666666667,5.375,0.2916666666666667,5.0,144.0,64.83333333333333,6.0,197.41666666666666
2011-03-26,196.5,4190.375,90.0,51.541666666666664,27.0,8.5,13.791666666666666,16.25,2.4583333333333335,9.583333333333334,0.08333333333333333,9.541666666666666,93.0,45.125,-14.0,205.0
2011-03-27,193.22727272727272,4163.608695652174,87.0,54.0,20.0,7.318181818181818,9.73913043478261,9.956521739130435,0.21739130434782608,12.625,0.5217391304347826,12.666666666666666,137.0,61.291666666666664,-16.0,200.54545454545453
2011-03-28,191.79166666666666,4189.0,98.0,62.0,23.0,7.708333333333333,8.875,9.458333333333334,0.5833333333333334,18.291666666666668,1.25,21.833333333333332,173.0,81.125,6.0,199.5
2011-03-29,194.08333333333334,4188.166666666667,84.0,56.333333333333336,24.0,6.708333333333333,9.791666666666666,10.125,0.3333333333333333,16.791666666666668,1.0416666666666667,17.916666666666668,157.0,85.54166666666667,19.0,200.79166666666666
2011-03-30,193.5,4247.583333333333,96.0,69.20833333333333,38.0,9.625,14.0,15.541666666666666,1.5416666666666667,18.083333333333332,0.9583333333333334,23.458333333333332,191.0,114.95833333333333,38.0,203.125
2011-03-31,184.875,4057.625,99.0,71.875,54.0,3.7916666666666665,3.4166666666666665,3.4166666666666665,0.0,9.875,0.625,23.916666666666668,187.0,129.45833333333334,61.0,188.66666666666666
2011-04-01,190.0,4120.173913043478,94.0,61.833333333333336,30.0,6.083333333333333,10.041666666666666,10.333333333333334,0.2916666666666667,,2.2916666666666665,13.666666666666666,144.0,85.41666666666667,4.0,196.08333333333334
2011-04-02,188.41666666666666,4105.0,99.0,62.125,28.0,6.583333333333333,7.833333333333333,8.25,0.4166666666666667,,2.5416666666666665,24.458333333333332,179.0,95.83333333333333,30.0,195.0
2011-04-03,189.9090909090909,4012.6666666666665,78.0,51.291666666666664,36.0,7.954545454545454,5.541666666666667,5.541666666666667,0.0,,2.0,10.583333333333334,98.0,64.25,38.0,197.86363636363637
2011-04-04,190.1904761904762,4030.0,79.0,47.458333333333336,21.0,7.857142857142857,4.954545454545454,5.0,0.045454545454545456,,1.9523809523809523,8.5,126.0,66.95833333333333,21.0,198.04761904761904
2011-04-05,192.75,4171.833333333333,89.0,55.583333333333336,27.0,11.833333333333334,13.25,14.625,1.375,,2.0,10.875,166.0,72.79166666666667,-17.0,204.58333333333334
2011-04-06,191.20833333333334,4222.5,93.0,54.791666666666664,18.0,10.875,11.304347826086957,12.173913043478262,0.8695652173913043,,2.7916666666666665,20.041666666666668,201.0,110.20833333333333,10.0,202.08333333333334
2011-04-07,190.58333333333334,4291.0,95.0,66.75,36.0,11.958333333333334,13.666666666666666,14.75,1.0833333333333333,,3.4166666666666665,27.208333333333332,199.0,125.66666666666667,39.0,202.54166666666666
2011-04-08,186.20833333333334,4011.4347826086955,92.0,66.29166666666667,39.0,8.541666666666666,8.958333333333334,9.25,0.2916666666666667,,3.0416666666666665,28.333333333333332,205.0,162.875,116.0,194.75
2011-04-09,187.75,4030.8333333333335,99.0,94.08333333333333,77.0,11.708333333333334,10.833333333333334,11.166666666666666,0.3333333333333333,,2.25,17.791666666666668,130.0,110.29166666666667,94.0,199.45833333333334
2011-04-10,188.9090909090909,4000.9583333333335,91.0,64.5,44.0,5.7727272727272725,7.5,7.75,0.25,,2.375,17.541666666666668,143.0,111.83333333333333,84.0,194.6818181818182
2011-04-11,188.29166666666666,4011.625,98.0,73.45833333333333,48.0,4.75,6.541666666666667,7.291666666666667,0.75,,2.782608695652174,22.416666666666668,176.0,109.83333333333333,59.0,193.04166666666666
2011-04-12,189.125,3927.9583333333335,70.0,40.625,13.0,3.6666666666666665,5.333333333333333,5.416666666666667,0.08333333333333333,,2.0,15.583333333333334,141.0,91.29166666666667,42.0,192.79166666666666
2011-04-13,190.70833333333334,4061.8333333333335,89.0,51.25,14.0,6.708333333333333,11.652173913043478,12.565217391304348,0.9130434782608695,,3.5,20.833333333333332,214.0,121.75,20.0,197.41666666666666
2011-04-14,189.29166666666666,4108.708333333333,89.0,57.041666666666664,29.0,6.625,11.0,11.375,0.375,,3.25,27.875,224.0,142.0,53.0,195.91666666666666
2011-04-15,188.375,4122.695652173913,98.0,65.83333333333333,36.0,8.458333333333334,11.583333333333334,12.625,1.0416666666666667,,4.083333333333333,33.333333333333336,232.0,161.58333333333334,76.0,196.83333333333334
2011-04-16,183.33333333333334,3986.6666666666665,92.0,59.833333333333336,30.0,4.75,6.291666666666667,6.708333333333333,0.4166666666666667,,2.875,19.708333333333332,261.0,172.58333333333334,90.0,188.08333333333334
2011-04-17,189.45454545454547,3995.5,84.0,54.541666666666664,32.0,3.727272727272727,4.708333333333333,4.75,0.041666666666666664,,2.1363636363636362,11.708333333333334,158.0,107.375,54.0,193.1818181818182
2011-04-18,189.79166666666666,3985.5416666666665,89.0,74.16666666666667,58.0,5.0,7.5,8.041666666666666,0.5416666666666666,,0.8260869565217391,14.5,146.0,113.41666666666667,79.0,194.79166666666666
2011-04-19,187.6818181818182,3917.8695652173915,99.0,88.20833333333333,69.0,4.0,3.9565217391304346,4.0,0.043478260869565216,,0.043478260869565216,8.478260869565217,112.0,81.29166666666667,41.0,191.6818181818182
2011-04-20,190.70833333333334,4039.4166666666665,92.0,69.83333333333333,43.0,6.875,5.869565217391305,6.260869565217392,0.391304347826087,,0.041666666666666664,1.4166666666666667,127.0,72.25,25.0,197.58333333333334
2011-04-21,192.04166666666666,4143.625,93.0,74.29166666666667,55.0,7.5,6.291666666666667,6.583333333333333,0.2916666666666667,,0.2916666666666667,12.291666666666666,118.0,93.66666666666667,56.0,199.54166666666666
2011-04-22,190.54166666666666,4064.0434782608695,99.0,82.54166666666667,47.0,8.5,7.708333333333333,8.166666666666666,0.4583333333333333,,0.6666666666666666,24.583333333333332,186.0,132.29166666666666,100.0,199.04166666666666
2011-04-23,186.83333333333334,3937.4583333333335,99.0,90.45833333333333,68.0,6.25,3.5,3.5416666666666665,0.041666666666666664,,0.20833333333333334,15.125,177.0,152.70833333333334,114.0,193.08333333333334
2011-04-24,188.8181818181818,3961.0833333333335,97.0,71.625,35.0,4.7272727272727275,4.5,4.5,0.0,,0.625,5.5,170.0,126.29166666666667,80.0,193.54545454545453
2011-04-25,192.79166666666666,4082.875,99.0,72.25,31.0,6.666666666666667,9.666666666666666,10.166666666666666,0.5,,0.391304347826087,12.458333333333334,189.0,109.0,52.0,199.45833333333334
2011-04-26,191.66666666666666,4075.7916666666665,92.0,70.0,41.0,5.958333333333333,7.291666666666667,7.708333333333333,0.4166666666666667,,0.5833333333333334,15.583333333333334,184.0,125.33333333333333,45.0,197.625
2011-04-27,189.25,4062.125,95.0,69.95833333333333,38.0,5.458333333333333,5.739130434782608,6.086956521739131,0.34782608695652173,,0.9166666666666666,40.583333333333336,251.0,183.54166666666666,110.0,194.70833333333334
2011-04-28,186.08333333333334,3948.625,98.0,71.33333333333333,47.0,4.916666666666667,5.083333333333333,5.416666666666667,0.3333333333333333,,0.8333333333333334,11.708333333333334,211.0,164.5,108.0,191.0
2011-04-29,189.5,4028.478260869565,93.0,61.875,39.0,4.0,4.375,4.458333333333333,0.08333333333333333,,0.625,10.833333333333334,165.0,121.625,92.0,193.5
2011-04-30,192.41666666666666,4136.041666666667,98.0,67.20833333333333,36.0,5.291666666666667,7.833333333333333,8.041666666666666,0.20833333333333334,,1.2083333333333333,18.708333333333332,206.0,148.41666666666666,64.0,197.70833333333334
2011-05-01,189.5909090909091,4159.0,98.0,76.875,40.0,7.545454545454546,5.75,5.916666666666667,0.16666666666666666,,1.125,24.833333333333332,222.0,168.70833333333334,127.0,197.13636363636363
2011-05-02,187.38888888888889,4088.0416666666665,98.0,51.666666666666664,21.0,5.111111111111111,6.833333333333333,6.833333333333333,0.0,,0.13043478260869565,55.333333333333336,229.0,171.20833333333334,112.0,192.5
2011-05-03,188.14285714285714,4080.25,97.0,72.04166666666667,41.0,7.357142857142857,4.333333333333333,4.375,0.041666666666666664,,0.0,26.416666666666668,174.0,131.125,96.0,195.5
2011-05-04,187.25,4036.4166666666665,96.0,67.95833333333333,44.0,5.916666666666667,5.217391304347826,5.217391304347826,0.0,,0.7083333333333334,17.041666666666668,199.0,154.66666666666666,118.0,193.16666666666666
2011-05-05,189.79166666666666,4050.0833333333335,80.0,68.83333333333333,55.0,5.166666666666667,4.375,4.375,0.0,,0.08333333333333333,14.833333333333334,143.0,121.75,101.0,194.95833333333334
2011-05-06,190.83333333333334,4071.8695652173915,90.0,76.45833333333333,59.0,7.583333333333333,8.458333333333334,8.875,0.4166666666666667,,0.5416666666666666,15.5,155.0,126.41666666666667,89.0,198.41666666666666
2011-05-07,190.54166666666666,4144.916666666667,97.0,90.0,58.0,10.625,9.875,11.333333333333334,1.4583333333333333,,0.375,19.333333333333332,182.0,153.16666666666666,126.0,201.16666666666666
2011-05-08,190.45454545454547,4067.375,97.0,56.125,26.0,8.454545454545455,5.166666666666667,5.375,0.20833333333333334,,0.9583333333333334,19.416666666666668,277.0,192.33333333333334,129.0,198.9090909090909
2011-05-09,194.04761904761904,4162.391304347826,89.0,60.583333333333336,37.0,9.238095238095237,9.652173913043478,9.869565217391305,0.21739130434782608,,0.3181818181818182,13.130434782608695,233.0,171.5,98.0,203.28571428571428
2011-05-10,193.16666666666666,4196.458333333333,93.0,76.25,44.0,11.375,10.333333333333334,10.875,0.5416666666666666,,0.25,18.958333333333332,259.0,187.375,141.0,204.54166666666666
2011-05-11,190.08333333333334,4069.4583333333335,98.0,91.91666666666667,80.0,8.125,8.304347826086957,8.478260869565217,0.17391304347826086,,0.3333333333333333,14.875,158.0,140.25,125.0,198.20833333333334
2011-05-12,188.33333333333334,4031.1666666666665,98.0,92.16666666666667,73.0,9.25,7.0,7.333333333333333,0.3333333333333333,,0.0,10.166666666666666,175.0,149.125,125.0,197.58333333333334
2011-05-13,185.54166666666666,4084.8695652173915,96.0,77.45833333333333,58.0,8.291666666666666,5.375,5.833333333333333,0.4583333333333333,,0.5,16.916666666666668,228.0,185.41666666666666,144.0,193.83333333333334
2011-05-14,190.70833333333334,4181.333333333333,93.0,61.458333333333336,34.0,8.791666666666666,8.0,8.333333333333334,0.3333333333333333,,0.875,50.083333333333336,237.0,172.875,120.0,199.5
2011-05-15,189.27272727272728,4225.541666666667,85.0,44.708333333333336,14.0,7.318181818181818,5.416666666666667,5.541666666666667,0.125,,2.25,18.791666666666668,260.0,188.33333333333334,95.0,196.5909090909091
