date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-02-01,194.375,3.0833333333333335,83.0,56.833333333333336,38.0,8.958333333333334,12.25,15.791666666666666,3.5416666666666665,0,4.125,14.125,115.0,44.541666666666664,-19.0,203.33333333333334
2011-02-02,192.45833333333334,2.125,53.0,36.625,22.0,3.375,3.125,4.166666666666667,1.0416666666666667,0,3.0,6.875,44.0,15.0,-16.0,195.83333333333334
2011-02-03,196.20833333333334,3.6666666666666665,81.0,51.291666666666664,23.0,13.708333333333334,19.416666666666668,27.208333333333332,7.791666666666667,0,3.25,8.166666666666666,60.0,5.166666666666667,-41.0,209.91666666666666
2011-02-04,200.45833333333334,4.541666666666667,61.0,43.208333333333336,22.0,19.333333333333332,25.375,41.583333333333336,16.208333333333332,0,4.125,17.583333333333332,98.0,32.583333333333336,-31.0,219.79166666666666
2011-02-05,192.95833333333334,2.7083333333333335,96.0,66.16666666666667,47.0,4.958333333333333,3.2083333333333335,4.458333333333333,1.25,0,4.583333333333333,7.791666666666667,80.0,54.625,12.0,197.91666666666666
2011-02-06,195.0,3.652173913043478,99.0,94.91666666666667,78.0,14.75,16.541666666666668,25.125,8.583333333333334,8,2.125,24.333333333333332,80.0,56.041666666666664,16.0,209.75
2011-02-07,193.86363636363637,3.9166666666666665,99.0,90.58333333333333,59.0,11.363636363636363,16.083333333333332,21.083333333333332,5.0,28,2.0416666666666665,37.333333333333336,116.0,86.29166666666667,41.0,205.22727272727272
2011-02-08,192.625,3.0833333333333335,91.0,62.333333333333336,34.0,5.083333333333333,8.041666666666666,9.75,1.7083333333333333,2,3.2916666666666665,6.458333333333333,85.0,55.875,24.0,197.70833333333334
2011-02-09,192.75,2.2083333333333335,66.0,39.791666666666664,21.0,4.708333333333333,7.041666666666667,8.875,1.8333333333333333,0,3.3333333333333335,4.291666666666667,66.0,31.333333333333332,-2.0,197.45833333333334
2011-02-10,195.20833333333334,2.9166666666666665,80.0,60.666666666666664,32.0,9.5,17.291666666666668,23.875,6.583333333333333,0,3.625,10.583333333333334,80.0,36.041666666666664,-10.0,204.70833333333334
2011-02-11,193.125,2.8333333333333335,95.0,57.541666666666664,36.0,8.708333333333334,10.75,13.083333333333334,2.3333333333333335,0,5.708333333333333,9.5,65.0,44.0,5.0,201.83333333333334
2011-02-12,193.625,2.375,68.0,42.875,19.0,3.75,3.75,4.708333333333333,0.9583333333333334,0,3.3333333333333335,7.833333333333333,84.0,37.75,-4.0,197.375
2011-02-13,194.41666666666666,2.4347826086956523,95.0,65.625,45.0,5.333333333333333,7.434782608695652,9.130434782608695,1.6956521739130435,0,3.4347826086956523,7.869565217391305,87.0,50.416666666666664,1.0,199.75
2011-02-14,188.8181818181818,2.0416666666666665,99.0,92.58333333333333,83.0,3.772727272727273,3.25,3.5,0.25,14,2.0833333333333335,10.416666666666666,79.0,67.04166666666667,48.0,192.5909090909091
2011-02-15,193.41666666666666,3.5,97.0,76.79166666666667,45.0,9.916666666666666,14.958333333333334,21.375,6.416666666666667,0,2.6666666666666665,33.291666666666664,78.0,55.75,35.0,203.33333333333334
2011-02-16,190.125,2.4583333333333335,99.0,65.70833333333333,41.0,3.0416666666666665,6.583333333333333,7.791666666666667,1.2083333333333333,5,3.2083333333333335,9.083333333333334,41.0,27.083333333333332,1.0,193.16666666666666
2011-02-17,190.58333333333334,2.1666666666666665,99.0,80.79166666666667,48.0,4.0,5.166666666666667,6.375,1.2083333333333333,6,2.5833333333333335,10.791666666666666,57.0,23.75,0.0,194.58333333333334
2011-02-18,191.41666666666666,2.1666666666666665,98.0,54.125,28.0,2.9583333333333335,3.6666666666666665,4.708333333333333,1.0416666666666667,2,2.625,7.0,40.0,6.416666666666667,-28.0,194.375
2011-02-19,193.54166666666666,2.875,61.0,38.75,20.0,4.875,7.208333333333333,8.5,1.2916666666666667,0,3.375,8.541666666666666,57.0,8.708333333333334,-36.0,198.41666666666666
2011-02-20,194.95833333333334,3.9130434782608696,75.0,47.708333333333336,21.0,12.208333333333334,23.208333333333332,28.791666666666668,5.583333333333333,0,6.125,10.541666666666666,93.0,35.541666666666664,-27.0,207.16666666666666
2011-02-21,195.95454545454547,3.8333333333333335,89.0,59.416666666666664,21.0,20.954545454545453,20.5,28.125,7.625,0,5.75,21.083333333333332,120.0,63.666666666666664,-11.0,216.9090909090909
2011-02-22,191.75,2.9583333333333335,74.0,60.25,51.0,9.333333333333334,3.9583333333333335,4.666666666666667,0.7083333333333334,0,7.291666666666667,18.833333333333332,94.0,76.75,62.0,201.08333333333334
2011-02-23,193.0,3.8333333333333335,99.0,95.29166666666667,70.0,16.833333333333332,16.291666666666668,20.416666666666668,4.125,23,2.5,27.333333333333332,90.0,63.208333333333336,47.0,209.83333333333334
2011-02-24,195.20833333333334,4.708333333333333,98.0,56.5,28.0,13.208333333333334,11.958333333333334,15.458333333333334,3.5,0,9.208333333333334,30.0,115.0,83.83333333333333,33.0,208.41666666666666
2011-02-25,190.875,2.7083333333333335,99.0,85.66666666666667,58.0,11.833333333333334,2.875,3.6666666666666665,0.7916666666666666,20,2.7916666666666665,16.833333333333332,90.0,71.70833333333333,57.0,202.70833333333334
2011-02-26,191.08333333333334,2.25,58.0,50.291666666666664,37.0,9.0,2.4166666666666665,3.2916666666666665,0.875,0,3.4166666666666665,9.166666666666666,77.0,57.333333333333336,29.0,200.08333333333334
2011-02-27,192.625,3.0,54.0,38.416666666666664,27.0,10.166666666666666,3.608695652173913,4.478260869565218,0.8695652173913043,0,3.217391304347826,10.826086956521738,73.0,38.375,10.0,202.79166666666666
2011-02-28,191.4090909090909,2.6666666666666665,58.0,45.5,38.0,8.181818181818182,2.5833333333333335,3.25,0.6666666666666666,0,3.0,3.75,52.0,35.166666666666664,11.0,199.5909090909091
2011-03-01,189.33333333333334,2.8333333333333335,99.0,89.79166666666667,72.0,12.583333333333334,4.291666666666667,5.208333333333333,0.9166666666666666,2,1.5,11.125,106.0,76.91666666666667,37.0,201.91666666666666
2011-03-02,189.16666666666666,2.875,99.0,84.83333333333333,67.0,11.041666666666666,3.25,4.125,0.875,16,2.0,13.0,92.0,76.625,53.0,200.20833333333334
2011-03-03,191.45833333333334,3.25,93.0,65.45833333333333,50.0,10.208333333333334,1.5833333333333333,2.2916666666666665,0.7083333333333334,0,2.7916666666666665,11.416666666666666,85.0,62.666666666666664,51.0,201.66666666666666
2011-03-04,192.0,2.9583333333333335,90.0,60.041666666666664,52.0,10.0,1.625,2.5416666666666665,0.9166666666666666,2,2.875,12.333333333333334,66.0,53.25,45.0,202.0
2011-03-05,192.4,3.6315789473684212,99.0,96.41666666666667,86.0,18.0,10.777777777777779,13.055555555555555,2.2777777777777777,33,2.8181818181818183,22.136363636363637,149.0,92.29166666666667,47.0,210.4
2011-03-06,189.29166666666666,2.6666666666666665,99.0,90.125,71.0,15.291666666666666,8.625,10.25,1.625,3,2.4166666666666665,21.208333333333332,125.0,106.08333333333333,74.0,204.58333333333334
2011-03-07,189.66666666666666,3.2083333333333335,99.0,64.125,45.0,12.208333333333334,5.916666666666667,7.291666666666667,1.375,0,3.9583333333333335,14.625,132.0,114.08333333333333,99.0,201.875
2011-03-08,190.0,2.1666666666666665,92.0,76.20833333333333,60.0,8.176470588235293,2.0869565217391304,3.0434782608695654,0.9565217391304348,1,2.8260869565217392,15.08695652173913,95.0,85.875,75.0,198.1764705882353
2011-03-09,190.125,2.0,99.0,95.70833333333333,89.0,5.833333333333333,2.0,3.45,1.45,25,2.0,20.8,88.0,78.5,68.0,195.95833333333334
2011-03-10,190.75,2.0,99.0,90.25,76.0,4.791666666666667,1.3333333333333333,2.3333333333333335,1.0,31,1.4166666666666667,8.375,66.0,52.0,44.0,195.54166666666666
2011-03-11,190.20833333333334,2.7916666666666665,85.0,67.75,53.0,6.541666666666667,8.0,10.833333333333334,2.8333333333333335,0,4.958333333333333,7.291666666666667,87.0,66.95833333333333,44.0,196.75
2011-03-12,190.91666666666666,2.260869565217391,80.0,46.416666666666664,20.0,5.0,4.458333333333333,6.416666666666667,1.9583333333333333,0,2.875,5.625,105.0,58.166666666666664,15.0,195.91666666666666
2011-03-13,192.0,2.6666666666666665,73.0,47.416666666666664,24.0,6.041666666666667,6.416666666666667,8.75,2.3333333333333335,0,5.166666666666667,5.083333333333333,99.0,57.083333333333336,5.0,198.04166666666666
2011-03-14,192.75,3.0833333333333335,88.0,57.333333333333336,43.0,8.291666666666666,10.625,13.458333333333334,2.8333333333333335,0,6.208333333333333,6.791666666666667,84.0,57.916666666666664,22.0,201.04166666666666
2011-03-15,194.54166666666666,3.0833333333333335,99.0,52.708333333333336,22.0,16.0,12.695652173913043,18.0,5.304347826086956,0,4.0,15.347826086956522,127.0,61.0,5.0,210.54166666666666
2011-03-16,193.54166666666666,3.875,83.0,53.125,40.0,13.333333333333334,15.666666666666666,18.833333333333332,3.1666666666666665,0,8.25,15.041666666666666,90.0,57.625,17.0,206.875
2011-03-17,197.16666666666666,3.125,99.0,90.83333333333333,75.0,13.833333333333334,14.458333333333334,16.583333333333332,2.125,16,2.6666666666666665,25.208333333333332,135.0,104.75,59.0,211.0
2011-03-18,192.77272727272728,2.9583333333333335,99.0,93.45833333333333,78.0,9.045454545454545,8.416666666666666,9.625,1.2083333333333333,3,2.0833333333333335,24.416666666666668,116.0,93.58333333333333,86.0,201.8181818181818
2011-03-19,190.91304347826087,2.1818181818181817,99.0,52.75,26.0,8.0,3.739130434782609,4.434782608695652,0.6956521739130435,0,3.6956521739130435,8.608695652173912,104.0,80.625,61.0,198.91304347826087
2011-03-20,191.875,2.375,94.0,71.95833333333333,51.0,17.75,10.958333333333334,13.333333333333334,2.375,1,4.791666666666667,10.333333333333334,100.0,69.45833333333333,43.0,209.625
2011-03-21,192.70833333333334,2.2083333333333335,61.0,37.291666666666664,20.0,10.708333333333334,4.75,5.666666666666667,0.9166666666666666,0,3.25,5.166666666666667,102.0,62.833333333333336,28.0,203.41666666666666
2011-03-22,197.16666666666666,4.166666666666667,94.0,62.041666666666664,37.0,22.375,23.416666666666668,30.666666666666668,7.25,0,5.125,20.916666666666668,140.0,74.58333333333333,2.0,219.54166666666666
2011-03-23,195.8695652173913,4.695652173913044,99.0,86.375,54.0,20.869565217391305,17.26086956521739,24.347826086956523,7.086956521739131,18,4.217391304347826,34.869565217391305,121.0,92.375,45.0,216.7391304347826
2011-03-24,191.08333333333334,3.0833333333333335,99.0,94.125,85.0,13.625,7.75,9.5,1.75,10,2.0,8.666666666666666,78.0,68.45833333333333,36.0,204.70833333333334
2011-03-25,193.72727272727272,2.7916666666666665,99.0,57.416666666666664,24.0,9.0,6.041666666666667,7.583333333333333,1.5416666666666667,0,3.7916666666666665,5.5,119.0,75.25,35.0,202.72727272727272
2011-03-26,194.08333333333334,2.6666666666666665,91.0,52.333333333333336,26.0,7.875,10.583333333333334,13.125,2.5416666666666665,0,3.5,7.208333333333333,109.0,53.5,4.0,201.95833333333334
2011-03-27,197.58333333333334,2.9166666666666665,95.0,54.458333333333336,17.0,13.25,12.708333333333334,17.041666666666668,4.333333333333333,0,4.5,13.333333333333334,134.0,73.58333333333333,6.0,210.83333333333334
2011-03-28,196.66666666666666,3.3043478260869565,95.0,60.5,24.0,15.166666666666666,11.434782608695652,15.0,3.5652173913043477,0,5.304347826086956,22.434782608695652,170.0,97.75,34.0,211.83333333333334
2011-03-29,194.91666666666666,3.5833333333333335,69.0,50.833333333333336,27.0,8.833333333333334,9.375,12.125,2.75,0,8.291666666666666,15.0,129.0,94.625,42.0,203.75
2011-03-30,192.625,2.1666666666666665,78.0,62.125,39.0,6.541666666666667,4.916666666666667,5.958333333333333,1.0416666666666667,0,4.5,16.666666666666668,186.0,138.875,99.0,199.16666666666666
2011-03-31,188.83333333333334,2.2916666666666665,99.0,74.66666666666667,59.0,5.625,2.0833333333333335,2.3333333333333335,0.25,12,3.7083333333333335,15.916666666666666,185.0,131.79166666666666,74.0,194.45833333333334
2011-04-01,189.95833333333334,2.4166666666666665,75.0,59.5,42.0,7.416666666666667,4.208333333333333,4.625,0.4166666666666667,0,2.0,10.833333333333334,141.0,97.58333333333333,38.0,197.375
2011-04-02,192.83333333333334,3.0416666666666665,98.0,68.16666666666667,49.0,10.916666666666666,8.75,10.458333333333334,1.7083333333333333,0,2.5833333333333335,25.833333333333332,153.0,115.41666666666667,70.0,203.75
2011-04-03,188.45833333333334,2.25,63.0,54.333333333333336,46.0,3.625,1.25,2.0,0.75,0,1.0,8.708333333333334,80.0,75.41666666666667,65.0,192.08333333333334
2011-04-04,188.54166666666666,2.0,65.0,51.041666666666664,37.0,4.166666666666667,1.6666666666666667,2.625,0.9583333333333334,0,1.2083333333333333,4.75,105.0,77.16666666666667,51.0,192.70833333333334
2011-04-05,190.3181818181818,2.3333333333333335,82.0,47.416666666666664,29.0,12.636363636363637,6.375,8.125,1.75,0,2.4166666666666665,9.333333333333334,123.0,83.25,42.0,202.95454545454547
2011-04-06,195.54166666666666,3.5,100.0,62.375,17.0,19.541666666666668,17.208333333333332,23.333333333333332,6.125,0,3.9166666666666665,22.291666666666668,185.0,114.45833333333333,31.0,215.08333333333334
2011-04-07,192.04166666666666,2.2083333333333335,92.0,66.25,32.0,12.875,6.5,8.416666666666666,1.9166666666666667,0,3.375,14.625,204.0,146.375,94.0,204.91666666666666
2011-04-08,187.66666666666666,2.0,89.0,65.54166666666667,45.0,10.666666666666666,3.2083333333333335,4.791666666666667,1.5833333333333333,0,2.2916666666666665,19.083333333333332,195.0,164.66666666666666,125.0,198.33333333333334
2011-04-09,188.66666666666666,1.8333333333333333,100.0,91.5,73.0,11.875,3.1666666666666665,4.666666666666667,1.5,9,1.7916666666666667,20.166666666666668,175.0,147.33333333333334,103.0,200.54166666666666
2011-04-10,188.54166666666666,2.375,95.0,63.0,45.0,20.875,5.0,6.916666666666667,1.9166666666666667,1,3.625,13.875,134.0,117.91666666666667,97.0,209.41666666666666
2011-04-11,191.83333333333334,3.4782608695652173,100.0,75.20833333333333,50.0,17.291666666666668,10.625,14.333333333333334,3.7083333333333335,2,3.7083333333333335,19.541666666666668,177.0,119.95833333333333,69.0,209.125
2011-04-12,189.54545454545453,2.3333333333333335,89.0,45.208333333333336,18.0,13.0,4.25,5.208333333333333,0.9583333333333334,1,2.2083333333333335,11.75,131.0,94.20833333333333,57.0,202.54545454545453
2011-04-13,192.25,3.125,90.0,55.0,17.0,18.0,13.708333333333334,16.833333333333332,3.125,0,4.333333333333333,18.333333333333332,215.0,133.41666666666666,55.0,210.25
2011-04-14,192.54166666666666,3.7916666666666665,98.0,63.791666666666664,40.0,19.708333333333332,10.416666666666666,13.0,2.5833333333333335,0,5.75,27.958333333333332,201.0,148.04166666666666,76.0,212.25
2011-04-15,189.20833333333334,2.3333333333333335,99.0,65.33333333333333,36.0,16.5,4.913043478260869,6.304347826086956,1.391304347826087,0,6.3478260869565215,24.869565217391305,231.0,178.16666666666666,116.0,205.70833333333334
2011-04-16,186.375,2.3333333333333335,94.0,67.58333333333333,45.0,13.916666666666666,2.9583333333333335,3.75,0.7916666666666666,0,6.583333333333333,17.25,244.0,176.91666666666666,110.0,200.29166666666666
2011-04-17,188.16666666666666,2.8333333333333335,87.0,58.5,44.0,15.958333333333334,5.291666666666667,6.458333333333333,1.1666666666666667,0,7.791666666666667,13.666666666666666,131.0,115.5,95.0,204.125
2011-04-18,187.25,2.347826086956522,99.0,69.75,47.0,11.0,3.75,4.541666666666667,0.7916666666666666,0,6.666666666666667,12.375,162.0,135.20833333333334,86.0,198.25
2011-04-19,189.45454545454547,2.5,99.0,86.29166666666667,49.0,6.090909090909091,6.791666666666667,8.083333333333334,1.2916666666666667,22,4.666666666666667,21.25,198.0,118.125,48.0,195.54545454545453
2011-04-20,190.25,2.0,91.0,66.875,50.0,3.25,2.0,2.2916666666666665,0.2916666666666667,0,3.1666666666666665,2.0416666666666665,118.0,87.5,28.0,193.5
2011-04-21,191.79166666666666,2.9166666666666665,92.0,75.125,66.0,4.958333333333333,7.5,8.875,1.375,0,5.333333333333333,11.958333333333334,142.0,111.33333333333333,90.0,196.75
2011-04-22,189.875,2.4166666666666665,100.0,82.375,45.0,7.5,7.625,9.125,1.5,1,5.541666666666667,20.875,190.0,151.91666666666666,121.0,197.375
2011-04-23,185.33333333333334,1.625,99.0,85.79166666666667,65.0,4.958333333333333,1.7083333333333333,2.0833333333333335,0.375,19,3.5,16.833333333333332,187.0,167.375,139.0,190.29166666666666
2011-04-24,188.16666666666666,2.125,99.0,72.91666666666667,51.0,4.458333333333333,3.4166666666666665,4.291666666666667,0.875,14,6.416666666666667,10.541666666666666,170.0,141.41666666666666,111.0,192.625
2011-04-25,190.25,2.869565217391304,88.0,62.0,29.0,5.916666666666667,5.958333333333333,7.25,1.2916666666666667,3,6.25,12.583333333333334,195.0,140.16666666666666,112.0,196.16666666666666
2011-04-26,188.6818181818182,2.8333333333333335,92.0,60.375,35.0,13.772727272727273,6.666666666666667,8.541666666666666,1.875,0,7.583333333333333,21.25,204.0,161.41666666666666,92.0,202.45454545454547
2011-04-27,187.375,2.5,98.0,78.83333333333333,53.0,14.0,2.3043478260869565,3.1739130434782608,0.8695652173913043,0,5.478260869565218,39.78260869565217,230.0,193.75,164.0,201.375
2011-04-28,184.83333333333334,2.2916666666666665,99.0,72.70833333333333,32.0,13.25,2.9583333333333335,4.416666666666667,1.4583333333333333,8,5.541666666666667,18.666666666666668,237.0,175.875,122.0,198.08333333333334
2011-04-29,188.08333333333334,4.5,99.0,66.875,51.0,8.208333333333334,5.375,8.208333333333334,2.8333333333333335,1,7.875,11.583333333333334,150.0,130.41666666666666,105.0,196.29166666666666
2011-04-30,188.33333333333334,2.2916666666666665,85.0,59.375,39.0,12.333333333333334,4.75,6.875,2.125,0,5.583333333333333,15.083333333333334,218.0,169.75,105.0,200.66666666666666
2011-05-01,185.625,2.0,99.0,72.875,50.0,9.083333333333334,1.9583333333333333,3.9583333333333335,2.0,2,4.958333333333333,22.125,218.0,184.5,163.0,194.70833333333334
2011-05-02,191.70833333333334,4.043478260869565,99.0,59.708333333333336,21.0,34.833333333333336,9.458333333333334,12.541666666666666,3.0833333333333335,0,8.75,58.833333333333336,239.0,175.66666666666666,128.0,226.54166666666666
2011-05-03,189.22727272727272,4.291666666666667,99.0,80.58333333333333,56.0,13.545454545454545,6.458333333333333,8.791666666666666,2.3333333333333335,33,5.291666666666667,32.125,171.0,148.95833333333334,119.0,202.77272727272728
2011-05-04,186.91666666666666,2.125,99.0,68.41666666666667,43.0,11.5,2.6666666666666665,4.75,2.0833333333333335,1,5.375,17.166666666666668,189.0,155.875,120.0,198.41666666666666
2011-05-05,187.875,2.0416666666666665,91.0,69.125,54.0,9.125,1.4166666666666667,3.3333333333333335,1.9166666666666667,0,4.333333333333333,15.333333333333334,157.0,141.58333333333334,126.0,197.0
2011-05-06,187.875,2.125,99.0,82.5,71.0,11.125,2.8333333333333335,4.958333333333333,2.125,0,3.7916666666666665,13.333333333333334,162.0,143.83333333333334,123.0,199.0
2011-05-07,187.375,3.2083333333333335,99.0,86.91666666666667,72.0,15.291666666666666,8.916666666666666,11.958333333333334,3.0416666666666665,0,5.291666666666667,16.458333333333332,185.0,166.45833333333334,149.0,202.66666666666666
2011-05-08,190.70833333333334,3.5833333333333335,99.0,63.375,32.0,16.625,4.916666666666667,7.541666666666667,2.625,0,7.833333333333333,27.916666666666668,261.0,191.125,132.0,207.33333333333334
2011-05-09,191.04166666666666,3.3043478260869565,94.0,69.0,34.0,14.5,7.041666666666667,9.916666666666666,2.875,0,7.0,24.958333333333332,213.0,173.91666666666666,120.0,205.54166666666666
2011-05-10,187.63636363636363,4.125,98.0,79.41666666666667,59.0,13.045454545454545,13.916666666666666,18.5,4.583333333333333,3,7.75,44.666666666666664,266.0,206.08333333333334,159.0,200.6818181818182
2011-05-11,188.58333333333334,3.3333333333333335,99.0,97.08333333333333,89.0,13.375,9.75,12.333333333333334,2.5833333333333335,34,4.5,16.958333333333332,154.0,141.66666666666666,132.0,201.95833333333334
2011-05-12,186.45833333333334,2.9166666666666665,99.0,98.25,95.0,6.916666666666667,7.0,9.333333333333334,2.3333333333333335,28,3.4166666666666665,16.375,180.0,155.66666666666666,137.0,193.375
2011-05-13,186.58333333333334,3.7916666666666665,99.0,83.79166666666667,66.0,11.375,9.956521739130435,12.652173913043478,2.6956521739130435,5,6.304347826086956,21.695652173913043,206.0,179.45833333333334,150.0,197.95833333333334
2011-05-14,188.08333333333334,2.75,90.0,55.0,23.0,16.875,5.708333333333333,7.291666666666667,1.5833333333333333,0,7.083333333333333,58.916666666666664,246.0,184.66666666666666,137.0,204.95833333333334
2011-05-15,190.875,2.2083333333333335,79.0,45.541666666666664,20.0,8.916666666666666,2.9583333333333335,3.9583333333333335,1.0,0,8.041666666666666,19.666666666666668,245.0,194.125,139.0,199.79166666666666
2011-05-16,189.08333333333334,2.0,89.0,69.0,53.0,7.5,2.7083333333333335,3.625,0.9166666666666666,0,6.25,27.5,223.0,192.75,171.0,196.58333333333334
