date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,99.0,82.83333333333333,61.0,10.083333333333334,15.0,4.916666666666667,16.625,91.0,24.458333333333332,-34.0
2011-01-02,99.0,65.0,27.0,7.833333333333333,11.875,4.041666666666667,9.833333333333334,105.0,28.333333333333332,-26.0
2011-01-03,98.0,56.791666666666664,21.0,9.583333333333334,13.916666666666666,4.333333333333333,2.9166666666666665,91.0,16.416666666666668,-58.0
2011-01-04,91.0,58.333333333333336,27.0,8.5,12.583333333333334,4.083333333333333,5.875,100.0,29.541666666666668,-28.0
2011-01-05,92.0,62.291666666666664,28.0,13.708333333333334,23.791666666666668,10.083333333333334,6.166666666666667,83.0,7.708333333333333,-44.0
2011-01-06,99.0,67.66666666666667,28.0,18.083333333333332,38.875,20.791666666666668,11.458333333333334,95.0,10.958333333333334,-67.0
2011-01-07,93.0,60.666666666666664,26.0,13.25,24.958333333333332,11.708333333333334,5.583333333333333,75.0,15.208333333333334,-36.0
2011-01-08,99.0,66.79166666666667,25.0,14.458333333333334,24.416666666666668,9.958333333333334,8.041666666666666,79.0,0.5416666666666666,-71.0
2011-01-09,99.0,75.04166666666667,54.0,14.541666666666666,22.416666666666668,7.875,9.208333333333334,92.0,26.375,-27.0
2011-01-10,99.0,81.21428571428571,51.0,16.695652173913043,36.391304347826086,19.695652173913043,12.043478260869565,58.0,17.928571428571427,-17.0
2011-01-11,99.0,68.16666666666667,37.0,10.833333333333334,19.375,8.541666666666666,8.083333333333334,66.0,22.25,-28.0
2011-01-12,90.0,57.25,20.0,17.583333333333332,38.041666666666664,20.458333333333332,10.958333333333334,52.0,-11.708333333333334,-72.0
2011-01-13,99.0,63.041666666666664,24.0,21.458333333333332,50.375,28.916666666666668,17.416666666666668,102.0,11.333333333333334,-72.0
2011-01-14,99.0,54.416666666666664,18.0,14.666666666666666,25.333333333333332,10.666666666666666,8.125,72.0,7.541666666666667,-52.0
2011-01-15,93.0,64.29166666666667,34.0,10.125,14.416666666666666,4.291666666666667,15.125,66.0,4.166666666666667,-53.0
2011-01-16,89.0,57.458333333333336,35.0,12.291666666666666,18.458333333333332,6.166666666666667,12.833333333333334,54.0,17.875,-24.0
2011-01-17,89.0,61.833333333333336,43.0,11.75,19.666666666666668,7.916666666666667,7.958333333333333,64.0,22.958333333333332,-26.0
2011-01-18,98.0,72.29166666666667,33.0,21.833333333333332,49.916666666666664,28.083333333333332,22.0,87.0,12.625,-49.0
2011-01-19,99.0,74.375,58.0,12.5,25.25,12.75,16.875,87.0,39.208333333333336,-33.0
2011-01-20,99.0,91.45833333333333,68.0,4.416666666666667,6.208333333333333,1.7916666666666667,10.541666666666666,46.0,34.625,28.0
