date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,202.125,98.0,80.042,55.0,9.792,5.125,5.583,0.458,,0.375,14.583,83.0,18.583,-37.0,211.917
2011-01-02,192.818,98.0,61.5,30.0,5.5,2.5,2.542,0.042,,0.542,9.417,109.0,37.25,-18.0,198.318
2011-01-03,195.75,81.0,52.375,24.0,5.875,4.5,5.125,0.625,,0.5,6.583,92.0,24.125,-35.0,201.625
2011-01-04,195.667,79.0,54.417,32.0,4.875,3.042,3.333,0.292,,1.043,10.0,94.0,29.042,-30.0,200.542
2011-01-05,192.409,78.0,55.75,35.0,11.909,3.909,4.273,0.364,,1.652,8.478,66.0,11.708,-31.0,204.318
2011-01-06,200.25,95.0,63.917,30.0,18.25,7.25,9.042,1.792,,3.292,9.875,89.0,15.583,-59.0,218.5
2011-01-07,197.625,80.0,54.667,31.0,12.875,4.042,4.833,0.792,,2.917,7.917,81.0,22.75,-37.0,210.5
2011-01-08,203.667,96.0,63.083,28.0,13.667,5.5,6.208,0.708,,2.875,8.667,81.0,2.5,-64.0,217.333
2011-01-09,200.091,96.0,72.917,51.0,9.455,6.25,7.292,1.042,,3.208,11.042,90.0,21.708,-29.0,209.545
2011-01-10,197.792,98.0,65.042,30.0,11.167,9.458,12.542,3.083,,3.333,13.417,96.0,33.167,-46.0,208.958
2011-01-11,195.375,94.0,61.583,40.0,8.375,5.292,6.042,0.75,,3.217,12.292,59.0,21.958,-8.0,203.75
2011-01-12,198.208,78.0,45.375,22.0,8.333,9.0,10.913,1.913,,3.167,8.25,69.0,1.0,-54.0,206.542
2011-01-13,195.167,89.0,59.292,27.0,11.375,9.458,11.583,2.125,,3.333,12.708,103.0,14.875,-66.0,206.542
2011-01-14,200.833,87.0,51.667,27.0,8.125,5.375,5.875,0.5,,3.333,11.667,63.0,9.375,-41.0,208.958
2011-01-15,200.625,89.0,61.75,31.0,8.125,4.875,5.958,1.083,,3.5,12.625,72.0,4.0,-61.0,208.75
2011-01-16,194.308,67.0,52.667,36.0,14.077,4.0,4.412,0.412,,3.118,12.294,60.0,22.958,0.0,208.385
2011-01-17,197.5,81.0,59.583,35.0,16.083,6.917,9.542,2.625,,3.75,11.417,82.0,21.792,-19.0,213.583
2011-01-18,193.958,86.0,63.25,32.0,19.125,12.042,14.583,2.542,,3.783,19.167,96.0,17.75,-44.0,213.083
2011-01-19,193.042,92.0,67.292,47.0,17.708,7.87,11.13,3.261,,4.25,20.667,97.0,40.042,-36.0,210.75
2011-01-20,191.636,96.0,81.542,67.0,13.545,3.348,3.348,0.0,,3.318,12.522,51.0,36.042,29.0,205.182
2011-01-21,191.667,98.0,88.917,77.0,19.042,4.0,4.0,0.0,,2.792,9.208,47.0,28.958,16.0,210.708
2011-01-22,192.542,98.0,87.417,73.0,15.0,3.0,3.0,0.0,,2.625,6.0,58.0,38.042,6.0,207.542
2011-01-23,196.318,94.0,80.583,58.0,11.682,7.333,9.75,2.417,,2.958,10.708,53.0,25.167,-1.0,208.0
2011-01-24,203.0,81.0,51.833,23.0,10.167,6.125,7.833,1.708,,2.75,9.125,60.0,11.958,-36.0,213.167
2011-01-25,194.833,95.0,69.417,20.0,10.583,7.417,8.667,1.25,,3.13,12.0,84.0,9.5,-28.0,205.417
2011-01-26,202.125,92.0,51.958,23.0,8.333,6.13,6.739,0.609,,2.917,10.583,43.0,-3.833,-50.0,210.458
2011-01-27,202.125,85.0,57.75,31.0,7.833,5.958,6.75,0.792,,3.125,12.333,73.0,-8.167,-73.0,209.958
2011-01-28,200.375,81.0,50.625,24.0,6.583,3.167,3.25,0.083,,3.083,16.667,44.0,-1.417,-40.0,206.958
2011-01-29,198.583,88.0,51.333,23.0,6.167,3.125,3.75,0.625,,2.708,10.25,52.0,-12.0,-82.0,204.75
2011-01-30,204.273,94.0,56.292,25.0,2.227,7.75,9.542,1.792,,2.792,10.75,49.0,-17.25,-84.0,206.5
2011-01-31,197.042,90.0,55.667,27.0,1.375,6.083,7.25,1.167,,2.875,10.625,74.0,-1.875,-79.0,198.417
2011-02-01,195.25,91.0,63.417,32.0,1.875,5.417,6.25,0.833,,3.087,11.5,92.0,5.333,-72.0,197.125
2011-02-02,190.545,74.0,41.417,19.0,1.727,4.591,5.0,0.409,,2.913,9.826,45.0,0.417,-52.0,192.273
2011-02-03,200.833,89.0,58.125,26.0,3.5,10.167,12.792,2.625,,2.917,10.958,62.0,-14.375,-84.0,204.333
2011-02-04,201.542,93.0,55.167,22.0,3.208,9.0,11.333,2.333,,2.958,14.5,103.0,11.875,-80.0,204.75
2011-02-05,204.417,95.0,66.917,33.0,1.417,5.625,6.125,0.5,,3.0,15.625,76.0,24.417,-56.0,205.833
2011-02-06,199.864,98.0,85.333,58.0,7.136,6.875,7.417,0.542,,2.792,24.917,85.0,40.792,-7.0,207.0
2011-02-07,201.81,96.0,91.667,79.0,12.048,9.958,12.583,2.625,,2.875,15.958,87.0,58.75,27.0,213.857
2011-02-08,190.958,93.0,52.083,33.0,3.458,4.417,4.708,0.292,,3.087,8.667,72.0,35.042,-11.0,194.417
2011-02-09,195.708,87.0,56.458,25.0,2.5,5.0,6.0,1.0,,2.708,8.833,66.0,3.792,-49.0,198.208
2011-02-10,195.25,87.0,61.625,23.0,2.875,5.375,6.25,0.875,,2.792,8.75,87.0,15.917,-41.0,198.125
2011-02-11,196.458,88.0,49.125,21.0,1.583,2.708,2.75,0.042,,2.667,10.125,84.0,23.125,-17.0,198.042
2011-02-12,198.5,85.0,48.042,23.0,1.583,2.292,2.5,0.208,,2.708,11.958,68.0,14.792,-43.0,200.083
2011-02-13,206.955,78.0,61.958,46.0,9.818,8.5,9.542,1.042,,2.875,14.542,68.0,27.208,-34.0,216.773
2011-02-14,193.375,96.0,80.292,61.0,10.875,9.458,10.0,0.542,,2.958,20.292,82.0,49.125,31.0,204.25
2011-02-15,196.722,94.0,66.667,40.0,6.778,5.75,6.875,1.125,,2.826,25.208,104.0,43.833,6.0,203.5
2011-02-16,197.045,78.0,47.167,30.0,3.091,6.545,6.773,0.227,,2.87,13.652,46.0,17.208,-9.0,200.136
2011-02-17,194.955,93.0,73.375,27.0,8.5,5.625,6.042,0.417,,2.833,14.25,78.0,13.333,-15.0,203.455
2011-02-18,199.958,88.0,45.625,20.0,5.333,3.583,3.958,0.375,,2.708,11.0,43.0,-1.75,-43.0,205.292
2011-02-19,200.625,81.0,48.208,19.0,5.0,3.375,3.667,0.292,,2.667,10.0,71.0,-0.875,-83.0,205.625
2011-02-20,220.583,83.0,53.458,22.0,8.75,9.042,9.75,0.708,,2.833,14.167,95.0,24.208,-55.0,229.333
2011-02-21,197.833,88.0,53.083,21.0,7.875,7.375,8.292,0.917,,3.042,17.958,136.0,50.833,-48.0,205.708
2011-02-22,203.292,76.0,56.125,36.0,7.833,8.0,8.292,0.292,,3.87,28.208,96.0,51.917,24.0,211.125
2011-02-23,197.542,97.0,85.792,43.0,9.875,5.957,6.261,0.304,,2.667,19.75,97.0,62.417,31.0,207.417
2011-02-24,193.636,67.0,47.542,27.0,13.318,5.417,5.458,0.042,,3.708,28.5,139.0,84.25,40.0,206.955
2011-02-25,193.542,95.0,81.833,63.0,8.792,4.042,4.083,0.042,,2.625,13.0,57.0,32.875,16.0,202.333
2011-02-26,196.375,71.0,56.25,42.0,7.042,2.292,2.292,0.0,,2.375,11.75,69.0,33.667,12.0,203.417
2011-02-27,196.125,61.0,39.375,19.0,8.042,2.542,2.583,0.042,,2.375,11.917,79.0,20.708,-31.0,204.167
2011-02-28,211.542,86.0,56.917,28.0,8.625,5.667,6.167,0.5,,2.458,10.417,64.0,7.458,-64.0,220.167
2011-03-01,208.667,93.0,76.958,46.0,11.5,9.13,10.304,1.174,,2.5,13.958,130.0,64.708,14.0,220.167
2011-03-02,205.045,94.0,83.042,51.0,8.364,9.458,10.167,0.708,,2.5,14.458,78.0,47.042,25.0,213.409
2011-03-03,194.25,88.0,58.708,36.0,7.625,4.375,4.458,0.083,,2.833,15.667,111.0,48.583,6.0,201.875
2011-03-04,197.708,94.0,60.125,46.0,5.417,3.708,3.708,0.0,,2.542,16.833,64.0,31.583,11.0,203.125
2011-03-05,199.958,96.0,93.625,87.0,5.708,6.875,7.333,0.458,,2.292,11.292,88.0,50.333,14.0,205.667
