date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,100.0,88.95833333333333,70.0,,,,23.166666666666668,135.0,62.791666666666664,-5.0
2011-01-02,100.0,63.916666666666664,26.0,,,,18.916666666666668,138.0,66.25,2.0
2011-01-03,98.0,57.375,23.0,,,,18.166666666666668,128.0,49.666666666666664,-28.0
2011-01-04,95.0,63.208333333333336,31.0,,,,19.695652173913043,133.0,64.95833333333333,7.0
2011-01-05,94.0,63.625,32.0,,,,16.291666666666668,111.0,34.708333333333336,-16.0
2011-01-06,100.0,73.54166666666667,40.0,,,,23.375,113.0,38.666666666666664,-38.0
2011-01-07,91.0,60.541666666666664,31.0,,,,19.416666666666668,108.0,52.666666666666664,-9.0
2011-01-08,100.0,72.125,30.0,,,,20.75,100.0,31.208333333333332,-45.0
2011-01-09,100.0,81.20833333333333,63.0,,,,17.958333333333332,130.0,67.29166666666667,5.0
2011-01-10,100.0,70.20833333333333,33.0,,,,20.583333333333332,122.0,73.58333333333333,7.0
2011-01-11,100.0,73.20833333333333,41.0,,,,20.25,108.0,67.16666666666667,8.0
2011-01-12,89.0,58.541666666666664,25.0,,,,22.5,88.0,17.333333333333332,-49.0
2011-01-13,100.0,65.875,29.0,,,,21.25,123.0,42.416666666666664,-48.0
2011-01-14,100.0,59.125,27.0,,,,18.833333333333332,110.0,36.041666666666664,-30.0
2011-01-15,91.0,66.79166666666667,40.0,,,,19.25,107.0,42.458333333333336,-18.0
2011-01-16,86.0,60.583333333333336,40.0,,,,20.041666666666668,105.0,64.33333333333333,16.0
2011-01-17,83.0,66.375,55.0,,,,21.833333333333332,108.0,68.20833333333333,8.0
2011-01-18,97.0,75.58333333333333,40.0,,,,28.565217391304348,121.0,44.666666666666664,-16.0
2011-01-19,100.0,82.70833333333333,70.0,,,,26.625,121.0,79.33333333333333,-1.0
2011-01-20,100.0,91.625,73.0,,,,22.041666666666668,100.0,80.45833333333333,68.0
2011-01-21,100.0,94.5,83.0,,,,16.416666666666668,86.0,73.04166666666667,57.0
2011-01-22,100.0,98.70833333333333,93.0,,,,20.875,106.0,72.91666666666667,37.0
2011-01-23,100.0,93.29166666666667,74.0,,,,18.0,106.0,57.875,15.0
2011-01-24,100.0,71.375,31.0,,,,20.625,87.0,37.291666666666664,-19.0
2011-01-25,98.0,74.29166666666667,16.0,,,,20.458333333333332,115.0,46.833333333333336,-7.0
2011-01-26,100.0,56.958333333333336,23.0,,,,15.25,92.0,37.958333333333336,-24.0
2011-01-27,98.0,62.333333333333336,34.0,,,,19.833333333333332,109.0,27.916666666666668,-38.0
2011-01-28,87.0,54.083333333333336,25.0,,,,24.166666666666668,81.0,34.333333333333336,-18.0
2011-01-29,100.0,59.875,23.0,,,,26.125,90.0,13.583333333333334,-53.0
2011-01-30,100.0,66.125,26.0,,,,21.166666666666668,92.0,12.666666666666666,-51.0
2011-01-31,86.0,58.208333333333336,24.0,14.0,14.0,0.0,22.791666666666668,113.0,33.5,-40.0
2011-02-01,100.0,68.20833333333333,26.0,7.428571428571429,7.428571428571429,0.0,20.347826086956523,138.0,45.75,-38.0
2011-02-02,78.0,40.208333333333336,20.0,4.125,4.125,0.0,21.541666666666668,74.0,32.625,-1.0
2011-02-03,100.0,60.583333333333336,24.0,14.208333333333334,19.458333333333332,5.25,21.666666666666668,86.0,16.083333333333332,-53.0
2011-02-04,100.0,58.083333333333336,23.0,16.208333333333332,27.583333333333332,11.375,21.166666666666668,136.0,44.583333333333336,-47.0
2011-02-05,100.0,81.70833333333333,53.0,7.75,8.0,0.25,27.958333333333332,122.0,68.58333333333333,-21.0
2011-02-06,100.0,97.29166666666667,84.0,12.291666666666666,12.958333333333334,0.6666666666666666,30.333333333333332,138.0,82.16666666666667,22.0
2011-02-07,100.0,96.58333333333333,76.0,16.791666666666668,17.416666666666668,0.625,24.25,134.0,105.16666666666667,69.0
2011-02-08,95.0,58.083333333333336,28.0,5.782608695652174,5.782608695652174,0.0,15.958333333333334,109.0,87.20833333333333,26.0
2011-02-09,89.0,50.541666666666664,19.0,6.791666666666667,7.0,0.20833333333333334,18.333333333333332,111.0,46.791666666666664,-4.0
2011-02-10,100.0,69.16666666666667,22.0,11.833333333333334,15.583333333333334,3.75,18.208333333333332,126.0,58.75,-18.0
2011-02-11,100.0,56.958333333333336,21.0,4.916666666666667,5.041666666666667,0.125,19.083333333333332,120.0,61.708333333333336,-13.0
