date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,194.0,11.167,10.958,12.75,1.792,,0.417,11.583,205.167
2011-01-02,190.522,6.435,5.917,6.417,0.5,,0.125,7.125,196.957
2011-01-03,191.292,14.417,11.708,12.625,0.917,,0.0,4.0,205.708
2011-01-04,189.958,8.208,8.583,9.792,1.208,,0.958,7.917,198.167
2011-01-05,192.167,10.042,11.565,13.0,1.435,,0.417,6.542,202.208
2011-01-06,195.417,17.5,20.417,28.833,8.417,,0.417,10.458,212.917
2011-01-07,192.417,7.875,9.208,9.792,0.583,,0.0,3.958,200.292
2011-01-08,196.042,14.25,14.542,17.333,2.792,,0.042,5.708,210.292
2011-01-09,190.773,11.727,11.833,14.0,2.167,,0.542,6.708,202.5
2011-01-10,189.25,12.708,14.833,18.583,3.75,,0.739,8.875,201.958
2011-01-11,188.25,10.542,13.333,18.25,4.917,,1.0,8.667,198.792
2011-01-12,192.091,17.636,16.864,23.864,7.0,,0.435,6.565,209.727
2011-01-13,193.167,14.708,20.0,26.125,6.125,,0.75,13.042,207.875
2011-01-14,194.167,16.792,16.167,23.667,7.5,,0.917,9.792,210.958
2011-01-15,194.125,11.458,10.25,11.292,1.042,,0.667,12.125,205.583
2011-01-16,190.87,9.957,10.542,13.042,2.5,,0.917,9.208,200.826
2011-01-17,189.708,9.958,12.667,15.375,2.708,,1.043,8.25,199.667
2011-01-18,192.958,19.292,21.708,32.625,10.917,,1.0,19.708,212.25
2011-01-19,192.708,12.833,13.522,19.217,5.696,,2.25,21.167,205.542
2011-01-20,189.0,7.75,8.875,12.125,3.25,,1.25,10.292,196.75
2011-01-21,188.958,8.0,6.375,7.25,0.875,,0.75,6.0,196.958
2011-01-22,188.167,11.542,9.167,11.292,2.125,,0.083,2.083,199.708
2011-01-23,191.043,11.652,15.125,22.25,7.125,,0.458,6.083,202.696
2011-01-24,191.455,16.318,12.304,16.696,4.391,,0.273,7.609,207.773
