date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean
2011-01-01,200.33333333333334,12.541666666666666,11.708333333333334,16.0,4.291666666666667,,22.416666666666668,212.875
2011-01-02,199.5,9.375,8.5,11.5,3.0,,15.625,208.875
2011-01-03,196.79166666666666,11.875,15.0,21.625,6.625,,10.583333333333334,208.66666666666666
2011-01-04,193.125,7.666666666666667,9.041666666666666,11.458333333333334,2.4166666666666665,,11.333333333333334,200.79166666666666
2011-01-05,193.0,9.909090909090908,9.458333333333334,16.875,7.416666666666667,,10.333333333333334,202.9090909090909
2011-01-06,202.20833333333334,14.458333333333334,20.666666666666668,37.208333333333336,16.541666666666668,,18.75,216.66666666666666
2011-01-07,196.54166666666666,12.041666666666666,15.5,23.375,7.875,,11.916666666666666,208.58333333333334
2011-01-08,202.75,15.375,13.166666666666666,21.583333333333332,8.416666666666666,,16.041666666666668,218.125
2011-01-09,200.875,10.916666666666666,12.818181818181818,16.181818181818183,3.3636363636363638,,16.458333333333332,211.79166666666666
2011-01-10,198.95,13.8,18.608695652173914,33.65217391304348,15.043478260869565,,18.130434782608695,212.75
2011-01-11,191.83333333333334,9.291666666666666,11.75,14.291666666666666,2.5416666666666665,,13.25,201.125
2011-01-12,195.72727272727272,12.681818181818182,20.041666666666668,50.083333333333336,30.041666666666668,,13.833333333333334,208.4090909090909
2011-01-13,198.0,16.416666666666668,24.75,61.458333333333336,36.708333333333336,,20.916666666666668,214.41666666666666
2011-01-14,193.125,10.25,15.25,22.958333333333332,7.708333333333333,,13.25,203.375
2011-01-15,196.58333333333334,9.916666666666666,14.208333333333334,18.0,3.7916666666666665,,20.125,206.5
2011-01-16,195.45833333333334,7.333333333333333,16.416666666666668,21.333333333333332,4.916666666666667,,17.666666666666668,202.79166666666666
2011-01-17,193.08333333333334,9.375,18.041666666666668,26.75,8.708333333333334,,15.125,202.45833333333334
2011-01-18,199.08333333333334,17.583333333333332,22.416666666666668,53.041666666666664,30.625,,25.958333333333332,216.66666666666666
2011-01-19,196.63636363636363,11.090909090909092,14.5,31.0,16.5,,24.833333333333332,207.72727272727272
2011-01-20,187.95833333333334,5.666666666666667,6.791666666666667,7.166666666666667,0.375,,13.625,193.625
2011-01-21,187.29166666666666,7.125,5.291666666666667,5.625,0.3333333333333333,,8.833333333333334,194.41666666666666
2011-01-22,187.66666666666666,8.416666666666666,7.541666666666667,9.5,1.9583333333333333,,8.666666666666666,196.08333333333334
2011-01-23,194.0,13.91304347826087,14.26086956521739,33.391304347826086,19.130434782608695,,15.08695652173913,207.91304347826087
2011-01-24,190.75,11.958333333333334,16.954545454545453,29.09090909090909,12.136363636363637,,13.208333333333334,202.70833333333334
2011-01-25,191.04166666666666,8.958333333333334,12.833333333333334,23.958333333333332,11.125,,14.125,200.0
2011-01-26,194.04545454545453,9.090909090909092,13.416666666666666,17.5,4.083333333333333,,11.166666666666666,203.13636363636363
2011-01-27,201.22222222222223,14.833333333333334,20.666666666666668,44.05555555555556,23.38888888888889,,17.526315789473685,216.05555555555554
2011-01-28,195.0,5.166666666666667,10.875,14.25,3.375,,17.583333333333332,200.16666666666666
2011-01-29,195.91666666666666,6.875,11.375,17.5,6.125,,12.541666666666666,202.79166666666666
2011-01-30,194.6818181818182,11.818181818181818,18.09090909090909,34.81818181818182,16.727272727272727,,15.291666666666666,206.5
2011-01-31,199.20833333333334,9.958333333333334,20.25,41.916666666666664,21.666666666666668,,15.583333333333334,209.16666666666666
2011-02-01,196.375,9.833333333333334,15.416666666666666,34.875,19.458333333333332,,17.666666666666668,206.20833333333334
