date,CO_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,4.708333333333333,12.0,15.541666666666666,3.5416666666666665,1.75,22.458333333333332
2011-01-02,4.5,8.652173913043478,12.08695652173913,3.4347826086956523,2.75,20.5
2011-01-03,4.083333333333333,9.583333333333334,13.375,3.7916666666666665,2.625,22.916666666666668
2011-01-04,4.833333333333333,8.043478260869565,11.652173913043478,3.608695652173913,5.958333333333333,32.125
2011-01-05,5.166666666666667,16.625,23.041666666666668,6.416666666666667,3.125,22.083333333333332
2011-01-06,5.565217391304348,17.583333333333332,28.666666666666668,11.083333333333334,2.625,23.125
2011-01-07,4.291666666666667,15.5,25.0,9.5,2.0416666666666665,16.291666666666668
2011-01-08,4.458333333333333,12.291666666666666,17.125,4.833333333333333,1.6666666666666667,19.375
2011-01-09,5.666666666666667,18.833333333333332,30.958333333333332,12.125,2.875,30.958333333333332
2011-01-10,6.291666666666667,18.416666666666668,28.375,9.958333333333334,3.125,37.333333333333336
2011-01-11,5.125,12.304347826086957,18.26086956521739,5.956521739130435,4.291666666666667,30.666666666666668
2011-01-12,5.086956521739131,17.5,25.727272727272727,8.227272727272727,2.4347826086956523,17.73913043478261
2011-01-13,4.565217391304348,14.833333333333334,23.25,8.416666666666666,3.7083333333333335,26.5
2011-01-14,6.25,19.083333333333332,27.166666666666668,8.083333333333334,7.333333333333333,53.5
2011-01-15,4.625,14.083333333333334,18.416666666666668,4.333333333333333,3.375,27.208333333333332
2011-01-16,4.541666666666667,17.708333333333332,27.791666666666668,10.083333333333334,2.2083333333333335,24.5
2011-01-17,4.208333333333333,15.041666666666666,24.333333333333332,9.291666666666666,1.375,23.166666666666668
2011-01-18,4.958333333333333,19.304347826086957,30.434782608695652,11.130434782608695,1.9583333333333333,23.333333333333332
2011-01-19,5.958333333333333,23.166666666666668,47.916666666666664,24.75,1.75,28.666666666666668
2011-01-20,4.6521739130434785,20.25,29.375,9.125,1.0,20.083333333333332
2011-01-21,4.875,22.083333333333332,35.583333333333336,13.5,1.0,26.0
2011-01-22,4.208333333333333,13.625,18.125,4.5,1.6666666666666667,25.666666666666668
2011-01-23,4.416666666666667,13.583333333333334,20.333333333333332,6.75,2.3333333333333335,21.125
2011-01-24,3.7916666666666665,12.875,18.75,5.875,4.166666666666667,17.416666666666668
2011-01-25,4.666666666666667,12.565217391304348,19.52173913043478,6.956521739130435,4.416666666666667,25.416666666666668
2011-01-26,4.565217391304348,15.782608695652174,23.0,7.217391304347826,3.391304347826087,18.08695652173913
2011-01-27,5.3478260869565215,15.727272727272727,23.09090909090909,7.363636363636363,4.791666666666667,30.0
2011-01-28,5.083333333333333,18.416666666666668,25.208333333333332,6.791666666666667,4.166666666666667,36.666666666666664
2011-01-29,3.9583333333333335,11.666666666666666,16.333333333333332,4.666666666666667,2.0416666666666665,17.333333333333332
2011-01-30,4.5,16.125,23.833333333333332,7.708333333333333,2.0833333333333335,16.208333333333332
2011-01-31,4.041666666666667,16.708333333333332,24.458333333333332,7.75,3.2916666666666665,18.666666666666668
2011-02-01,4.583333333333333,13.434782608695652,18.652173913043477,5.217391304347826,3.6666666666666665,23.333333333333332
2011-02-02,3.9166666666666665,11.291666666666666,17.0,5.708333333333333,2.7916666666666665,15.416666666666666
2011-02-03,4.6521739130434785,14.375,20.541666666666668,6.166666666666667,3.7916666666666665,19.833333333333332
2011-02-04,4.25,13.375,19.083333333333332,5.708333333333333,5.541666666666667,25.958333333333332
2011-02-05,5.333333333333333,13.541666666666666,17.666666666666668,4.125,4.333333333333333,41.875
2011-02-06,6.833333333333333,23.333333333333332,38.208333333333336,14.875,2.0416666666666665,44.291666666666664
2011-02-07,6.416666666666667,23.916666666666668,34.375,10.458333333333334,1.6521739130434783,24.583333333333332
2011-02-08,3.8181818181818183,11.272727272727273,16.5,5.2272727272727275,3.4782608695652173,19.565217391304348
2011-02-09,4.166666666666667,11.625,17.25,5.625,3.7083333333333335,19.916666666666668
2011-02-10,4.666666666666667,14.916666666666666,21.291666666666668,6.375,3.5,20.416666666666668
2011-02-11,4.166666666666667,13.5,19.208333333333332,5.708333333333333,4.041666666666667,19.75
2011-02-12,4.416666666666667,12.333333333333334,16.416666666666668,4.083333333333333,3.7916666666666665,20.375
2011-02-13,6.458333333333333,23.916666666666668,38.666666666666664,14.75,2.5416666666666665,30.208333333333332
2011-02-14,7.083333333333333,28.333333333333332,48.5,20.166666666666668,1.875,29.958333333333332
