date,CO_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-02-05,4.667,14.458,18.458,4.0,7.0,33.583
2011-02-06,3.125,10.208,12.417,2.208,3.875,20.167
2011-02-07,3.87,17.217,24.217,7.0,2.957,5.696
2011-02-08,2.5,12.0,17.708,5.708,2.833,11.542
2011-02-09,3.125,16.208,24.792,8.583,3.0,8.625
2011-02-10,3.542,22.042,36.25,14.208,3.458,12.875
2011-02-11,2.708,9.583,13.083,3.5,2.833,5.458
2011-02-12,2.542,7.208,9.542,2.333,2.792,12.0
2011-02-13,3.417,18.417,23.75,5.333,2.167,15.375
2011-02-14,4.0,22.958,33.125,10.167,2.0,10.917
2011-02-15,3.667,15.417,22.417,7.0,2.333,11.417
2011-02-16,3.042,17.167,24.25,7.083,3.583,8.875
2011-02-17,3.0,14.458,22.833,8.375,2.958,11.0
2011-02-18,2.333,6.125,8.375,2.25,2.0,6.958
2011-02-19,3.167,10.042,14.875,4.833,2.292,10.292
2011-02-20,4.304,21.783,33.261,11.478,2.783,9.565
2011-02-21,5.0,33.833,51.167,17.333,3.958,17.583
2011-02-22,3.083,13.583,18.833,5.25,3.083,16.75
2011-02-23,3.375,14.375,22.667,8.292,2.25,11.583
2011-02-24,2.667,5.292,6.583,1.292,4.083,26.5
2011-02-25,4.042,18.292,26.458,8.167,2.833,27.042
2011-02-26,1.958,4.833,6.667,1.833,2.0,5.125
2011-02-27,2.583,10.542,14.625,4.083,1.958,8.792
2011-02-28,2.5,11.417,16.958,5.542,2.333,5.292
2011-03-01,3.5,21.0,30.375,9.375,2.625,10.208
2011-03-02,3.333,19.792,33.208,13.417,2.417,12.542
2011-03-03,2.0,3.5,5.042,1.542,2.875,12.75
2011-03-04,2.333,5.75,7.5,1.75,2.125,11.333
2011-03-05,3.739,17.391,27.0,9.609,1.957,5.304
2011-03-06,5.542,27.375,50.958,23.583,3.5,6.0
2011-03-07,4.167,8.0,9.958,1.958,4.417,24.625
2011-03-08,5.167,11.417,15.958,4.542,4.417,24.208
2011-03-09,4.167,12.125,15.583,3.458,2.542,14.25
2011-03-10,2.792,6.833,9.5,2.667,2.542,12.708
2011-03-11,2.625,5.0,7.0,2.0,3.208,13.167
2011-03-12,2.5,7.875,11.417,3.542,3.125,8.833
2011-03-13,2.5,9.083,12.917,3.833,2.5,7.208
2011-03-14,3.792,20.792,31.667,10.875,3.583,11.125
2011-03-15,3.417,14.375,20.208,5.833,4.833,17.5
2011-03-16,2.737,12.5,17.583,5.083,3.125,10.833
2011-03-17,3.083,13.833,18.667,4.833,2.5,11.208
2011-03-18,4.583,15.417,20.042,4.625,3.25,28.708
2011-03-19,1.565,4.304,5.87,1.565,2.304,5.0
2011-03-20,2.333,10.667,14.458,3.792,2.792,13.125
2011-03-21,1.875,8.0,10.25,2.25,3.208,8.708
2011-03-22,3.292,20.0,27.083,7.083,4.917,18.958
2011-03-23,2.125,9.125,11.125,2.0,2.167,5.792
2011-03-24,3.583,10.958,13.958,3.0,3.167,9.917
2011-03-25,2.375,4.792,6.208,1.417,3.125,12.958
2011-03-26,2.542,12.167,15.75,3.583,2.792,6.958
2011-03-27,3.667,19.125,26.667,7.542,4.208,16.875
2011-03-28,3.417,16.667,21.917,5.25,5.458,26.167
2011-03-29,3.667,18.958,25.25,6.292,4.333,17.875
2011-03-30,3.25,18.625,25.542,6.917,3.542,12.292
2011-03-31,2.167,9.792,12.417,2.625,2.125,6.583
2011-04-01,3.708,15.917,20.792,4.875,5.042,25.333
2011-04-02,3.458,12.708,16.5,3.792,5.458,28.708
2011-04-03,2.792,2.542,3.583,1.042,2.75,6.042
2011-04-04,3.542,7.25,9.917,2.667,2.542,7.917
2011-04-05,4.792,11.792,15.875,4.083,3.292,14.625
2011-04-06,4.136,16.217,21.261,5.043,4.348,15.957
2011-04-07,2.417,13.5,17.833,4.333,3.0,12.917
2011-04-08,2.542,17.292,21.917,4.625,2.0,14.667
2011-04-09,2.333,8.75,11.333,2.583,1.458,13.417
2011-04-10,3.167,7.875,10.0,2.125,4.208,30.333
2011-04-11,3.0,9.333,12.375,3.042,4.667,30.083
2011-04-12,3.458,10.667,14.125,3.458,3.25,17.417
2011-04-13,4.583,15.333,20.458,5.125,4.375,22.958
2011-04-14,5.208,17.958,23.375,5.417,6.542,29.5
2011-04-15,4.375,16.125,20.417,4.292,5.208,32.708
2011-04-16,2.708,8.583,12.292,3.708,3.042,27.333
2011-04-17,2.458,3.875,5.208,1.333,2.833,9.167
2011-04-18,2.25,6.167,8.042,1.875,2.75,18.833
2011-04-19,2.783,8.522,11.304,2.783,2.696,8.522
2011-04-20,2.542,8.583,11.542,2.958,2.125,7.833
2011-04-21,4.167,12.833,17.583,4.75,3.5,13.083
2011-04-22,2.833,15.292,19.875,4.583,2.542,22.583
2011-04-23,2.333,10.458,13.667,3.208,1.708,14.542
2011-04-24,2.458,6.667,8.917,2.25,3.333,17.292
2011-04-25,2.458,8.792,11.417,2.625,3.167,21.0
2011-04-26,2.625,11.708,15.375,3.667,3.75,26.542
2011-04-27,3.958,10.958,15.208,4.25,1.917,22.417
2011-04-28,2.833,9.0,11.958,2.958,2.917,17.458
2011-04-29,2.958,10.708,14.25,3.542,3.833,10.417
2011-04-30,3.083,10.625,13.625,3.0,3.708,24.083
2011-05-01,2.5,8.708,11.958,3.25,1.667,23.625
2011-05-02,2.87,7.696,9.913,2.217,2.696,95.391
2011-05-03,3.292,10.167,12.708,2.542,2.292,107.708
2011-05-04,2.75,7.667,9.875,2.208,3.25,57.917
2011-05-05,2.375,6.917,8.542,1.625,3.458,27.375
2011-05-06,2.208,7.833,9.583,1.75,2.875,31.0
2011-05-07,1.667,4.208,5.458,1.25,2.458,27.625
2011-05-08,2.625,5.417,7.0,1.583,3.375,19.75
2011-05-09,4.583,13.083,17.167,4.083,4.917,34.625
2011-05-10,3.583,16.333,28.125,11.792,3.042,33.292
2011-05-11,2.667,10.792,17.167,6.375,1.0,13.292
2011-05-12,3.292,6.958,9.583,2.625,1.0,10.792
2011-05-13,4.125,11.5,15.417,3.917,3.958,35.083
2011-05-14,2.875,10.458,13.458,3.0,5.0,26.833
2011-05-15,2.5,7.333,9.667,2.333,4.292,21.25
2011-05-16,3.417,10.208,12.792,2.583,4.333,33.667
2011-05-17,2.75,12.125,15.875,3.75,4.125,32.833
2011-05-18,3.0,11.25,14.75,3.5,4.458,24.0
2011-05-19,2.875,13.208,16.583,3.375,5.792,34.5
2011-05-20,2.609,13.739,17.696,3.957,4.304,25.217
2011-05-21,1.875,11.25,15.625,4.375,3.208,15.417
2011-05-22,1.458,7.208,10.375,3.167,1.375,9.167
2011-05-23,1.125,6.167,8.25,2.083,1.625,3.917
2011-05-24,1.292,5.583,7.208,1.625,1.708,5.833
2011-05-25,2.083,11.292,14.292,3.0,3.5,13.625
2011-05-26,1.167,5.0,6.208,1.208,3.0,8.833
2011-05-27,0.917,3.0,4.0,1.0,1.667,8.875
2011-05-28,1.0,4.583,5.917,1.333,1.0,2.917
2011-05-29,1.542,3.917,5.208,1.292,1.0,2.958
2011-05-30,0.792,3.125,4.25,1.125,1.208,5.25
2011-05-31,1.625,8.708,11.208,2.5,2.25,8.292
2011-06-01,1.304,5.087,6.391,1.304,1.478,6.348
2011-06-02,2.833,9.167,12.708,3.542,1.417,6.083
2011-06-03,3.458,10.875,15.375,4.5,3.333,35.667
2011-06-04,3.667,11.0,14.958,3.958,4.042,47.708
2011-06-05,2.958,8.583,10.75,2.167,3.5,30.875
2011-06-06,3.542,10.625,13.417,2.792,4.208,27.708
2011-06-07,2.708,9.333,11.875,2.542,3.125,24.5
2011-06-08,1.696,5.708,7.25,1.542,2.833,15.083
2011-06-09,4.125,13.125,17.25,4.125,3.167,14.0
2011-06-10,5.25,18.042,23.958,5.917,2.417,33.625
2011-06-11,3.542,8.667,12.042,3.375,1.042,12.75
2011-06-12,4.042,6.542,8.833,2.292,1.583,29.833
2011-06-13,3.458,10.583,13.5,2.917,1.958,9.458
2011-06-14,2.417,6.667,8.5,1.833,2.792,20.208
2011-06-15,2.636,12.652,16.435,3.783,3.087,17.652
2011-06-16,1.958,7.958,10.5,2.542,1.667,17.708
2011-06-17,2.875,7.833,10.083,2.25,1.333,8.667
2011-06-18,2.958,7.25,9.708,2.458,1.0,12.208
2011-06-19,2.542,5.667,7.875,2.208,1.0,8.25
2011-06-20,1.444,10.208,16.208,6.0,1.0,9.684
2011-06-21,1.8,12.882,21.0,8.118,1.842,16.381
2011-06-22,1.333,11.75,21.875,10.125,3.25,24.875
2011-06-23,1.042,8.042,21.542,13.5,2.583,18.708
2011-06-24,1.0,7.75,20.917,13.167,2.708,14.792
2011-06-25,1.0,8.208,19.958,11.75,3.083,14.458
2011-06-26,0.708,4.833,11.125,6.292,2.833,8.333
2011-06-27,0.417,3.542,9.25,5.708,2.458,12.958
2011-06-28,0.958,9.417,20.292,10.875,4.667,13.25
2011-06-29,2.875,12.167,22.417,10.25,5.25,22.833
2011-06-30,3.304,15.13,24.13,9.0,5.304,29.652
2011-07-01,3.75,12.5,22.208,9.708,3.167,21.292
2011-07-02,4.0,9.792,17.167,7.375,3.167,29.167
2011-07-03,,7.0,11.0,4.0,2.792,35.542
2011-07-04,1.071,6.958,12.458,5.5,2.0,27.25
2011-07-05,1.917,8.75,12.625,3.875,3.292,25.458
2011-07-06,2.875,8.25,12.333,4.083,2.833,27.083
2011-07-07,2.25,8.042,17.125,9.083,1.333,18.125
2011-07-08,2.708,8.208,21.042,12.833,2.083,6.833
2011-07-09,3.292,6.958,19.333,12.375,2.042,11.458
2011-07-10,3.208,6.375,12.208,5.833,2.917,14.542
2011-07-11,2.5,8.565,14.13,5.565,2.609,10.783
2011-07-12,2.792,10.875,21.542,10.667,2.208,13.667
2011-07-13,3.208,10.125,18.458,8.333,3.083,6.0
2011-07-14,2.875,12.0,21.125,9.125,3.458,12.958
2011-07-15,3.958,14.125,21.583,7.458,4.458,16.958
2011-07-16,4.125,12.958,18.292,5.333,4.542,27.333
2011-07-17,2.708,4.042,7.417,3.375,2.25,13.542
2011-07-18,2.458,2.417,3.833,1.417,1.125,14.542
2011-07-19,2.583,1.708,3.0,1.292,1.0,6.625
2011-07-20,2.5,2.875,4.375,1.5,1.667,11.417
2011-07-21,3.0,8.417,12.917,4.5,2.375,12.375
2011-07-22,1.583,9.5,12.5,3.0,3.0,13.208
2011-07-23,1.75,7.167,9.333,2.167,4.167,20.542
2011-07-24,1.75,4.208,5.583,1.375,4.042,25.792
2011-07-25,1.542,6.792,10.625,3.833,2.833,19.125
2011-07-26,2.667,9.583,15.792,6.208,2.792,14.917
2011-07-27,3.087,9.609,18.696,9.087,2.652,9.435
2011-07-28,2.208,8.75,19.083,10.333,2.917,14.75
2011-07-29,3.167,13.042,19.833,6.792,3.75,22.792
2011-07-30,4.042,11.208,17.042,5.833,2.5,18.5
2011-07-31,2.667,4.25,6.042,1.792,1.875,24.208
2011-08-01,2.125,3.125,4.333,1.208,1.875,22.542
2011-08-02,2.375,3.708,5.042,1.333,2.292,22.542
2011-08-03,1.625,4.083,6.167,2.083,2.5,12.917
2011-08-04,2.542,4.5,8.875,4.375,2.625,7.917
2011-08-05,2.875,4.792,8.667,3.875,1.75,9.458
2011-08-06,3.875,7.75,17.083,9.333,2.25,11.625
2011-08-07,3.583,8.5,14.792,6.292,2.958,10.792
2011-08-08,3.0,11.348,18.217,6.87,3.043,11.565
2011-08-09,2.333,12.542,18.083,5.542,4.792,23.583
2011-08-10,2.458,21.0,32.083,11.083,5.375,31.167
2011-08-11,1.167,13.208,19.208,6.0,3.958,21.958
2011-08-12,0.875,9.042,12.333,3.292,3.625,25.75
2011-08-13,1.167,7.708,10.125,2.417,3.583,18.458
2011-08-14,2.333,6.667,9.5,2.833,4.0,24.833
2011-08-15,2.375,5.875,8.375,2.5,3.167,19.667
2011-08-16,2.708,8.667,11.875,3.208,3.625,27.792
2011-08-17,2.5,11.625,17.125,5.5,3.625,22.583
2011-08-18,1.792,11.833,18.375,6.542,3.375,28.083
2011-08-19,2.208,11.042,15.875,4.833,2.458,14.583
2011-08-20,1.875,9.417,12.25,2.833,2.333,9.833
2011-08-21,1.75,6.0,8.167,2.167,2.042,17.875
2011-08-22,2.25,12.0,17.0,5.0,3.292,15.833
2011-08-23,1.75,11.208,19.375,8.167,2.667,12.917
2011-08-24,0.542,5.833,11.917,6.083,1.917,16.333
2011-08-25,1.125,6.042,17.375,11.333,1.417,8.833
2011-08-26,1.13,9.043,16.174,7.13,2.348,11.783
2011-08-27,1.0,7.292,11.042,3.75,1.833,8.25
2011-08-28,0.542,4.167,6.375,2.208,2.417,24.583
2011-08-29,0.583,5.75,8.208,2.458,2.792,22.375
2011-08-30,0.542,5.25,7.25,2.0,2.875,12.792
2011-08-31,0.083,3.458,4.667,1.208,2.667,8.542
2011-09-01,0.0,2.458,3.708,1.25,1.292,10.0
2011-09-02,0.0,1.542,2.542,1.0,1.042,14.5
2011-09-03,0.0,2.292,3.458,1.167,1.458,11.125
2011-09-04,0.583,3.75,5.375,1.625,1.667,6.375
2011-09-05,1.087,9.826,15.217,5.391,1.957,9.565
2011-09-06,0.958,9.917,13.792,3.875,2.625,11.5
2011-09-07,1.917,12.083,16.417,4.333,3.917,10.542
2011-09-08,2.333,13.708,18.5,4.792,4.292,15.833
2011-09-09,1.292,10.125,13.958,3.833,2.833,20.0
2011-09-10,1.625,9.833,14.333,4.5,2.75,27.542
2011-09-11,0.375,4.333,7.333,3.0,1.875,10.208
2011-09-12,0.75,6.375,11.333,4.958,2.083,14.167
2011-09-13,1.167,9.583,16.25,6.667,2.75,10.208
2011-09-14,1.417,10.75,16.167,5.417,2.792,12.958
2011-09-15,0.667,6.417,11.375,4.958,2.042,12.542
2011-09-16,0.0,2.917,4.417,1.5,1.625,6.958
2011-09-17,0.708,6.208,10.167,3.958,1.042,8.292
2011-09-18,0.917,5.5,11.333,5.833,1.625,8.5
2011-09-19,0.417,4.167,7.208,3.042,1.667,10.333
2011-09-20,0.217,4.826,6.522,1.696,1.0,3.304
2011-09-21,0.25,5.292,6.958,1.667,1.333,3.5
2011-09-22,0.292,4.958,7.167,2.208,1.875,4.958
2011-09-23,1.0,6.708,10.125,3.417,2.667,8.5
2011-09-24,1.083,6.208,9.375,3.167,2.667,6.708
2011-09-25,1.0,5.708,7.875,2.167,2.5,10.167
2011-09-26,1.083,6.333,8.333,2.0,2.833,8.917
2011-09-27,1.167,6.833,10.167,3.333,3.125,16.958
2011-09-28,2.208,16.25,23.083,6.833,3.833,18.5
2011-09-29,2.208,12.833,17.75,4.917,4.208,19.125
2011-09-30,1.708,12.0,16.875,4.875,2.25,14.875
2011-10-01,0.542,4.125,5.958,1.833,2.625,7.375
2011-10-02,1.0,5.792,8.458,2.667,3.125,8.333
2011-10-03,0.522,4.696,6.696,2.0,2.913,5.565
2011-10-04,1.75,10.542,16.708,6.167,2.792,12.417
2011-10-05,1.0,7.708,9.417,1.708,2.292,8.375
2011-10-06,1.25,9.833,13.042,3.208,2.833,6.333
2011-10-07,2.25,8.208,10.667,2.458,4.375,23.208
2011-10-08,3.125,11.833,17.042,5.208,3.417,26.833
2011-10-09,3.167,9.167,12.625,3.458,3.583,33.083
2011-10-10,2.75,9.042,11.583,2.542,4.292,25.625
2011-10-11,3.708,18.708,27.958,9.25,3.208,42.042
2011-10-12,4.083,17.458,26.333,8.875,3.958,45.083
2011-10-13,3.625,19.208,28.542,9.333,3.208,41.083
2011-10-14,2.167,13.083,16.833,3.75,2.75,32.875
2011-10-15,2.375,13.042,20.625,7.583,1.917,7.125
2011-10-16,2.625,8.667,11.333,2.667,4.417,17.042
2011-10-17,3.696,15.652,22.13,6.478,4.478,20.087
2011-10-18,1.417,7.792,12.0,4.208,3.0,9.0
2011-10-19,1.542,9.708,13.75,4.042,3.292,11.083
2011-10-20,1.375,7.333,9.625,2.292,3.625,15.375
2011-10-21,0.708,4.25,5.542,1.292,2.333,9.125
2011-10-22,1.333,8.167,12.583,4.417,2.0,4.958
2011-10-23,1.417,6.833,10.417,3.583,2.5,7.083
2011-10-24,1.875,15.125,22.375,7.25,3.833,6.042
2011-10-25,1.917,11.042,16.5,5.458,3.042,17.708
2011-10-26,0.792,5.958,8.375,2.417,2.958,5.583
2011-10-27,2.458,9.625,16.042,6.417,2.917,11.208
2011-10-28,2.042,8.917,12.375,3.458,3.292,15.708
2011-10-29,2.833,14.083,19.583,5.5,3.458,13.917
2011-10-30,1.375,5.667,7.083,1.417,2.708,20.958
2011-10-31,1.667,8.042,12.125,4.083,2.458,7.958
2011-11-01,2.348,11.167,16.542,5.375,2.783,8.435
2011-11-02,2.583,12.0,17.0,5.0,3.125,8.542
2011-11-03,2.708,12.458,18.25,5.792,3.25,21.542
2011-11-04,3.292,13.875,24.042,10.167,3.333,22.167
2011-11-05,2.875,11.042,15.833,4.792,3.0,30.0
2011-11-06,2.292,8.792,14.292,5.5,3.0,17.958
2011-11-07,0.833,3.292,4.708,1.417,3.125,8.333
2011-11-08,2.667,10.333,15.417,5.083,3.458,7.0
2011-11-09,2.0,9.542,15.958,6.417,2.833,8.833
2011-11-10,1.625,11.208,17.0,5.792,3.042,6.792
2011-11-11,1.833,10.833,13.917,3.083,2.333,5.042
2011-11-12,3.917,15.417,25.792,10.375,2.875,10.25
2011-11-13,3.792,11.625,17.417,5.792,3.75,16.5
2011-11-14,4.304,14.348,21.435,7.087,4.565,29.13
2011-11-15,1.75,7.25,9.792,2.542,3.417,13.542
2011-11-16,2.458,12.625,19.25,6.625,2.833,9.625
2011-11-17,3.25,13.292,22.875,9.583,4.125,14.833
2011-11-18,3.0,18.375,25.25,6.875,3.5,13.792
2011-11-19,2.833,19.333,26.25,6.917,2.333,10.125
2011-11-20,1.667,5.5,7.792,2.292,3.125,10.042
2011-11-21,1.208,10.792,15.833,5.042,2.958,3.417
2011-11-22,2.875,19.167,30.792,11.625,2.875,5.583
2011-11-23,3.75,14.042,24.542,10.5,2.542,14.167
2011-11-24,1.833,8.25,12.292,4.042,3.25,10.125
2011-11-25,1.75,11.375,16.792,5.417,2.917,9.792
2011-11-26,3.458,14.417,26.0,11.583,2.583,7.375
2011-11-27,4.375,14.0,25.167,11.167,2.917,13.458
2011-11-28,5.292,20.292,50.292,30.0,2.583,19.083
2011-11-29,5.217,25.348,52.609,27.261,3.13,26.826
2011-11-30,5.0,17.833,47.583,29.75,2.667,17.792
2011-12-01,0.833,3.667,5.0,1.333,2.0,6.125
2011-12-02,1.0,8.417,11.042,2.625,2.0,5.833
2011-12-03,2.042,8.083,10.917,2.833,2.167,5.917
2011-12-04,3.0,7.292,11.708,4.417,2.667,3.292
2011-12-05,5.647,22.1,59.2,37.1,2.143,5.318
2011-12-06,7.182,28.154,54.154,26.0,2.458,9.542
2011-12-07,8.292,27.417,63.5,36.083,3.458,14.667
2011-12-08,8.208,28.667,50.667,22.0,2.833,17.708
2011-12-09,3.958,7.292,10.833,3.542,2.208,3.833
2011-12-10,6.083,16.625,28.5,11.875,2.542,7.167
2011-12-11,5.875,12.333,17.5,5.167,2.833,8.375
2011-12-12,9.667,24.417,47.75,23.333,3.458,16.542
2011-12-13,8.684,21.652,48.043,26.391,4.227,10.182
2011-12-14,4.375,24.458,41.625,17.167,5.125,
2011-12-15,4.833,24.083,46.458,22.375,5.375,27.0
2011-12-16,2.333,10.25,15.292,5.042,3.042,3.375
2011-12-17,2.917,15.083,22.042,6.958,2.542,4.875
2011-12-18,2.75,9.25,12.625,3.375,3.5,6.292
2011-12-19,2.833,14.708,22.792,8.083,3.333,11.417
2011-12-20,2.458,15.75,23.667,7.917,2.708,7.0
2011-12-21,5.083,24.958,46.417,21.458,4.667,16.75
2011-12-22,4.833,19.417,37.0,17.583,5.542,27.583
2011-12-23,1.75,6.833,10.542,3.708,2.125,5.042
2011-12-24,3.25,15.5,28.042,12.542,3.458,4.958
2011-12-25,1.917,5.667,8.792,3.125,2.667,4.167
2011-12-26,2.304,11.696,17.609,5.913,2.217,7.087
2011-12-27,2.208,13.0,18.208,5.208,2.0,5.792
2011-12-28,4.333,24.375,40.708,16.333,2.25,11.125
2011-12-29,4.167,18.5,32.458,13.958,4.417,18.042
2011-12-30,1.917,4.75,6.458,1.708,2.125,4.333
2011-12-31,3.042,11.958,16.708,4.75,2.125,6.375
2012-01-01,3.458,9.0,12.542,3.542,2.792,8.625
2012-01-02,3.333,7.542,10.583,3.042,3.833,24.458
2012-01-03,2.042,3.333,4.917,1.583,2.708,8.042
2012-01-04,2.0,5.458,7.75,2.292,1.75,4.667
2012-01-05,3.208,14.25,19.917,5.667,2.208,8.833
2012-01-06,3.75,14.375,20.917,6.542,2.5,9.667
2012-01-07,4.875,22.292,38.542,16.25,2.583,10.542
2012-01-08,4.522,21.739,36.913,15.174,2.304,22.826
2012-01-09,3.75,20.0,32.792,12.792,3.208,14.542
2012-01-10,2.667,14.917,21.5,6.583,2.625,8.0
2012-01-11,3.083,14.5,20.875,6.375,2.208,7.25
2012-01-12,4.292,23.125,35.5,12.375,3.208,15.417
2012-01-13,4.75,16.667,25.375,8.708,2.667,15.333
2012-01-14,2.417,6.292,7.958,1.667,1.792,10.25
2012-01-15,2.792,6.25,8.292,2.042,3.0,7.708
2012-01-16,3.833,20.917,31.875,10.958,3.292,14.708
2012-01-17,3.375,10.625,13.833,3.208,3.958,15.625
2012-01-18,1.75,5.542,7.292,1.75,1.958,4.333
2012-01-19,4.083,18.917,30.375,11.458,3.75,14.333
2012-01-20,3.083,4.667,6.042,1.375,4.292,14.375
2012-01-21,4.167,17.375,25.667,8.292,2.708,22.667
2012-01-22,3.25,14.292,24.667,10.375,2.375,8.208
2012-01-23,2.583,12.167,19.167,7.0,2.125,4.667
2012-01-24,3.417,15.542,26.583,11.042,3.458,7.292
2012-01-25,2.682,7.864,11.864,4.0,3.261,18.174
2012-01-26,1.75,4.833,7.792,2.958,2.333,6.875
2012-01-27,2.833,8.667,12.25,3.583,2.792,6.083
2012-01-28,2.458,13.667,20.708,7.042,2.292,6.083
2012-01-29,4.583,31.875,57.75,25.875,4.042,21.042
2012-01-30,4.208,23.083,39.917,16.833,5.042,24.917
2012-01-31,5.167,29.208,61.083,31.875,3.125,14.083
2012-02-01,5.042,29.042,68.583,39.542,3.167,20.917
2012-02-02,3.667,16.125,26.5,10.375,2.958,18.542
2012-02-03,2.458,3.792,5.292,1.5,2.917,12.625
2012-02-04,3.478,20.13,27.826,7.696,2.478,8.087
2012-02-05,2.208,4.375,5.75,1.375,3.25,9.292
2012-02-06,3.417,19.333,31.333,12.0,2.042,12.542
2012-02-07,3.708,16.292,34.792,18.5,3.417,9.042
2012-02-08,1.917,3.667,5.0,1.333,2.125,6.875
2012-02-09,2.417,7.042,9.542,2.5,2.333,8.125
2012-02-10,3.917,12.417,18.708,6.292,3.5,14.25
2012-02-11,3.083,5.0,6.75,1.75,4.083,18.833
2012-02-12,3.0,10.125,14.458,4.333,2.583,21.167
2012-02-13,3.542,11.333,15.167,3.833,3.042,10.0
2012-02-14,3.542,14.708,22.792,8.083,2.708,15.625
2012-02-15,3.208,19.583,31.5,11.917,2.167,9.875
2012-02-16,2.083,2.958,4.5,1.542,2.167,3.542
2012-02-17,2.625,7.75,10.583,2.833,1.833,9.208
2012-02-18,3.087,16.348,21.739,5.391,1.261,8.913
2012-02-19,2.292,5.917,8.042,2.125,1.667,7.292
2012-02-20,2.833,13.458,20.292,6.833,2.708,7.375
2012-02-21,3.125,11.375,16.542,5.167,3.208,14.25
2012-02-22,4.5,21.417,31.792,10.375,4.625,20.333
2012-02-23,3.042,8.25,11.125,2.875,3.75,17.042
2012-02-24,2.083,3.833,5.25,1.417,2.75,11.167
2012-02-25,2.208,5.792,8.208,2.417,2.5,5.542
2012-02-26,3.083,11.625,16.5,4.875,3.458,16.708
2012-02-27,3.708,14.042,19.5,5.458,2.625,12.708
2012-02-28,4.042,18.458,28.0,9.542,3.042,19.042
2012-03-01,4.708,23.636,42.773,19.136,1.958,15.583
2012-03-02,2.792,2.375,3.75,1.375,3.125,15.208
2012-03-03,2.125,4.25,6.125,1.875,2.208,9.083
2012-03-04,3.522,16.87,26.043,9.174,3.13,8.87
2012-03-05,4.417,20.25,27.875,7.625,5.208,32.917
2012-03-06,4.5,23.75,36.75,13.0,4.5,22.0
2012-03-07,4.708,26.792,40.125,13.333,4.75,30.375
2012-03-08,4.333,26.0,38.917,12.917,5.292,39.417
2012-03-09,5.333,23.667,31.625,7.958,8.167,57.542
2012-03-10,3.125,9.167,11.25,2.083,3.875,39.417
2012-03-11,2.042,6.917,9.833,2.917,2.542,10.25
2012-03-12,3.375,17.25,24.708,7.458,4.625,10.375
2012-03-13,3.333,16.083,23.583,7.5,2.375,11.375
2012-03-14,1.75,2.625,3.917,1.292,2.458,13.667
2012-03-15,3.208,16.583,22.917,6.333,2.917,8.625
2012-03-16,4.292,18.375,27.667,9.292,5.542,19.708
2012-03-17,4.167,10.0,12.458,2.458,4.958,38.625
2012-03-18,3.696,19.217,30.957,11.739,2.043,32.783
2012-03-19,3.292,14.667,19.708,5.042,4.542,23.042
2012-03-20,3.167,14.125,17.75,3.625,3.083,31.292
2012-03-21,1.5,2.917,4.375,1.458,2.583,8.0
2012-03-22,3.125,17.042,23.417,6.375,4.792,13.125
2012-03-23,2.375,8.5,10.75,2.25,4.458,22.75
2012-03-24,2.333,4.667,6.25,1.583,4.125,20.958
2012-03-25,2.083,2.417,3.458,1.042,3.542,15.083
