date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2013-01-01,10.375,12.583333333333334,2.2083333333333335,32.708333333333336
2013-01-02,11.833333333333334,15.083333333333334,3.25,22.083333333333332
2013-01-03,13.916666666666666,20.291666666666668,6.375,13.333333333333334
2013-01-04,18.130434782608695,29.652173913043477,11.521739130434783,16.5
2013-01-05,14.041666666666666,21.375,7.333333333333333,8.041666666666666
2013-01-06,20.956521739130434,46.08695652173913,25.130434782608695,8.869565217391305
2013-01-07,26.083333333333332,50.125,24.041666666666668,15.125
2013-01-08,26.875,57.333333333333336,30.458333333333332,14.541666666666666
2013-01-09,12.0,18.291666666666668,6.291666666666667,3.2083333333333335
2013-01-10,14.583333333333334,22.208333333333332,7.625,3.7916666666666665
2013-01-11,23.608695652173914,45.78260869565217,22.17391304347826,18.541666666666668
2013-01-12,18.5,29.583333333333332,11.083333333333334,24.291666666666668
2013-01-13,12.958333333333334,18.833333333333332,5.875,16.375
2013-01-14,22.375,40.541666666666664,18.166666666666668,6.583333333333333
2013-01-15,25.541666666666668,44.958333333333336,19.416666666666668,13.916666666666666
2013-01-16,27.583333333333332,59.0,31.416666666666668,14.625
2013-01-17,27.666666666666668,57.708333333333336,30.041666666666668,16.0
2013-01-18,19.304347826086957,34.08695652173913,14.782608695652174,27.583333333333332
2013-01-19,6.958333333333333,9.625,2.6666666666666665,6.541666666666667
2013-01-20,30.291666666666668,54.666666666666664,24.375,17.916666666666668
2013-01-21,26.434782608695652,43.91304347826087,17.47826086956522,28.782608695652176
2013-01-22,19.0,39.75,20.75,15.541666666666666
2013-01-23,26.583333333333332,55.041666666666664,28.458333333333332,18.041666666666668
2013-01-24,25.958333333333332,52.583333333333336,26.625,26.375
2013-01-25,27.434782608695652,53.65217391304348,26.217391304347824,28.75
2013-01-26,10.333333333333334,12.875,2.5416666666666665,18.0
2013-01-27,15.958333333333334,27.0,11.041666666666666,10.083333333333334
2013-01-28,24.166666666666668,46.125,21.958333333333332,20.208333333333332
2013-01-29,27.541666666666668,54.5,26.958333333333332,22.208333333333332
2013-01-30,29.208333333333332,71.41666666666667,42.208333333333336,25.0
2013-01-31,21.416666666666668,35.458333333333336,14.041666666666666,23.041666666666668
2013-02-01,21.91304347826087,34.69565217391305,12.782608695652174,19.5
2013-02-02,21.0,31.916666666666668,10.916666666666666,31.541666666666668
2013-02-03,21.125,37.958333333333336,16.833333333333332,27.916666666666668
2013-02-04,8.083333333333334,11.708333333333334,3.625,2.0
2013-02-05,9.25,12.541666666666666,3.2916666666666665,2.0416666666666665
2013-02-06,21.91304347826087,40.869565217391305,18.956521739130434,10.043478260869565
2013-02-07,17.416666666666668,28.541666666666668,11.125,4.916666666666667
2013-02-08,16.782608695652176,25.82608695652174,9.043478260869565,4.333333333333333
2013-02-09,10.375,14.416666666666666,4.041666666666667,2.4166666666666665
2013-02-10,18.791666666666668,35.291666666666664,16.5,9.0
2013-02-11,11.25,15.916666666666666,4.666666666666667,4.416666666666667
2013-02-12,19.73913043478261,34.82608695652174,15.08695652173913,7.782608695652174
2013-02-13,21.75,38.291666666666664,16.541666666666668,6.375
2013-02-14,27.958333333333332,53.041666666666664,25.083333333333332,9.708333333333334
2013-02-15,16.82608695652174,32.869565217391305,16.043478260869566,5.375
2013-02-16,9.958333333333334,13.333333333333334,3.375,23.0
2013-02-17,23.291666666666668,44.166666666666664,20.875,28.791666666666668
2013-02-18,10.272727272727273,15.0,4.7272727272727275,11.0
2013-02-19,19.125,33.25,14.125,10.375
2013-02-20,18.75,30.0,11.25,14.25
2013-02-21,23.958333333333332,48.25,24.291666666666668,17.833333333333332
2013-02-22,25.17391304347826,42.869565217391305,17.695652173913043,14.952380952380953
2013-02-23,15.75,20.458333333333332,4.708333333333333,
2013-02-24,24.541666666666668,37.458333333333336,12.916666666666666,
2013-02-25,30.541666666666668,58.583333333333336,28.041666666666668,
2013-02-26,25.0,35.541666666666664,10.541666666666666,
2013-02-27,22.208333333333332,32.083333333333336,9.875,
2013-02-28,16.875,24.5,7.625,
2013-03-01,18.956521739130434,25.391304347826086,6.434782608695652,
2013-03-02,11.958333333333334,14.916666666666666,2.9583333333333335,
2013-03-03,12.625,18.125,5.5,
2013-03-04,16.916666666666668,29.708333333333332,12.791666666666666,
2013-03-05,13.666666666666666,20.583333333333332,6.916666666666667,
2013-03-06,8.571428571428571,11.380952380952381,2.8095238095238093,6.923076923076923
2013-03-07,17.75,31.208333333333332,13.458333333333334,8.416666666666666
2013-03-08,11.304347826086957,16.217391304347824,4.913043478260869,12.166666666666666
2013-03-09,11.375,15.333333333333334,3.9583333333333335,17.625
2013-03-10,5.166666666666667,6.583333333333333,1.4166666666666667,9.0
2013-03-11,24.458333333333332,43.416666666666664,18.958333333333332,14.666666666666666
2013-03-12,28.0,51.708333333333336,23.708333333333332,22.833333333333332
2013-03-13,20.958333333333332,33.541666666666664,12.583333333333334,20.291666666666668
2013-03-14,7.583333333333333,9.875,2.2916666666666665,7.125
2013-03-15,21.695652173913043,34.73913043478261,13.043478260869565,17.041666666666668
2013-03-16,14.083333333333334,17.833333333333332,3.75,38.916666666666664
2013-03-17,29.166666666666668,38.458333333333336,9.291666666666666,57.666666666666664
2013-03-18,26.166666666666668,41.333333333333336,15.166666666666666,45.5
2013-03-19,20.25,30.625,10.375,23.416666666666668
