date,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2011-01-05,,,10.090909090909092,
2011-01-06,,,8.958333333333334,
2011-01-07,,,7.375,
2011-01-08,,,7.5,
2011-01-09,,,11.166666666666666,
2011-01-10,,,17.041666666666668,
2011-01-11,,,15.0,
2011-01-12,,,8.625,
2011-01-13,,,12.833333333333334,
2011-01-14,,,11.375,
2011-01-15,,,9.708333333333334,
2011-01-16,,,13.958333333333334,
2011-01-17,,,10.166666666666666,
2011-01-18,,,11.583333333333334,
2011-01-19,,,9.625,
2011-01-20,,,6.583333333333333,
2011-01-21,,,8.875,
2011-01-22,,,8.125,
2011-01-23,,,6.521739130434782,
2011-01-24,,,7.833333333333333,
2011-01-25,,,12.5,
2011-01-26,,,8.208333333333334,
2011-01-27,,,16.416666666666668,
2011-01-28,,,12.708333333333334,
2011-01-29,,,10.916666666666666,
2011-01-30,,,6.681818181818182,
2011-01-31,,,5.791666666666667,
2011-02-01,,,10.625,
2011-02-02,,,5.125,
2011-02-03,,,7.458333333333333,
2011-02-04,,,16.916666666666668,
2011-02-05,,,21.166666666666668,
2011-02-06,,,21.0,
2011-02-07,,,10.166666666666666,
2011-02-08,,,5.875,
2011-02-09,,,5.875,
2011-02-10,,,7.333333333333333,
2011-02-11,,,8.375,
2011-02-12,,,9.041666666666666,
2011-02-13,,,11.91304347826087,
2011-02-14,,,10.041666666666666,
2011-02-15,,,16.791666666666668,
2011-02-16,,,7.875,
2011-02-17,,,7.333333333333333,
2011-02-18,,,8.375,
2011-02-19,,,9.0,
2011-02-20,,,10.91304347826087,
2011-02-21,,,17.875,
2011-02-22,,,22.625,
2011-02-23,,,16.75,
2011-02-24,,,30.708333333333332,
2011-02-25,,,20.5,
2011-02-26,,,13.958333333333334,
2011-02-27,,,12.565217391304348,
2011-02-28,,,11.75,
2011-03-01,,,13.125,
2011-03-02,,,12.5,
2011-03-03,,,16.958333333333332,
2011-03-04,,,16.208333333333332,
2011-03-05,,,4.304347826086956,
2011-03-06,,,5.409090909090909,
2011-03-07,,,31.708333333333332,
2011-03-08,,,24.666666666666668,
2011-03-09,,,17.583333333333332,
