date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean
2011-01-01,182.91666666666666,2.625,13.75,18.0,23.166666666666668,5.166666666666667,,,196.66666666666666
2011-01-02,183.08333333333334,2.2916666666666665,12.375,8.521739130434783,9.434782608695652,0.9130434782608695,,,195.45833333333334
2011-01-03,182.125,2.25,8.666666666666666,9.958333333333334,11.25,1.2916666666666667,,,190.79166666666666
2011-01-04,184.08333333333334,2.625,9.125,8.583333333333334,9.166666666666666,0.5833333333333334,,,193.20833333333334
2011-01-05,184.04545454545453,2.782608695652174,10.636363636363637,17.47826086956522,25.043478260869566,7.565217391304348,,,194.6818181818182
2011-01-06,186.875,3.7083333333333335,14.791666666666666,25.083333333333332,45.208333333333336,20.125,,,201.66666666666666
2011-01-07,183.91666666666666,3.875,11.25,18.166666666666668,28.791666666666668,10.625,,,195.16666666666666
2011-01-08,184.70833333333334,3.4583333333333335,12.541666666666666,16.166666666666668,22.208333333333332,6.041666666666667,,,197.25
2011-01-09,187.29166666666666,4.5,14.75,19.08695652173913,33.08695652173913,14.0,,,202.04166666666666
2011-01-10,186.41666666666666,4.833333333333333,17.75,27.541666666666668,53.291666666666664,25.75,,,204.16666666666666
2011-01-11,185.41666666666666,3.3333333333333335,19.416666666666668,25.041666666666668,52.208333333333336,27.166666666666668,,,204.83333333333334
2011-01-12,183.0909090909091,2.3043478260869565,13.909090909090908,28.363636363636363,49.86363636363637,21.5,,,197.0
2011-01-13,185.58333333333334,3.2916666666666665,16.541666666666668,25.458333333333332,49.333333333333336,23.875,,,202.125
2011-01-14,183.875,3.5416666666666665,12.333333333333334,15.125,21.125,6.0,,,196.20833333333334
2011-01-15,182.58333333333334,3.0,10.083333333333334,11.291666666666666,15.666666666666666,4.375,,,192.66666666666666
2011-01-16,180.91666666666666,3.1666666666666665,12.5,22.130434782608695,36.608695652173914,14.478260869565217,,,193.41666666666666
2011-01-17,181.375,2.375,13.375,26.5,53.041666666666664,26.541666666666668,,,194.75
2011-01-18,181.70833333333334,2.9166666666666665,16.25,37.166666666666664,85.91666666666667,48.75,,,197.95833333333334
2011-01-19,185.77272727272728,3.9130434782608696,28.727272727272727,34.666666666666664,94.70833333333333,60.041666666666664,,,214.5
2011-01-20,179.95833333333334,2.7916666666666665,19.25,25.416666666666668,41.416666666666664,16.0,,,199.20833333333334
2011-01-21,181.33333333333334,3.0833333333333335,20.416666666666668,26.791666666666668,44.666666666666664,17.875,,,201.75
2011-01-22,179.91666666666666,2.5,16.166666666666668,18.083333333333332,26.708333333333332,8.625,,,196.08333333333334
2011-01-23,181.70833333333334,2.5,14.166666666666666,18.08695652173913,27.217391304347824,9.130434782608695,,,195.875
2011-01-24,180.875,1.3333333333333333,9.458333333333334,17.75,28.583333333333332,10.833333333333334,,,190.33333333333334
2011-01-25,184.0952380952381,2.6956521739130435,9.857142857142858,19.652173913043477,29.217391304347824,9.565217391304348,,,193.95238095238096
2011-01-26,185.70833333333334,2.5416666666666665,9.083333333333334,19.25,29.708333333333332,10.458333333333334,,,194.79166666666666
2011-01-27,186.33333333333334,3.5,11.416666666666666,25.0,38.416666666666664,13.416666666666666,,,197.75
2011-01-28,185.83333333333334,3.4166666666666665,12.416666666666666,18.416666666666668,26.083333333333332,7.666666666666667,,,198.25
2011-01-29,182.79166666666666,1.9583333333333333,10.333333333333334,10.208333333333334,14.916666666666666,4.708333333333333,,,193.125
2011-01-30,184.08333333333334,2.1666666666666665,12.625,27.26086956521739,54.65217391304348,27.391304347826086,,,196.70833333333334
2011-01-31,183.25,1.8333333333333333,10.166666666666666,23.916666666666668,40.208333333333336,16.291666666666668,,,193.41666666666666
2011-02-01,186.0909090909091,2.5833333333333335,14.727272727272727,23.875,47.458333333333336,23.583333333333332,,,200.8181818181818
2011-02-02,183.33333333333334,2.0454545454545454,8.291666666666666,14.545454545454545,21.227272727272727,6.681818181818182,,,191.625
2011-02-03,185.5,3.125,10.708333333333334,25.458333333333332,39.875,14.416666666666666,,,196.20833333333334
2011-02-04,184.95833333333334,2.9583333333333335,11.875,20.208333333333332,30.166666666666668,9.958333333333334,,,196.83333333333334
2011-02-05,186.04166666666666,3.6666666666666665,12.458333333333334,16.666666666666668,20.541666666666668,3.875,,,198.5
2011-02-06,185.29166666666666,5.166666666666667,18.916666666666668,27.82608695652174,54.0,26.17391304347826,,,204.20833333333334
2011-02-07,184.5,4.416666666666667,18.625,21.416666666666668,42.791666666666664,21.375,,,203.125
2011-02-08,183.5,1.9166666666666667,9.954545454545455,15.166666666666666,22.708333333333332,7.541666666666667,,,193.45454545454547
2011-02-09,185.0,2.391304347826087,9.666666666666666,21.391304347826086,34.73913043478261,13.347826086956522,,,194.66666666666666
2011-02-10,185.29166666666666,2.9583333333333335,12.791666666666666,23.125,39.5,16.375,,,198.08333333333334
2011-02-11,184.0,2.875,9.166666666666666,10.958333333333334,16.125,5.166666666666667,,,193.16666666666666
2011-02-12,184.58333333333334,3.1666666666666665,9.125,12.125,17.208333333333332,5.083333333333333,,,193.70833333333334
2011-02-13,185.625,4.125,13.375,31.565217391304348,60.73913043478261,29.17391304347826,,,199.0
2011-02-14,185.04166666666666,4.791666666666667,21.666666666666668,31.291666666666668,66.16666666666667,34.875,,,206.70833333333334
2011-02-15,185.45454545454547,4.333333333333333,17.772727272727273,27.125,57.25,30.125,,,203.22727272727272
2011-02-16,181.0,3.0434782608695654,12.695652173913043,24.458333333333332,41.25,16.791666666666668,,,193.69565217391303
2011-02-17,181.70833333333334,2.5,10.208333333333334,15.0,22.083333333333332,7.083333333333333,,,191.91666666666666
2011-02-18,183.0,2.4166666666666665,9.458333333333334,16.583333333333332,27.625,11.041666666666666,,,192.45833333333334
2011-02-19,184.33333333333334,2.3333333333333335,9.541666666666666,18.916666666666668,26.791666666666668,7.875,,,193.875
2011-02-20,185.58333333333334,2.7083333333333335,13.125,25.91304347826087,43.65217391304348,17.73913043478261,,,198.70833333333334
2011-02-21,186.625,4.478260869565218,20.0,41.166666666666664,90.25,49.083333333333336,,,206.625
2011-02-22,184.1818181818182,4.25,20.136363636363637,33.125,65.33333333333333,32.208333333333336,,,204.3181818181818
2011-02-23,182.41666666666666,3.9565217391304346,18.666666666666668,19.375,34.083333333333336,14.708333333333334,,,201.08333333333334
2011-02-24,183.79166666666666,4.166666666666667,14.208333333333334,23.083333333333332,37.25,14.166666666666666,,,198.0
2011-02-25,183.45833333333334,4.458333333333333,16.791666666666668,28.333333333333332,44.875,16.541666666666668,,,200.25
2011-02-26,180.66666666666666,2.7083333333333335,12.291666666666666,8.833333333333334,13.083333333333334,4.25,,,192.95833333333334
