date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,189.0,97.0,83.208,54.0,11.217,10.375,12.125,1.75,,1.0,,94.0,40.833,-3.0,200.217
2011-01-02,187.542,97.0,92.542,55.0,7.333,5.042,6.042,1.0,,1.417,,72.0,36.708,21.0,194.875
2011-01-03,186.958,94.0,74.542,54.0,5.458,5.667,6.875,1.208,,1.625,,73.0,41.333,22.0,192.417
2011-01-04,188.583,97.0,72.708,32.0,6.083,4.292,5.417,1.125,,4.167,,79.0,27.0,0.0,194.667
2011-01-05,187.905,97.0,90.583,72.0,8.857,8.391,10.087,1.696,,1.0,,54.0,20.0,-1.0,196.762
2011-01-06,188.125,97.0,75.125,42.0,11.917,14.458,17.75,3.292,,1.0,,89.0,40.167,4.0,200.042
2011-01-07,188.0,97.0,92.458,71.0,6.25,3.875,4.792,0.917,,1.0,,57.0,30.333,16.0,194.25
2011-01-08,189.609,97.0,85.417,65.0,11.522,10.875,13.375,2.5,,1.0,,54.0,24.083,-3.0,201.13
2011-01-09,190.458,97.0,81.375,56.0,13.042,11.958,14.625,2.667,,2.0,,92.0,40.583,0.0,203.5
2011-01-10,191.091,97.0,84.792,51.0,18.955,20.261,31.304,11.043,,2.043,,100.0,46.875,15.0,210.045
2011-01-11,189.583,97.0,77.292,39.0,5.0,11.792,14.5,2.708,,2.167,,89.0,37.875,-1.0,194.583
2011-01-12,190.3,97.0,87.042,66.0,2.8,15.917,28.083,12.167,,1.0,,36.0,6.792,-11.0,193.1
2011-01-13,192.143,97.0,68.25,46.0,7.857,15.542,24.083,8.542,,1.917,,86.0,38.667,-11.0,200.0
2011-01-14,193.542,96.0,77.958,62.0,7.0,5.167,6.292,1.125,,2.167,,65.0,42.625,25.0,200.542
2011-01-15,188.957,84.0,72.208,54.0,7.783,3.5,4.375,0.875,,1.167,,75.0,46.542,26.0,196.739
2011-01-16,189.739,75.0,64.833,51.0,9.957,9.609,10.739,1.13,,1.13,,49.0,35.083,25.0,199.696
2011-01-17,190.208,97.0,66.0,35.0,17.417,18.625,25.167,6.542,,1.167,,92.0,39.917,6.0,207.625
2011-01-18,193.0,97.0,78.417,48.0,35.375,27.125,59.833,32.708,,1.417,,86.0,26.042,-28.0,228.375
2011-01-19,192.25,97.0,93.583,73.0,37.75,24.042,56.667,32.625,,1.542,,62.0,35.0,8.0,230.0
2011-01-20,186.875,97.0,94.458,83.0,12.458,10.458,11.958,1.5,,1.0,,83.0,61.167,38.0,199.333
2011-01-21,187.833,97.0,96.375,90.0,13.792,14.167,16.167,2.0,,1.042,,73.0,60.917,51.0,201.625
2011-01-22,187.304,97.0,84.417,65.0,11.913,13.042,15.458,2.417,,1.0,,101.0,60.792,18.0,199.217
2011-01-23,189.0,97.0,84.208,61.0,8.125,6.292,7.583,1.292,,1.0,,88.0,54.167,20.0,197.125
2011-01-24,188.958,95.0,70.083,57.0,7.5,5.958,7.917,1.958,,1.0,,44.0,18.167,-7.0,196.458
2011-01-25,189.739,67.0,44.417,17.0,6.565,6.435,7.783,1.348,,1.783,12.846,63.0,15.125,-9.0,196.304
2011-01-26,190.333,64.0,49.917,40.0,7.25,6.875,8.458,1.583,,1.0,3.25,33.0,8.917,-10.0,197.583
2011-01-27,191.417,69.0,51.125,40.0,8.333,9.417,11.167,1.75,,2.5,16.042,56.0,20.167,-5.0,199.75
2011-01-28,190.875,67.0,57.417,48.0,6.958,6.292,7.333,1.042,,2.042,14.375,65.0,27.875,11.0,197.833
2011-01-29,189.783,71.0,53.958,38.0,5.696,2.208,3.083,0.875,,1.0,4.667,36.0,13.125,-5.0,195.478
2011-01-30,190.292,91.0,73.125,52.0,9.625,11.125,13.667,2.542,,1.0,5.458,26.0,8.0,-13.0,199.917
2011-01-31,189.545,74.0,54.167,29.0,11.0,12.522,15.826,3.304,,1.0,5.13,50.0,15.792,-13.0,200.545
2011-02-01,190.625,73.0,52.125,30.0,14.208,14.708,21.792,7.083,,2.167,12.875,58.0,16.625,-24.0,204.833
2011-02-02,189.625,79.0,55.042,42.0,6.417,3.583,4.583,1.0,,1.042,4.167,17.0,-11.25,-27.0,196.042
2011-02-03,191.875,68.0,46.333,26.0,10.042,14.5,18.25,3.75,,1.333,7.708,50.0,2.708,-36.0,201.917
2011-02-04,190.0,57.0,39.542,20.0,8.042,9.167,10.667,1.5,,2.708,15.0,89.0,34.292,-5.0,198.042
2011-02-05,190.565,62.0,45.833,26.0,5.391,8.208,9.417,1.208,,4.083,27.375,80.0,46.0,12.0,195.957
