date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,96.0,77.04166666666667,43.0,9.333333333333334,9.791666666666666,0.4583333333333333,,107.0,55.875,8.0
2011-01-02,96.0,88.95833333333333,63.0,7.608695652173913,7.608695652173913,0.0,,74.0,44.75,24.0
2011-01-03,96.0,75.54166666666667,49.0,9.416666666666666,9.708333333333334,0.2916666666666667,,77.0,43.041666666666664,11.0
2011-01-04,96.0,74.79166666666667,34.0,7.875,7.916666666666667,0.041666666666666664,,76.0,29.916666666666668,5.0
2011-01-05,96.0,84.91666666666667,51.0,13.458333333333334,15.458333333333334,2.0,,80.0,24.666666666666668,-2.0
2011-01-06,96.0,77.83333333333333,37.0,23.666666666666668,47.875,24.208333333333332,,99.0,38.541666666666664,-8.0
2011-01-07,96.0,85.25,53.0,11.041666666666666,11.75,0.7083333333333334,,74.0,36.25,14.0
2011-01-08,96.0,86.45833333333333,64.0,12.541666666666666,14.583333333333334,2.0416666666666665,,60.0,23.458333333333332,-5.0
2011-01-09,96.0,80.625,49.0,14.782608695652174,21.82608695652174,7.043478260869565,,107.0,43.916666666666664,11.0
2011-01-10,96.0,82.5,41.0,22.291666666666668,41.125,18.833333333333332,,110.0,45.208333333333336,3.0
2011-01-11,96.0,82.95833333333333,42.0,17.75,33.875,16.125,,95.0,38.083333333333336,2.0
2011-01-12,96.0,82.79166666666667,50.0,17.333333333333332,20.333333333333332,3.0,,61.0,16.041666666666668,-8.0
2011-01-13,96.0,72.0,36.0,21.916666666666668,47.625,25.708333333333332,,93.0,36.333333333333336,-12.0
2011-01-14,96.0,79.29166666666667,54.0,10.291666666666666,10.916666666666666,0.625,,84.0,47.541666666666664,27.0
2011-01-15,96.0,77.625,51.0,10.208333333333334,11.666666666666666,1.4583333333333333,,76.0,46.458333333333336,15.0
2011-01-16,82.0,68.41666666666667,51.0,13.347826086956522,16.347826086956523,3.0,,56.0,39.625,26.0
2011-01-17,96.0,71.5,31.0,14.0,20.208333333333332,6.208333333333333,,110.0,39.25,-3.0
2011-01-18,96.0,72.5,38.0,19.5,23.916666666666668,4.416666666666667,,95.0,39.375,-11.0
2011-01-19,96.0,93.16666666666667,83.0,22.875,35.0,12.125,,62.0,44.708333333333336,29.0
2011-01-20,96.0,94.33333333333333,85.0,10.083333333333334,10.583333333333334,0.5,,94.0,66.25,44.0
2011-01-21,96.0,95.95833333333333,95.0,13.416666666666666,14.458333333333334,1.0416666666666667,,71.0,63.25,44.0
2011-01-22,96.0,92.29166666666667,65.0,12.416666666666666,15.75,3.3333333333333335,,105.0,57.583333333333336,23.0
2011-01-23,97.0,89.54166666666667,65.0,14.043478260869565,15.521739130434783,1.4782608695652173,,75.0,49.125,18.0
2011-01-24,96.0,75.83333333333333,53.0,11.916666666666666,13.708333333333334,1.7916666666666667,,44.0,17.083333333333332,0.0
2011-01-25,74.0,59.541666666666664,35.0,13.5,15.375,1.875,,60.0,14.583333333333334,-8.0
2011-01-26,92.0,72.66666666666667,52.0,16.708333333333332,18.75,2.0416666666666665,,40.0,9.291666666666666,-10.0
2011-01-27,96.0,80.04166666666667,62.0,19.333333333333332,22.833333333333332,3.5,,59.0,15.583333333333334,-13.0
2011-01-28,96.0,81.66666666666667,53.0,17.291666666666668,23.708333333333332,6.416666666666667,,66.0,24.291666666666668,-8.0
2011-01-29,96.0,81.25,48.0,3.375,3.4166666666666665,0.041666666666666664,,48.0,15.75,-14.0
2011-01-30,96.0,86.875,66.0,20.0,26.0,6.0,,38.0,12.541666666666666,-16.0
2011-01-31,96.0,74.58333333333333,38.0,17.708333333333332,21.5,3.7916666666666665,,65.0,14.833333333333334,-20.0
2011-02-01,97.0,71.79166666666667,43.0,21.73913043478261,34.608695652173914,12.869565217391305,,58.0,16.958333333333332,-27.0
2011-02-02,83.0,71.41666666666667,59.0,8.875,9.166666666666666,0.2916666666666667,,12.0,-9.083333333333334,-28.0
2011-02-03,96.0,70.375,33.0,23.291666666666668,28.666666666666668,5.375,,57.0,-0.6666666666666666,-43.0
2011-02-04,91.0,62.375,33.0,18.791666666666668,22.625,3.8333333333333335,,87.0,35.25,-4.0
2011-02-05,96.0,70.91666666666667,40.0,15.166666666666666,16.083333333333332,0.9166666666666666,,81.0,42.041666666666664,-10.0
2011-02-06,96.0,95.875,94.0,13.043478260869565,13.26086956521739,0.21739130434782608,,65.0,49.625,35.0
2011-02-07,96.0,84.5,66.0,15.708333333333334,19.916666666666668,4.208333333333333,,98.0,71.33333333333333,44.0
2011-02-08,93.0,73.79166666666667,53.0,10.916666666666666,11.833333333333334,0.9166666666666666,,38.0,17.166666666666668,-9.0
2011-02-09,87.0,63.125,41.0,16.208333333333332,18.791666666666668,2.5833333333333335,,48.0,5.916666666666667,-30.0
2011-02-10,97.0,72.29166666666667,36.0,22.458333333333332,32.291666666666664,9.833333333333334,,72.0,22.666666666666668,-16.0
2011-02-11,96.0,72.875,37.0,9.541666666666666,10.666666666666666,1.125,,77.0,29.166666666666668,-15.0
2011-02-12,96.0,75.375,43.0,7.333333333333333,7.625,0.2916666666666667,,70.0,20.916666666666668,-16.0
2011-02-13,96.0,89.375,62.0,15.318181818181818,16.727272727272727,1.4090909090909092,,47.0,24.125,6.0
2011-02-14,96.0,96.0,96.0,23.166666666666668,34.333333333333336,11.166666666666666,,63.0,47.416666666666664,34.0
