date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,193.833,87.0,67.667,40.0,13.125,10.542,14.25,3.708,3.375,10.75,83.0,7.792,-36.0,206.958
2011-01-02,193.917,96.0,90.042,85.0,15.292,14.125,20.708,6.583,3.083,10.125,12.0,-11.292,-33.0,209.208
2011-01-03,190.708,92.0,79.5,58.0,13.75,13.042,16.375,3.333,2.917,4.792,36.0,-13.333,-58.0,204.458
2011-01-04,189.833,96.0,89.917,84.0,11.667,12.833,16.5,3.667,3.292,11.15,11.0,-10.5,-21.0,201.5
2011-01-05,190.792,91.0,84.083,70.0,11.625,10.783,13.043,2.261,3.167,6.792,14.0,-14.208,-44.0,202.417
2011-01-06,193.409,90.0,78.125,56.0,13.909,14.708,17.458,2.75,3.375,9.917,26.0,-15.833,-68.0,207.318
2011-01-07,192.5,92.0,76.25,52.0,9.458,6.167,6.625,0.458,2.875,4.208,30.0,-5.25,-34.0,201.958
2011-01-08,195.783,89.0,76.25,59.0,11.957,10.542,12.583,2.042,2.833,7.667,32.0,-14.042,-53.0,207.739
2011-01-09,195.5,87.0,74.292,52.0,13.667,14.875,18.583,3.708,3.458,12.625,63.0,-0.417,-39.0,209.167
2011-01-10,194.833,90.0,78.542,50.0,15.0,15.083,19.917,4.833,3.667,16.625,66.0,12.958,-15.0,209.833
2011-01-11,193.542,95.0,87.625,68.0,14.5,15.542,23.292,7.75,4.125,13.042,27.0,-12.375,-47.0,208.042
2011-01-12,192.75,89.0,71.292,47.0,9.917,9.875,11.833,1.958,2.75,6.125,20.0,-27.833,-59.0,202.667
2011-01-13,192.667,94.0,75.292,48.0,13.375,17.167,26.917,9.75,3.958,9.875,47.0,-13.083,-69.0,206.042
2011-01-14,194.458,94.0,78.208,55.0,10.542,8.417,10.125,1.708,3.375,3.167,17.0,-9.958,-28.0,205.0
2011-01-15,193.292,92.0,80.542,59.0,7.167,5.0,6.0,1.0,3.292,9.0,37.0,0.667,-15.0,200.458
2011-01-16,195.391,82.0,69.875,55.0,12.739,10.292,12.833,2.542,3.667,12.042,28.0,-2.5,-26.0,208.13
2011-01-17,195.292,85.0,68.042,48.0,12.625,11.042,13.375,2.333,3.833,9.208,38.0,0.0,-31.0,207.917
2011-01-18,196.458,88.0,68.042,41.0,22.292,22.333,31.292,8.958,4.333,17.125,69.0,-0.542,-55.0,218.75
2011-01-19,195.625,92.0,72.208,48.0,23.542,21.792,32.958,11.167,4.625,19.042,62.0,13.458,-41.0,219.167
2011-01-20,190.917,92.0,79.167,65.0,8.792,3.125,3.708,0.583,3.292,3.875,39.0,23.542,11.0,199.708
2011-01-21,190.625,97.0,85.583,68.0,12.958,11.917,14.417,2.5,2.833,7.667,37.0,22.042,10.0,203.583
2011-01-22,195.375,96.0,88.875,68.0,20.625,18.833,26.833,8.0,3.583,18.333,79.0,31.167,9.0,216.0
2011-01-23,193.917,94.0,79.875,64.0,14.042,9.875,13.75,3.875,3.333,9.208,49.0,13.833,-27.0,207.958
2011-01-24,193.304,89.0,77.417,59.0,9.696,9.417,11.208,1.792,2.958,6.167,14.0,-17.417,-33.0,203.0
2011-01-25,194.5,95.0,72.333,37.0,12.458,15.542,20.042,4.5,4.042,12.875,48.0,-8.083,-39.0,206.958
2011-01-26,194.917,96.0,85.125,66.0,10.625,11.75,14.375,2.625,3.625,7.417,0.0,-25.667,-36.0,205.542
2011-01-27,198.0,93.0,88.667,84.0,16.083,23.375,31.333,7.958,4.292,15.783,-7.0,-26.708,-44.0,214.083
2011-01-28,195.417,94.0,86.833,76.0,8.25,6.958,8.5,1.542,3.625,9.5,-11.0,-30.375,-44.0,203.667
2011-01-29,196.208,90.0,82.167,66.0,6.417,4.667,5.667,1.0,2.875,5.042,-9.0,-30.042,-42.0,202.625
2011-01-30,196.167,91.0,76.833,54.0,8.708,10.792,13.042,2.25,3.458,6.75,7.0,-23.5,-45.0,204.875
2011-01-31,196.375,91.0,79.917,50.0,10.042,12.125,15.583,3.458,3.542,8.875,23.0,-18.667,-46.0,206.417
2011-02-01,192.222,96.0,76.125,42.0,10.778,8.217,10.217,2.0,3.917,9.25,17.0,-10.292,-53.0,203.0
2011-02-02,193.958,88.0,72.375,36.0,8.75,6.875,8.792,1.917,3.625,9.125,-11.0,-39.125,-67.0,202.708
2011-02-03,197.375,88.0,64.625,36.0,14.417,17.958,24.583,6.625,4.125,10.833,21.0,-39.625,-91.0,211.792
2011-02-04,196.542,92.0,72.458,45.0,14.375,16.125,23.875,7.75,4.917,13.917,44.0,-10.833,-59.0,210.917
2011-02-05,198.833,88.0,71.958,46.0,10.792,9.375,11.25,1.875,4.292,12.583,45.0,3.458,-32.0,209.625
2011-02-06,199.333,97.0,77.958,49.0,18.708,18.708,26.75,8.042,4.833,23.167,79.0,18.917,-44.0,218.042
2011-02-07,198.375,100.0,95.167,88.0,19.0,23.583,28.875,5.292,4.667,10.125,54.0,36.125,18.0,217.375
2011-02-08,190.917,86.0,66.833,36.0,8.5,4.208,5.625,1.417,3.417,4.25,42.0,1.958,-19.0,199.417
2011-02-09,194.409,84.0,74.333,56.0,8.864,7.045,8.591,1.545,3.25,4.667,11.0,-14.25,-29.0,203.273
2011-02-10,194.708,92.0,73.083,44.0,11.125,12.417,15.833,3.417,3.625,9.292,48.0,1.042,-32.0,205.833
2011-02-11,194.333,91.0,76.917,60.0,8.083,5.625,6.917,1.292,3.0,4.958,20.0,-12.333,-39.0,202.417
2011-02-12,197.958,91.0,78.583,64.0,9.833,7.833,9.667,1.833,3.25,9.625,8.0,-19.417,-38.0,207.792
2011-02-13,198.125,96.0,74.208,47.0,13.708,17.467,21.533,4.067,4.375,14.917,45.0,-3.625,-44.0,211.833
2011-02-14,196.083,94.0,87.0,67.0,17.0,19.75,24.542,4.792,4.667,26.542,67.0,26.792,8.0,213.083
2011-02-15,196.625,95.0,82.25,71.0,16.25,12.0,16.083,4.083,5.25,21.375,35.0,11.667,-21.0,212.875
2011-02-16,193.333,85.0,66.5,35.0,9.208,7.958,8.875,0.917,3.583,7.5,45.0,-4.875,-30.0,202.542
2011-02-17,194.739,92.0,72.208,50.0,11.565,10.292,11.75,1.458,3.625,8.292,15.0,-14.333,-39.0,206.304
2011-02-18,195.167,91.0,80.042,59.0,9.625,6.208,7.042,0.833,2.917,5.042,-6.0,-35.958,-64.0,204.792
2011-02-19,198.833,85.0,66.667,34.0,11.083,8.625,10.125,1.5,2.833,8.5,34.0,-31.833,-86.0,209.917
2011-02-20,202.0,87.0,67.958,38.0,16.75,17.0,21.625,4.625,2.778,14.111,58.0,-10.292,-72.0,218.75
2011-02-21,199.0,89.0,72.417,47.0,16.958,14.25,20.667,6.417,4.583,,80.0,8.625,-52.0,215.958
2011-02-22,196.833,84.0,61.792,36.0,13.0,7.875,9.208,1.333,4.6,33.909,108.0,45.0,-14.0,213.0
2011-02-23,191.833,92.0,80.292,65.0,16.083,8.125,10.5,2.375,3.042,17.208,128.0,68.167,38.0,207.917
2011-02-24,195.417,89.0,72.375,50.0,10.625,4.708,5.708,1.0,5.333,32.292,82.0,42.625,23.0,206.042
2011-02-25,195.087,99.0,87.667,77.0,15.0,10.75,13.333,2.583,2.625,14.958,32.0,18.958,8.0,210.087
2011-02-26,195.542,95.0,81.125,71.0,9.083,4.458,5.708,1.25,2.167,10.208,15.0,-2.042,-29.0,204.625
2011-02-27,197.458,85.0,71.333,51.0,10.375,5.542,7.333,1.792,2.375,9.75,8.0,-25.25,-52.0,207.833
2011-02-28,198.5,82.0,60.5,41.0,12.333,8.792,11.125,2.333,2.667,7.333,43.0,-13.208,-73.0,210.833
2011-03-01,198.292,92.0,75.792,49.0,23.083,19.826,28.478,8.652,4.167,20.792,113.0,48.292,6.0,221.375
2011-03-02,197.833,97.0,89.917,81.0,22.042,19.958,30.042,10.083,4.0,25.167,62.0,30.458,12.0,219.875
