date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,190.625,94.0,66.75,38.0,11.083333333333334,8.166666666666666,11.458333333333334,3.2916666666666665,2.9583333333333335,16.208333333333332,76.0,6.166666666666667,-71.0,201.70833333333334
2011-01-02,186.83333333333334,91.0,76.16666666666667,53.0,10.333333333333334,7.041666666666667,10.25,3.2083333333333335,2.25,5.708333333333333,44.0,5.5,-54.0,197.16666666666666
2011-01-03,194.1304347826087,93.0,77.75,50.0,11.043478260869565,13.833333333333334,23.458333333333332,9.625,2.4166666666666665,4.583333333333333,29.0,-30.0,-79.0,205.17391304347825
2011-01-04,187.16666666666666,99.0,74.05263157894737,52.0,6.541666666666667,6.833333333333333,9.166666666666666,2.3333333333333335,3.9166666666666665,8.0,31.0,-5.291666666666667,-44.0,193.70833333333334
2011-01-05,192.79166666666666,98.0,80.3913043478261,53.0,10.583333333333334,20.625,35.25,14.625,3.0833333333333335,7.875,19.0,-37.708333333333336,-80.0,203.375
2011-01-06,197.2173913043478,99.0,80.56521739130434,50.0,11.478260869565217,21.565217391304348,53.56521739130435,32.0,3.1739130434782608,14.0,27.0,-34.208333333333336,-95.0,208.69565217391303
2011-01-07,191.45833333333334,99.0,73.16666666666667,33.0,8.583333333333334,14.458333333333334,20.833333333333332,6.375,2.5416666666666665,8.166666666666666,27.0,-17.916666666666668,-64.0,200.04166666666666
2011-01-08,195.66666666666666,88.0,74.54166666666667,49.0,11.791666666666666,15.583333333333334,25.458333333333332,9.875,2.7916666666666665,7.958333333333333,24.0,-39.791666666666664,-98.0,207.45833333333334
2011-01-09,191.75,94.0,71.54166666666667,41.0,11.583333333333334,14.083333333333334,19.916666666666668,5.833333333333333,3.25,12.708333333333334,67.0,-8.75,-67.0,203.33333333333334
2011-01-10,192.34782608695653,94.0,77.0,51.0,17.043478260869566,22.791666666666668,43.916666666666664,21.125,3.5416666666666665,11.916666666666666,49.0,-7.791666666666667,-52.0,209.3913043478261
2011-01-11,187.5,83.0,68.79166666666667,52.0,9.041666666666666,6.166666666666667,8.75,2.5833333333333335,2.7916666666666665,7.0,40.0,3.0416666666666665,-52.0,196.54166666666666
2011-01-12,189.70833333333334,85.0,69.41666666666667,43.0,12.708333333333334,16.666666666666668,25.666666666666668,9.0,2.7916666666666665,7.708333333333333,5.0,-48.208333333333336,-84.0,202.41666666666666
2011-01-13,187.20833333333334,94.0,72.33333333333333,35.0,13.25,17.208333333333332,37.083333333333336,19.875,3.2916666666666665,10.26086956521739,72.0,-13.541666666666666,-89.0,200.45833333333334
2011-01-14,189.20833333333334,99.0,77.08333333333333,56.0,13.333333333333334,10.041666666666666,14.041666666666666,4.0,3.0,6.541666666666667,18.0,-18.625,-43.0,202.54166666666666
2011-01-15,192.04166666666666,93.0,75.625,55.0,13.541666666666666,11.041666666666666,16.833333333333332,5.791666666666667,3.0,9.25,27.0,-14.833333333333334,-49.0,205.58333333333334
2011-01-16,187.52173913043478,75.0,66.33333333333333,54.0,8.782608695652174,7.625,9.5,1.875,2.2916666666666665,10.125,4.0,-12.916666666666666,-25.0,196.30434782608697
2011-01-17,188.6086956521739,90.0,68.83333333333333,47.0,8.91304347826087,12.833333333333334,17.208333333333332,4.375,2.5833333333333335,8.25,29.0,-16.041666666666668,-50.0,197.52173913043478
2011-01-18,194.58333333333334,89.0,69.25,35.0,17.166666666666668,26.125,67.29166666666667,41.166666666666664,3.4583333333333335,17.125,65.0,-19.375,-78.0,211.75
2011-01-19,200.58333333333334,99.0,74.6,51.0,18.708333333333332,23.166666666666668,72.125,48.958333333333336,4.0,20.208333333333332,62.0,-3.4583333333333335,-71.0,219.29166666666666
2011-01-20,189.66666666666666,100.0,100.0,100.0,10.125,17.625,23.708333333333332,6.083333333333333,3.5416666666666665,7.695652173913044,8.0,0.9166666666666666,-5.0,199.79166666666666
2011-01-21,189.66666666666666,99.0,99.0,99.0,11.916666666666666,17.375,27.0,9.625,3.0,12.75,8.0,-2.2916666666666665,-11.0,201.58333333333334
2011-01-22,196.125,99.0,94.36363636363636,87.0,17.291666666666668,21.5,39.0,17.5,3.1666666666666665,20.375,37.0,7.666666666666667,-13.0,213.41666666666666
2011-01-23,190.7826086956522,99.0,78.57142857142857,69.0,10.26086956521739,11.666666666666666,18.625,6.958333333333333,3.125,10.916666666666666,30.0,0.6666666666666666,-28.0,201.04347826086956
2011-01-24,188.91304347826087,85.0,67.95833333333333,51.0,9.043478260869565,9.166666666666666,12.125,2.9583333333333335,3.0833333333333335,5.208333333333333,0.0,-24.333333333333332,-59.0,197.95652173913044
2011-01-25,187.29166666666666,80.0,60.958333333333336,44.0,8.875,9.0,15.166666666666666,6.166666666666667,3.0869565217391304,7.708333333333333,16.0,-12.333333333333334,-40.0,196.16666666666666
2011-01-26,190.16666666666666,98.0,84.5,64.0,10.166666666666666,15.458333333333334,21.375,5.916666666666667,3.0833333333333335,7.5,-18.0,-40.75,-71.0,200.33333333333334
2011-01-27,190.20833333333334,97.0,83.04347826086956,61.0,10.333333333333334,11.75,16.0,4.25,3.5833333333333335,10.608695652173912,-10.0,-28.583333333333332,-65.0,200.54166666666666
2011-01-28,190.25,100.0,84.0,62.0,10.291666666666666,7.541666666666667,9.5,1.9583333333333333,3.4166666666666665,12.625,-12.0,-39.375,-66.0,200.54166666666666
2011-01-29,192.58333333333334,85.0,73.375,54.0,12.875,13.625,18.625,5.0,3.0833333333333335,9.791666666666666,-9.0,-57.875,-89.0,205.45833333333334
2011-01-30,194.125,90.0,70.29166666666667,36.0,14.5,20.0,33.375,13.375,3.3333333333333335,13.0,10.0,-54.75,-113.0,208.625
2011-01-31,192.30434782608697,87.0,74.125,39.0,17.956521739130434,23.083333333333332,41.0,17.916666666666668,3.625,11.916666666666666,25.0,-39.625,-83.0,210.2608695652174
2011-02-01,186.52173913043478,95.0,67.56521739130434,42.0,13.521739130434783,12.041666666666666,19.541666666666668,7.5,3.75,9.458333333333334,26.0,-14.583333333333334,-51.0,200.04347826086956
2011-02-02,190.54166666666666,94.0,69.58333333333333,36.0,11.583333333333334,15.916666666666666,24.083333333333332,8.166666666666666,3.0416666666666665,8.666666666666666,-34.0,-60.125,-114.0,202.125
2011-02-03,169.25,85.0,60.583333333333336,35.0,19.6875,22.458333333333332,56.416666666666664,33.958333333333336,3.3333333333333335,15.166666666666666,7.0,-60.583333333333336,-139.0,188.9375
2011-02-04,,85.0,58.041666666666664,40.0,,5.375,7.0,1.625,3.227272727272727,10.375,34.0,-1.8333333333333333,-29.0,
2011-02-05,,89.0,75.20833333333333,53.0,,16.208333333333332,22.083333333333332,5.875,3.5,15.333333333333334,26.0,-18.958333333333332,-65.0,
2011-02-06,187.875,100.0,91.14285714285714,83.0,23.5625,27.708333333333332,47.541666666666664,19.833333333333332,3.5833333333333335,26.25,30.0,-9.083333333333334,-67.0,211.4375
2011-02-07,188.34782608695653,,,,14.0,21.25,31.416666666666668,10.166666666666666,3.0,9.291666666666666,48.0,28.791666666666668,8.0,202.34782608695653
2011-02-08,187.08333333333334,96.0,61.40909090909091,38.0,7.875,8.0,11.625,3.625,3.0,5.521739130434782,25.0,-4.375,-28.0,194.95833333333334
2011-02-09,187.88235294117646,88.0,58.708333333333336,42.0,6.764705882352941,7.619047619047619,10.380952380952381,2.761904761904762,3.6818181818181817,3.3529411764705883,19.0,-16.666666666666668,-39.0,194.64705882352942
2011-02-10,189.375,95.0,75.875,39.0,8.75,13.833333333333334,21.583333333333332,7.75,3.625,9.75,36.0,-14.875,-59.0,198.125
2011-02-11,189.625,99.0,77.25,55.0,5.291666666666667,5.958333333333333,7.208333333333333,1.25,3.3333333333333335,7.291666666666667,16.0,-17.875,-49.0,194.91666666666666
2011-02-12,192.0,91.0,67.45833333333333,39.0,5.791666666666667,5.375,6.791666666666667,1.4166666666666667,3.4583333333333335,11.125,36.0,-16.291666666666668,-48.0,197.79166666666666
2011-02-13,191.54166666666666,96.0,74.70588235294117,48.0,7.75,12.75,16.708333333333332,3.9583333333333335,3.5416666666666665,13.125,43.0,-10.916666666666666,-51.0,199.29166666666666
2011-02-14,189.65217391304347,99.0,95.5,90.0,15.130434782608695,22.875,43.291666666666664,20.416666666666668,4.0,26.833333333333332,24.0,5.958333333333333,-2.0,204.7826086956522
2011-02-15,188.79166666666666,93.0,81.14285714285714,74.0,9.125,12.291666666666666,18.75,6.458333333333333,4.0,20.666666666666668,37.0,3.5833333333333335,-28.0,197.91666666666666
2011-02-16,186.79166666666666,83.0,70.0,58.0,8.166666666666666,10.083333333333334,15.875,5.791666666666667,3.3333333333333335,10.083333333333334,15.0,-16.666666666666668,-39.0,194.95833333333334
2011-02-17,185.79166666666666,96.0,75.54166666666667,54.0,7.083333333333333,7.125,8.708333333333334,1.5833333333333333,3.375,4.083333333333333,0.0,-18.25,-38.0,192.875
2011-02-18,188.20833333333334,99.0,75.16666666666667,54.0,6.708333333333333,6.958333333333333,9.25,2.2916666666666665,3.25,6.5,-25.0,-49.25,-80.0,194.91666666666666
2011-02-19,194.66666666666666,88.0,66.25,36.0,7.708333333333333,12.166666666666666,16.666666666666668,4.5,3.25,8.416666666666666,24.0,-47.416666666666664,-115.0,202.375
2011-02-20,194.75,92.0,70.5,35.0,10.75,20.583333333333332,36.333333333333336,15.75,3.5833333333333335,12.291666666666666,60.0,-21.583333333333332,-86.0,205.5
2011-02-21,190.30434782608697,96.0,77.0,35.0,10.608695652173912,17.75,32.958333333333336,15.208333333333334,4.041666666666667,15.416666666666666,86.0,0.6666666666666666,-67.0,200.91304347826087
2011-02-22,189.125,87.0,64.875,48.0,10.75,12.958333333333334,16.166666666666668,3.2083333333333335,4.333333333333333,21.25,92.0,37.416666666666664,-7.0,199.875
2011-02-23,185.625,98.0,66.76923076923077,48.0,13.958333333333334,13.416666666666666,19.083333333333332,5.666666666666667,4.125,19.958333333333332,143.0,58.291666666666664,16.0,199.58333333333334
2011-02-24,189.66666666666666,84.0,69.0,50.0,9.333333333333334,7.0,8.583333333333334,1.5833333333333333,5.208333333333333,30.625,78.0,34.166666666666664,5.0,199.0
2011-02-25,187.83333333333334,99.0,89.0,83.0,9.875,9.5,12.0,2.5,3.8333333333333335,17.625,20.0,5.375,-5.0,197.70833333333334
2011-02-26,187.625,95.0,80.41666666666667,67.0,8.708333333333334,5.791666666666667,7.625,1.8333333333333333,3.0833333333333335,10.958333333333334,11.0,-13.0,-41.0,196.33333333333334
2011-02-27,188.75,84.0,64.66666666666667,42.0,8.0,5.25,7.0,1.75,3.0,10.791666666666666,11.0,-32.958333333333336,-64.0,196.75
2011-02-28,190.6153846153846,86.0,62.416666666666664,40.0,7.384615384615385,15.916666666666666,21.041666666666668,5.125,3.5,11.416666666666666,26.0,-27.666666666666668,-88.0,198.0
2011-03-01,202.25,100.0,83.875,65.0,18.583333333333332,27.25,63.791666666666664,36.541666666666664,4.458333333333333,29.25,87.0,32.541666666666664,-2.0,220.83333333333334
2011-03-02,196.20833333333334,100.0,92.27272727272727,73.0,15.708333333333334,20.75,52.333333333333336,31.583333333333332,4.166666666666667,18.583333333333332,83.0,29.375,-3.0,211.91666666666666
2011-03-03,193.79166666666666,96.0,74.75,58.0,4.291666666666667,3.75,4.916666666666667,1.1666666666666667,3.5,11.25,57.0,25.458333333333332,1.0,198.08333333333334
2011-03-04,196.91666666666666,100.0,76.6,55.0,6.833333333333333,6.541666666666667,9.458333333333334,2.9166666666666665,3.5,22.541666666666668,97.0,30.708333333333332,-12.0,203.75
2011-03-05,195.875,,,,13.75,26.125,47.666666666666664,21.541666666666668,3.5,11.25,28.0,13.5,-1.0,209.625
2011-03-06,191.13636363636363,94.0,67.0,51.0,11.681818181818182,16.166666666666668,31.25,15.083333333333334,3.75,10.458333333333334,174.0,87.83333333333333,19.0,202.8181818181818
2011-03-07,191.875,90.0,68.875,54.0,3.5416666666666665,5.375,6.833333333333333,1.4583333333333333,3.7916666666666665,21.125,123.0,66.0,33.0,195.41666666666666
2011-03-08,195.375,92.0,75.58333333333333,56.0,4.916666666666667,10.791666666666666,14.916666666666666,4.125,3.625,31.875,108.0,54.0,12.0,200.29166666666666
2011-03-09,192.875,100.0,88.86666666666666,77.0,5.375,10.041666666666666,12.583333333333334,2.5416666666666665,3.25,17.391304347826086,35.0,17.583333333333332,-1.0,198.25
2011-03-10,191.0,96.0,82.6923076923077,72.0,3.7083333333333335,5.541666666666667,7.125,1.5833333333333333,3.0,3.3333333333333335,43.0,13.125,-1.0,194.70833333333334
2011-03-11,189.04166666666666,93.0,70.91666666666667,32.0,4.833333333333333,2.75,3.7916666666666665,1.0416666666666667,3.9166666666666665,12.0,88.0,21.875,-9.0,193.875
2011-03-12,190.04347826086956,95.0,70.83333333333333,42.0,4.478260869565218,4.869565217391305,7.391304347826087,2.5217391304347827,3.1739130434782608,8.08695652173913,12.0,-8.416666666666666,-24.0,194.52173913043478
2011-03-13,190.8695652173913,96.0,67.04166666666667,35.0,6.6521739130434785,8.916666666666666,12.125,3.2083333333333335,2.9583333333333335,7.25,46.0,-10.458333333333334,-70.0,197.52173913043478
2011-03-14,190.375,86.0,56.083333333333336,32.0,7.333333333333333,9.75,12.708333333333334,2.9583333333333335,3.590909090909091,11.217391304347826,70.0,2.875,-62.0,197.70833333333334
2011-03-15,189.58333333333334,81.0,56.291666666666664,33.0,5.541666666666667,4.5,6.0,1.5,3.9166666666666665,17.458333333333332,63.0,21.5,-23.0,195.125
2011-03-16,190.95833333333334,80.0,56.5,33.0,8.75,8.458333333333334,10.958333333333334,2.5,3.375,18.708333333333332,110.0,36.083333333333336,-40.0,199.70833333333334
2011-03-17,186.58333333333334,100.0,82.88888888888889,61.0,9.333333333333334,6.041666666666667,7.208333333333333,1.1666666666666667,3.0,9.291666666666666,108.0,78.375,57.0,195.91666666666666
2011-03-18,186.66666666666666,100.0,94.75,90.0,8.541666666666666,7.0,8.541666666666666,1.5416666666666667,2.9583333333333335,11.791666666666666,81.0,65.79166666666667,50.0,195.20833333333334
2011-03-19,187.58333333333334,99.0,69.16666666666667,53.0,5.666666666666667,3.8333333333333335,5.0,1.1666666666666667,2.125,6.578947368421052,47.0,10.416666666666666,-34.0,193.25
2011-03-20,188.0,87.0,64.16666666666667,31.0,8.130434782608695,6.625,8.875,2.25,2.75,9.5,87.0,6.875,-47.0,196.1304347826087
2011-03-21,189.20833333333334,86.0,53.166666666666664,23.0,7.916666666666667,8.791666666666666,12.625,3.8333333333333335,3.0416666666666665,11.166666666666666,71.0,12.541666666666666,-38.0,197.125
2011-03-22,189.66666666666666,86.0,56.791666666666664,13.0,13.541666666666666,16.25,25.75,9.5,2.9583333333333335,14.291666666666666,143.0,46.791666666666664,-44.0,203.20833333333334
2011-03-23,188.04166666666666,100.0,82.9090909090909,78.0,13.958333333333334,22.041666666666668,28.791666666666668,6.75,3.375,21.565217391304348,46.0,29.75,18.0,202.0
2011-03-24,184.45833333333334,99.0,78.88235294117646,51.0,11.333333333333334,8.458333333333334,10.625,2.1666666666666665,3.0,8.125,82.0,46.583333333333336,-1.0,195.79166666666666
2011-03-25,187.08333333333334,91.0,72.25,42.0,10.291666666666666,3.0416666666666665,4.083333333333333,1.0416666666666667,3.0,9.75,53.0,16.458333333333332,-15.0,197.375
2011-03-26,191.79166666666666,94.0,60.583333333333336,29.0,10.375,10.041666666666666,13.458333333333334,3.4166666666666665,3.0833333333333335,10.25,49.0,6.958333333333333,-29.0,202.16666666666666
2011-03-27,192.65217391304347,87.0,51.625,25.0,14.173913043478262,14.25,26.875,12.625,3.1666666666666665,14.08695652173913,117.0,37.041666666666664,-47.0,206.82608695652175
2011-03-28,188.45833333333334,99.0,67.31818181818181,37.0,11.083333333333334,6.5,8.458333333333334,1.9583333333333333,4.291666666666667,25.166666666666668,94.0,46.416666666666664,8.0,199.54166666666666
2011-03-29,191.125,95.0,39.875,25.0,14.333333333333334,10.25,13.666666666666666,3.4166666666666665,2.9583333333333335,22.208333333333332,153.0,66.58333333333333,-25.0,205.45833333333334
2011-03-30,187.45833333333334,66.0,36.083333333333336,19.0,14.458333333333334,3.5,5.041666666666667,1.5416666666666667,3.4583333333333335,17.608695652173914,183.0,124.95833333333333,74.0,201.91666666666666
2011-03-31,183.625,98.0,86.91666666666667,62.0,9.083333333333334,2.9583333333333335,3.7916666666666665,0.8333333333333334,2.1666666666666665,3.375,119.0,69.375,3.0,192.70833333333334
2011-04-01,191.0,93.0,51.291666666666664,14.0,14.416666666666666,17.708333333333332,40.708333333333336,23.0,4.083333333333333,18.333333333333332,176.0,68.58333333333333,-40.0,205.41666666666666
