date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,11.292,13.042,1.75,3.167,16.667
2011-01-02,7.792,8.792,1.0,3.208,11.542
2011-01-03,8.458,9.375,0.917,2.958,11.625
2011-01-04,9.522,10.652,1.13,4.167,14.167
2011-01-05,8.625,9.917,1.292,2.917,8.625
2011-01-06,19.583,26.583,7.0,3.667,8.792
2011-01-07,12.083,13.875,1.792,2.792,8.958
2011-01-08,10.625,12.625,2.0,3.125,8.708
2011-01-09,13.542,15.708,2.167,3.875,17.375
2011-01-10,22.417,31.625,9.208,4.208,18.958
2011-01-11,7.652,8.87,1.217,4.542,13.833
2011-01-12,16.875,22.542,5.667,3.333,9.208
2011-01-13,15.87,25.652,9.783,4.0,12.87
2011-01-14,9.375,10.667,1.292,3.5,10.333
2011-01-15,7.458,8.75,1.292,3.292,11.042
2011-01-16,7.35,8.95,1.6,4.083,10.417
2011-01-17,11.042,13.25,2.208,2.125,11.348
2011-01-18,23.13,38.87,15.739,,15.444
2011-01-19,23.5,43.875,20.375,,16.875
2011-01-20,12.375,14.542,2.167,,8.75
2011-01-21,18.0,22.5,4.5,,11.792
2011-01-22,16.625,21.333,4.708,,14.833
2011-01-23,13.167,17.458,4.292,,9.25
2011-01-24,9.792,11.917,2.125,,8.042
2011-01-25,8.435,9.739,1.304,,7.917
2011-01-26,11.958,14.667,2.708,,9.583
2011-01-27,7.792,9.125,1.333,,16.125
2011-01-28,8.083,9.542,1.458,,13.958
2011-01-29,9.75,10.958,1.208,,11.833
2011-01-30,11.333,14.125,2.792,,14.25
2011-01-31,17.042,20.417,3.375,2.75,18.167
2011-02-01,10.174,13.522,3.348,3.292,24.5
2011-02-02,8.792,10.125,1.333,3.167,22.375
2011-02-03,20.708,29.958,9.25,3.125,23.375
2011-02-04,12.208,14.417,2.208,3.0,27.25
2011-02-05,10.458,12.25,1.792,3.667,22.542
2011-02-06,35.0,56.792,21.792,4.292,47.833
2011-02-07,16.917,25.458,8.542,2.792,26.333
2011-02-08,4.652,5.348,0.696,2.667,24.5
2011-02-09,8.174,9.783,1.609,2.591,28.261
2011-02-10,9.25,11.333,2.083,2.292,21.125
2011-02-11,7.875,8.792,0.917,2.458,17.333
2011-02-12,3.458,3.583,0.125,2.208,40.696
2011-02-13,11.913,13.957,2.043,2.609,26.609
2011-02-14,28.75,50.792,22.042,2.625,32.0
