date,NO2_mean,NOX_mean,NO_mean,PM25_mean
2014-01-01,3.0833333333333335,6.333333333333333,3.25,2.2083333333333335
2014-01-02,6.875,13.166666666666666,6.291666666666667,1.6666666666666667
2014-01-03,5.041666666666667,10.208333333333334,5.166666666666667,1.8333333333333333
2014-01-04,10.958333333333334,18.375,7.416666666666667,6.875
2014-01-05,14.75,24.5,9.75,14.916666666666666
2014-01-06,17.333333333333332,33.291666666666664,15.958333333333334,7.958333333333333
2014-01-07,7.739130434782608,17.26086956521739,9.521739130434783,1.2083333333333333
2014-01-08,8.083333333333334,18.333333333333332,10.25,5.434782608695652
2014-01-09,10.791666666666666,23.166666666666668,12.375,2.75
2014-01-10,10.375,19.791666666666668,9.416666666666666,1.625
2014-01-11,5.333333333333333,9.0,3.6666666666666665,2.7916666666666665
2014-01-12,4.541666666666667,9.958333333333334,5.416666666666667,1.625
2014-01-13,9.291666666666666,19.083333333333332,9.791666666666666,2.625
2014-01-14,19.91304347826087,40.0,20.08695652173913,10.208333333333334
2014-01-15,22.083333333333332,44.666666666666664,22.583333333333332,8.291666666666666
2014-01-16,13.708333333333334,24.0,10.291666666666666,10.416666666666666
2014-01-17,10.333333333333334,18.791666666666668,8.458333333333334,4.625
2014-01-18,8.916666666666666,13.75,4.833333333333333,2.7916666666666665
2014-01-19,16.75,33.541666666666664,16.791666666666668,7.333333333333333
2014-01-20,9.125,15.666666666666666,6.541666666666667,13.208333333333334
2014-01-21,11.043478260869565,17.73913043478261,6.695652173913044,14.125
2014-01-22,16.791666666666668,29.541666666666668,12.75,6.833333333333333
2014-01-23,7.916666666666667,15.5,7.583333333333333,0.875
2014-01-24,12.083333333333334,20.541666666666668,8.458333333333334,4.958333333333333
2014-01-25,15.458333333333334,22.416666666666668,6.958333333333333,12.666666666666666
2014-01-26,17.875,26.0,8.125,17.541666666666668
2014-01-27,13.166666666666666,23.375,10.208333333333334,8.916666666666666
2014-01-28,7.260869565217392,17.130434782608695,9.869565217391305,0.25
2014-01-29,11.958333333333334,19.291666666666668,7.333333333333333,4.791666666666667
2014-01-30,16.375,26.791666666666668,10.416666666666666,9.625
2014-01-31,6.416666666666667,12.75,6.333333333333333,0.16666666666666666
2014-02-01,3.2083333333333335,7.125,3.9166666666666665,1.7916666666666667
2014-02-02,8.0,16.75,8.75,3.375
2014-02-03,11.166666666666666,21.458333333333332,10.291666666666666,5.125
2014-02-04,13.826086956521738,23.434782608695652,9.608695652173912,7.375
2014-02-05,16.08695652173913,25.869565217391305,9.782608695652174,18.73913043478261
2014-02-06,11.208333333333334,20.75,9.541666666666666,3.4166666666666665
2014-02-07,12.041666666666666,18.416666666666668,6.375,6.833333333333333
2014-02-08,11.666666666666666,17.791666666666668,6.125,12.625
2014-02-09,5.791666666666667,13.083333333333334,7.291666666666667,2.8333333333333335
2014-02-10,11.625,22.041666666666668,10.416666666666666,3.875
2014-02-11,10.826086956521738,16.304347826086957,5.478260869565218,13.458333333333334
2014-02-12,11.625,17.958333333333332,6.333333333333333,16.291666666666668
2014-02-13,7.0,14.708333333333334,7.708333333333333,2.75
2014-02-14,7.375,14.041666666666666,6.666666666666667,5.041666666666667
2014-02-15,4.25,7.791666666666667,3.5416666666666665,4.875
2014-02-16,11.666666666666666,19.5,7.833333333333333,4.791666666666667
2014-02-17,10.833333333333334,13.541666666666666,2.7083333333333335,11.791666666666666
2014-02-18,18.695652173913043,31.652173913043477,12.956521739130435,9.125
2014-02-19,10.75,19.458333333333332,8.708333333333334,0.3333333333333333
2014-02-20,11.083333333333334,20.0,8.916666666666666,0.5
2014-02-21,8.208333333333334,11.0,2.7916666666666665,5.916666666666667
2014-02-22,10.458333333333334,12.5,2.0416666666666665,16.666666666666668
2014-02-23,15.041666666666666,26.541666666666668,11.5,14.625
2014-02-24,13.416666666666666,22.791666666666668,9.375,23.083333333333332
2014-02-25,11.217391304347826,19.52173913043478,8.304347826086957,14.75
2014-02-26,9.583333333333334,12.541666666666666,2.9583333333333335,10.5
2014-02-27,9.416666666666666,17.833333333333332,8.416666666666666,4.166666666666667
2014-02-28,8.916666666666666,15.458333333333334,6.541666666666667,11.0
2014-03-01,8.333333333333334,11.625,3.2916666666666665,6.833333333333333
2014-03-02,7.916666666666667,15.791666666666666,7.875,6.875
2014-03-03,8.958333333333334,12.291666666666666,3.3333333333333335,10.666666666666666
2014-03-04,8.08695652173913,14.478260869565217,6.391304347826087,3.2916666666666665
2014-03-05,10.681818181818182,18.136363636363637,7.454545454545454,4.956521739130435
2014-03-06,10.208333333333334,13.625,3.4166666666666665,6.416666666666667
2014-03-07,5.875,7.458333333333333,1.5833333333333333,5.25
2014-03-08,8.875,13.416666666666666,4.541666666666667,5.666666666666667
2014-03-09,7.666666666666667,10.708333333333334,3.0416666666666665,0.25
2014-03-10,6.583333333333333,14.291666666666666,7.708333333333333,-1.25
2014-03-11,4.043478260869565,7.913043478260869,3.869565217391304,1.4166666666666667
2014-03-12,3.5,6.416666666666667,2.9166666666666665,6.125
2014-03-13,6.958333333333333,12.666666666666666,5.708333333333333,11.458333333333334
2014-03-14,9.0,14.25,5.25,10.166666666666666
2014-03-15,8.083333333333334,9.416666666666666,1.3333333333333333,13.041666666666666
2014-03-16,11.875,16.458333333333332,4.583333333333333,16.791666666666668
2014-03-17,14.25,19.875,5.625,15.333333333333334
2014-03-18,12.347826086956522,15.347826086956522,3.0,17.833333333333332
2014-03-19,13.708333333333334,22.25,8.541666666666666,8.375
2014-03-20,12.625,21.166666666666668,8.541666666666666,6.666666666666667
2014-03-21,8.291666666666666,11.458333333333334,3.1666666666666665,15.041666666666666
2014-03-22,7.5,10.375,2.875,19.583333333333332
2014-03-23,10.0,17.083333333333332,7.083333333333333,11.041666666666666
2014-03-24,6.791666666666667,14.416666666666666,7.625,1.875
2014-03-25,6.260869565217392,12.695652173913043,6.434782608695652,3.4166666666666665
2014-03-26,9.625,15.958333333333334,6.333333333333333,6.708333333333333
2014-03-27,14.625,22.416666666666668,7.791666666666667,7.375
2014-03-28,13.958333333333334,19.625,5.666666666666667,12.583333333333334
2014-03-29,10.625,14.541666666666666,3.9166666666666665,13.791666666666666
2014-03-30,14.25,21.208333333333332,6.958333333333333,18.541666666666668
2014-03-31,13.75,17.708333333333332,3.9583333333333335,16.333333333333332
2014-05-01,,,,7.166666666666667
2014-05-02,,,,8.666666666666666
2014-05-03,,,,23.25
