date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2011-01-01,4.166666666666667,12.541666666666666,17.666666666666668,5.125,
2011-01-02,4.083333333333333,8.666666666666666,12.75,4.083333333333333,
2011-01-03,4.291666666666667,10.166666666666666,15.291666666666666,5.125,
2011-01-04,4.391304347826087,15.91304347826087,27.0,11.08695652173913,
2011-01-05,4.291666666666667,30.625,73.45833333333333,42.833333333333336,
2011-01-06,3.8333333333333335,34.041666666666664,93.83333333333333,59.791666666666664,
2011-01-07,3.4166666666666665,22.666666666666668,52.833333333333336,30.166666666666668,
2011-01-08,3.5416666666666665,16.583333333333332,32.125,15.541666666666666,
2011-01-09,4.458333333333333,21.916666666666668,40.875,18.958333333333332,
2011-01-10,5.625,26.375,74.70833333333333,48.333333333333336,
2011-01-11,4.956521739130435,33.47826086956522,115.0,81.52173913043478,
2011-01-12,4.458333333333333,26.208333333333332,86.45833333333333,60.25,
2011-01-13,4.583333333333333,24.291666666666668,72.79166666666667,48.5,
2011-01-14,5.333333333333333,29.708333333333332,66.41666666666667,36.708333333333336,
2011-01-15,3.875,21.041666666666668,39.166666666666664,18.125,
2011-01-16,4.541666666666667,34.166666666666664,100.29166666666667,66.125,
2011-01-17,3.25,30.875,81.33333333333333,50.458333333333336,
2011-01-18,3.652173913043478,24.52173913043478,71.34782608695652,46.82608695652174,
2011-01-19,4.625,33.5,112.54166666666667,79.04166666666667,
2011-01-20,4.291666666666667,33.541666666666664,88.45833333333333,54.916666666666664,
2011-01-21,3.8333333333333335,26.208333333333332,71.83333333333333,45.625,
2011-01-22,3.375,15.666666666666666,35.791666666666664,20.125,
2011-01-23,3.5416666666666665,25.25,57.083333333333336,31.833333333333332,
2011-01-24,3.0416666666666665,28.9375,65.0625,36.125,
2011-01-25,4.125,31.41176470588235,78.6470588235294,47.23529411764706,
2011-01-26,3.6666666666666665,31.625,79.29166666666667,47.666666666666664,
2011-01-27,4.75,39.81818181818182,114.13636363636364,74.31818181818181,
2011-01-28,4.708333333333333,30.958333333333332,63.0,32.041666666666664,
2011-01-29,3.6666666666666665,18.5,42.916666666666664,24.416666666666668,
2011-01-30,3.5833333333333335,24.708333333333332,66.875,42.166666666666664,
2011-01-31,3.8333333333333335,37.166666666666664,114.33333333333333,77.16666666666667,
2011-02-01,4.125,30.782608695652176,85.73913043478261,54.95652173913044,
2011-02-02,3.4761904761904763,27.0,62.416666666666664,35.416666666666664,
2011-02-03,4.0,30.5,65.95833333333333,35.458333333333336,
2011-02-04,4.958333333333333,29.625,87.875,58.25,
2011-02-05,4.666666666666667,20.208333333333332,33.0,12.791666666666666,
2011-02-06,5.375,32.916666666666664,83.16666666666667,50.25,
2011-02-07,5.0,33.291666666666664,80.875,47.583333333333336,
2011-02-08,3.0416666666666665,21.91304347826087,47.78260869565217,25.869565217391305,
2011-02-09,3.9166666666666665,31.333333333333332,83.04166666666667,51.708333333333336,
2011-02-10,3.7916666666666665,33.791666666666664,84.54166666666667,50.75,
2011-02-11,3.7916666666666665,24.416666666666668,47.333333333333336,22.916666666666668,
2011-02-12,3.9583333333333335,19.083333333333332,36.708333333333336,17.625,
2011-02-13,4.833333333333333,34.291666666666664,87.625,53.333333333333336,
2011-02-14,4.541666666666667,30.833333333333332,90.29166666666667,59.458333333333336,
2011-02-15,4.458333333333333,33.869565217391305,83.3913043478261,49.52173913043478,
2011-02-16,3.4347826086956523,26.541666666666668,66.5,39.958333333333336,
2011-02-17,3.3636363636363638,28.541666666666668,75.70833333333333,47.166666666666664,
2011-02-18,3.5,23.166666666666668,45.083333333333336,21.916666666666668,
2011-02-19,3.3333333333333335,19.666666666666668,36.583333333333336,16.916666666666668,
2011-02-20,3.4166666666666665,20.916666666666668,46.916666666666664,26.0,
2011-02-21,5.166666666666667,32.958333333333336,92.08333333333333,59.125,
2011-02-22,4.555555555555555,32.73913043478261,74.47826086956522,41.73913043478261,
2011-02-23,4.833333333333333,35.916666666666664,87.04166666666667,51.125,
2011-02-24,4.739130434782608,32.291666666666664,67.625,35.333333333333336,
