date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2011-01-01,5.041666666666667,15.041666666666666,20.166666666666668,5.125,
2011-01-02,4.125,5.416666666666667,6.25,0.8333333333333334,
2011-01-03,4.666666666666667,12.0,14.25,2.25,
2011-01-04,4.833333333333333,9.5,10.875,1.375,
2011-01-05,6.086956521739131,22.041666666666668,36.25,14.208333333333334,
2011-01-06,5.041666666666667,20.416666666666668,39.208333333333336,18.791666666666668,
2011-01-07,4.708333333333333,17.541666666666668,26.25,8.708333333333334,
2011-01-08,5.541666666666667,20.416666666666668,31.666666666666668,11.25,
2011-01-09,5.25,18.541666666666668,28.666666666666668,10.125,
2011-01-10,7.791666666666667,23.333333333333332,59.041666666666664,35.708333333333336,
2011-01-11,4.458333333333333,11.363636363636363,14.272727272727273,2.909090909090909,
2011-01-12,5.0,20.5,35.916666666666664,15.416666666666666,
2011-01-13,5.291666666666667,19.875,42.375,22.5,
2011-01-14,5.333333333333333,15.125,20.958333333333332,5.833333333333333,
2011-01-15,4.541666666666667,14.958333333333334,20.333333333333332,5.375,
2011-01-16,4.166666666666667,16.916666666666668,28.416666666666668,11.5,
2011-01-17,4.25,20.75,33.333333333333336,12.583333333333334,
2011-01-18,7.083333333333333,34.791666666666664,81.75,46.958333333333336,
2011-01-19,6.130434782608695,30.458333333333332,66.83333333333333,36.375,
2011-01-20,4.5,20.208333333333332,30.916666666666668,10.708333333333334,
2011-01-21,4.833333333333333,20.083333333333332,29.541666666666668,9.458333333333334,
2011-01-22,4.791666666666667,18.0,26.791666666666668,8.791666666666666,
2011-01-23,4.0,14.444444444444445,18.88888888888889,4.444444444444445,
2011-01-24,2.9473684210526314,9.473684210526315,12.578947368421053,3.1052631578947367,
2011-01-25,4.291666666666667,12.625,17.25,4.625,
2011-01-26,3.347826086956522,9.833333333333334,12.375,2.5416666666666665,
2011-01-27,5.416666666666667,21.75,33.166666666666664,11.416666666666666,
2011-01-28,5.416666666666667,20.833333333333332,28.166666666666668,7.333333333333333,
2011-01-29,3.7916666666666665,9.166666666666666,11.791666666666666,2.625,
2011-01-30,5.166666666666667,20.416666666666668,38.5,18.083333333333332,
2011-01-31,5.166666666666667,18.541666666666668,30.791666666666668,12.25,
2011-02-01,4.375,11.291666666666666,13.25,1.9583333333333333,
2011-02-02,3.5652173913043477,8.0,10.375,2.375,
2011-02-03,4.333333333333333,18.352941176470587,34.64705882352941,16.294117647058822,
2011-02-04,5.166666666666667,,,,
2011-02-05,5.5,,,,
2011-02-06,7.125,38.666666666666664,61.666666666666664,23.0,
2011-02-07,5.375,18.916666666666668,26.916666666666668,8.0,
2011-02-08,3.125,6.416666666666667,8.125,1.7083333333333333,
2011-02-09,3.5217391304347827,11.708333333333334,16.25,4.541666666666667,
2011-02-10,4.666666666666667,19.375,31.75,12.375,
2011-02-11,4.208333333333333,15.208333333333334,22.625,7.416666666666667,
2011-02-12,4.75,16.041666666666668,20.791666666666668,4.75,
2011-02-13,6.791666666666667,33.916666666666664,60.25,26.333333333333332,
2011-02-14,5.875,28.875,48.958333333333336,20.083333333333332,
2011-02-15,5.958333333333333,22.583333333333332,48.208333333333336,25.625,
2011-02-16,4.6521739130434785,21.25,41.916666666666664,20.666666666666668,
2011-02-17,3.6666666666666665,10.375,17.958333333333332,7.583333333333333,
2011-02-18,4.416666666666667,16.125,21.458333333333332,5.333333333333333,
2011-02-19,4.625,16.75,23.791666666666668,7.041666666666667,
2011-02-20,5.583333333333333,24.541666666666668,46.875,22.333333333333332,
2011-02-21,8.458333333333334,40.791666666666664,94.875,54.083333333333336,
2011-02-22,6.708333333333333,40.208333333333336,60.958333333333336,20.75,
2011-02-23,5.608695652173913,24.125,35.375,11.25,
2011-02-24,5.375,19.416666666666668,27.875,8.458333333333334,
2011-02-25,4.958333333333333,19.708333333333332,24.291666666666668,4.583333333333333,
2011-02-26,3.625,8.416666666666666,10.458333333333334,2.0416666666666665,
2011-02-27,4.458333333333333,17.75,27.083333333333332,9.333333333333334,
2011-02-28,5.041666666666667,25.083333333333332,43.208333333333336,18.125,
2011-03-01,6.0,39.958333333333336,88.375,48.416666666666664,
2011-03-02,5.333333333333333,33.958333333333336,67.79166666666667,33.833333333333336,
2011-03-03,4.125,11.666666666666666,15.125,3.4583333333333335,
2011-03-04,4.833333333333333,17.791666666666668,22.083333333333332,4.291666666666667,
2011-03-05,4.708333333333333,29.333333333333332,43.541666666666664,14.208333333333334,
2011-03-06,5.791666666666667,25.333333333333332,50.916666666666664,25.583333333333332,
2011-03-07,6.208333333333333,26.583333333333332,39.833333333333336,13.25,
2011-03-08,6.304347826086956,20.875,29.583333333333332,8.708333333333334,
2011-03-09,6.375,23.75,37.208333333333336,13.458333333333334,
2011-03-10,4.333333333333333,11.791666666666666,15.291666666666666,3.5,
2011-03-11,3.8333333333333335,12.125,15.083333333333334,2.9583333333333335,
2011-03-12,3.8181818181818183,11.904761904761905,15.0,3.0952380952380953,
2011-03-13,4.625,21.041666666666668,33.583333333333336,12.541666666666666,
2011-03-14,5.333333333333333,27.791666666666668,46.833333333333336,19.041666666666668,
2011-03-15,5.478260869565218,24.0,39.458333333333336,15.458333333333334,
2011-03-16,5.416666666666667,38.291666666666664,58.666666666666664,20.375,
2011-03-17,4.75,32.958333333333336,42.25,9.291666666666666,
2011-03-18,7.375,32.041666666666664,61.416666666666664,29.375,
2011-03-19,4.166666666666667,12.416666666666666,18.666666666666668,6.25,
2011-03-20,4.041666666666667,18.375,23.708333333333332,5.333333333333333,
2011-03-21,4.458333333333333,20.958333333333332,29.375,8.416666666666666,
2011-03-22,6.565217391304348,45.833333333333336,84.66666666666667,38.833333333333336,
2011-03-23,4.958333333333333,38.708333333333336,53.333333333333336,14.625,
2011-03-24,4.875,11.666666666666666,12.708333333333334,1.0416666666666667,
2011-03-25,3.4583333333333335,6.916666666666667,7.833333333333333,0.9166666666666666,
2011-03-26,3.75,14.25,17.958333333333332,3.7083333333333335,
2011-03-27,5.25,32.583333333333336,46.291666666666664,13.708333333333334,
2011-03-28,5.416666666666667,27.625,44.625,17.0,
2011-03-29,4.391304347826087,27.791666666666668,39.416666666666664,11.625,
2011-03-30,3.3333333333333335,20.541666666666668,26.916666666666668,6.375,
2011-03-31,3.1666666666666665,10.666666666666666,12.541666666666666,1.875,
2011-04-01,5.458333333333333,39.416666666666664,50.583333333333336,11.166666666666666,
2011-04-02,5.25,28.291666666666668,43.208333333333336,14.916666666666666,
2011-04-03,3.0869565217391304,7.166666666666667,9.625,2.4583333333333335,
2011-04-04,3.9166666666666665,15.875,26.041666666666668,10.166666666666666,
2011-04-05,3.652173913043478,19.272727272727273,23.5,4.2272727272727275,
2011-04-06,4.291666666666667,34.916666666666664,47.875,12.958333333333334,
2011-04-07,2.9583333333333335,18.583333333333332,26.625,8.041666666666666,
2011-04-08,2.0,5.583333333333333,6.125,0.5416666666666666,
2011-04-09,3.625,16.458333333333332,22.875,6.416666666666667,
2011-04-10,4.956521739130435,22.166666666666668,26.875,4.708333333333333,
2011-04-11,5.333333333333333,29.625,48.583333333333336,18.958333333333332,
2011-04-12,4.625,31.791666666666668,48.208333333333336,16.416666666666668,
2011-04-13,5.375,38.25,54.125,15.875,
2011-04-14,5.083333333333333,36.958333333333336,52.333333333333336,15.375,
2011-04-15,4.583333333333333,38.0,54.541666666666664,16.541666666666668,
2011-04-16,4.125,19.958333333333332,27.541666666666668,7.583333333333333,
2011-04-17,3.2916666666666665,13.708333333333334,15.625,1.9166666666666667,
2011-04-18,4.260869565217392,28.083333333333332,38.791666666666664,10.708333333333334,
2011-04-19,3.6666666666666665,12.166666666666666,14.416666666666666,2.25,
2011-04-20,3.375,11.708333333333334,15.458333333333334,3.75,
2011-04-21,4.5,30.166666666666668,50.166666666666664,20.0,
2011-04-22,5.125,42.041666666666664,67.5,25.458333333333332,
2011-04-23,3.9583333333333335,18.083333333333332,21.875,3.7916666666666665,
2011-04-24,4.041666666666667,15.333333333333334,19.0,3.6666666666666665,
2011-04-25,4.0,28.041666666666668,33.833333333333336,5.791666666666667,
2011-04-26,4.0,22.0,30.083333333333332,8.083333333333334,
2011-04-27,2.8333333333333335,8.458333333333334,9.25,0.7916666666666666,
2011-04-28,4.083333333333333,16.416666666666668,19.166666666666668,2.75,
2011-04-29,4.0,16.208333333333332,20.583333333333332,4.375,
2011-04-30,3.0416666666666665,11.416666666666666,12.458333333333334,1.0416666666666667,
2011-05-01,2.7083333333333335,12.25,14.333333333333334,2.0833333333333335,
2011-05-02,5.0,23.916666666666668,36.125,12.208333333333334,
2011-05-03,5.083333333333333,28.958333333333332,37.375,8.416666666666666,
2011-05-04,5.333333333333333,20.5,27.875,7.375,
2011-05-05,3.6666666666666665,24.25,28.75,4.5,
2011-05-06,3.6666666666666665,26.208333333333332,33.791666666666664,7.583333333333333,
2011-05-07,3.0416666666666665,23.583333333333332,26.916666666666668,3.3333333333333335,
2011-05-08,3.5,19.583333333333332,24.416666666666668,4.833333333333333,
2011-05-09,4.217391304347826,31.727272727272727,39.13636363636363,7.409090909090909,
2011-05-10,3.3333333333333335,27.916666666666668,56.5,28.583333333333332,
2011-05-11,3.4583333333333335,19.041666666666668,38.041666666666664,19.0,
2011-05-12,3.5217391304347827,30.416666666666668,57.583333333333336,27.166666666666668,
2011-05-13,3.3333333333333335,9.833333333333334,10.75,0.9166666666666666,
2011-05-14,3.8333333333333335,13.5,14.708333333333334,1.2083333333333333,
2011-05-15,3.9166666666666665,17.0,21.0,4.0,
2011-05-16,3.875,30.833333333333332,39.375,8.541666666666666,
2011-05-17,3.875,27.833333333333332,34.791666666666664,6.958333333333333,
2011-05-18,4.083333333333333,35.5,47.083333333333336,11.583333333333334,
2011-05-19,4.086956521739131,22.041666666666668,29.208333333333332,7.166666666666667,
2011-05-20,3.0416666666666665,17.833333333333332,21.708333333333332,3.875,
2011-05-21,2.875,15.666666666666666,21.166666666666668,5.5,
2011-05-22,3.0,7.916666666666667,9.791666666666666,1.875,
2011-05-23,3.7916666666666665,13.625,19.791666666666668,6.166666666666667,
2011-05-24,4.083333333333333,18.708333333333332,23.833333333333332,5.125,
2011-05-25,4.208333333333333,31.5,43.5,12.0,
2011-05-26,3.9565217391304346,36.541666666666664,46.041666666666664,9.5,
2011-05-27,4.125,21.5,27.166666666666668,5.666666666666667,
2011-05-28,4.666666666666667,36.041666666666664,54.458333333333336,18.416666666666668,
2011-05-29,3.3333333333333335,10.0,15.333333333333334,5.333333333333333,
2011-05-30,3.0833333333333335,9.0,10.708333333333334,1.7083333333333333,
2011-05-31,3.1666666666666665,18.416666666666668,21.958333333333332,3.5416666666666665,
2011-06-01,3.9583333333333335,25.5,33.166666666666664,7.666666666666667,
2011-06-02,4.173913043478261,27.208333333333332,34.208333333333336,7.0,
2011-06-03,4.625,29.916666666666668,46.916666666666664,17.0,
2011-06-04,3.2916666666666665,19.791666666666668,29.166666666666668,9.375,
2011-06-05,3.25,22.541666666666668,27.875,5.333333333333333,
2011-06-06,4.375,27.708333333333332,38.25,10.541666666666666,
2011-06-07,4.541666666666667,26.958333333333332,34.166666666666664,7.208333333333333,
2011-06-08,3.125,20.708333333333332,23.541666666666668,2.8333333333333335,
2011-06-09,2.9565217391304346,24.208333333333332,31.708333333333332,7.5,
2011-06-10,3.625,30.125,50.625,20.5,
2011-06-11,3.5416666666666665,22.125,26.166666666666668,4.041666666666667,
2011-06-12,5.0,27.583333333333332,36.208333333333336,8.625,
2011-06-13,3.5416666666666665,24.458333333333332,29.625,5.166666666666667,
2011-06-14,4.0,22.0,27.045454545454547,5.045454545454546,
2011-06-15,4.166666666666667,34.208333333333336,47.083333333333336,12.875,
2011-06-16,4.434782608695652,29.708333333333332,40.791666666666664,11.083333333333334,
2011-06-17,3.4583333333333335,22.958333333333332,29.125,6.166666666666667,
2011-06-18,5.416666666666667,36.666666666666664,50.958333333333336,14.291666666666666,
2011-06-19,4.458333333333333,25.625,31.083333333333332,5.458333333333333,
2011-06-20,3.5833333333333335,20.375,29.916666666666668,9.541666666666666,
2011-06-21,2.875,19.125,30.166666666666668,11.041666666666666,
2011-06-22,2.875,19.25,38.583333333333336,19.333333333333332,
2011-06-23,2.5217391304347827,9.958333333333334,25.958333333333332,16.0,
2011-06-24,2.3333333333333335,8.875,17.916666666666668,9.041666666666666,
2011-06-25,2.125,9.333333333333334,20.708333333333332,11.375,
2011-06-26,2.125,5.458333333333333,12.958333333333334,7.5,
2011-06-27,2.0,2.7916666666666665,4.708333333333333,1.9166666666666667,
2011-06-28,2.1666666666666665,8.125,17.916666666666668,9.791666666666666,
2011-06-29,2.5833333333333335,22.291666666666668,39.958333333333336,17.666666666666668,
2011-06-30,2.260869565217391,28.208333333333332,49.291666666666664,21.083333333333332,
2011-07-01,2.1666666666666665,24.291666666666668,41.0,16.708333333333332,
2011-07-02,3.5833333333333335,27.083333333333332,35.375,8.291666666666666,
2011-07-03,4.125,21.25,26.375,5.125,
