date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2011-02-05,6.666666666666667,29.833333333333332,47.416666666666664,17.583333333333332,38.708333333333336,4.75
2011-02-06,5.875,27.958333333333332,48.583333333333336,20.625,26.666666666666668,2.5652173913043477
2011-02-07,7.086956521739131,39.291666666666664,118.125,78.83333333333333,18.130434782608695,1.625
2011-02-08,3.3333333333333335,18.434782608695652,39.43478260869565,21.0,11.416666666666666,0.9166666666666666
2011-02-09,4.958333333333333,31.291666666666668,79.75,48.458333333333336,13.666666666666666,1.4166666666666667
2011-02-10,4.956521739130435,32.666666666666664,68.25,35.583333333333336,14.166666666666666,1.5833333333333333
2011-02-11,4.625,26.958333333333332,46.375,19.416666666666668,11.666666666666666,1.375
2011-02-12,4.125,17.083333333333332,27.333333333333332,10.25,12.833333333333334,0.9583333333333334
2011-02-13,4.25,24.708333333333332,40.208333333333336,15.5,15.541666666666666,1.0
2011-02-14,7.708333333333333,42.291666666666664,119.16666666666667,76.875,19.083333333333332,1.2083333333333333
2011-02-15,6.173913043478261,31.26086956521739,83.82608695652173,52.56521739130435,17.208333333333332,1.125
2011-02-16,4.583333333333333,32.375,74.75,42.375,12.166666666666666,1.875
2011-02-17,4.086956521739131,26.916666666666668,59.833333333333336,32.916666666666664,11.916666666666666,1.5
2011-02-18,3.5833333333333335,15.875,29.5,13.625,6.333333333333333,0.5416666666666666
2011-02-19,4.75,22.833333333333332,39.0,16.166666666666668,11.833333333333334,1.0
2011-02-20,6.391304347826087,43.208333333333336,95.41666666666667,52.208333333333336,14.75,2.130434782608696
2011-02-21,9.041666666666666,51.125,137.29166666666666,86.16666666666667,31.833333333333332,4.166666666666667
2011-02-22,4.666666666666667,27.347826086956523,39.26086956521739,11.91304347826087,22.583333333333332,1.7083333333333333
2011-02-23,5.25,25.041666666666668,68.91666666666667,43.875,14.75,1.3333333333333333
2011-02-24,3.739130434782609,14.291666666666666,22.125,7.833333333333333,28.166666666666668,1.5416666666666667
2011-02-25,6.375,34.708333333333336,69.125,34.416666666666664,26.416666666666668,1.1666666666666667
2011-02-26,3.7083333333333335,10.833333333333334,16.375,5.541666666666667,9.5,0.16666666666666666
2011-02-27,3.1666666666666665,17.25,34.041666666666664,16.791666666666668,11.541666666666666,0.13043478260869565
2011-02-28,3.625,23.375,43.25,19.875,11.391304347826088,0.7916666666666666
2011-03-01,6.458333333333333,48.916666666666664,110.83333333333333,61.916666666666664,18.958333333333332,2.75
2011-03-02,5.260869565217392,30.708333333333332,82.54166666666667,51.833333333333336,14.791666666666666,1.9166666666666667
2011-03-03,3.2916666666666665,12.583333333333334,17.541666666666668,4.958333333333333,18.083333333333332,0.75
2011-03-04,3.4583333333333335,10.666666666666666,14.291666666666666,3.625,13.958333333333334,0.20833333333333334
2011-03-05,5.173913043478261,27.666666666666668,69.58333333333333,41.916666666666664,7.708333333333333,0.7391304347826086
2011-03-06,9.375,48.458333333333336,159.58333333333334,111.125,18.333333333333332,3.9583333333333335
2011-03-07,5.875,22.47826086956522,42.08695652173913,19.608695652173914,29.916666666666668,1.625
2011-03-08,5.833333333333333,24.791666666666668,50.041666666666664,25.25,28.125,2.3333333333333335
2011-03-09,5.333333333333333,23.363636363636363,41.5,18.136363636363637,20.416666666666668,0.9545454545454546
2011-03-10,3.25,9.708333333333334,14.375,4.666666666666667,12.75,0.08333333333333333
2011-03-11,4.083333333333333,17.5,25.916666666666668,8.416666666666666,15.625,1.6666666666666667
2011-03-12,3.391304347826087,17.041666666666668,30.458333333333332,13.416666666666666,12.555555555555555,0.5217391304347826
2011-03-13,4.291666666666667,31.291666666666668,71.95833333333333,40.666666666666664,11.222222222222221,0.875
2011-03-14,5.291666666666667,42.91304347826087,85.26086956521739,42.34782608695652,15.291666666666666,2.4583333333333335
2011-03-15,4.708333333333333,28.166666666666668,50.125,21.958333333333332,19.583333333333332,1.6666666666666667
2011-03-16,4.782608695652174,37.458333333333336,59.75,22.291666666666668,14.0,1.5833333333333333
2011-03-17,6.75,35.625,63.625,28.0,14.083333333333334,0.7916666666666666
2011-03-18,10.333333333333334,38.291666666666664,88.58333333333333,50.291666666666664,23.0,2.625
2011-03-19,2.6956521739130435,10.291666666666666,15.541666666666666,5.25,5.75,0.0
2011-03-20,4.416666666666667,28.666666666666668,48.5,19.833333333333332,12.666666666666666,1.9166666666666667
2011-03-21,2.909090909090909,30.304347826086957,53.65217391304348,23.347826086956523,14.041666666666666,1.4583333333333333
2011-03-22,6.230769230769231,48.041666666666664,101.58333333333333,53.541666666666664,23.25,5.125
2011-03-23,3.8260869565217392,25.0,39.166666666666664,14.166666666666666,10.25,0.8333333333333334
2011-03-24,6.208333333333333,29.541666666666668,50.125,20.583333333333332,17.708333333333332,2.0416666666666665
2011-03-25,3.9583333333333335,13.708333333333334,20.125,6.416666666666667,15.375,1.0
2011-03-26,4.6521739130434785,35.833333333333336,69.33333333333333,33.5,13.458333333333334,0.9130434782608695
2011-03-27,5.75,48.958333333333336,103.0,54.041666666666664,21.291666666666668,3.0416666666666665
2011-03-28,5.208333333333333,37.26086956521739,76.30434782608695,39.04347826086956,28.291666666666668,2.875
2011-03-29,5.125,41.083333333333336,78.04166666666667,36.958333333333336,20.041666666666668,2.7083333333333335
2011-03-30,5.434782608695652,52.333333333333336,99.79166666666667,47.458333333333336,17.125,4.041666666666667
2011-03-31,4.0,31.625,55.625,24.0,9.166666666666666,1.5416666666666667
2011-04-01,5.6521739130434785,54.0,91.33333333333333,37.333333333333336,31.428571428571427,3.25
2011-04-02,5.291666666666667,39.875,63.916666666666664,24.041666666666668,30.958333333333332,3.4583333333333335
2011-04-03,2.1666666666666665,6.416666666666667,10.458333333333334,4.041666666666667,7.291666666666667,0.0
2011-04-04,2.608695652173913,15.208333333333334,25.75,10.541666666666666,8.166666666666666,0.13043478260869565
2011-04-05,3.7916666666666665,33.208333333333336,65.20833333333333,32.0,16.166666666666668,2.375
2011-04-06,5.0,50.73913043478261,91.43478260869566,40.69565217391305,18.375,3.0416666666666665
2011-04-07,5.333333333333333,50.75,93.625,42.875,15.666666666666666,3.2916666666666665
2011-04-08,5.260869565217392,54.916666666666664,112.75,57.833333333333336,13.826086956521738,2.5833333333333335
2011-04-09,4.166666666666667,24.458333333333332,41.375,16.916666666666668,11.666666666666666,0.9166666666666666
2011-04-10,6.208333333333333,34.458333333333336,46.0,11.541666666666666,30.333333333333332,3.4166666666666665
2011-04-11,5.416666666666667,36.583333333333336,68.79166666666667,32.208333333333336,26.333333333333332,3.869565217391304
2011-04-12,5.166666666666667,44.0,83.75,39.75,23.541666666666668,2.5
2011-04-13,5.521739130434782,52.78260869565217,98.82608695652173,46.04347826086956,27.208333333333332,4.5
2011-04-14,5.708333333333333,57.541666666666664,103.33333333333333,45.791666666666664,35.708333333333336,7.333333333333333
2011-04-15,5.6521739130434785,53.791666666666664,101.91666666666667,48.125,24.833333333333332,5.666666666666667
2011-04-16,4.625,24.916666666666668,56.916666666666664,32.0,26.458333333333332,2.1666666666666665
2011-04-17,4.166666666666667,23.416666666666668,35.541666666666664,12.125,10.458333333333334,1.5416666666666667
2011-04-18,4.217391304347826,33.375,66.625,33.25,19.958333333333332,2.1739130434782608
2011-04-19,4.708333333333333,38.083333333333336,79.70833333333333,41.625,7.083333333333333,1.25
2011-04-20,3.0,22.043478260869566,43.04347826086956,21.0,2.933333333333333,0.375
2011-04-21,5.083333333333333,47.208333333333336,92.79166666666667,45.583333333333336,,3.2916666666666665
2011-04-22,5.782608695652174,46.666666666666664,82.875,36.208333333333336,,1.625
2011-04-23,4.75,30.458333333333332,58.958333333333336,28.5,,0.5416666666666666
2011-04-24,5.25,26.25,36.916666666666664,10.666666666666666,,1.6666666666666667
2011-04-25,5.708333333333333,46.5,85.20833333333333,38.708333333333336,,2.0869565217391304
2011-04-26,5.217391304347826,44.041666666666664,76.66666666666667,32.625,36.285714285714285,3.125
2011-04-27,5.625,57.08695652173913,124.6086956521739,67.52173913043478,24.583333333333332,4.291666666666667
2011-04-28,4.541666666666667,40.791666666666664,84.125,43.333333333333336,18.75,2.4583333333333335
2011-04-29,5.217391304347826,37.375,57.625,20.25,16.375,3.375
2011-04-30,5.583333333333333,38.083333333333336,60.041666666666664,21.958333333333332,21.416666666666668,2.9166666666666665
2011-05-01,5.333333333333333,30.291666666666668,45.0,14.708333333333334,18.666666666666668,1.2083333333333333
2011-05-02,5.375,40.291666666666664,77.83333333333333,37.541666666666664,63.041666666666664,1.9130434782608696
2011-05-03,5.958333333333333,32.916666666666664,49.75,16.833333333333332,73.79166666666667,3.75
2011-05-04,5.791666666666667,29.91304347826087,44.73913043478261,14.826086956521738,51.875,3.2916666666666665
2011-05-05,4.166666666666667,22.375,29.416666666666668,7.041666666666667,18.666666666666668,1.0833333333333333
2011-05-06,4.217391304347826,32.25,50.541666666666664,18.291666666666668,24.73913043478261,1.5416666666666667
2011-05-07,3.6666666666666665,26.208333333333332,37.916666666666664,11.708333333333334,11.333333333333334,1.3333333333333333
2011-05-08,4.458333333333333,26.083333333333332,36.666666666666664,10.583333333333334,21.708333333333332,2.75
2011-05-09,4.434782608695652,35.833333333333336,63.541666666666664,27.708333333333332,35.125,2.4347826086956523
2011-05-10,4.333333333333333,30.5,92.125,61.625,25.583333333333332,3.4166666666666665
2011-05-11,4.75,29.0,99.78260869565217,70.78260869565217,9.375,1.8333333333333333
2011-05-12,3.7083333333333335,26.25,47.75,21.5,4.833333333333333,0.3333333333333333
2011-05-13,4.956521739130435,38.416666666666664,74.125,35.708333333333336,24.625,2.5416666666666665
2011-05-14,5.041666666666667,35.75,54.791666666666664,19.041666666666668,24.0,3.4583333333333335
2011-05-15,4.75,30.541666666666668,42.5,11.958333333333334,22.208333333333332,2.7916666666666665
2011-05-16,5.541666666666667,51.75,88.79166666666667,37.041666666666664,28.416666666666668,4.521739130434782
2011-05-17,5.541666666666667,53.791666666666664,98.54166666666667,44.75,33.708333333333336,5.291666666666667
2011-05-18,5.913043478260869,57.130434782608695,96.3913043478261,39.26086956521739,29.666666666666668,3.875
2011-05-19,5.041666666666667,43.958333333333336,71.54166666666667,27.583333333333332,29.458333333333332,3.5
2011-05-20,4.956521739130435,48.958333333333336,99.79166666666667,50.833333333333336,22.791666666666668,3.5833333333333335
2011-05-21,4.25,28.0,60.375,32.375,12.0,2.7916666666666665
2011-05-22,2.875,11.375,18.041666666666668,6.666666666666667,4.541666666666667,0.9583333333333334
2011-05-23,2.260869565217391,13.416666666666666,22.25,8.833333333333334,5.416666666666667,0.0
2011-05-24,4.041666666666667,31.791666666666668,55.416666666666664,23.625,5.958333333333333,1.4583333333333333
2011-05-25,4.875,50.17391304347826,88.69565217391305,38.52173913043478,14.833333333333334,3.5
2011-05-26,2.7083333333333335,20.25,26.208333333333332,5.958333333333333,16.043478260869566,1.375
2011-05-27,2.260869565217391,13.666666666666666,15.708333333333334,2.0416666666666665,6.708333333333333,0.041666666666666664
2011-05-28,3.3333333333333335,17.916666666666668,23.791666666666668,5.875,3.125,0.0
2011-05-29,2.0,4.5,5.0,0.5,1.0833333333333333,0.0
2011-05-30,1.7826086956521738,6.958333333333333,10.375,3.4166666666666665,1.625,0.0
2011-05-31,3.5833333333333335,28.75,49.166666666666664,20.416666666666668,5.291666666666667,0.8333333333333334
2011-06-01,3.0416666666666665,22.52173913043478,34.69565217391305,12.173913043478262,7.416666666666667,0.375
2011-06-02,4.375,32.375,64.625,32.25,14.75,1.25
2011-06-03,5.913043478260869,45.25,87.0,41.75,31.416666666666668,3.25
2011-06-04,5.083333333333333,36.958333333333336,68.29166666666667,31.333333333333332,32.416666666666664,3.8333333333333335
2011-06-05,5.25,33.541666666666664,51.833333333333336,18.291666666666668,21.708333333333332,3.75
2011-06-06,5.956521739130435,49.0,89.70833333333333,40.708333333333336,31.083333333333332,2.869565217391304
2011-06-07,5.25,42.291666666666664,72.20833333333333,29.916666666666668,27.875,2.4583333333333335
2011-06-08,4.208333333333333,43.69565217391305,71.95652173913044,28.26086956521739,14.958333333333334,2.875
2011-06-09,5.125,48.875,105.25,56.375,16.47826086956522,3.25
2011-06-10,5.956521739130435,45.583333333333336,108.45833333333333,62.875,26.75,3.75
2011-06-11,5.125,32.0,61.416666666666664,29.416666666666668,12.708333333333334,1.625
2011-06-12,5.5,27.5,35.208333333333336,7.708333333333333,24.916666666666668,1.625
2011-06-13,6.217391304347826,54.375,120.875,66.5,20.333333333333332,4.217391304347826
2011-06-14,3.875,27.958333333333332,53.25,25.291666666666668,18.041666666666668,1.0833333333333333
2011-06-15,3.4166666666666665,28.782608695652176,47.391304347826086,18.608695652173914,10.875,1.0
2011-06-16,3.2916666666666665,21.833333333333332,33.166666666666664,11.333333333333334,15.833333333333334,0.8333333333333334
2011-06-17,5.521739130434782,47.458333333333336,89.625,42.166666666666664,10.958333333333334,2.4166666666666665
2011-06-18,6.208333333333333,41.208333333333336,70.29166666666667,29.083333333333332,18.125,2.2916666666666665
2011-06-19,6.625,30.625,51.125,20.5,15.583333333333334,1.7916666666666667
2011-06-20,4.956521739130435,31.043478260869566,68.82608695652173,37.78260869565217,10.166666666666666,0.8636363636363636
2011-06-21,4.625,35.208333333333336,102.33333333333333,67.125,14.083333333333334,3.5833333333333335
2011-06-22,4.666666666666667,31.0,100.04347826086956,69.04347826086956,25.291666666666668,4.916666666666667
2011-06-23,3.0833333333333335,14.875,46.25,31.375,16.25,2.0833333333333335
2011-06-24,3.0434782608695654,14.208333333333334,43.958333333333336,29.75,16.166666666666668,2.375
2011-06-25,3.125,12.541666666666666,37.0,24.458333333333332,13.833333333333334,1.7916666666666667
2011-06-26,3.7916666666666665,12.125,31.833333333333332,19.708333333333332,9.541666666666666,1.5
2011-06-27,4.130434782608695,21.375,87.875,66.5,14.416666666666666,2.5652173913043477
2011-06-28,3.2083333333333335,17.75,60.0,42.25,13.304347826086957,2.5833333333333335
2011-06-29,4.833333333333333,34.95652173913044,96.95652173913044,62.0,23.291666666666668,5.625
2011-06-30,5.666666666666667,41.041666666666664,105.875,64.83333333333333,30.75,7.708333333333333
2011-07-01,5.869565217391305,37.208333333333336,134.70833333333334,97.5,27.25,7.291666666666667
2011-07-02,5.75,34.041666666666664,74.04166666666667,40.0,21.416666666666668,5.75
2011-07-03,4.916666666666667,23.833333333333332,37.5,13.666666666666666,33.666666666666664,4.458333333333333
2011-07-04,3.9130434782608696,26.166666666666668,57.541666666666664,31.375,28.125,3.347826086956522
2011-07-05,6.375,48.833333333333336,93.0,44.166666666666664,28.208333333333332,4.25
2011-07-06,5.083333333333333,34.43478260869565,70.34782608695652,35.91304347826087,25.166666666666668,2.625
2011-07-07,4.625,26.7,91.45,64.75,17.541666666666668,2.5416666666666665
2011-07-08,3.5652173913043477,18.25,57.541666666666664,39.291666666666664,12.227272727272727,2.0416666666666665
2011-07-09,4.0,17.041666666666668,49.541666666666664,32.5,8.0,2.3333333333333335
2011-07-10,4.208333333333333,14.541666666666666,38.5,23.958333333333332,6.25,2.2916666666666665
2011-07-11,3.5217391304347827,23.083333333333332,68.41666666666667,45.333333333333336,9.583333333333334,1.8695652173913044
2011-07-12,5.125,25.041666666666668,110.20833333333333,85.16666666666667,11.291666666666666,3.0416666666666665
2011-07-13,3.4583333333333335,22.434782608695652,75.91304347826087,53.47826086956522,9.0,1.9166666666666667
2011-07-14,4.041666666666667,27.041666666666668,100.91666666666667,73.875,9.75,3.0833333333333335
2011-07-15,4.391304347826087,35.625,91.33333333333333,55.708333333333336,13.083333333333334,3.7083333333333335
2011-07-16,4.75,36.708333333333336,71.16666666666667,34.458333333333336,16.458333333333332,4.333333333333333
2011-07-17,2.6666666666666665,15.416666666666666,21.291666666666668,5.875,11.916666666666666,1.5833333333333333
2011-07-18,1.0833333333333333,6.625,10.416666666666666,3.7916666666666665,7.291666666666667,0.0
2011-07-19,1.0869565217391304,6.291666666666667,9.083333333333334,2.7916666666666665,3.2916666666666665,0.0
2011-07-20,1.375,5.521739130434782,8.73913043478261,3.217391304347826,5.041666666666667,0.0
2011-07-21,3.25,24.958333333333332,60.041666666666664,35.083333333333336,8.416666666666666,1.125
2011-07-22,4.826086956521739,39.208333333333336,96.875,57.666666666666664,14.125,3.375
2011-07-23,4.958333333333333,41.333333333333336,77.29166666666667,35.958333333333336,24.833333333333332,4.625
2011-07-24,3.6666666666666665,19.166666666666668,28.0,8.833333333333334,20.166666666666668,2.0
2011-07-25,4.416666666666667,37.666666666666664,96.29166666666667,58.625,18.708333333333332,2.5652173913043477
2011-07-26,3.9166666666666665,31.375,69.58333333333333,38.208333333333336,11.666666666666666,2.2916666666666665
2011-07-27,3.4782608695652173,23.91304347826087,85.3913043478261,61.47826086956522,11.818181818181818,3.0416666666666665
2011-07-28,3.7916666666666665,31.0,96.20833333333333,65.20833333333333,17.708333333333332,3.3333333333333335
2011-07-29,4.956521739130435,39.458333333333336,81.375,41.916666666666664,23.166666666666668,3.25
2011-07-30,4.5,29.583333333333332,63.291666666666664,33.708333333333336,21.083333333333332,3.0833333333333335
2011-07-31,3.6666666666666665,20.166666666666668,26.416666666666668,6.25,20.75,1.2916666666666667
2011-08-01,2.5652173913043477,17.041666666666668,26.458333333333332,9.416666666666666,25.041666666666668,0.6521739130434783
2011-08-02,2.875,20.833333333333332,34.583333333333336,13.75,17.125,0.625
2011-08-03,3.4583333333333335,28.0,64.82608695652173,36.82608695652174,12.541666666666666,1.7083333333333333
2011-08-04,2.0833333333333335,17.5,33.666666666666664,16.166666666666668,9.791666666666666,0.8333333333333334
2011-08-05,2.608695652173913,19.458333333333332,40.916666666666664,21.458333333333332,7.25,0.5
2011-08-06,3.9583333333333335,18.708333333333332,57.25,38.541666666666664,7.833333333333333,1.0
2011-08-07,3.4583333333333335,13.958333333333334,35.25,21.291666666666668,6.666666666666667,1.7083333333333333
2011-08-08,4.478260869565218,30.75,99.875,69.125,10.909090909090908,3.347826086956522
2011-08-09,5.0,50.208333333333336,101.75,51.541666666666664,23.75,5.75
2011-08-10,4.416666666666667,43.91304347826087,95.34782608695652,51.43478260869565,27.666666666666668,4.590909090909091
2011-08-11,3.7916666666666665,35.166666666666664,86.41666666666667,51.25,19.875,3.5833333333333335
2011-08-12,3.652173913043478,27.958333333333332,50.375,22.416666666666668,20.791666666666668,1.7083333333333333
2011-08-13,4.125,22.958333333333332,32.833333333333336,9.875,20.75,2.5
2011-08-14,3.3333333333333335,15.0,24.5,9.5,24.958333333333332,3.875
2011-08-15,4.173913043478261,24.75,44.958333333333336,20.208333333333332,19.916666666666668,3.9565217391304346
2011-08-16,4.25,31.791666666666668,61.125,29.333333333333332,22.916666666666668,4.25
2011-08-17,4.166666666666667,32.43478260869565,79.52173913043478,47.08695652173913,23.625,3.875
2011-08-18,3.7083333333333335,29.916666666666668,74.375,44.458333333333336,27.583333333333332,3.5833333333333335
2011-08-19,3.8260869565217392,25.708333333333332,53.583333333333336,27.875,12.375,1.4583333333333333
2011-08-20,3.625,25.125,37.75,12.625,10.166666666666666,0.75
2011-08-21,4.0,18.375,27.5,9.125,11.708333333333334,0.4583333333333333
2011-08-22,5.0,46.625,90.5,43.875,12.666666666666666,2.9565217391304346
2011-08-23,4.458333333333333,33.916666666666664,84.45833333333333,50.541666666666664,18.333333333333332,2.7083333333333335
2011-08-24,3.7916666666666665,29.08695652173913,84.1304347826087,55.04347826086956,14.041666666666666,2.0416666666666665
2011-08-25,3.625,24.208333333333332,71.625,47.416666666666664,8.291666666666666,1.5833333333333333
2011-08-26,3.5652173913043477,25.208333333333332,72.45833333333333,47.25,10.0,2.0
2011-08-27,2.9583333333333335,18.833333333333332,28.833333333333332,10.0,10.958333333333334,0.25
2011-08-28,3.875,22.916666666666668,32.916666666666664,10.0,20.708333333333332,2.1666666666666665
2011-08-29,2.9565217391304346,25.0,41.833333333333336,16.833333333333332,19.125,1.3043478260869565
2011-08-30,2.9583333333333335,24.375,34.583333333333336,10.208333333333334,14.291666666666666,0.75
2011-08-31,3.6666666666666665,13.73913043478261,21.17391304347826,7.434782608695652,9.0,0.5416666666666666
2011-09-01,2.1666666666666665,7.708333333333333,14.0,6.291666666666667,9.166666666666666,0.0
2011-09-02,1.0434782608695652,4.5,6.25,1.75,9.833333333333334,0.0
2011-09-03,1.6666666666666667,6.833333333333333,8.041666666666666,1.2083333333333333,7.708333333333333,0.0
2011-09-04,3.0833333333333335,18.208333333333332,30.916666666666668,12.708333333333334,4.375,0.3333333333333333
2011-09-05,3.9130434782608696,27.166666666666668,66.08333333333333,38.916666666666664,5.541666666666667,0.5652173913043478
2011-09-06,2.6666666666666665,23.583333333333332,43.0,19.416666666666668,6.25,0.4166666666666667
2011-09-07,4.375,43.08695652173913,81.1304347826087,38.04347826086956,12.875,2.5833333333333335
2011-09-08,4.375,42.625,72.70833333333333,30.083333333333332,18.041666666666668,2.375
2011-09-09,3.6956521739130435,26.791666666666668,62.458333333333336,35.666666666666664,18.0,1.375
2011-09-10,3.8333333333333335,19.583333333333332,45.208333333333336,25.625,13.5,1.2916666666666667
2011-09-11,3.3333333333333335,14.958333333333334,30.041666666666668,15.083333333333334,10.0,1.1666666666666667
2011-09-12,3.130434782608696,27.75,70.20833333333333,42.458333333333336,8.5,1.608695652173913
2011-09-13,4.333333333333333,38.958333333333336,87.83333333333333,48.875,13.958333333333334,2.4583333333333335
2011-09-14,4.5,48.34782608695652,95.43478260869566,47.08695652173913,16.333333333333332,3.625
2011-09-15,2.8333333333333335,26.708333333333332,48.0,21.291666666666668,11.666666666666666,1.5833333333333333
2011-09-16,1.7826086956521738,13.25,30.208333333333332,16.958333333333332,5.541666666666667,0.0
2011-09-17,3.5833333333333335,19.875,56.041666666666664,36.166666666666664,6.916666666666667,0.7083333333333334
2011-09-18,3.5833333333333335,14.25,34.5,20.25,7.541666666666667,1.5
2011-09-19,3.2916666666666665,13.083333333333334,39.625,26.541666666666668,6.583333333333333,1.826086956521739
2011-09-20,2.0434782608695654,11.375,27.291666666666668,15.916666666666666,1.3333333333333333,0.0
2011-09-21,2.0833333333333335,11.91304347826087,24.782608695652176,12.869565217391305,1.2916666666666667,0.125
2011-09-22,3.2083333333333335,28.083333333333332,69.95833333333333,41.875,4.125,0.625
2011-09-23,2.6956521739130435,19.458333333333332,33.791666666666664,14.333333333333334,6.583333333333333,0.16666666666666666
2011-09-24,2.4583333333333335,16.708333333333332,27.583333333333332,10.875,7.333333333333333,0.25
2011-09-25,2.4583333333333335,13.416666666666666,15.833333333333334,2.4166666666666665,11.833333333333334,0.625
2011-09-26,2.8095238095238093,20.083333333333332,28.083333333333332,8.0,10.541666666666666,0.8695652173913043
2011-09-27,2.4583333333333335,20.708333333333332,34.291666666666664,13.583333333333334,12.590909090909092,0.5833333333333334
2011-09-28,3.75,40.65217391304348,77.95652173913044,37.30434782608695,15.708333333333334,1.375
2011-09-29,4.541666666666667,48.166666666666664,84.04166666666667,35.875,18.416666666666668,2.0416666666666665
2011-09-30,4.043478260869565,40.416666666666664,84.29166666666667,43.875,14.916666666666666,1.875
2011-10-01,2.0416666666666665,10.375,16.416666666666668,6.041666666666667,7.125,0.0
2011-10-02,2.6666666666666665,13.541666666666666,23.625,10.083333333333334,6.083333333333333,0.6666666666666666
2011-10-03,1.6521739130434783,13.5,23.333333333333332,9.833333333333334,4.333333333333333,0.08695652173913043
2011-10-04,2.7083333333333335,25.75,41.416666666666664,15.666666666666666,7.75,0.5416666666666666
2011-10-05,2.5,16.304347826086957,24.869565217391305,8.565217391304348,7.333333333333333,0.4583333333333333
2011-10-06,3.9166666666666665,36.208333333333336,76.29166666666667,40.083333333333336,8.166666666666666,1.1666666666666667
2011-10-07,3.739130434782609,22.791666666666668,36.875,14.083333333333334,27.772727272727273,1.3333333333333333
2011-10-08,4.916666666666667,35.5,52.416666666666664,16.916666666666668,28.666666666666668,1.375
2011-10-09,5.5,27.458333333333332,32.291666666666664,4.833333333333333,34.625,2.2083333333333335
2011-10-10,5.916666666666667,32.208333333333336,42.541666666666664,10.333333333333334,38.041666666666664,3.391304347826087
2011-10-11,6.125,46.375,87.5,41.125,45.125,2.9166666666666665
2011-10-12,6.086956521739131,51.869565217391305,95.56521739130434,43.69565217391305,45.333333333333336,2.0833333333333335
2011-10-13,5.708333333333333,46.041666666666664,75.375,29.333333333333332,40.958333333333336,2.0
