date,NO2_mean,NOX_mean,NO_mean
2011-01-01,11.958,16.292,4.333
2011-01-02,4.0,6.0,2.0
2011-01-03,8.458,11.458,3.0
2011-01-04,5.0,9.13,4.13
2011-01-05,15.75,23.667,7.917
2011-01-06,22.708,53.458,30.75
2011-01-07,18.0,32.333,14.333
2011-01-08,17.25,24.667,7.417
2011-01-09,17.542,27.5,9.958
2011-01-10,26.792,68.792,42.0
2011-01-11,12.0,15.917,3.917
2011-01-12,22.917,33.5,10.583
2011-01-13,19.75,45.542,25.792
2011-01-14,11.667,16.042,4.375
2011-01-15,11.708,18.25,6.542
2011-01-16,10.5,15.583,5.083
2011-01-17,20.417,34.125,13.708
2011-01-18,37.235,80.059,42.824
2011-01-19,20.667,34.667,14.0
2011-01-20,11.417,15.583,4.167
2011-01-21,13.833,18.125,4.292
2011-01-22,22.458,36.042,13.583
2011-01-23,10.0,14.833,4.833
2011-01-24,9.667,12.708,3.042
2011-01-25,13.417,18.917,5.5
2011-01-26,10.125,13.583,3.458
2011-01-27,20.917,41.25,20.333
2011-01-28,18.458,28.042,9.583
2011-01-29,9.875,13.458,3.583
2011-01-30,18.708,37.792,19.083
2011-01-31,20.5,33.917,13.417
2011-02-01,17.348,34.826,17.478
2011-02-02,6.0,8.833,2.833
2011-02-03,15.25,26.625,11.375
2011-02-04,17.542,30.792,13.25
2011-02-05,15.833,22.167,6.333
2011-02-06,27.25,43.833,16.583
2011-02-07,15.375,24.958,9.583
2011-02-08,5.667,8.333,2.667
2011-02-09,13.708,19.875,6.167
2011-02-10,14.75,23.542,8.792
2011-02-11,16.625,30.625,14.0
2011-02-12,9.417,12.917,3.5
2011-02-13,22.958,32.333,9.375
2011-02-14,28.083,42.875,14.792
2011-02-15,19.609,42.174,22.565
2011-02-16,18.667,31.125,12.458
2011-02-17,11.25,17.917,6.667
2011-02-18,12.292,17.875,5.583
2011-02-19,14.542,21.125,6.583
2011-02-20,27.167,46.833,19.667
2011-02-21,38.917,72.125,33.208
2011-02-22,31.083,44.792,13.708
2011-02-23,21.167,35.917,14.75
2011-02-24,8.125,10.875,2.75
2011-02-25,18.75,24.458,5.708
2011-02-26,6.125,8.458,2.333
2011-02-27,17.208,29.375,12.167
2011-02-28,19.708,31.375,11.667
2011-03-01,36.417,51.0,14.583
2011-03-02,26.375,42.583,16.208
2011-03-03,12.333,18.208,5.875
2011-03-04,5.333,6.375,1.042
2011-03-05,24.542,40.333,15.792
2011-03-06,28.083,53.5,25.417
2011-03-07,15.083,18.583,3.5
2011-03-08,13.792,17.417,3.625
2011-03-09,14.625,17.958,3.333
2011-03-10,11.542,13.917,2.375
2011-03-11,10.458,13.625,3.167
2011-03-12,5.792,6.875,1.083
2011-03-13,22.083,31.833,9.75
2011-03-14,30.391,46.565,16.174
2011-03-15,24.042,46.417,22.375
2011-03-16,36.042,49.042,13.0
2011-03-17,39.458,54.0,14.542
2011-03-18,26.083,36.125,10.042
2011-03-19,7.583,10.625,3.042
2011-03-20,14.0,19.042,5.042
2011-03-21,21.792,28.5,6.708
2011-03-22,37.625,61.208,23.583
2011-03-23,22.917,28.292,5.375
2011-03-24,10.542,12.667,2.125
2011-03-25,3.708,5.0,1.292
2011-03-26,9.583,13.083,3.5
2011-03-27,30.167,47.208,17.042
2011-03-28,23.261,45.696,22.435
2011-03-29,29.917,46.417,16.5
2011-03-30,27.708,39.125,11.417
2011-03-31,9.833,12.083,2.25
2011-04-01,26.25,33.708,7.458
2011-04-02,25.083,34.458,9.375
2011-04-03,3.625,6.167,2.542
2011-04-04,14.625,23.458,8.833
2011-04-05,19.167,26.583,7.417
2011-04-06,27.0,37.208,10.208
2011-04-07,25.708,36.625,10.917
2011-04-08,17.625,23.208,5.583
2011-04-09,10.833,15.083,4.25
2011-04-10,14.625,18.875,4.25
2011-04-11,19.458,26.625,7.167
2011-04-12,24.042,37.583,13.542
2011-04-13,32.217,50.739,18.522
2011-04-14,34.0,44.208,10.208
2011-04-15,32.583,42.25,9.667
2011-04-16,13.083,18.75,5.667
2011-04-17,6.958,9.083,2.125
2011-04-18,20.375,26.125,5.75
2011-04-19,11.375,15.792,4.417
2011-04-20,8.167,10.958,2.792
2011-04-21,24.917,35.542,10.625
2011-04-22,33.375,44.458,11.083
2011-04-23,12.625,16.375,3.75
2011-04-24,9.75,13.458,3.708
2011-04-25,17.667,40.208,22.542
2011-04-26,24.667,32.917,8.25
2011-04-27,15.091,25.136,10.045
2011-04-28,11.583,16.458,4.875
2011-04-29,15.083,21.75,6.667
2011-04-30,19.0,24.833,5.833
2011-05-01,11.625,14.833,3.208
2011-05-02,14.25,20.417,6.167
2011-05-03,16.167,20.125,3.958
2011-05-04,12.333,17.375,5.042
2011-05-05,5.625,8.0,2.375
2011-05-06,12.208,16.792,4.583
2011-05-07,12.958,16.75,3.792
2011-05-08,9.0,12.292,3.292
2011-05-09,16.875,21.375,4.5
2011-05-10,29.708,48.583,18.875
2011-05-11,18.542,26.333,7.792
2011-05-12,23.609,34.13,10.522
2011-05-13,6.667,9.333,2.667
2011-05-14,9.875,12.333,2.458
2011-05-15,11.75,14.792,3.042
2011-05-16,17.708,21.5,3.792
2011-05-17,15.75,19.583,3.833
2011-05-18,17.0,21.583,4.583
2011-05-19,19.875,24.542,4.667
2011-05-20,19.125,23.75,4.625
2011-05-21,18.458,23.375,4.917
2011-05-22,6.333,8.417,2.083
2011-05-23,6.042,8.167,2.125
2011-05-24,10.167,12.792,2.625
2011-05-25,16.667,35.667,19.0
2011-05-26,21.625,32.667,11.042
2011-05-27,15.458,22.292,6.833
2011-05-28,16.333,22.958,6.625
2011-05-29,2.417,5.292,2.875
2011-05-30,3.292,5.708,2.417
2011-05-31,17.75,22.708,4.958
2011-06-01,16.875,22.375,5.5
2011-06-02,19.917,26.375,6.458
2011-06-03,20.708,28.125,7.417
2011-06-04,15.708,20.375,4.667
2011-06-05,11.708,15.208,3.5
2011-06-06,20.75,27.125,6.375
2011-06-07,18.292,23.542,5.25
2011-06-08,10.091,15.5,5.409
2011-06-09,17.25,21.833,4.583
2011-06-10,23.292,28.0,4.708
2011-06-11,8.542,11.0,2.458
2011-06-12,10.958,13.958,3.0
2011-06-13,11.708,15.292,3.583
2011-06-14,13.667,17.917,4.25
2011-06-15,19.208,23.417,4.208
2011-06-16,16.667,21.333,4.667
2011-06-17,11.583,14.125,2.542
2011-06-18,21.5,25.583,4.083
2011-06-19,16.375,20.375,4.0
2011-06-20,21.792,28.875,7.083
2011-06-21,17.292,22.083,4.792
2011-06-22,20.952,37.952,17.0
2011-06-23,14.333,29.958,15.625
2011-06-24,13.458,28.208,14.75
2011-06-25,12.0,22.625,10.625
2011-06-26,4.917,8.875,3.958
2011-06-27,10.417,21.958,11.542
2011-06-28,14.125,25.25,11.125
2011-06-29,16.458,30.708,14.25
2011-06-30,15.125,23.708,8.583
2011-07-01,16.667,25.0,8.333
2011-07-02,11.708,16.333,4.625
2011-07-03,11.75,16.0,4.25
2011-07-04,14.583,21.792,7.208
2011-07-05,10.417,13.833,3.417
2011-07-06,17.25,22.875,5.625
2011-07-07,16.708,30.083,13.375
2011-07-08,15.739,32.739,17.0
2011-07-09,10.458,16.208,5.75
2011-07-10,9.792,13.875,4.083
2011-07-11,11.458,17.25,5.792
2011-07-12,12.292,22.958,10.667
2011-07-13,13.167,23.792,10.625
2011-07-14,12.5,19.458,6.958
2011-07-15,18.458,26.458,8.0
2011-07-16,16.167,22.583,6.417
2011-07-17,8.833,11.042,2.208
2011-07-18,5.542,8.875,3.333
2011-07-19,4.458,7.583,3.125
2011-07-20,4.13,12.0,7.87
2011-07-21,12.889,20.111,7.222
2011-07-22,13.875,21.583,7.708
2011-07-23,9.792,13.542,3.75
2011-07-24,8.5,11.208,2.708
2011-07-25,10.75,16.083,5.333
2011-07-26,15.333,23.0,7.667
2011-07-27,13.167,21.875,8.708
2011-07-28,12.875,25.167,12.292
2011-07-29,15.458,24.0,8.542
2011-07-30,11.542,17.75,6.208
2011-07-31,8.042,10.833,2.792
2011-08-01,11.375,15.833,4.458
2011-08-02,12.917,18.292,5.375
2011-08-03,11.739,18.565,6.826
2011-08-04,15.833,21.042,5.208
2011-08-05,11.542,16.875,5.333
2011-08-06,10.375,15.333,4.958
2011-08-07,11.125,16.0,4.875
2011-08-08,11.75,17.75,6.0
2011-08-09,22.0,33.083,11.083
2011-08-10,18.652,25.957,7.304
2011-08-11,14.875,18.708,3.833
