date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-20,99.0,86.69565217391305,74.0,9.25,10.25,1.0,3,1.0,93.0,74.43478260869566,52.0
2011-01-21,98.0,89.25,75.0,15.25,16.583333333333332,1.3333333333333333,7,1.0,87.0,72.875,60.0
2011-01-22,100.0,86.29166666666667,73.0,21.695652173913043,27.347826086956523,5.6521739130434785,0,1.3043478260869565,103.0,70.04166666666667,31.0
2011-01-23,84.0,69.375,49.0,5.708333333333333,6.875,1.1666666666666667,1,1.0,102.0,65.58333333333333,30.0
2011-01-24,70.0,54.25,38.0,9.041666666666666,10.875,1.8333333333333333,0,1.0,53.0,27.708333333333332,10.0
2011-01-25,72.0,51.416666666666664,38.0,11.291666666666666,12.958333333333334,1.6666666666666667,0,1.375,49.0,21.541666666666668,-5.0
2011-01-26,75.0,56.583333333333336,45.0,13.416666666666666,16.666666666666668,3.25,0,1.0833333333333333,50.0,16.375,-20.0
2011-01-27,75.0,61.708333333333336,46.0,18.166666666666668,21.25,3.0833333333333335,0,3.2916666666666665,67.0,28.916666666666668,-8.0
2011-01-28,82.0,65.29166666666667,49.0,11.708333333333334,12.833333333333334,1.125,0,2.0416666666666665,76.0,38.583333333333336,11.0
2011-01-29,89.0,69.5,45.0,6.956521739130435,8.0,1.0434782608695652,0,1.0,52.0,26.708333333333332,1.0
2011-01-30,90.0,75.75,60.0,16.458333333333332,20.125,3.6666666666666665,0,1.2916666666666667,51.0,22.75,-2.0
2011-01-31,85.0,60.833333333333336,37.0,11.416666666666666,13.208333333333334,1.7916666666666667,0,1.2083333333333333,64.0,23.333333333333332,-4.0
2011-02-01,81.0,56.833333333333336,32.0,13.666666666666666,16.875,3.2083333333333335,1,2.375,75.0,36.375,-11.0
2011-02-02,71.0,54.666666666666664,38.0,4.9,6.1,1.2,1,1.0,26.0,2.0833333333333335,-14.0
2011-02-03,85.0,58.541666666666664,39.0,13.782608695652174,17.956521739130434,4.173913043478261,0,1.3333333333333333,45.0,7.416666666666667,-47.0
2011-02-04,73.0,53.708333333333336,37.0,13.125,15.125,2.0,0,3.0833333333333335,68.0,40.291666666666664,4.0
2011-02-05,70.0,55.291666666666664,39.0,13.583333333333334,15.375,1.7916666666666667,0,4.695652173913044,79.0,50.916666666666664,5.0
2011-02-06,100.0,88.08333333333333,66.0,23.541666666666668,28.666666666666668,5.125,9,2.8333333333333335,92.0,70.79166666666667,45.0
2011-02-07,100.0,83.54166666666667,57.0,20.625,30.333333333333332,9.708333333333334,22,1.625,105.0,83.20833333333333,53.0
2011-02-08,66.0,51.666666666666664,29.0,6.208333333333333,7.833333333333333,1.625,0,1.125,56.0,28.666666666666668,-10.0
2011-02-09,70.0,53.833333333333336,38.0,9.9,12.3,2.4,0,1.375,57.0,17.708333333333332,-17.0
2011-02-10,70.0,57.541666666666664,40.0,14.083333333333334,18.583333333333332,4.5,0,1.5416666666666667,65.0,29.583333333333332,-10.0
2011-02-11,79.0,61.791666666666664,48.0,8.166666666666666,9.833333333333334,1.6666666666666667,0,1.375,63.0,36.708333333333336,6.0
2011-02-12,82.0,64.79166666666667,45.0,6.826086956521739,8.043478260869565,1.2173913043478262,0,1.0,70.0,33.166666666666664,8.0
2011-02-13,100.0,83.70833333333333,58.0,20.708333333333332,23.583333333333332,2.875,10,1.0416666666666667,50.0,38.166666666666664,15.0
2011-02-14,100.0,99.29166666666667,94.0,32.666666666666664,54.458333333333336,21.791666666666668,11,1.0833333333333333,67.0,55.458333333333336,37.0
2011-02-15,100.0,85.875,68.0,18.375,28.083333333333332,9.708333333333334,1,1.125,72.0,43.875,19.0
2011-02-16,69.0,58.541666666666664,46.0,10.0,12.772727272727273,2.772727272727273,0,1.4583333333333333,64.0,37.666666666666664,16.0
2011-02-17,70.0,54.625,38.0,4.875,6.458333333333333,1.5833333333333333,0,1.375,69.0,36.125,11.0
2011-02-18,81.0,65.91666666666667,48.0,4.25,5.25,1.0,0,1.0,42.0,11.583333333333334,-16.0
2011-02-19,90.0,71.375,44.0,12.91304347826087,15.782608695652174,2.869565217391304,0,1.4782608695652173,60.0,14.708333333333334,-34.0
2011-02-20,89.0,64.54166666666667,30.0,20.083333333333332,26.708333333333332,6.625,0,1.7083333333333333,75.0,28.333333333333332,-17.0
2011-02-21,78.0,67.125,56.0,38.125,65.04166666666667,26.916666666666668,0,3.2916666666666665,76.0,45.5,2.0
2011-02-22,100.0,73.95833333333333,48.0,19.5,21.958333333333332,2.4583333333333335,9,1.875,111.0,79.95833333333333,41.0
2011-02-23,100.0,89.54166666666667,56.0,17.75,27.833333333333332,10.083333333333334,15,1.6666666666666667,125.0,104.5,83.0
2011-02-24,71.0,57.041666666666664,41.0,5.125,6.125,1.0,0,1.7916666666666667,119.0,83.375,59.0
2011-02-25,97.0,81.75,69.0,16.541666666666668,19.958333333333332,3.4166666666666665,2,1.25,82.0,67.58333333333333,59.0
2011-02-26,87.0,67.04166666666667,51.0,4.260869565217392,5.260869565217392,1.0,7,1.0,65.0,41.583333333333336,9.0
2011-02-27,86.0,66.95833333333333,43.0,8.0,9.083333333333334,1.0833333333333333,0,1.0,55.0,21.916666666666668,0.0
2011-02-28,84.0,60.083333333333336,39.0,10.625,12.75,2.125,0,1.0,80.0,37.541666666666664,-14.0
2011-03-01,95.0,79.875,64.0,37.916666666666664,53.541666666666664,15.625,0,2.2083333333333335,130.0,87.83333333333333,34.0
2011-03-02,100.0,88.20833333333333,72.0,23.5,36.875,13.375,6,1.875,112.0,99.41666666666667,80.0
2011-03-03,79.0,60.625,44.0,4.0,5.0,1.0,0,1.125,117.0,85.25,62.0
2011-03-04,100.0,80.83333333333333,52.0,6.913043478260869,7.913043478260869,1.0,7,1.0,96.0,75.20833333333333,49.0
2011-03-05,100.0,99.08333333333333,94.0,20.458333333333332,28.458333333333332,8.0,37,1.2083333333333333,129.0,107.79166666666667,95.0
2011-03-06,100.0,89.45833333333333,68.0,34.625,63.291666666666664,28.666666666666668,13,3.4166666666666665,175.0,128.66666666666666,109.0
2011-03-07,90.0,67.45833333333333,49.0,10.833333333333334,11.833333333333334,1.0,0,1.9583333333333333,122.0,103.66666666666667,77.0
2011-03-08,76.0,61.166666666666664,47.0,8.208333333333334,9.25,1.0416666666666667,0,1.6666666666666667,143.0,96.20833333333333,63.0
2011-03-09,100.0,85.875,59.0,10.416666666666666,11.625,1.2083333333333333,12,1.0833333333333333,86.0,68.95833333333333,58.0
2011-03-10,84.0,67.08333333333333,50.0,3.8333333333333335,4.833333333333333,1.0,0,1.0,98.0,75.75,49.0
2011-03-11,85.0,63.375,43.0,6.956521739130435,8.695652173913043,1.7391304347826086,1,1.8695652173913044,94.0,48.208333333333336,16.0
2011-03-12,75.0,65.58333333333333,43.0,3.6666666666666665,4.875,1.2083333333333333,1,1.0,61.0,31.625,9.0
2011-03-13,79.0,64.5,51.0,7.541666666666667,9.0,1.4583333333333333,0,1.2083333333333333,56.0,34.916666666666664,9.0
2011-03-14,85.0,61.958333333333336,32.0,20.666666666666668,25.458333333333332,4.791666666666667,0,2.375,98.0,47.833333333333336,-4.0
2011-03-15,83.0,59.208333333333336,27.0,18.541666666666668,22.416666666666668,3.875,0,2.0833333333333335,97.0,57.166666666666664,21.0
2011-03-16,74.0,51.625,24.0,23.541666666666668,27.25,3.7083333333333335,0,1.5,122.0,70.16666666666667,8.0
2011-03-17,100.0,96.33333333333333,73.0,28.083333333333332,37.5,9.416666666666666,13,1.0416666666666667,147.0,113.70833333333333,85.0
2011-03-18,100.0,97.75,83.0,27.434782608695652,39.95652173913044,12.521739130434783,2,2.1739130434782608,126.0,111.5,77.0
2011-03-19,96.0,65.95833333333333,50.0,6.125,7.125,1.0,1,1.0,88.0,63.833333333333336,30.0
2011-03-20,86.0,63.333333333333336,45.0,18.291666666666668,21.333333333333332,3.0416666666666665,0,1.9583333333333333,105.0,57.458333333333336,7.0
2011-03-21,83.0,57.666666666666664,29.0,9.541666666666666,10.75,1.2083333333333333,0,1.4166666666666667,110.0,66.75,29.0
2011-03-22,87.0,64.75,46.0,31.958333333333332,42.0,10.041666666666666,0,4.458333333333333,134.0,87.375,21.0
2011-03-23,100.0,94.04166666666667,60.0,19.333333333333332,20.916666666666668,1.5833333333333333,28,1.1666666666666667,116.0,96.04166666666667,74.0
2011-03-24,100.0,78.0,50.0,11.333333333333334,12.791666666666666,1.4583333333333333,6,1.4583333333333333,126.0,98.375,68.0
2011-03-25,80.0,57.0,35.0,4.6521739130434785,5.956521739130435,1.3043478260869565,1,1.0434782608695652,102.0,67.125,37.0
2011-03-26,88.0,73.79166666666667,48.0,9.916666666666666,11.5,1.5833333333333333,0,1.0,75.0,48.458333333333336,19.0
2011-03-27,82.0,62.5,46.0,22.458333333333332,26.625,4.166666666666667,0,2.9583333333333335,125.0,73.70833333333333,18.0
2011-03-28,89.0,65.16666666666667,30.0,21.791666666666668,25.375,3.5833333333333335,1,2.3333333333333335,155.0,95.45833333333333,47.0
2011-03-29,91.0,51.375,13.0,16.958333333333332,19.791666666666668,2.8333333333333335,0,2.2916666666666665,160.0,103.58333333333333,35.0
2011-03-30,82.0,62.291666666666664,50.0,22.541666666666668,27.375,4.833333333333333,6,3.4166666666666665,181.0,138.95833333333334,81.0
2011-03-31,100.0,87.375,59.0,8.291666666666666,9.291666666666666,1.0,23,1.5,156.0,103.58333333333333,32.0
2011-04-01,67.0,47.791666666666664,20.0,20.17391304347826,24.043478260869566,3.869565217391304,0,2.375,179.0,121.08333333333333,42.0
2011-04-02,82.0,59.541666666666664,43.0,21.291666666666668,24.583333333333332,3.2916666666666665,5,2.875,181.0,114.58333333333333,65.0
2011-04-03,57.0,45.0,35.0,3.5833333333333335,4.583333333333333,1.0,0,1.0,99.0,69.125,52.0
2011-04-04,60.0,40.708333333333336,20.0,6.375,7.5,1.125,0,1.0,128.0,80.125,37.0
2011-04-05,51.0,36.791666666666664,26.0,13.5,15.791666666666666,2.2916666666666665,0,1.4583333333333333,167.0,101.0,42.0
2011-04-06,74.0,49.333333333333336,23.0,21.0,25.041666666666668,4.041666666666667,0,1.75,178.0,119.625,42.0
2011-04-07,71.0,59.291666666666664,44.0,19.916666666666668,23.583333333333332,3.6666666666666665,0,1.9166666666666667,189.0,151.41666666666666,105.0
2011-04-08,99.0,83.41666666666667,64.0,19.875,21.791666666666668,1.9166666666666667,34,1.4583333333333333,165.0,148.33333333333334,140.0
2011-04-09,100.0,76.25,50.0,10.458333333333334,11.708333333333334,1.25,19,1.0,179.0,147.70833333333334,129.0
2011-04-10,81.0,52.583333333333336,29.0,16.26086956521739,17.608695652173914,1.3478260869565217,0,2.0869565217391304,178.0,136.54166666666666,79.0
2011-04-11,68.0,56.291666666666664,30.0,19.5,24.125,4.625,10,2.8333333333333335,186.0,109.33333333333333,71.0
2011-04-12,74.0,54.291666666666664,37.0,18.565217391304348,20.26086956521739,1.6956521739130435,0,1.7391304347826086,139.0,97.41666666666667,58.0
2011-04-13,79.0,50.5,22.0,22.90909090909091,27.181818181818183,4.2727272727272725,0,2.6363636363636362,183.0,126.04166666666667,58.0
2011-04-14,84.0,56.833333333333336,19.0,21.291666666666668,25.791666666666668,4.5,0,4.833333333333333,217.0,150.79166666666666,82.0
2011-04-15,81.0,70.66666666666667,61.0,19.375,20.833333333333332,1.4583333333333333,0,4.166666666666667,185.0,164.75,152.0
2011-04-16,91.0,65.45833333333333,43.0,14.583333333333334,17.333333333333332,2.75,1,1.5,174.0,137.91666666666666,77.0
2011-04-17,67.0,47.041666666666664,25.0,8.652173913043478,9.695652173913043,1.0434782608695652,0,1.2608695652173914,178.0,121.58333333333333,56.0
2011-04-18,93.0,72.04166666666667,49.0,13.833333333333334,15.875,2.0416666666666665,6,1.4583333333333333,200.0,144.0,107.0
2011-04-19,94.0,72.75,44.0,8.75,10.208333333333334,1.4583333333333333,5,1.125,135.0,103.66666666666667,84.0
2011-04-20,81.0,66.41666666666667,47.0,6.208333333333333,7.208333333333333,1.0,1,1.0,125.0,97.5,67.0
2011-04-21,85.0,60.5,28.0,20.916666666666668,25.583333333333332,4.666666666666667,0,2.0833333333333335,188.0,122.70833333333333,52.0
2011-04-22,96.0,83.04166666666667,54.0,37.583333333333336,44.583333333333336,7.0,11,1.125,150.0,132.08333333333334,114.0
2011-04-23,99.0,90.25,72.0,21.041666666666668,24.875,3.8333333333333335,31,1.0,147.0,126.20833333333333,85.0
2011-04-24,94.0,68.25,38.0,11.478260869565217,13.043478260869565,1.565217391304348,0,1.3478260869565217,169.0,115.5,59.0
2011-04-25,88.0,65.5,41.0,18.958333333333332,20.958333333333332,2.0,1,1.5416666666666667,171.0,123.125,70.0
2011-04-26,83.0,67.04166666666667,48.0,18.166666666666668,22.625,4.458333333333333,1,2.375,212.0,161.125,101.0
2011-04-27,96.0,81.41666666666667,67.0,16.458333333333332,18.166666666666668,1.7083333333333333,8,2.5833333333333335,212.0,181.20833333333334,126.0
2011-04-28,97.0,78.91666666666667,56.0,14.208333333333334,15.625,1.4166666666666667,0,1.8333333333333333,164.0,129.29166666666666,91.0
2011-04-29,92.0,65.08333333333333,46.0,15.916666666666666,18.25,2.3333333333333335,0,2.5,172.0,131.33333333333334,69.0
2011-04-30,80.0,60.416666666666664,36.0,13.625,15.291666666666666,1.6666666666666667,2,2.25,221.0,174.20833333333334,115.0
2011-05-01,97.0,84.5,71.0,14.173913043478262,15.73913043478261,1.565217391304348,10,1.173913043478261,185.0,167.33333333333334,144.0
2011-05-02,83.0,52.75,35.0,12.916666666666666,14.625,1.7083333333333333,0,1.375,214.0,173.25,120.0
2011-05-03,72.0,55.333333333333336,39.0,23.166666666666668,24.791666666666668,1.625,0,1.9583333333333333,205.0,161.54166666666666,123.0
2011-05-04,84.0,57.583333333333336,36.0,14.833333333333334,17.208333333333332,2.375,0,2.5,214.0,165.79166666666666,115.0
2011-05-05,69.0,49.708333333333336,29.0,8.5,9.5,1.0,0,1.5,224.0,167.875,122.0
2011-05-06,77.0,62.166666666666664,44.0,12.541666666666666,13.791666666666666,1.25,0,1.375,226.0,179.79166666666666,121.0
2011-05-07,96.0,67.08333333333333,45.0,7.416666666666667,8.416666666666666,1.0,1,1.2916666666666667,248.0,201.95833333333334,177.0
2011-05-08,96.0,67.25,39.0,9.695652173913043,11.043478260869565,1.3478260869565217,1,2.652173913043478,259.0,212.41666666666666,174.0
2011-05-09,81.0,59.208333333333336,32.0,12.75,14.333333333333334,1.5833333333333333,0,2.125,252.0,209.625,151.0
2011-05-10,100.0,94.0,85.0,13.833333333333334,17.416666666666668,3.5833333333333335,16,2.4583333333333335,243.0,216.70833333333334,207.0
2011-05-11,100.0,98.20833333333333,95.0,16.636363636363637,20.227272727272727,3.590909090909091,77,1.125,215.0,203.16666666666666,191.0
2011-05-12,100.0,91.33333333333333,72.0,19.625,21.916666666666668,2.2916666666666665,23,1.0416666666666667,225.0,204.54166666666666,191.0
2011-05-13,93.0,57.125,33.0,11.791666666666666,13.625,1.8333333333333333,1,2.0,230.0,201.91666666666666,177.0
2011-05-14,66.0,42.0,26.0,10.375,11.625,1.25,0,3.2916666666666665,237.0,195.625,151.0
2011-05-15,63.0,44.166666666666664,26.0,10.347826086956522,11.826086956521738,1.4782608695652173,0,2.391304347826087,233.0,190.5,119.0
2011-05-16,73.0,60.041666666666664,39.0,14.416666666666666,16.125,1.7083333333333333,0,3.125,236.0,202.45833333333334,165.0
2011-05-17,83.0,65.875,40.0,15.416666666666666,17.041666666666668,1.625,1,3.2916666666666665,240.0,190.70833333333334,143.0
2011-05-18,88.0,56.666666666666664,29.0,26.791666666666668,29.916666666666668,3.125,0,2.875,241.0,186.45833333333334,125.0
2011-05-19,72.0,59.333333333333336,42.0,19.833333333333332,21.708333333333332,1.875,0,2.75,253.0,201.125,146.0
2011-05-20,80.0,67.20833333333333,40.0,11.083333333333334,12.708333333333334,1.625,0,2.5416666666666665,257.0,214.16666666666666,188.0
2011-05-21,86.0,77.0,65.0,9.458333333333334,11.208333333333334,1.75,0,2.0833333333333335,259.0,228.45833333333334,200.0
2011-05-22,97.0,75.5,52.0,5.565217391304348,6.608695652173913,1.0434782608695652,16,1.5217391304347827,221.0,198.5,159.0
2011-05-23,98.0,84.16666666666667,70.0,4.541666666666667,5.541666666666667,1.0,38,1.0,164.0,149.45833333333334,136.0
2011-05-24,100.0,77.0,54.0,10.291666666666666,11.333333333333334,1.0416666666666667,23,1.0833333333333333,222.0,175.70833333333334,136.0
2011-05-25,95.0,67.54166666666667,47.0,22.916666666666668,25.208333333333332,2.2916666666666665,0,2.5,253.0,197.25,140.0
2011-05-26,87.0,65.66666666666667,50.0,11.791666666666666,12.833333333333334,1.0416666666666667,2,1.875,230.0,199.625,175.0
2011-05-27,98.0,79.41666666666667,63.0,8.75,9.75,1.0,8,1.0,192.0,176.45833333333334,167.0
2011-05-28,100.0,95.41666666666667,85.0,13.291666666666666,14.458333333333334,1.1666666666666667,15,1.0,203.0,191.125,174.0
2011-05-29,100.0,90.25,70.0,3.9565217391304346,4.956521739130435,1.0,138,1.0,198.0,188.83333333333334,169.0
2011-05-30,93.0,74.41666666666667,67.0,2.25,3.25,1.0,47,1.0,203.0,181.375,164.0
2011-05-31,91.0,69.95833333333333,54.0,8.136363636363637,9.136363636363637,1.0,0,1.1666666666666667,227.0,185.29166666666666,147.0
2011-06-01,100.0,87.91666666666667,76.0,14.5,15.75,1.25,16,1.0434782608695652,194.0,177.33333333333334,166.0
2011-06-02,100.0,84.41666666666667,72.0,14.25,16.416666666666668,2.1666666666666665,2,1.3333333333333333,232.0,195.66666666666666,169.0
2011-06-03,96.0,77.5,55.0,17.958333333333332,20.5,2.5416666666666665,0,2.25,257.0,214.83333333333334,170.0
2011-06-04,87.0,75.79166666666667,61.0,13.458333333333334,15.0,1.5416666666666667,0,2.727272727272727,260.0,227.79166666666666,198.0
2011-06-05,89.0,78.16666666666667,69.0,12.956521739130435,14.173913043478262,1.2173913043478262,0,2.888888888888889,240.0,219.0,186.0
2011-06-06,93.0,67.66666666666667,44.0,17.0,19.0,2.0,0,1.894736842105263,268.0,218.91666666666666,160.0
2011-06-07,80.0,65.375,52.0,20.125,22.916666666666668,2.7916666666666665,0,1.7894736842105263,251.0,220.79166666666666,193.0
2011-06-08,89.0,76.66666666666667,61.0,17.125,18.458333333333332,1.3333333333333333,4,2.8333333333333335,258.0,217.5,181.0
2011-06-09,91.0,80.625,65.0,13.083333333333334,14.791666666666666,1.7083333333333333,0,2.5,262.0,232.29166666666666,212.0
2011-06-10,100.0,87.29166666666667,75.0,19.625,22.458333333333332,2.8333333333333335,24,3.0416666666666665,244.0,227.0,200.0
2011-06-11,100.0,86.16666666666667,66.0,10.041666666666666,11.208333333333334,1.1666666666666667,50,1.125,244.0,220.58333333333334,201.0
2011-06-12,100.0,86.58333333333333,72.0,16.608695652173914,18.0,1.391304347826087,12,1.608695652173913,238.0,207.16666666666666,187.0
2011-06-13,100.0,83.79166666666667,58.0,17.708333333333332,19.958333333333332,2.25,0,2.7916666666666665,247.0,216.08333333333334,194.0
2011-06-14,96.0,65.375,43.0,7.708333333333333,8.708333333333334,1.0,1,1.1666666666666667,267.0,226.70833333333334,198.0
2011-06-15,75.0,55.333333333333336,34.0,16.208333333333332,18.291666666666668,2.0833333333333335,0,1.5,269.0,222.125,175.0
2011-06-16,100.0,87.29166666666667,75.0,16.041666666666668,17.75,1.7083333333333333,21,1.25,210.0,196.33333333333334,179.0
2011-06-17,100.0,85.25,69.0,20.75,22.208333333333332,1.4583333333333333,5,2.0,253.0,219.125,181.0
2011-06-18,100.0,93.75,85.0,23.916666666666668,25.833333333333332,1.9166666666666667,7,1.625,235.0,216.58333333333334,205.0
2011-06-19,100.0,90.16666666666667,76.0,13.173913043478262,14.608695652173912,1.434782608695652,2,1.826086956521739,252.0,224.83333333333334,207.0
2011-06-20,100.0,95.625,83.0,19.458333333333332,23.958333333333332,4.5,12,1.1666666666666667,241.0,223.04166666666666,209.0
2011-06-21,100.0,88.29166666666667,74.0,16.041666666666668,20.291666666666668,4.25,8,2.625,276.0,246.375,220.0
2011-06-22,95.0,82.5,69.0,14.458333333333334,20.125,5.666666666666667,0,3.2916666666666665,289.0,261.75,227.0
2011-06-23,100.0,85.66666666666667,72.0,7.375,10.5,3.125,0,1.8333333333333333,295.0,265.9583333333333,243.0
2011-06-24,93.0,83.29166666666667,74.0,7.458333333333333,10.666666666666666,3.2083333333333335,0,1.8333333333333333,297.0,272.5416666666667,254.0
2011-06-25,91.0,78.08333333333333,64.0,6.041666666666667,8.75,2.7083333333333335,0,1.625,312.0,283.9583333333333,262.0
2011-06-26,100.0,77.875,54.0,6.086956521739131,8.0,1.9130434782608696,8,1.173913043478261,319.0,281.75,251.0
2011-06-27,90.0,79.875,70.0,8.458333333333334,11.833333333333334,3.375,0,1.7916666666666667,297.0,278.2916666666667,265.0
2011-06-28,96.0,77.66666666666667,63.0,7.666666666666667,10.916666666666666,3.25,0,1.8333333333333333,310.0,282.875,259.0
2011-06-29,87.0,72.83333333333333,54.0,17.291666666666668,22.916666666666668,5.625,0,4.0,345.0,295.0416666666667,252.0
2011-06-30,85.0,70.5,53.0,21.375,26.875,5.5,0,3.3333333333333335,331.0,291.625,258.0
2011-07-01,100.0,88.16666666666667,76.0,25.541666666666668,38.666666666666664,13.125,3,3.9583333333333335,272.0,256.125,245.0
2011-07-02,92.0,79.58333333333333,67.0,19.791666666666668,23.916666666666668,4.125,0,3.25,301.0,269.875,247.0
2011-07-03,90.0,80.33333333333333,65.0,10.73913043478261,12.347826086956522,1.608695652173913,0,2.608695652173913,299.0,271.1666666666667,247.0
2011-07-04,100.0,84.75,71.0,11.791666666666666,14.25,2.4583333333333335,19,2.625,292.0,267.625,231.0
2011-07-05,100.0,79.83333333333333,57.0,17.916666666666668,20.208333333333332,2.2916666666666665,0,2.8333333333333335,303.0,268.0,236.0
2011-07-06,100.0,79.83333333333333,48.0,14.208333333333334,15.833333333333334,1.625,8,1.875,310.0,258.9583333333333,232.0
2011-07-07,100.0,97.79166666666667,89.0,13.791666666666666,19.75,5.958333333333333,56,1.75,262.0,244.875,228.0
2011-07-08,97.0,82.41666666666667,70.0,7.916666666666667,11.291666666666666,3.375,0,1.9583333333333333,313.0,283.7083333333333,261.0
2011-07-09,86.0,71.58333333333333,54.0,5.5,7.666666666666667,2.1666666666666665,0,1.5833333333333333,325.0,294.0416666666667,271.0
2011-07-10,85.0,67.75,45.0,6.434782608695652,8.869565217391305,2.4347826086956523,0,1.6956521739130435,341.0,294.2083333333333,258.0
2011-07-11,85.0,71.83333333333333,58.0,8.875,12.333333333333334,3.4583333333333335,0,1.5,329.0,288.5833333333333,255.0
2011-07-12,98.0,85.16666666666667,69.0,13.333333333333334,25.416666666666668,12.083333333333334,4,1.875,294.0,265.7083333333333,243.0
2011-07-13,97.0,75.375,60.0,9.25,15.416666666666666,6.166666666666667,0,1.5,308.0,273.0416666666667,231.0
2011-07-14,88.0,68.82608695652173,43.0,9.5,13.625,4.125,0,2.25,321.0,282.9130434782609,259.0
2011-07-15,84.0,64.29166666666667,39.0,14.791666666666666,18.291666666666668,3.5,0,2.4166666666666665,326.0,287.7083333333333,247.0
2011-07-16,76.0,62.791666666666664,50.0,18.833333333333332,21.458333333333332,2.625,0,3.3333333333333335,340.0,291.6666666666667,244.0
2011-07-17,83.0,64.125,48.0,7.826086956521739,9.130434782608695,1.3043478260869565,0,1.3478260869565217,346.0,299.0416666666667,246.0
2011-07-18,96.0,87.08333333333333,73.0,6.0,7.458333333333333,1.4583333333333333,25,1.0,286.0,271.75,258.0
2011-07-19,94.0,82.58333333333333,74.0,5.916666666666667,7.291666666666667,1.375,27,1.0,278.0,266.25,245.0
2011-07-20,80.0,74.125,65.0,3.4583333333333335,4.458333333333333,1.0,0,1.0,312.0,286.2083333333333,269.0
2011-07-21,93.0,75.45833333333333,67.0,5.0,6.125,1.125,0,1.0416666666666667,282.0,264.75,240.0
2011-07-22,94.0,84.25,78.0,17.541666666666668,22.333333333333332,4.791666666666667,0,2.3333333333333335,262.0,243.75,223.0
2011-07-23,89.0,73.25,54.0,12.5,14.458333333333334,1.9583333333333333,0,2.8333333333333335,303.0,265.0833333333333,234.0
2011-07-24,84.0,71.70833333333333,53.0,8.130434782608695,9.217391304347826,1.0869565217391304,0,1.9565217391304348,303.0,262.5416666666667,220.0
2011-07-25,85.0,74.95833333333333,61.0,10.958333333333334,12.625,1.6666666666666667,0,1.6666666666666667,293.0,270.125,249.0
2011-07-26,89.0,76.04166666666667,61.0,13.291666666666666,15.708333333333334,2.4166666666666665,0,1.7916666666666667,302.0,271.2083333333333,236.0
2011-07-27,85.0,78.5,65.0,9.75,14.083333333333334,4.333333333333333,0,2.375,296.0,274.0416666666667,264.0
2011-07-28,96.0,82.58333333333333,64.0,12.583333333333334,17.5,4.916666666666667,3,2.125,312.0,275.8333333333333,252.0
