date,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,33.0,12.166666666666666,-16.0
2011-01-02,-4.0,-26.625,-42.0
2011-01-03,-17.0,-29.833333333333332,-44.0
2011-01-04,-27.0,-42.416666666666664,-58.0
2011-01-05,-29.0,-41.666666666666664,-61.0
2011-01-06,13.0,-20.666666666666668,-45.0
2011-01-07,-25.0,-36.208333333333336,-45.0
2011-01-08,-7.0,-28.541666666666668,-49.0
2011-01-09,23.0,-2.8333333333333335,-18.0
2011-01-10,33.0,1.8333333333333333,-15.0
2011-01-11,0.0,-26.583333333333332,-66.0
2011-01-12,-26.0,-45.666666666666664,-68.0
2011-01-13,5.0,-21.958333333333332,-34.0
2011-01-14,-3.0,-22.166666666666668,-36.0
2011-01-15,-6.0,-17.541666666666668,-27.0
2011-01-16,-27.0,-32.25,-40.0
2011-01-17,6.0,-19.625,-30.0
2011-01-18,48.0,14.666666666666666,-28.0
2011-01-19,50.0,22.875,0.0
2011-01-20,19.0,11.625,4.0
2011-01-21,13.0,8.166666666666666,1.0
2011-01-22,34.0,17.125,2.0
2011-01-23,3.0,-16.083333333333332,-55.0
2011-01-24,-47.0,-62.625,-74.0
2011-01-25,-38.0,-64.625,-86.0
2011-01-26,-36.0,-63.208333333333336,-90.0
2011-01-27,-13.0,-43.291666666666664,-70.0
2011-01-28,-13.0,-35.625,-46.0
2011-01-29,-40.0,-50.25,-58.0
2011-01-30,-31.0,-46.791666666666664,-60.0
2011-01-31,-24.0,-48.583333333333336,-74.0
2011-02-01,-15.0,-37.416666666666664,-81.0
2011-02-02,-69.0,-85.45833333333333,-97.0
2011-02-03,-45.0,-69.41666666666667,-99.0
2011-02-04,-16.0,-41.125,-63.0
2011-02-05,14.0,-13.25,-42.0
2011-02-06,87.0,49.583333333333336,5.0
2011-02-07,78.0,18.75,-33.0
2011-02-08,-30.0,-59.208333333333336,-95.0
2011-02-09,-43.0,-68.16666666666667,-94.0
2011-02-10,-19.0,-43.916666666666664,-63.0
2011-02-11,-15.0,-38.541666666666664,-61.0
2011-02-12,-20.0,-39.666666666666664,-55.0
2011-02-13,44.0,3.3333333333333335,-30.0
2011-02-14,42.0,17.583333333333332,3.0
2011-02-15,22.0,-10.416666666666666,-54.0
2011-02-16,-10.0,-42.291666666666664,-64.0
2011-02-17,-17.0,-49.958333333333336,-77.0
2011-02-18,-62.0,-69.875,-76.0
2011-02-19,-15.0,-49.125,-74.0
2011-02-20,7.0,-22.208333333333332,-51.0
2011-02-21,16.0,-6.833333333333333,-28.0
2011-02-22,45.0,15.958333333333334,-17.0
2011-02-23,97.0,58.041666666666664,-1.0
2011-02-24,39.0,12.875,-12.0
2011-02-25,47.0,15.916666666666666,-15.0
2011-02-26,-10.0,-41.583333333333336,-62.0
2011-02-27,-36.0,-57.625,-71.0
2011-02-28,12.0,-30.041666666666668,-73.0
2011-03-01,76.0,59.041666666666664,35.0
2011-03-02,66.0,46.375,0.0
2011-03-03,26.0,2.1666666666666665,-16.0
2011-03-04,44.0,19.625,-26.0
2011-03-05,117.0,79.79166666666667,43.0
2011-03-06,117.0,79.83333333333333,43.0
2011-03-07,42.0,26.791666666666668,7.0
2011-03-08,65.0,26.166666666666668,-1.0
2011-03-09,8.0,-4.5,-10.0
2011-03-10,6.0,-9.5,-31.0
2011-03-11,9.0,-28.416666666666668,-64.0
2011-03-12,-36.0,-54.333333333333336,-72.0
2011-03-13,-20.0,-43.583333333333336,-60.0
2011-03-14,28.0,-7.875,-42.0
2011-03-15,14.0,-12.416666666666666,-41.0
2011-03-16,51.0,20.5,-44.0
2011-03-17,118.0,79.16666666666667,39.0
2011-03-18,75.0,59.416666666666664,32.0
2011-03-19,33.0,-16.083333333333332,-37.0
2011-03-20,39.0,-6.166666666666667,-46.0
2011-03-21,47.0,-1.1666666666666667,-41.0
2011-03-22,69.0,41.958333333333336,15.0
2011-03-23,119.0,65.83333333333333,17.0
2011-03-24,62.0,23.833333333333332,-16.0
2011-03-25,14.0,-17.0,-41.0
2011-03-26,-1.0,-27.333333333333332,-48.0
2011-03-27,59.0,15.5,-33.0
2011-03-28,65.0,33.875,2.0
2011-03-29,93.0,46.166666666666664,-10.0
2011-03-30,103.0,73.58333333333333,46.0
2011-03-31,95.0,37.416666666666664,-23.0
2011-04-01,120.0,74.375,38.0
2011-04-02,116.0,52.541666666666664,-19.0
2011-04-03,18.0,-13.833333333333334,-31.0
2011-04-04,43.0,-0.8333333333333334,-32.0
2011-04-05,98.0,41.666666666666664,-16.0
2011-04-06,117.0,75.29166666666667,42.0
2011-04-07,107.0,82.75,65.0
2011-04-08,106.0,89.54166666666667,77.0
2011-04-09,111.0,88.375,56.0
2011-04-10,125.0,81.70833333333333,43.0
2011-04-11,104.0,52.833333333333336,-11.0
2011-04-12,77.0,34.291666666666664,-12.0
2011-04-13,113.0,77.29166666666667,47.0
2011-04-14,152.0,101.83333333333333,65.0
2011-04-15,113.0,93.66666666666667,77.0
2011-04-16,116.0,64.66666666666667,-7.0
2011-04-17,127.0,55.708333333333336,-19.0
2011-04-18,116.0,77.54166666666667,47.0
2011-04-19,47.0,29.291666666666668,11.0
2011-04-20,42.0,23.875,3.0
2011-04-21,122.0,83.04166666666667,42.0
2011-04-22,92.0,82.70833333333333,78.0
2011-04-23,104.0,75.04166666666667,32.0
2011-04-24,81.0,52.958333333333336,29.0
2011-04-25,95.0,64.375,41.0
2011-04-26,125.0,101.45833333333333,73.0
2011-04-27,135.0,116.83333333333333,68.0
2011-04-28,71.0,54.75,30.0
2011-04-29,104.0,65.70833333333333,27.0
2011-04-30,132.0,107.79166666666667,79.0
2011-05-01,135.0,111.58333333333333,92.0
2011-05-02,146.0,105.91666666666667,77.0
2011-05-03,146.0,111.45833333333333,83.0
2011-05-04,148.0,108.79166666666667,87.0
2011-05-05,150.0,117.41666666666667,86.0
2011-05-06,151.0,119.54166666666667,97.0
2011-05-07,185.0,131.25,101.0
2011-05-08,188.0,149.41666666666666,130.0
2011-05-09,207.0,163.625,142.0
2011-05-10,179.0,174.45833333333334,161.0
2011-05-11,182.0,170.875,153.0
2011-05-12,171.0,161.75,153.0
2011-05-13,145.0,116.29166666666667,95.0
2011-05-14,151.0,115.66666666666667,80.0
2011-05-15,169.0,134.125,117.0
2011-05-16,166.0,130.83333333333334,110.0
2011-05-17,163.0,123.95833333333333,95.0
2011-05-18,161.0,133.08333333333334,103.0
2011-05-19,170.0,132.54166666666666,115.0
2011-05-20,189.0,148.75,118.0
2011-05-21,182.0,157.91666666666666,138.0
2011-05-22,167.0,134.125,99.0
2011-05-23,117.0,92.70833333333333,81.0
2011-05-24,141.0,110.08333333333333,87.0
2011-05-25,189.0,150.79166666666666,99.0
2011-05-26,150.0,129.70833333333334,103.0
2011-05-27,126.0,108.04166666666667,92.0
2011-05-28,164.0,154.0,126.0
2011-05-29,157.0,138.04166666666666,106.0
2011-05-30,111.0,107.3076923076923,104.0
2011-05-31,141.0,129.3846153846154,119.0
2011-06-01,128.0,121.16666666666667,113.0
2011-06-02,157.0,137.79166666666666,131.0
2011-06-03,184.0,156.20833333333334,138.0
2011-06-04,192.0,158.83333333333334,144.0
2011-06-05,174.0,152.25,139.0
2011-06-06,189.0,161.91666666666666,137.0
2011-06-07,178.0,150.75,127.0
2011-06-08,182.0,150.83333333333334,115.0
2011-06-09,172.0,161.70833333333334,153.0
2011-06-10,173.0,163.875,158.0
2011-06-11,179.0,163.20833333333334,146.0
2011-06-12,179.0,161.16666666666666,144.0
2011-06-13,173.0,152.41666666666666,138.0
2011-06-14,183.0,154.875,130.0
2011-06-15,188.0,166.75,143.0
2011-06-16,143.0,136.08333333333334,128.0
2011-06-17,186.0,161.83333333333334,138.0
